,date,close,code,ind_code
9,2023-01-16,5326.0,A,1
10,2023-01-17,5422.0,A,1
11,2023-01-18,5446.0,A,1
12,2023-01-19,5447.0,A,1
13,2023-01-20,5457.0,A,1
14,2023-01-30,5486.0,A,1
15,2023-01-31,5478.0,A,1
16,2023-02-01,5485.0,A,1
17,2023-02-02,5539.0,A,1
18,2023-02-03,5496.0,A,1
19,2023-02-06,5509.0,A,1
20,2023-02-07,5504.0,A,1
21,2023-02-08,5492.0,A,1
22,2023-02-09,5485.0,A,1
23,2023-02-10,5526.0,A,1
24,2023-02-13,5472.0,A,1
25,2023-02-14,5493.0,A,1
26,2023-02-15,5516.0,A,1
27,2023-02-16,5534.0,A,1
28,2023-02-17,5551.0,A,1
29,2023-02-20,5531.0,A,1
30,2023-02-21,5532.0,A,1
31,2023-02-22,5579.0,A,1
32,2023-02-23,5525.0,A,1
33,2023-02-24,5540.0,A,1
34,2023-02-27,5500.0,A,1
35,2023-02-28,5499.0,A,1
36,2023-03-01,5501.0,A,1
37,2023-03-02,5494.0,A,1
38,2023-03-03,5476.0,A,1
39,2023-03-06,5434.0,A,1
40,2023-03-07,5418.0,A,1
41,2023-03-08,5388.0,A,1
42,2023-03-09,5506.0,A,1
43,2023-03-10,5497.0,A,1
44,2023-03-13,5480.0,A,1
45,2023-03-14,5453.0,A,1
46,2023-03-15,5414.0,A,1
47,2023-03-16,5436.0,A,1
48,2023-03-17,5381.0,A,1
49,2023-03-20,5366.0,A,1
50,2023-03-21,5334.0,A,1
51,2023-03-22,5364.0,A,1
52,2023-03-23,5323.0,A,1
53,2023-03-24,5322.0,A,1
54,2023-03-27,5311.0,A,1
55,2023-03-28,5292.0,A,1
56,2023-03-29,5282.0,A,1
57,2023-03-30,5284.0,A,1
58,2023-03-31,5307.0,A,1
59,2023-04-03,5304.0,A,1
60,2023-04-04,5243.0,A,1
61,2023-04-06,5188.0,A,1
62,2023-04-07,5140.0,A,1
63,2023-04-10,5142.0,A,1
64,2023-04-11,5079.0,A,1
65,2023-04-12,5090.0,A,1
66,2023-04-13,5089.0,A,1
67,2023-04-14,5070.0,A,1
68,2023-04-17,5057.0,A,1
69,2023-04-18,5118.0,A,1
70,2023-04-19,5066.0,A,1
71,2023-04-20,4957.0,A,1
72,2023-04-21,4870.0,A,1
73,2023-04-24,4952.0,A,1
74,2023-04-25,4931.0,A,1
75,2023-04-26,4891.0,A,1
76,2023-04-27,4849.0,A,1
77,2023-04-28,4837.0,A,1
78,2023-05-04,4803.0,A,1
79,2023-05-05,4894.0,A,1
80,2023-05-08,5108.0,A,1
81,2023-05-09,5075.0,A,1
82,2023-05-10,4942.0,A,1
83,2023-05-11,4957.0,A,1
84,2023-05-12,5089.0,A,1
85,2023-05-15,5084.0,A,1
86,2023-05-16,5091.0,A,1
87,2023-05-17,5102.0,A,1
88,2023-05-18,5063.0,A,1
89,2023-05-19,5050.0,A,1
90,2023-05-22,5064.0,A,1
91,2023-05-23,5069.0,A,1
92,2023-05-24,5094.0,A,1
93,2023-05-25,5049.0,A,1
94,2023-05-26,5039.0,A,1
95,2023-05-29,4988.0,A,1
96,2023-05-30,5064.0,A,1
97,2023-05-31,4982.0,A,1
98,2023-06-01,5040.0,A,1
99,2023-06-02,5037.0,A,1
100,2023-06-05,5024.0,A,1
101,2023-06-06,5007.0,A,1
102,2023-06-07,5066.0,A,1
103,2023-06-08,5028.0,A,1
104,2023-06-09,5044.0,A,1
105,2023-06-12,5017.0,A,1
106,2023-06-13,5032.0,A,1
107,2023-06-14,5027.0,A,1
108,2023-06-15,5045.0,A,1
109,2023-06-16,5043.0,A,1
110,2023-06-19,5084.0,A,1
111,2023-06-20,5080.0,A,1
112,2023-06-21,5132.0,A,1
113,2023-06-26,5117.0,A,1
114,2023-06-27,5131.0,A,1
115,2023-06-28,5143.0,A,1
116,2023-06-29,5182.0,A,1
117,2023-06-30,5197.0,A,1
118,2023-07-03,5286.0,A,1
119,2023-07-04,5300.0,A,1
120,2023-07-05,,A,1
0,2023-01-03,4667.0,B,1
1,2023-01-04,4666.0,B,1
2,2023-01-05,4539.0,B,1
3,2023-01-06,4504.0,B,1
4,2023-01-09,4529.0,B,1
5,2023-01-10,4508.0,B,1
6,2023-01-11,4507.0,B,1
7,2023-01-12,4532.0,B,1
8,2023-01-13,4519.0,B,1
9,2023-01-16,4519.0,B,1
10,2023-01-17,4519.0,B,1
11,2023-01-18,4600.0,B,1
12,2023-01-19,4591.0,B,1
13,2023-01-20,4572.0,B,1
14,2023-01-30,4563.0,B,1
15,2023-01-31,4568.0,B,1
16,2023-02-01,4586.0,B,1
17,2023-02-02,4529.0,B,1
18,2023-02-03,4544.0,B,1
19,2023-02-06,4559.0,B,1
20,2023-02-07,4536.0,B,1
21,2023-02-08,4542.0,B,1
22,2023-02-09,4504.0,B,1
23,2023-02-10,4501.0,B,1
24,2023-02-13,4527.0,B,1
25,2023-02-14,4531.0,B,1
26,2023-02-15,4489.0,B,1
27,2023-02-16,4509.0,B,1
28,2023-02-17,4529.0,B,1
29,2023-02-20,4573.0,B,1
30,2023-02-21,4540.0,B,1
31,2023-02-22,4578.0,B,1
32,2023-02-23,4548.0,B,1
33,2023-02-24,4559.0,B,1
34,2023-02-27,4512.0,B,1
35,2023-02-28,4477.0,B,1
36,2023-03-01,4429.0,B,1
37,2023-03-02,4429.0,B,1
38,2023-03-03,4483.0,B,1
39,2023-03-06,4473.0,B,1
40,2023-03-07,4490.0,B,1
41,2023-03-08,4466.0,B,1
42,2023-03-09,4480.0,B,1
43,2023-03-10,4439.0,B,1
44,2023-03-13,4436.0,B,1
45,2023-03-14,4386.0,B,1
46,2023-03-15,4386.0,B,1
47,2023-03-16,4334.0,B,1
48,2023-03-17,4306.0,B,1
49,2023-03-20,4208.0,B,1
50,2023-03-21,4246.0,B,1
51,2023-03-22,4189.0,B,1
52,2023-03-23,4124.0,B,1
53,2023-03-24,4094.0,B,1
54,2023-03-27,4055.0,B,1
55,2023-03-28,4085.0,B,1
56,2023-03-29,4090.0,B,1
57,2023-03-30,4108.0,B,1
58,2023-03-31,4081.0,B,1
59,2023-04-03,4195.0,B,1
60,2023-04-04,4212.0,B,1
61,2023-04-06,4155.0,B,1
62,2023-04-07,4110.0,B,1
63,2023-04-10,4075.0,B,1
64,2023-04-11,4097.0,B,1
65,2023-04-12,4053.0,B,1
66,2023-04-13,4082.0,B,1
67,2023-04-14,4019.0,B,1
68,2023-04-17,4046.0,B,1
69,2023-04-18,4104.0,B,1
70,2023-04-19,4011.0,B,1
71,2023-04-20,3956.0,B,1
72,2023-04-21,3866.0,B,1
73,2023-04-24,3892.0,B,1
74,2023-04-25,3870.0,B,1
75,2023-04-26,3971.0,B,1
76,2023-04-27,3923.0,B,1
77,2023-04-28,3974.0,B,1
78,2023-05-04,3976.0,B,1
79,2023-05-05,4011.0,B,1
80,2023-05-08,4091.0,B,1
81,2023-05-09,4056.0,B,1
82,2023-05-10,3997.0,B,1
83,2023-05-11,3980.0,B,1
84,2023-05-12,4048.0,B,1
85,2023-05-15,4023.0,B,1
86,2023-05-16,4040.0,B,1
87,2023-05-17,3948.0,B,1
88,2023-05-18,3967.0,B,1
89,2023-05-19,3923.0,B,1
90,2023-05-22,3874.0,B,1
91,2023-05-23,3928.0,B,1
92,2023-05-24,3882.0,B,1
93,2023-05-25,3891.0,B,1
94,2023-05-26,3945.0,B,1
95,2023-05-29,3874.0,B,1
96,2023-05-30,3854.0,B,1
97,2023-05-31,3763.0,B,1
98,2023-06-01,3831.0,B,1
99,2023-06-02,3822.0,B,1
100,2023-06-05,3944.0,B,1
101,2023-06-06,3951.0,B,1
102,2023-06-07,3920.0,B,1
103,2023-06-08,3937.0,B,1
104,2023-06-09,3998.0,B,1
105,2023-06-12,3997.0,B,1
106,2023-06-13,4052.0,B,1
107,2023-06-14,4055.0,B,1
108,2023-06-15,4139.0,B,1
109,2023-06-16,4293.0,B,1
110,2023-06-19,4338.0,B,1
111,2023-06-20,4418.0,B,1
112,2023-06-21,4370.0,B,1
113,2023-06-26,4332.0,B,1
114,2023-06-27,4282.0,B,1
115,2023-06-28,4307.0,B,1
116,2023-06-29,4350.0,B,1
117,2023-06-30,4566.0,B,1
118,2023-07-03,4705.0,B,1
119,2023-07-04,4677.0,B,1
120,2023-07-05,,B,1
0,2023-01-03,3907.0,M,1
1,2023-01-04,3829.0,M,1
2,2023-01-05,3798.0,M,1
3,2023-01-06,3772.0,M,1
4,2023-01-09,3785.0,M,1
5,2023-01-10,3749.0,M,1
6,2023-01-11,3789.0,M,1
7,2023-01-12,3842.0,M,1
8,2023-01-13,3885.0,M,1
9,2023-01-16,3865.0,M,1
10,2023-01-17,3848.0,M,1
11,2023-01-18,3916.0,M,1
12,2023-01-19,3848.0,M,1
13,2023-01-20,3806.0,M,1
14,2023-01-30,3853.0,M,1
15,2023-01-31,3854.0,M,1
16,2023-02-01,3844.0,M,1
17,2023-02-02,3836.0,M,1
18,2023-02-03,3854.0,M,1
19,2023-02-06,3887.0,M,1
20,2023-02-07,3839.0,M,1
21,2023-02-08,3841.0,M,1
22,2023-02-09,3789.0,M,1
23,2023-02-10,3824.0,M,1
24,2023-02-13,3851.0,M,1
25,2023-02-14,3855.0,M,1
26,2023-02-15,3812.0,M,1
27,2023-02-16,3814.0,M,1
28,2023-02-17,3814.0,M,1
29,2023-02-20,3853.0,M,1
30,2023-02-21,3846.0,M,1
31,2023-02-22,3860.0,M,1
32,2023-02-23,3828.0,M,1
33,2023-02-24,3848.0,M,1
34,2023-02-27,3810.0,M,1
35,2023-02-28,3761.0,M,1
36,2023-03-01,3730.0,M,1
37,2023-03-02,3722.0,M,1
38,2023-03-03,3754.0,M,1
39,2023-03-06,3773.0,M,1
40,2023-03-07,3800.0,M,1
41,2023-03-08,3791.0,M,1
42,2023-03-09,3812.0,M,1
43,2023-03-10,3791.0,M,1
44,2023-03-13,3801.0,M,1
45,2023-03-14,3766.0,M,1
46,2023-03-15,3774.0,M,1
47,2023-03-16,3751.0,M,1
48,2023-03-17,3716.0,M,1
49,2023-03-20,3617.0,M,1
50,2023-03-21,3648.0,M,1
51,2023-03-22,3618.0,M,1
52,2023-03-23,3559.0,M,1
53,2023-03-24,3525.0,M,1
54,2023-03-27,3497.0,M,1
55,2023-03-28,3531.0,M,1
56,2023-03-29,3533.0,M,1
57,2023-03-30,3532.0,M,1
58,2023-03-31,3505.0,M,1
59,2023-04-03,3629.0,M,1
60,2023-04-04,3640.0,M,1
61,2023-04-06,3579.0,M,1
62,2023-04-07,3542.0,M,1
63,2023-04-10,3532.0,M,1
64,2023-04-11,3544.0,M,1
65,2023-04-12,3507.0,M,1
66,2023-04-13,3556.0,M,1
67,2023-04-14,3499.0,M,1
68,2023-04-17,3517.0,M,1
69,2023-04-18,3550.0,M,1
70,2023-04-19,3448.0,M,1
71,2023-04-20,3409.0,M,1
72,2023-04-21,3356.0,M,1
73,2023-04-24,3388.0,M,1
74,2023-04-25,3379.0,M,1
75,2023-04-26,3484.0,M,1
76,2023-04-27,3444.0,M,1
77,2023-04-28,3513.0,M,1
78,2023-05-04,3476.0,M,1
79,2023-05-05,3524.0,M,1
80,2023-05-08,3601.0,M,1
81,2023-05-09,3580.0,M,1
82,2023-05-10,3513.0,M,1
83,2023-05-11,3517.0,M,1
84,2023-05-12,3586.0,M,1
85,2023-05-15,3581.0,M,1
86,2023-05-16,3616.0,M,1
87,2023-05-17,3548.0,M,1
88,2023-05-18,3569.0,M,1
89,2023-05-19,3515.0,M,1
90,2023-05-22,3489.0,M,1
91,2023-05-23,3536.0,M,1
92,2023-05-24,3493.0,M,1
93,2023-05-25,3478.0,M,1
94,2023-05-26,3493.0,M,1
95,2023-05-29,3455.0,M,1
96,2023-05-30,3434.0,M,1
97,2023-05-31,3391.0,M,1
98,2023-06-01,3455.0,M,1
99,2023-06-02,3428.0,M,1
100,2023-06-05,3550.0,M,1
101,2023-06-06,3561.0,M,1
102,2023-06-07,3515.0,M,1
103,2023-06-08,3533.0,M,1
104,2023-06-09,3565.0,M,1
105,2023-06-12,3566.0,M,1
106,2023-06-13,3610.0,M,1
107,2023-06-14,3611.0,M,1
108,2023-06-15,3685.0,M,1
109,2023-06-16,3787.0,M,1
110,2023-06-19,3852.0,M,1
111,2023-06-20,3897.0,M,1
112,2023-06-21,3945.0,M,1
113,2023-06-26,3879.0,M,1
114,2023-06-27,3826.0,M,1
115,2023-06-28,3816.0,M,1
116,2023-06-29,3800.0,M,1
117,2023-06-30,3834.0,M,1
118,2023-07-03,4048.0,M,1
119,2023-07-04,4145.0,M,1
120,2023-07-05,,M,1
0,2023-01-03,8836.0,Y,1
1,2023-01-04,8742.0,Y,1
2,2023-01-05,8684.0,Y,1
3,2023-01-06,8686.0,Y,1
4,2023-01-09,8580.0,Y,1
5,2023-01-10,8448.0,Y,1
6,2023-01-11,8464.0,Y,1
7,2023-01-12,8474.0,Y,1
8,2023-01-13,8490.0,Y,1
9,2023-01-16,8516.0,Y,1
10,2023-01-17,8500.0,Y,1
11,2023-01-18,8656.0,Y,1
12,2023-01-19,8680.0,Y,1
13,2023-01-20,8708.0,Y,1
14,2023-01-30,8824.0,Y,1
15,2023-01-31,8784.0,Y,1
16,2023-02-01,8720.0,Y,1
17,2023-02-02,8488.0,Y,1
18,2023-02-03,8556.0,Y,1
19,2023-02-06,8586.0,Y,1
20,2023-02-07,8676.0,Y,1
21,2023-02-08,8716.0,Y,1
22,2023-02-09,8706.0,Y,1
23,2023-02-10,8556.0,Y,1
24,2023-02-13,8582.0,Y,1
25,2023-02-14,8632.0,Y,1
26,2023-02-15,8582.0,Y,1
27,2023-02-16,8674.0,Y,1
28,2023-02-17,8818.0,Y,1
29,2023-02-20,8832.0,Y,1
30,2023-02-21,8814.0,Y,1
31,2023-02-22,8842.0,Y,1
32,2023-02-23,8792.0,Y,1
33,2023-02-24,8904.0,Y,1
34,2023-02-27,8834.0,Y,1
35,2023-02-28,8796.0,Y,1
36,2023-03-01,8802.0,Y,1
37,2023-03-02,8830.0,Y,1
38,2023-03-03,8978.0,Y,1
39,2023-03-06,8856.0,Y,1
40,2023-03-07,8834.0,Y,1
41,2023-03-08,8714.0,Y,1
42,2023-03-09,8726.0,Y,1
43,2023-03-10,8558.0,Y,1
44,2023-03-13,8536.0,Y,1
45,2023-03-14,8356.0,Y,1
46,2023-03-15,8364.0,Y,1
47,2023-03-16,8190.0,Y,1
48,2023-03-17,8202.0,Y,1
49,2023-03-20,8140.0,Y,1
50,2023-03-21,8136.0,Y,1
51,2023-03-22,7930.0,Y,1
52,2023-03-23,7848.0,Y,1
53,2023-03-24,7818.0,Y,1
54,2023-03-27,7782.0,Y,1
55,2023-03-28,7924.0,Y,1
56,2023-03-29,7944.0,Y,1
57,2023-03-30,8048.0,Y,1
58,2023-03-31,8050.0,Y,1
59,2023-04-03,8180.0,Y,1
60,2023-04-04,8208.0,Y,1
61,2023-04-06,8086.0,Y,1
62,2023-04-07,8080.0,Y,1
63,2023-04-10,7980.0,Y,1
64,2023-04-11,8066.0,Y,1
65,2023-04-12,7996.0,Y,1
66,2023-04-13,7952.0,Y,1
67,2023-04-14,7862.0,Y,1
68,2023-04-17,7876.0,Y,1
69,2023-04-18,8048.0,Y,1
70,2023-04-19,7956.0,Y,1
71,2023-04-20,7796.0,Y,1
72,2023-04-21,7606.0,Y,1
73,2023-04-24,7588.0,Y,1
74,2023-04-25,7612.0,Y,1
75,2023-04-26,7722.0,Y,1
76,2023-04-27,7624.0,Y,1
77,2023-04-28,7608.0,Y,1
78,2023-05-04,7750.0,Y,1
79,2023-05-05,7690.0,Y,1
80,2023-05-08,7786.0,Y,1
81,2023-05-09,7682.0,Y,1
82,2023-05-10,7642.0,Y,1
83,2023-05-11,7466.0,Y,1
84,2023-05-12,7488.0,Y,1
85,2023-05-15,7506.0,Y,1
86,2023-05-16,7374.0,Y,1
87,2023-05-17,7290.0,Y,1
88,2023-05-18,7264.0,Y,1
89,2023-05-19,7284.0,Y,1
90,2023-05-22,7150.0,Y,1
91,2023-05-23,7196.0,Y,1
92,2023-05-24,7114.0,Y,1
93,2023-05-25,7208.0,Y,1
94,2023-05-26,7334.0,Y,1
95,2023-05-29,7212.0,Y,1
96,2023-05-30,7128.0,Y,1
97,2023-05-31,6864.0,Y,1
98,2023-06-01,7036.0,Y,1
99,2023-06-02,7062.0,Y,1
100,2023-06-05,7128.0,Y,1
101,2023-06-06,7132.0,Y,1
102,2023-06-07,7096.0,Y,1
103,2023-06-08,7072.0,Y,1
104,2023-06-09,7274.0,Y,1
105,2023-06-12,7256.0,Y,1
106,2023-06-13,7322.0,Y,1
107,2023-06-14,7402.0,Y,1
108,2023-06-15,7462.0,Y,1
109,2023-06-16,7774.0,Y,1
110,2023-06-19,7806.0,Y,1
111,2023-06-20,7800.0,Y,1
112,2023-06-21,7660.0,Y,1
113,2023-06-26,7692.0,Y,1
114,2023-06-27,7676.0,Y,1
115,2023-06-28,7758.0,Y,1
116,2023-06-29,7690.0,Y,1
117,2023-06-30,7784.0,Y,1
118,2023-07-03,8166.0,Y,1
119,2023-07-04,7932.0,Y,1
120,2023-07-05,,Y,1
0,2023-01-03,8252.0,P,1
1,2023-01-04,8202.0,P,1
2,2023-01-05,8082.0,P,1
3,2023-01-06,8132.0,P,1
4,2023-01-09,7974.0,P,1
5,2023-01-10,7786.0,P,1
6,2023-01-11,7782.0,P,1
7,2023-01-12,7838.0,P,1
8,2023-01-13,7778.0,P,1
9,2023-01-16,7800.0,P,1
10,2023-01-17,7792.0,P,1
11,2023-01-18,7906.0,P,1
12,2023-01-19,7860.0,P,1
13,2023-01-20,7906.0,P,1
14,2023-01-30,8022.0,P,1
15,2023-01-31,7902.0,P,1
16,2023-02-01,7846.0,P,1
17,2023-02-02,7692.0,P,1
18,2023-02-03,7800.0,P,1
19,2023-02-06,7848.0,P,1
20,2023-02-07,7942.0,P,1
21,2023-02-08,7984.0,P,1
22,2023-02-09,7972.0,P,1
23,2023-02-10,7814.0,P,1
24,2023-02-13,7796.0,P,1
25,2023-02-14,7888.0,P,1
26,2023-02-15,7830.0,P,1
27,2023-02-16,7936.0,P,1
28,2023-02-17,8136.0,P,1
29,2023-02-20,8170.0,P,1
30,2023-02-21,8152.0,P,1
31,2023-02-22,8220.0,P,1
32,2023-02-23,8128.0,P,1
33,2023-02-24,8266.0,P,1
34,2023-02-27,8182.0,P,1
35,2023-02-28,8150.0,P,1
36,2023-03-01,8170.0,P,1
37,2023-03-02,8222.0,P,1
38,2023-03-03,8308.0,P,1
39,2023-03-06,8170.0,P,1
40,2023-03-07,8136.0,P,1
41,2023-03-08,8012.0,P,1
42,2023-03-09,8000.0,P,1
43,2023-03-10,7868.0,P,1
44,2023-03-13,7808.0,P,1
45,2023-03-14,7664.0,P,1
46,2023-03-15,7740.0,P,1
47,2023-03-16,7622.0,P,1
48,2023-03-17,7696.0,P,1
49,2023-03-20,7518.0,P,1
50,2023-03-21,7512.0,P,1
51,2023-03-22,7258.0,P,1
52,2023-03-23,7136.0,P,1
53,2023-03-24,7206.0,P,1
54,2023-03-27,7216.0,P,1
55,2023-03-28,7332.0,P,1
56,2023-03-29,7334.0,P,1
57,2023-03-30,7414.0,P,1
58,2023-03-31,7382.0,P,1
59,2023-04-03,7580.0,P,1
60,2023-04-04,7642.0,P,1
61,2023-04-06,7540.0,P,1
62,2023-04-07,7472.0,P,1
63,2023-04-10,7396.0,P,1
64,2023-04-11,7552.0,P,1
65,2023-04-12,7448.0,P,1
66,2023-04-13,7332.0,P,1
67,2023-04-14,7304.0,P,1
68,2023-04-17,7328.0,P,1
69,2023-04-18,7520.0,P,1
70,2023-04-19,7542.0,P,1
71,2023-04-20,7438.0,P,1
72,2023-04-21,7324.0,P,1
73,2023-04-24,7218.0,P,1
74,2023-04-25,7272.0,P,1
75,2023-04-26,7284.0,P,1
76,2023-04-27,7110.0,P,1
77,2023-04-28,7052.0,P,1
78,2023-05-04,7118.0,P,1
79,2023-05-05,7262.0,P,1
80,2023-05-08,7440.0,P,1
81,2023-05-09,7444.0,P,1
82,2023-05-10,7386.0,P,1
83,2023-05-11,7236.0,P,1
84,2023-05-12,7128.0,P,1
85,2023-05-15,7224.0,P,1
86,2023-05-16,7124.0,P,1
87,2023-05-17,7054.0,P,1
88,2023-05-18,7012.0,P,1
89,2023-05-19,7032.0,P,1
90,2023-05-22,6880.0,P,1
91,2023-05-23,6950.0,P,1
92,2023-05-24,6876.0,P,1
93,2023-05-25,6960.0,P,1
94,2023-05-26,7002.0,P,1
95,2023-05-29,6880.0,P,1
96,2023-05-30,6768.0,P,1
97,2023-05-31,6498.0,P,1
98,2023-06-01,6572.0,P,1
99,2023-06-02,6632.0,P,1
100,2023-06-05,6684.0,P,1
101,2023-06-06,6634.0,P,1
102,2023-06-07,6618.0,P,1
103,2023-06-08,6604.0,P,1
104,2023-06-09,6758.0,P,1
105,2023-06-12,6668.0,P,1
106,2023-06-13,6710.0,P,1
107,2023-06-14,6862.0,P,1
108,2023-06-15,6878.0,P,1
109,2023-06-16,7246.0,P,1
110,2023-06-19,7330.0,P,1
111,2023-06-20,7382.0,P,1
112,2023-06-21,7134.0,P,1
113,2023-06-26,7230.0,P,1
114,2023-06-27,7276.0,P,1
115,2023-06-28,7460.0,P,1
116,2023-06-29,7450.0,P,1
117,2023-06-30,7512.0,P,1
118,2023-07-03,7782.0,P,1
119,2023-07-04,7696.0,P,1
120,2023-07-05,,P,1
0,2023-01-03,3174.0,RM,1
1,2023-01-04,3134.0,RM,1
2,2023-01-05,3109.0,RM,1
3,2023-01-06,3097.0,RM,1
4,2023-01-09,3108.0,RM,1
5,2023-01-10,3091.0,RM,1
6,2023-01-11,3129.0,RM,1
7,2023-01-12,3159.0,RM,1
8,2023-01-13,3195.0,RM,1
9,2023-01-16,3169.0,RM,1
10,2023-01-17,3157.0,RM,1
11,2023-01-18,3239.0,RM,1
12,2023-01-19,3154.0,RM,1
13,2023-01-20,3105.0,RM,1
14,2023-01-30,3153.0,RM,1
15,2023-01-31,3182.0,RM,1
16,2023-02-01,3185.0,RM,1
17,2023-02-02,3197.0,RM,1
18,2023-02-03,3198.0,RM,1
19,2023-02-06,3234.0,RM,1
20,2023-02-07,3170.0,RM,1
21,2023-02-08,3167.0,RM,1
22,2023-02-09,3133.0,RM,1
23,2023-02-10,3157.0,RM,1
24,2023-02-13,3194.0,RM,1
25,2023-02-14,3203.0,RM,1
26,2023-02-15,3146.0,RM,1
27,2023-02-16,3143.0,RM,1
28,2023-02-17,3147.0,RM,1
29,2023-02-20,3178.0,RM,1
30,2023-02-21,3176.0,RM,1
31,2023-02-22,3190.0,RM,1
32,2023-02-23,3156.0,RM,1
33,2023-02-24,3169.0,RM,1
34,2023-02-27,3134.0,RM,1
35,2023-02-28,3084.0,RM,1
36,2023-03-01,3041.0,RM,1
37,2023-03-02,3025.0,RM,1
38,2023-03-03,3023.0,RM,1
39,2023-03-06,3039.0,RM,1
40,2023-03-07,3066.0,RM,1
41,2023-03-08,3057.0,RM,1
42,2023-03-09,3071.0,RM,1
43,2023-03-10,3045.0,RM,1
44,2023-03-13,3055.0,RM,1
45,2023-03-14,3041.0,RM,1
46,2023-03-15,3021.0,RM,1
47,2023-03-16,2989.0,RM,1
48,2023-03-17,2973.0,RM,1
49,2023-03-20,2906.0,RM,1
50,2023-03-21,2905.0,RM,1
51,2023-03-22,2869.0,RM,1
52,2023-03-23,2822.0,RM,1
53,2023-03-24,2782.0,RM,1
54,2023-03-27,2778.0,RM,1
55,2023-03-28,2808.0,RM,1
56,2023-03-29,2795.0,RM,1
57,2023-03-30,2797.0,RM,1
58,2023-03-31,2761.0,RM,1
59,2023-04-03,2879.0,RM,1
60,2023-04-04,2899.0,RM,1
61,2023-04-06,2868.0,RM,1
62,2023-04-07,2837.0,RM,1
63,2023-04-10,2834.0,RM,1
64,2023-04-11,2854.0,RM,1
65,2023-04-12,2822.0,RM,1
66,2023-04-13,2879.0,RM,1
67,2023-04-14,2843.0,RM,1
68,2023-04-17,2858.0,RM,1
69,2023-04-18,2912.0,RM,1
70,2023-04-19,2879.0,RM,1
71,2023-04-20,2798.0,RM,1
72,2023-04-21,2743.0,RM,1
73,2023-04-24,2822.0,RM,1
74,2023-04-25,2840.0,RM,1
75,2023-04-26,2920.0,RM,1
76,2023-04-27,2915.0,RM,1
77,2023-04-28,2985.0,RM,1
78,2023-05-04,2885.0,RM,1
79,2023-05-05,2960.0,RM,1
80,2023-05-08,3048.0,RM,1
81,2023-05-09,3103.0,RM,1
82,2023-05-10,3051.0,RM,1
83,2023-05-11,3027.0,RM,1
84,2023-05-12,3129.0,RM,1
85,2023-05-15,3136.0,RM,1
86,2023-05-16,3190.0,RM,1
87,2023-05-17,3141.0,RM,1
88,2023-05-18,3222.0,RM,1
89,2023-05-19,3162.0,RM,1
90,2023-05-22,3158.0,RM,1
91,2023-05-23,3233.0,RM,1
92,2023-05-24,3170.0,RM,1
93,2023-05-25,3139.0,RM,1
94,2023-05-26,3135.0,RM,1
95,2023-05-29,3056.0,RM,1
96,2023-05-30,3053.0,RM,1
97,2023-05-31,3081.0,RM,1
98,2023-06-01,3124.0,RM,1
99,2023-06-02,3053.0,RM,1
100,2023-06-05,3166.0,RM,1
101,2023-06-06,3146.0,RM,1
102,2023-06-07,3147.0,RM,1
103,2023-06-08,3136.0,RM,1
104,2023-06-09,3211.0,RM,1
105,2023-06-12,3246.0,RM,1
106,2023-06-13,3286.0,RM,1
107,2023-06-14,3252.0,RM,1
108,2023-06-15,3313.0,RM,1
109,2023-06-16,3423.0,RM,1
110,2023-06-19,3512.0,RM,1
111,2023-06-20,3560.0,RM,1
112,2023-06-21,3640.0,RM,1
113,2023-06-26,3626.0,RM,1
114,2023-06-27,3590.0,RM,1
115,2023-06-28,3638.0,RM,1
116,2023-06-29,3673.0,RM,1
117,2023-06-30,3675.0,RM,1
118,2023-07-03,3939.0,RM,1
119,2023-07-04,3894.0,RM,1
120,2023-07-05,,RM,1
0,2023-01-03,10711.0,OI,1
1,2023-01-04,10691.0,OI,1
2,2023-01-05,10508.0,OI,1
3,2023-01-06,10472.0,OI,1
4,2023-01-09,10311.0,OI,1
5,2023-01-10,10161.0,OI,1
6,2023-01-11,10174.0,OI,1
7,2023-01-12,10148.0,OI,1
8,2023-01-13,10014.0,OI,1
9,2023-01-16,10031.0,OI,1
10,2023-01-17,10037.0,OI,1
11,2023-01-18,10143.0,OI,1
12,2023-01-19,10052.0,OI,1
13,2023-01-20,10078.0,OI,1
14,2023-01-30,10123.0,OI,1
15,2023-01-31,10062.0,OI,1
16,2023-02-01,10067.0,OI,1
17,2023-02-02,9809.0,OI,1
18,2023-02-03,10008.0,OI,1
19,2023-02-06,10026.0,OI,1
20,2023-02-07,10008.0,OI,1
21,2023-02-08,9986.0,OI,1
22,2023-02-09,9997.0,OI,1
23,2023-02-10,9841.0,OI,1
24,2023-02-13,9916.0,OI,1
25,2023-02-14,9925.0,OI,1
26,2023-02-15,9891.0,OI,1
27,2023-02-16,9973.0,OI,1
28,2023-02-17,10099.0,OI,1
29,2023-02-20,10034.0,OI,1
30,2023-02-21,10035.0,OI,1
31,2023-02-22,10027.0,OI,1
32,2023-02-23,9930.0,OI,1
33,2023-02-24,9958.0,OI,1
34,2023-02-27,9917.0,OI,1
35,2023-02-28,9919.0,OI,1
36,2023-03-01,9913.0,OI,1
37,2023-03-02,9970.0,OI,1
38,2023-03-03,10055.0,OI,1
39,2023-03-06,9875.0,OI,1
40,2023-03-07,9819.0,OI,1
41,2023-03-08,9712.0,OI,1
42,2023-03-09,9597.0,OI,1
43,2023-03-10,9293.0,OI,1
44,2023-03-13,9240.0,OI,1
