,roll_yield,near_by,deferred,date
RM,0.09736351291111879,RM509,RM601,2015-07-17
V,0.1061803799190944,v1509,v1601,2015-07-17
PP,0.1347141999349097,pp1509,pp1601,2015-07-17
I,0.14149640532729035,i1509,i1601,2015-07-17
L,0.15404985001915988,l1509,l1601,2015-07-17
PB,0.16119989095298953,PB1509,PB1510,2015-07-17
IH,0.16391530474300095,IH1508,IH1509,2015-07-17
IF,0.21430198069091758,IF1508,IF1509,2015-07-17
CS,0.3599694770213563,cs1509,cs1601,2015-07-17
C,0.3896344411746875,c1509,c1601,2015-07-17
IC,0.4015746793823438,IC1508,IC1509,2015-07-17
FB,0.9629223726006275,fb1508,fb1509,2015-07-17
WR,-0.6324309451110387,WR1508,WR1510,2015-07-20
B,-0.22958615984142544,b1509,b1511,2015-07-20
RU,-0.22641188079492125,RU1509,RU1601,2015-07-20
RS,-0.2036428428368973,RS509,RS607,2015-07-20
TC,-0.16658213156342006,TC509,TC601,2015-07-20
FU,-0.16510579405713235,FU1508,FU1509,2015-07-20
SR,-0.16492702221769348,SR509,SR601,2015-07-20
TA,-0.09361734198555109,TA509,TA601,2015-07-20
SN,-0.08855331762084089,SN1508,SN1509,2015-07-20
TF,-0.07554713868868972,TF1509,TF1512,2015-07-20
RB,-0.07455412956148989,RB1510,RB1601,2015-07-20
HC,-0.07360434148356462,HC1510,HC1601,2015-07-20
A,-0.062129154318153905,a1509,a1601,2015-07-20
M,-0.049862643708120845,m1509,m1601,2015-07-20
BU,-0.046030427405919776,BU1509,BU1512,2015-07-20
J,-0.04355793397336011,j1509,j1601,2015-07-20
Y,-0.04173422039753706,y1509,y1601,2015-07-20
AG,-0.03829322267135732,AG1512,AG1606,2015-07-20
AL,-0.033660611131303315,AL1509,AL1510,2015-07-20
P,-0.03207267389683548,p1509,p1601,2015-07-20
JD,-0.02951534700086382,jd1509,jd1601,2015-07-20
AU,-0.029037025660188336,AU1512,AU1606,2015-07-20
MA,-0.028362910017383898,MA509,MA601,2015-07-20
JM,-0.026118091362005373,jm1509,jm1601,2015-07-20
SF,-0.02123485075078822,SF509,SF601,2015-07-20
T,-0.019586432842208616,T1509,T1512,2015-07-20
NI,-0.017529557880686525,NI1509,NI1601,2015-07-20
CF,-0.012994704310616244,CF509,CF601,2015-07-20
ZN,-0.0,ZN1509,ZN1510,2015-07-20
WH,0.002147458932068465,WH601,WH605,2015-07-20
OI,0.03798784513269449,OI509,OI601,2015-07-20
FG,0.04454679222419773,FG509,FG601,2015-07-20
BB,0.04965545582315826,bb1509,bb1511,2015-07-20
CU,0.06651566539166864,CU1509,CU1510,2015-07-20
V,0.09780348412619394,v1509,v1601,2015-07-20
RM,0.1051793117597691,RM509,RM601,2015-07-20
PP,0.13472340612850658,pp1509,pp1601,2015-07-20
I,0.1367528978273968,i1509,i1601,2015-07-20
IH,0.14539105383443074,IH1508,IH1509,2015-07-20
PB,0.1566241044342476,PB1509,PB1510,2015-07-20
L,0.15675823087336682,l1509,l1601,2015-07-20
IF,0.21951457752272252,IF1508,IF1509,2015-07-20
CS,0.3149080675921954,cs1509,cs1601,2015-07-20
C,0.38396161749187535,c1509,c1601,2015-07-20
IC,0.44127355139625735,IC1508,IC1509,2015-07-20
FB,1.1389986779609171,fb1508,fb1509,2015-07-20
WR,-0.32327540206141975,WR1508,WR1510,2015-07-21
RS,-0.24789328682572914,RS509,RS607,2015-07-21
FU,-0.23447014904312452,FU1508,FU1509,2015-07-21
RU,-0.22883634404002387,RU1509,RU1601,2015-07-21
B,-0.20891074310427304,b1509,b1511,2015-07-21
TC,-0.18010023645948714,TC509,TC601,2015-07-21
TA,-0.10274976912923534,TA509,TA601,2015-07-21
HC,-0.09010685359544114,HC1510,HC1601,2015-07-21
TF,-0.07794247680686474,TF1509,TF1512,2015-07-21
RB,-0.06589296292937956,RB1510,RB1601,2015-07-21
A,-0.06434563022245088,a1509,a1601,2015-07-21
SN,-0.059607257354494854,SN1508,SN1509,2015-07-21
P,-0.05733047003513692,p1509,p1601,2015-07-21
M,-0.05506762544172333,m1509,m1601,2015-07-21
Y,-0.05213821600179598,y1509,y1601,2015-07-21
J,-0.047707427382176475,j1509,j1601,2015-07-21
BU,-0.04610116339621591,BU1509,BU1512,2015-07-21
AL,-0.03850785494617512,AL1509,AL1510,2015-07-21
AG,-0.038339832215440246,AG1512,AG1606,2015-07-21
MA,-0.03650631749265964,MA509,MA601,2015-07-21
AU,-0.029373024615387305,AU1512,AU1606,2015-07-21
JM,-0.02649555560348555,jm1509,jm1601,2015-07-21
CF,-0.0236687618254888,CF509,CF601,2015-07-21
JD,-0.02083824076405216,jd1509,jd1601,2015-07-21
T,-0.018379313873134753,T1509,T1512,2015-07-21
SR,-0.011183610342043173,SR601,SR605,2015-07-21
NI,-0.010565191266119602,NI1509,NI1601,2015-07-21
SF,-0.007069916861987622,SF509,SF601,2015-07-21
WH,-0.0043026181631216865,WH601,WH605,2015-07-21
ZN,-0.003850473320378982,ZN1509,ZN1510,2015-07-21
FB,0.005277046215538676,fb1509,fb1601,2015-07-21
BB,0.013281687769882974,bb1509,bb1511,2015-07-21
OI,0.031851659522615566,OI509,OI601,2015-07-21
FG,0.04816617225989296,FG509,FG601,2015-07-21
CU,0.06906061848462391,CU1509,CU1510,2015-07-21
RM,0.1032504140743811,RM509,RM601,2015-07-21
V,0.10638393068812685,v1509,v1601,2015-07-21
PB,0.11509775557587314,PB1509,PB1510,2015-07-21
PP,0.13219988619619819,pp1509,pp1601,2015-07-21
L,0.14588509488568527,l1509,l1601,2015-07-21
IF,0.20983607914710023,IF1508,IF1509,2015-07-21
IH,0.21252352946140246,IH1508,IH1509,2015-07-21
I,0.22470392451935312,i1509,i1601,2015-07-21
CS,0.33926858983896396,cs1509,cs1601,2015-07-21
IC,0.3872578400447792,IC1508,IC1509,2015-07-21
C,0.4020424038249363,c1509,c1601,2015-07-21
FU,-0.5038610727793109,FU1508,FU1509,2015-07-22
WR,-0.32327540206141975,WR1508,WR1510,2015-07-22
RS,-0.25213794479363416,RS509,RS607,2015-07-22
B,-0.242025694359452,b1509,b1511,2015-07-22
RU,-0.22032545144004756,RU1509,RU1601,2015-07-22
TC,-0.13495999489170973,TC509,TC601,2015-07-22
TA,-0.09824394808235182,TA509,TA601,2015-07-22
TF,-0.07400425730480054,TF1509,TF1512,2015-07-22
A,-0.0688843160091051,a1509,a1601,2015-07-22
RB,-0.06152440815320942,RB1510,RB1601,2015-07-22
P,-0.055024978465090246,p1509,p1601,2015-07-22
M,-0.05111597288191996,m1509,m1601,2015-07-22
Y,-0.04474514765895532,y1509,y1601,2015-07-22
J,-0.03708329047072178,j1509,j1601,2015-07-22
AG,-0.036081088626048564,AG1512,AG1606,2015-07-22
HC,-0.03531165649426124,HC1510,HC1601,2015-07-22
JM,-0.03172050699139088,jm1509,jm1601,2015-07-22
AU,-0.02924357577830574,AU1512,AU1606,2015-07-22
FB,-0.024010799581565618,fb1509,fb1601,2015-07-22
MA,-0.02072547103143483,MA509,MA601,2015-07-22
CF,-0.020154195539440773,CF509,CF601,2015-07-22
AL,-0.01944107351103988,AL1509,AL1510,2015-07-22
T,-0.017321013109696224,T1509,T1512,2015-07-22
JD,-0.013986039317434114,jd1509,jd1601,2015-07-22
NI,-0.01264638875071439,NI1509,NI1601,2015-07-22
SR,-0.01234800620731049,SR601,SR605,2015-07-22
BU,-0.0060882812362746865,BU1509,BU1512,2015-07-22
WH,-0.0010773927212221934,WH601,WH605,2015-07-22
ZN,0.015794671579390282,ZN1509,ZN1510,2015-07-22
OI,0.028879891077527163,OI509,OI601,2015-07-22
FG,0.045009499776146204,FG509,FG601,2015-07-22
BB,0.056809112778846094,bb1509,bb1511,2015-07-22
CU,0.06454106991310204,CU1509,CU1510,2015-07-22
SN,0.0758626375618954,SN1508,SN1509,2015-07-22
V,0.10345852821350796,v1509,v1601,2015-07-22
RM,0.11222430619851,RM509,RM601,2015-07-22
PP,0.13249486389271956,pp1509,pp1601,2015-07-22
L,0.1438183868673572,l1509,l1601,2015-07-22
PB,0.15956433772187673,PB1509,PB1510,2015-07-22
IF,0.2117322937582949,IF1508,IF1509,2015-07-22
IH,0.21895731658533335,IH1508,IH1509,2015-07-22
I,0.22324345669824996,i1509,i1601,2015-07-22
RI,0.24702517847781774,RI601,RI603,2015-07-22
CS,0.3459793892780436,cs1509,cs1601,2015-07-22
IC,0.398995673853352,IC1508,IC1509,2015-07-22
C,0.4060057601238446,c1509,c1601,2015-07-22
FU,-1.3858404092525003,FU1508,FU1509,2015-07-23
WR,-0.32327540206141975,WR1508,WR1510,2015-07-23
B,-0.25033306847991776,b1509,b1511,2015-07-23
RS,-0.22847724927962862,RS509,RS607,2015-07-23
RU,-0.22119588486299063,RU1509,RU1601,2015-07-23
TC,-0.14057751342282548,TC509,TC601,2015-07-23
TA,-0.09715378190383878,TA509,TA601,2015-07-23
RB,-0.07683072943920734,RB1510,RB1601,2015-07-23
A,-0.07539740504663539,a1509,a1601,2015-07-23
TF,-0.07311626401125522,TF1509,TF1512,2015-07-23
M,-0.05132063278072617,m1509,m1601,2015-07-23
HC,-0.050757147625967315,HC1510,HC1601,2015-07-23
J,-0.042632784189886586,j1509,j1601,2015-07-23
Y,-0.04096362602817548,y1509,y1601,2015-07-23
P,-0.03837477536162603,p1509,p1601,2015-07-23
SN,-0.0375103734683203,SN1508,SN1509,2015-07-23
AG,-0.037122623649243215,AG1512,AG1606,2015-07-23
JM,-0.031592029492557995,jm1509,jm1601,2015-07-23
AU,-0.03052123863781661,AU1512,AU1606,2015-07-23
CF,-0.02135240330659197,CF509,CF601,2015-07-23
AL,-0.01944107351103988,AL1509,AL1510,2015-07-23
T,-0.0176857943714545,T1509,T1512,2015-07-23
SR,-0.01602751379438872,SR601,SR605,2015-07-23
NI,-0.01489012747204451,NI1509,NI1601,2015-07-23
WH,-0.010810822509895854,WH601,WH605,2015-07-23
BU,-0.0,BU1509,BU1512,2015-07-23
MA,0.007887822247862462,MA509,MA601,2015-07-23
FB,0.013339283871404099,fb1509,fb1601,2015-07-23
ZN,0.015748033756202852,ZN1509,ZN1510,2015-07-23
JD,0.029706633063084728,jd1509,jd1601,2015-07-23
BB,0.040358896565704044,bb1509,bb1511,2015-07-23
FG,0.04186114432159596,FG509,FG601,2015-07-23
OI,0.04216936901767004,OI509,OI601,2015-07-23
CU,0.07681501072836416,CU1509,CU1510,2015-07-23
SF,0.09409697783465912,SF509,SF601,2015-07-23
RM,0.09549877971963226,RM509,RM601,2015-07-23
V,0.10355774112442369,v1509,v1601,2015-07-23
RI,0.10873634784528238,RI601,RI603,2015-07-23
IF,0.11875577320316924,IF1508,IF1509,2015-07-23
PB,0.13501597329713122,PB1509,PB1510,2015-07-23
PP,0.1371774311776557,pp1509,pp1601,2015-07-23
L,0.1443690246910473,l1509,l1601,2015-07-23
IH,0.15925738751931237,IH1508,IH1509,2015-07-23
IC,0.23262422516562428,IC1508,IC1509,2015-07-23
I,0.23750459858581136,i1509,i1601,2015-07-23
CS,0.34781040039786587,cs1509,cs1601,2015-07-23
C,0.42323579477971646,c1509,c1601,2015-07-23
FU,-0.33350420795590313,FU1508,FU1509,2015-07-24
WR,-0.32327540206141975,WR1508,WR1510,2015-07-24
B,-0.2482551463812273,b1509,b1511,2015-07-24
RS,-0.21668632343924787,RS509,RS607,2015-07-24
RU,-0.20117224247116533,RU1509,RU1601,2015-07-24
TC,-0.14552141041182784,TC509,TC601,2015-07-24
RB,-0.0930504716311194,RB1510,RB1601,2015-07-24
TF,-0.07945257399764628,TF1509,TF1512,2015-07-24
A,-0.07442015852603304,a1509,a1601,2015-07-24
HC,-0.06262358829021225,HC1510,HC1601,2015-07-24
TA,-0.054382153777670104,TA509,TA601,2015-07-24
M,-0.046341487843243996,m1509,m1601,2015-07-24
J,-0.039021919012134136,j1509,j1601,2015-07-24
AG,-0.03571523480001294,AG1512,AG1606,2015-07-24
Y,-0.030248725838717006,y1509,y1601,2015-07-24
P,-0.02977691939990979,p1509,p1601,2015-07-24
AU,-0.027174331092616716,AU1512,AU1606,2015-07-24
CF,-0.026004890963763537,CF509,CF601,2015-07-24
JM,-0.024430102431515756,jm1509,jm1601,2015-07-24
FB,-0.021466996786236696,fb1509,fb1601,2015-07-24
T,-0.02080953606074123,T1509,T1512,2015-07-24
AL,-0.01467890091293046,AL1509,AL1510,2015-07-24
NI,-0.014360965671673947,NI1509,NI1601,2015-07-24
SR,-0.012583431223066013,SR601,SR605,2015-07-24
BB,-0.0033195021593608815,bb1509,bb1511,2015-07-24
WH,-0.0021660650760499324,WH601,WH605,2015-07-24
SN,0.00554349342329472,SN1508,SN1509,2015-07-24
BU,0.021580013806637523,BU1509,BU1512,2015-07-24
ZN,0.024048104240581715,ZN1509,ZN1510,2015-07-24
MA,0.03207157493213371,MA509,MA601,2015-07-24
FG,0.032200666929325994,FG509,FG601,2015-07-24
JD,0.051235955702805626,jd1509,jd1601,2015-07-24
OI,0.05914978577735875,OI509,OI601,2015-07-24
CU,0.09180891636473942,CU1509,CU1510,2015-07-24
V,0.09267146105801534,v1509,v1601,2015-07-24
RM,0.10115590799789387,RM509,RM601,2015-07-24
PB,0.10414266547497633,PB1509,PB1510,2015-07-24
PP,0.1376159500241897,pp1509,pp1601,2015-07-24
L,0.15024236431289278,l1509,l1601,2015-07-24
IH,0.15309912117134858,IH1508,IH1509,2015-07-24
IF,0.176557956643707,IF1508,IF1509,2015-07-24
I,0.2556490999053179,i1509,i1601,2015-07-24
IC,0.3664406863209798,IC1508,IC1509,2015-07-24
CS,0.38821929237561736,cs1509,cs1601,2015-07-24
C,0.4595036362960504,c1509,c1601,2015-07-24
FU,-0.46540265611648696,FU1508,FU1509,2015-07-27
WR,-0.32581293646168713,WR1508,WR1510,2015-07-27
B,-0.20070700326786217,b1509,b1601,2015-07-27
RS,-0.18955116171247954,RS509,RS607,2015-07-27
RU,-0.17353040016633287,RU1509,RU1601,2015-07-27
TC,-0.14629372788143213,TC509,TC601,2015-07-27
RB,-0.0916889693498902,RB1510,RB1601,2015-07-27
TF,-0.07775930587940666,TF1509,TF1512,2015-07-27
A,-0.07582295391902016,a1509,a1601,2015-07-27
HC,-0.0716899789976009,HC1510,HC1601,2015-07-27
BB,-0.04666690192257342,bb1509,bb1511,2015-07-27
M,-0.040602123506541465,m1509,m1601,2015-07-27
AG,-0.033675983132512674,AG1512,AG1606,2015-07-27
J,-0.029611591430508795,j1509,j1601,2015-07-27
P,-0.027883597437749298,p1509,p1601,2015-07-27
TA,-0.026212486552492142,TA509,TA601,2015-07-27
JM,-0.024430102431515756,jm1509,jm1601,2015-07-27
Y,-0.02414058380961407,y1509,y1601,2015-07-27
NI,-0.023501174717291694,NI1509,NI1601,2015-07-27
CF,-0.022507509325024766,CF509,CF601,2015-07-27
AU,-0.022227390371872238,AU1512,AU1606,2015-07-27
T,-0.017039871994742144,T1509,T1512,2015-07-27
BU,-0.01603208559015547,BU1509,BU1512,2015-07-27
SR,-0.011596458196732315,SR601,SR605,2015-07-27
AL,-0.009803922113953327,AL1509,AL1510,2015-07-27
WH,0.011980411637849905,WH601,WH605,2015-07-27
MA,0.023443005985309927,MA509,MA601,2015-07-27
ZN,0.024431633821183445,ZN1509,ZN1510,2015-07-27
FG,0.031634739529844996,FG509,FG601,2015-07-27
JD,0.07242822191639034,jd1509,jd1601,2015-07-27
OI,0.08035740635519871,OI509,OI601,2015-07-27
FB,0.09969484953758118,fb1509,fb1601,2015-07-27
SN,0.10272995036192245,SN1508,SN1509,2015-07-27
CU,0.10381503994101438,CU1509,CU1510,2015-07-27
RM,0.1116087377734939,RM509,RM601,2015-07-27
V,0.11210743952389329,v1509,v1601,2015-07-27
PP,0.12583758221379293,pp1509,pp1601,2015-07-27
PB,0.12708492968345533,PB1509,PB1510,2015-07-27
L,0.1496830167332424,l1509,l1601,2015-07-27
IH,0.17873727212394733,IH1508,IH1509,2015-07-27
IF,0.1789692916505277,IF1508,IF1509,2015-07-27
I,0.29518742513251883,i1509,i1601,2015-07-27
IC,0.3486004430802333,IC1508,IC1509,2015-07-27
CS,0.38566149790844884,cs1509,cs1601,2015-07-27
C,0.4898104508003861,c1509,c1601,2015-07-27
ZC,-0.34440141022649867,ZC605,ZC606,2015-07-28
WR,-0.32581293646168713,WR1508,WR1510,2015-07-28
FU,-0.28033619895808515,FU1508,FU1509,2015-07-28
B,-0.22559480587231143,b1509,b1601,2015-07-28
RU,-0.17943113982487552,RU1509,RU1601,2015-07-28
RS,-0.17301594889077843,RS509,RS607,2015-07-28
BB,-0.16883872653722662,bb1509,bb1511,2015-07-28
TC,-0.11922098594854233,TC509,TC601,2015-07-28
RB,-0.0819141253741627,RB1510,RB1601,2015-07-28
TF,-0.07768814031207619,TF1509,TF1512,2015-07-28
A,-0.07724497660358787,a1509,a1601,2015-07-28
TA,-0.05759339183452089,TA509,TA601,2015-07-28
HC,-0.052339006974633784,HC1510,HC1601,2015-07-28
BU,-0.04145114814218663,BU1509,BU1512,2015-07-28
M,-0.03828880802657393,m1509,m1601,2015-07-28
JM,-0.036720164683506015,jm1509,jm1601,2015-07-28
CF,-0.03534997696320365,CF509,CF601,2015-07-28
AG,-0.03203025033996349,AG1512,AG1606,2015-07-28
SN,-0.02844380947018984,SN1508,SN1509,2015-07-28
AU,-0.02242175949843335,AU1512,AU1606,2015-07-28
NI,-0.02167639488312583,NI1509,NI1601,2015-07-28
P,-0.021569134992858785,p1509,p1601,2015-07-28
MA,-0.020799713548212348,MA509,MA601,2015-07-28
AL,-0.019536023850859185,AL1509,AL1510,2015-07-28
T,-0.019529462780235218,T1509,T1512,2015-07-28
J,-0.018416264094974526,j1509,j1601,2015-07-28
FB,-0.013386903070196058,fb1509,fb1601,2015-07-28
Y,-0.013182005830003965,y1509,y1601,2015-07-28
SR,-0.012704542567200328,SR601,SR605,2015-07-28
WH,0.007593567605173424,WH601,WH605,2015-07-28
SF,0.030151007560504352,SF509,SF601,2015-07-28
FG,0.03517039108817778,FG509,FG601,2015-07-28
ZN,0.03645572424092161,ZN1509,ZN1510,2015-07-28
CU,0.0911357005832894,CU1509,CU1510,2015-07-28
OI,0.094408061094617,OI509,OI601,2015-07-28
RM,0.10710519653948761,RM509,RM601,2015-07-28
L,0.11563122434222743,l1509,l1601,2015-07-28
V,0.1201919414419455,v1509,v1601,2015-07-28
PP,0.12289333737087259,pp1509,pp1601,2015-07-28
PB,0.12708492968345533,PB1509,PB1510,2015-07-28
JD,0.134428002458434,jd1509,jd1601,2015-07-28
IH,0.16158501981087992,IH1508,IH1509,2015-07-28
IF,0.18599892491239384,IF1508,IF1509,2015-07-28
I,0.2825147632200615,i1509,i1601,2015-07-28
CS,0.4185367233707141,cs1509,cs1601,2015-07-28
IC,0.4780293066195926,IC1508,IC1509,2015-07-28
C,0.5172007845716871,c1509,c1601,2015-07-28
WR,-0.9539756541160804,WR1510,WR1511,2015-07-29
FU,-0.46540265611648696,FU1508,FU1509,2015-07-29
BB,-0.237049620954673,bb1509,bb1601,2015-07-29
B,-0.19995049863646142,b1509,b1511,2015-07-29
RU,-0.18897166055831405,RU1509,RU1601,2015-07-29
RS,-0.1659492478530129,RS509,RS607,2015-07-29
TC,-0.10405667396366995,TC509,TC601,2015-07-29
TF,-0.07808299996590501,TF1509,TF1512,2015-07-29
A,-0.0753357774261606,a1509,a1601,2015-07-29
HC,-0.06153967535791782,HC1510,HC1601,2015-07-29
TA,-0.06113370008985185,TA509,TA601,2015-07-29
RB,-0.051515140836560606,RB1510,RB1601,2015-07-29
M,-0.04509667781648112,m1509,m1601,2015-07-29
AG,-0.033109278508112155,AG1512,AG1606,2015-07-29
SN,-0.029023169968160754,SN1508,SN1509,2015-07-29
CF,-0.028346667593797524,CF509,CF601,2015-07-29
AU,-0.025974391053622224,AU1512,AU1606,2015-07-29
BU,-0.025256595355852143,BU1509,BU1512,2015-07-29
MA,-0.023671508287245062,MA509,MA601,2015-07-29
NI,-0.01950246215753241,NI1509,NI1601,2015-07-29
AL,-0.019456834420667972,AL1509,AL1510,2015-07-29
T,-0.018270560157322188,T1509,T1512,2015-07-29
P,-0.01638315350765033,p1509,p1601,2015-07-29
SR,-0.01260987718229676,SR601,SR605,2015-07-29
Y,-0.010924993865366106,y1509,y1601,2015-07-29
JM,-0.009630826890744569,jm1509,jm1601,2015-07-29
J,-0.003642987697205941,j1509,j1601,2015-07-29
WH,0.0021637216949493094,WH601,WH605,2015-07-29
FG,0.03812876281484807,FG509,FG601,2015-07-29
ZN,0.05550059447474631,ZN1509,ZN1510,2015-07-29
FB,0.06884679895663395,fb1509,fb1601,2015-07-29
CU,0.08626481308858122,CU1509,CU1510,2015-07-29
OI,0.08710942834557962,OI509,OI601,2015-07-29
PB,0.10500352332259202,PB1509,PB1510,2015-07-29
RM,0.11582320814584131,RM509,RM601,2015-07-29
V,0.12187362498445037,v1509,v1601,2015-07-29
PP,0.12432027021707948,pp1509,pp1601,2015-07-29
L,0.12469771139290242,l1509,l1601,2015-07-29
JD,0.1549852429816594,jd1509,jd1601,2015-07-29
IH,0.16183525809640775,IH1508,IH1509,2015-07-29
IF,0.18799340093279354,IF1508,IF1509,2015-07-29
I,0.29036185484201416,i1509,i1601,2015-07-29
CS,0.42546020210933855,cs1509,cs1601,2015-07-29
IC,0.450151973622438,IC1508,IC1509,2015-07-29
C,0.5107670188350787,c1509,c1601,2015-07-29
WR,-0.9543157452367536,WR1510,WR1511,2015-07-30
B,-0.30046873166368426,b1509,b1511,2015-07-30
BB,-0.27056952274904866,bb1509,bb1601,2015-07-30
RU,-0.1826863031366066,RU1509,RU1601,2015-07-30
RS,-0.16649509229676063,RS509,RS607,2015-07-30
SN,-0.12370679276318827,SN1508,SN1509,2015-07-30
FU,-0.10859802623901513,FU1508,FU1509,2015-07-30
TC,-0.09795498933042972,TC509,TC601,2015-07-30
TF,-0.07992518316961023,TF1509,TF1512,2015-07-30
TA,-0.07775813265622414,TA509,TA601,2015-07-30
A,-0.06956209824103093,a1509,a1601,2015-07-30
HC,-0.05842362868435147,HC1510,HC1601,2015-07-30
M,-0.04612879182177067,m1509,m1601,2015-07-30
RI,-0.03705144927389919,RI601,RI603,2015-07-30
CF,-0.03669408539958505,CF509,CF601,2015-07-30
MA,-0.036195334655528266,MA509,MA601,2015-07-30
AG,-0.03139975223128455,AG1512,AG1606,2015-07-30
AU,-0.02675473522474371,AU1512,AU1606,2015-07-30
AL,-0.024464840278179807,AL1509,AL1510,2015-07-30
RB,-0.023088087188489155,RB1510,RB1601,2015-07-30
NI,-0.020626098981533426,NI1509,NI1601,2015-07-30
T,-0.0191248675314835,T1509,T1512,2015-07-30
P,-0.017744031449872785,p1509,p1601,2015-07-30
Y,-0.016444404412312003,y1509,y1601,2015-07-30
SR,-0.01514729725673434,SR601,SR605,2015-07-30
JM,-0.012280000772999365,jm1509,jm1601,2015-07-30
WH,-0.006514660540523798,WH601,WH605,2015-07-30
SF,0.0011878836029285478,SF509,SF601,2015-07-30
J,0.0018478596210961822,j1509,j1601,2015-07-30
BU,0.003170828544955544,BU1509,BU1512,2015-07-30
ZN,0.04033617243245913,ZN1509,ZN1510,2015-07-30
FG,0.05241833996718317,FG509,FG601,2015-07-30
FB,0.08000474124648388,fb1509,fb1601,2015-07-30
OI,0.08119575452568406,OI509,OI601,2015-07-30
CU,0.08682208416935126,CU1509,CU1510,2015-07-30
RM,0.10629131093850144,RM509,RM601,2015-07-30
JD,0.10742835809013267,jd1509,jd1601,2015-07-30
PB,0.10942325059721206,PB1509,PB1510,2015-07-30
V,0.11629363035073292,v1509,v1601,2015-07-30
PP,0.13092705115121753,pp1509,pp1601,2015-07-30
L,0.1446893492869418,l1509,l1601,2015-07-30
IH,0.18967570306906334,IH1508,IH1509,2015-07-30
IF,0.21205477534113956,IF1508,IF1509,2015-07-30
I,0.2829320384137243,i1509,i1601,2015-07-30
CS,0.4244386230677125,cs1509,cs1601,2015-07-30
IC,0.48039587836030473,IC1508,IC1509,2015-07-30
C,0.5281558313410774,c1509,c1601,2015-07-30
WR,-0.953279945404429,WR1510,WR1511,2015-07-31
BB,-0.2621543699662232,bb1509,bb1601,2015-07-31
RS,-0.1593396202860008,RS509,RS607,2015-07-31
RU,-0.1523788824642277,RU1509,RU1601,2015-07-31
B,-0.12329200936432656,b1509,b1511,2015-07-31
SN,-0.10522537281481503,SN1508,SN1509,2015-07-31
TC,-0.10411139402495795,TC509,TC601,2015-07-31
TF,-0.08176304758097108,TF1509,TF1512,2015-07-31
TA,-0.07519840553847167,TA509,TA601,2015-07-31
A,-0.06640756689667852,a1509,a1601,2015-07-31
M,-0.05157077664079503,m1509,m1601,2015-07-31
AL,-0.04414474628955055,AL1509,AL1510,2015-07-31
P,-0.04067858935689708,p1509,p1601,2015-07-31
CF,-0.038232297607725424,CF509,CF601,2015-07-31
AG,-0.033883453264544255,AG1512,AG1606,2015-07-31
MA,-0.030683670549769275,MA509,MA601,2015-07-31
FU,-0.027241782414470228,FU1508,FU1509,2015-07-31
AU,-0.026412041405267286,AU1512,AU1606,2015-07-31
HC,-0.025285763755191863,HC1510,HC1601,2015-07-31
T,-0.020877963782162424,T1509,T1512,2015-07-31
NI,-0.020837225061459408,NI1509,NI1601,2015-07-31
Y,-0.01645643183001361,y1509,y1601,2015-07-31
SR,-0.01238275679235825,SR601,SR605,2015-07-31
WH,-0.008755934708855845,WH601,WH605,2015-07-31
JM,-0.0024420025768408142,jm1509,jm1601,2015-07-31
BU,0.009489921414521426,BU1509,BU1512,2015-07-31
J,0.02010363904484386,j1509,j1601,2015-07-31
FB,0.026906009948281125,fb1509,fb1601,2015-07-31
RB,0.04178575511450801,RB1510,RB1601,2015-07-31
ZN,0.048273615217936994,ZN1509,ZN1510,2015-07-31
FG,0.06578451701583499,FG509,FG601,2015-07-31
OI,0.07131065800173556,OI509,OI601,2015-07-31
JD,0.08742158099710769,jd1509,jd1601,2015-07-31
CU,0.08752318038625564,CU1509,CU1510,2015-07-31
RM,0.09325733504680331,RM509,RM601,2015-07-31
PB,0.1194039702380171,PB1509,PB1510,2015-07-31
PP,0.12349659810785152,pp1509,pp1601,2015-07-31
V,0.14198690425692437,v1509,v1601,2015-07-31
L,0.144855723478386,l1509,l1601,2015-07-31
IH,0.2168552278842844,IH1508,IH1509,2015-07-31
IF,0.22365580597374918,IF1508,IF1509,2015-07-31
I,0.30666624279988497,i1509,i1601,2015-07-31
CS,0.41377696951197684,cs1509,cs1601,2015-07-31
IC,0.49500086275372973,IC1508,IC1509,2015-07-31
C,0.5095110003951282,c1509,c1601,2015-07-31
WR,-0.953279945404429,WR1510,WR1511,2015-08-03
FU,-0.6482828634299993,FU1509,FU1512,2015-08-03
BB,-0.237049620954673,bb1509,bb1601,2015-08-03
B,-0.14724665349670596,b1509,b1511,2015-08-03
RS,-0.12707074696183412,RS509,RS607,2015-08-03
RU,-0.10825282698945285,RU1509,RU1601,2015-08-03
TF,-0.0796728933230242,TF1509,TF1512,2015-08-03
A,-0.06609462735956229,a1509,a1601,2015-08-03
TA,-0.06066140744736008,TA509,TA601,2015-08-03
M,-0.0476560701992138,m1509,m1601,2015-08-03
P,-0.03770363819979702,p1509,p1601,2015-08-03
MA,-0.03479981022203188,MA509,MA601,2015-08-03
AL,-0.03477543315541478,AL1509,AL1510,2015-08-03
SF,-0.03253697288186277,SF509,SF601,2015-08-03
AG,-0.03239184630808985,AG1512,AG1606,2015-08-03
CF,-0.030624529777571553,CF601,CF605,2015-08-03
HC,-0.025139072351573727,HC1510,HC1601,2015-08-03
AU,-0.023329111529861474,AU1512,AU1606,2015-08-03
WH,-0.02215667383016339,WH601,WH605,2015-08-03
TC,-0.021909330554928812,TC509,TC601,2015-08-03
