,roll_yield,near_by,deferred,date
P,0.02941665195387933,p1009,p1101,2010-07-02
CU,0.03443330913543287,CU1009,CU1010,2010-07-02
C,0.0834918679809184,c1009,c1101,2010-07-02
RU,0.16198650270208884,RU1009,RU1011,2010-07-02
SR,0.20824805708529287,SR009,SR101,2010-07-02
CF,0.26140724209430055,CF009,CF101,2010-07-02
WT,-0.2177718529450573,WT009,WT011,2010-07-05
RB,-0.13604071138870052,RB1010,RB1101,2010-07-05
L,-0.12195530179938249,l1009,l1101,2010-07-05
TA,-0.10699378138379852,TA009,TA101,2010-07-05
ER,-0.10032434739128333,ER009,ER101,2010-07-05
V,-0.09657936904239348,v1009,v1101,2010-07-05
Y,-0.07366903488160831,y1009,y1101,2010-07-05
FU,-0.07233965797620281,FU1009,FU1010,2010-07-05
ZN,-0.06716066913443748,ZN1009,ZN1010,2010-07-05
AL,-0.06499677366202225,AL1008,AL1009,2010-07-05
IF,-0.06243116714665205,IF1007,IF1008,2010-07-05
SR,-0.03711881318749951,SR101,SR105,2010-07-05
WS,-0.035042578838267044,WS009,WS101,2010-07-05
RO,-0.03327206008247452,RO009,RO101,2010-07-05
M,-0.021322051375955834,m1009,m1101,2010-07-05
AU,-0.014052332896185845,AU1012,AU1103,2010-07-05
A,-0.0031388964412087,a1101,a1105,2010-07-05
WR,-0.0029854459663882097,WR1009,WR1010,2010-07-05
B,0.013824909258582544,b1009,b1101,2010-07-05
P,0.029585097410650206,p1009,p1101,2010-07-05
CU,0.03668325363352731,CU1009,CU1010,2010-07-05
C,0.09439688046146098,c1009,c1101,2010-07-05
RU,0.13831492327495787,RU1009,RU1011,2010-07-05
CF,0.2879097576935708,CF009,CF101,2010-07-05
RB,-0.1524559685514248,RB1010,RB1101,2010-07-06
WT,-0.14955908929100242,WT009,WT011,2010-07-06
L,-0.12086384734111169,l1009,l1101,2010-07-06
ER,-0.1142031414298951,ER009,ER101,2010-07-06
TA,-0.11235425399080157,TA009,TA101,2010-07-06
V,-0.1076443299274985,v1009,v1101,2010-07-06
RU,-0.08684815617551003,RU1011,RU1101,2010-07-06
AL,-0.08477747624405249,AL1009,AL1010,2010-07-06
Y,-0.07949678510617886,y1009,y1101,2010-07-06
ZN,-0.07822713491780309,ZN1009,ZN1010,2010-07-06
FU,-0.07546315773921616,FU1009,FU1010,2010-07-06
IF,-0.06346751980786744,IF1007,IF1008,2010-07-06
WS,-0.04661293601944843,WS009,WS101,2010-07-06
SR,-0.044978353758423954,SR101,SR105,2010-07-06
RO,-0.03317394658695455,RO009,RO101,2010-07-06
M,-0.020209259192254164,m1009,m1101,2010-07-06
A,-0.013363051048141124,a1101,a1105,2010-07-06
AU,-0.010480156362548093,AU1012,AU1103,2010-07-06
B,0.0038486214386673693,b1009,b1101,2010-07-06
P,0.020189148459377367,p1009,p1101,2010-07-06
CU,0.03211011090249606,CU1009,CU1010,2010-07-06
WR,0.05375817850736736,WR1009,WR1010,2010-07-06
C,0.08796441691615989,c1009,c1101,2010-07-06
CF,0.2853549367415085,CF009,CF101,2010-07-06
WT,-0.16944400765650852,WT009,WT011,2010-07-07
RB,-0.14366869368532742,RB1010,RB1101,2010-07-07
L,-0.12376160007841955,l1009,l1101,2010-07-07
V,-0.116828921845822,v1009,v1101,2010-07-07
ER,-0.11562124592333001,ER009,ER101,2010-07-07
RU,-0.10779141524606611,RU1011,RU1101,2010-07-07
TA,-0.10337363977106391,TA009,TA101,2010-07-07
FU,-0.09510539292102668,FU1009,FU1010,2010-07-07
Y,-0.07960666087789683,y1009,y1101,2010-07-07
AL,-0.07265410690447467,AL1009,AL1010,2010-07-07
IF,-0.06894964229006492,IF1007,IF1008,2010-07-07
WS,-0.058153877801164995,WS009,WS101,2010-07-07
ZN,-0.05540906942221516,ZN1009,ZN1010,2010-07-07
SR,-0.04211017605929488,SR101,SR105,2010-07-07
RO,-0.027996273903270127,RO009,RO101,2010-07-07
M,-0.021254074021979003,m1009,m1101,2010-07-07
A,-0.014919543902494585,a1101,a1105,2010-07-07
AU,-0.009241436532737226,AU1012,AU1103,2010-07-07
B,-0.000768147488513836,b1009,b1101,2010-07-07
P,0.011553287706292418,p1009,p1101,2010-07-07
WR,0.011976048898216435,WR1009,WR1010,2010-07-07
CU,0.041363503230062874,CU1009,CU1010,2010-07-07
C,0.08150971605578357,c1009,c1101,2010-07-07
CF,0.2999030881309473,CF009,CF101,2010-07-07
WT,-0.18399067772842376,WT009,WT011,2010-07-08
RB,-0.15551422831157954,RB1010,RB1101,2010-07-08
RU,-0.1257510817819979,RU1011,RU1101,2010-07-08
L,-0.11828075993837377,l1009,l1101,2010-07-08
ER,-0.11584450838333862,ER009,ER101,2010-07-08
V,-0.11490766324280008,v1009,v1101,2010-07-08
TA,-0.10181511971517794,TA009,TA101,2010-07-08
FU,-0.08874549345224785,FU1009,FU1010,2010-07-08
ZN,-0.07452222021934587,ZN1009,ZN1010,2010-07-08
AL,-0.06828470308593305,AL1009,AL1010,2010-07-08
IF,-0.06614666801018149,IF1007,IF1008,2010-07-08
WS,-0.056922794405437654,WS009,WS101,2010-07-08
SR,-0.038408206151903906,SR101,SR105,2010-07-08
RO,-0.030151007560504352,RO009,RO101,2010-07-08
A,-0.018662579625307596,a1101,a1105,2010-07-08
AU,-0.015776719481710822,AU1012,AU1103,2010-07-08
WR,-0.015028179797591384,WR1009,WR1010,2010-07-08
P,0.0019090042005921316,p1009,p1101,2010-07-08
B,0.011385212905654602,b1009,b1101,2010-07-08
Y,0.026080033847640037,y1101,y1105,2010-07-08
M,0.036861969828652655,m1101,m1105,2010-07-08
CU,0.049717585243287565,CU1009,CU1010,2010-07-08
C,0.07825169771833981,c1009,c1101,2010-07-08
CF,0.28725096196950245,CF009,CF101,2010-07-08
RB,-0.16952109377459956,RB1010,RB1101,2010-07-09
WT,-0.14580434799180741,WT009,WT011,2010-07-09
RU,-0.1288351892577171,RU1011,RU1101,2010-07-09
ER,-0.12381795717117734,ER009,ER101,2010-07-09
V,-0.11649893009528325,v1009,v1101,2010-07-09
L,-0.11280702362893764,l1009,l1101,2010-07-09
TA,-0.10586957175832387,TA009,TA101,2010-07-09
FU,-0.09721150257864174,FU1009,FU1010,2010-07-09
AL,-0.08435181176119964,AL1009,AL1010,2010-07-09
WS,-0.0698909952806528,WS009,WS101,2010-07-09
IF,-0.0641302192451347,IF1007,IF1008,2010-07-09
ZN,-0.06266332777382055,ZN1009,ZN1010,2010-07-09
AU,-0.04323049918164027,AU1012,AU1103,2010-07-09
WR,-0.04208421147003548,WR1009,WR1010,2010-07-09
RO,-0.04097624679312005,RO009,RO101,2010-07-09
SR,-0.03836982760090822,SR101,SR105,2010-07-09
A,-0.024774334340804643,a1101,a1105,2010-07-09
P,-0.01802376962903337,p1009,p1101,2010-07-09
B,0.011385212905654602,b1009,b1101,2010-07-09
Y,0.012124494477000217,y1101,y1105,2010-07-09
CU,0.01788375889870799,CU1009,CU1010,2010-07-09
M,0.038535506415777764,m1101,m1105,2010-07-09
C,0.0590386738393377,c1009,c1101,2010-07-09
CF,0.30599750386536456,CF009,CF101,2010-07-09
RB,-0.18631061407654964,RB1010,RB1101,2010-07-12
WT,-0.15145570312564763,WT009,WT011,2010-07-12
RU,-0.13714091198562237,RU1011,RU1101,2010-07-12
ER,-0.12682003535766925,ER009,ER101,2010-07-12
L,-0.11310239984274831,l1009,l1101,2010-07-12
V,-0.10624339729258034,v1009,v1101,2010-07-12
TA,-0.1049287284163404,TA009,TA101,2010-07-12
FU,-0.08936508603476362,FU1009,FU1010,2010-07-12
AL,-0.0767033730134218,AL1009,AL1010,2010-07-12
IF,-0.06297810226668923,IF1007,IF1008,2010-07-12
WS,-0.054405636132637186,WS009,WS101,2010-07-12
SR,-0.03731990342339463,SR101,SR105,2010-07-12
RO,-0.02932574671392699,RO009,RO101,2010-07-12
ZN,-0.02771821064110712,ZN1009,ZN1010,2010-07-12
WR,-0.02704395785926506,WR1009,WR1010,2010-07-12
A,-0.016319169887454365,a1101,a1105,2010-07-12
P,-0.010454628036427997,p1009,p1101,2010-07-12
AU,-0.0063754709713410036,AU1012,AU1103,2010-07-12
Y,0.009711365372772233,y1101,y1105,2010-07-12
B,0.01671313514836629,b1009,b1101,2010-07-12
CU,0.036131002079395236,CU1009,CU1010,2010-07-12
M,0.0386967192007168,m1101,m1105,2010-07-12
C,0.04024828170367972,c1009,c1101,2010-07-12
CF,0.329925595537496,CF009,CF101,2010-07-12
WT,-0.1935171458376146,WT009,WT011,2010-07-13
RB,-0.16798269451308767,RB1010,RB1101,2010-07-13
RU,-0.14267888321318883,RU1011,RU1101,2010-07-13
ER,-0.13609399603921352,ER009,ER101,2010-07-13
L,-0.10766326879043482,l1009,l1101,2010-07-13
TA,-0.10057736520635852,TA009,TA101,2010-07-13
V,-0.09829939220263287,v1009,v1101,2010-07-13
FU,-0.08421087190375848,FU1009,FU1010,2010-07-13
WR,-0.06902607503111893,WR1010,WR1011,2010-07-13
ZN,-0.06440807143008226,ZN1010,ZN1011,2010-07-13
WS,-0.05702115504286061,WS009,WS101,2010-07-13
IF,-0.05471134097422119,IF1007,IF1008,2010-07-13
AL,-0.05283666453160858,AL1009,AL1010,2010-07-13
SR,-0.03729745253200365,SR101,SR105,2010-07-13
P,-0.02944459286636041,p1009,p1101,2010-07-13
RO,-0.027879877835424526,RO009,RO101,2010-07-13
A,-0.01873054991905506,a1101,a1105,2010-07-13
AU,-0.006885341663762833,AU1012,AU1103,2010-07-13
Y,0.020229341654670253,y1101,y1105,2010-07-13
B,0.029691905868583918,b1009,b1101,2010-07-13
M,0.044010569243381224,m1101,m1105,2010-07-13
CU,0.06180271171579033,CU1009,CU1010,2010-07-13
C,0.06839674489441808,c1009,c1101,2010-07-13
CF,0.31701279019064144,CF009,CF101,2010-07-13
WT,-0.16944400765650852,WT009,WT011,2010-07-14
RB,-0.16353374626026274,RB1010,RB1101,2010-07-14
RU,-0.1368137452438833,RU1011,RU1101,2010-07-14
ER,-0.13335528771250144,ER009,ER101,2010-07-14
L,-0.1120298459991203,l1009,l1101,2010-07-14
TA,-0.09999548476894173,TA009,TA101,2010-07-14
V,-0.09599112525675774,v1009,v1101,2010-07-14
AL,-0.08879959795088752,AL1009,AL1010,2010-07-14
ZN,-0.06733802122855317,ZN1010,ZN1011,2010-07-14
FU,-0.06686806250814417,FU1009,FU1010,2010-07-14
WR,-0.05715012682001917,WR1010,WR1011,2010-07-14
WS,-0.04800102403932357,WS009,WS101,2010-07-14
RO,-0.04070816035563315,RO009,RO101,2010-07-14
P,-0.03864939551922247,p1009,p1101,2010-07-14
SR,-0.03505983887988497,SR101,SR105,2010-07-14
IF,-0.03440473158000682,IF1007,IF1008,2010-07-14
A,-0.018667418282305923,a1101,a1105,2010-07-14
AU,-0.001058061109197631,AU1012,AU1103,2010-07-14
Y,0.020934062400100838,y1101,y1105,2010-07-14
B,0.03248992843411534,b1009,b1101,2010-07-14
M,0.04495640845343897,m1101,m1105,2010-07-14
CU,0.05882364720248025,CU1009,CU1010,2010-07-14
C,0.09034950745335563,c1009,c1101,2010-07-14
CF,0.3086626869329856,CF009,CF101,2010-07-14
WT,-0.22778185177938087,WT009,WT011,2010-07-15
RB,-0.14470304334141515,RB1010,RB1101,2010-07-15
L,-0.12135768543770001,l1009,l1101,2010-07-15
ER,-0.12064813931198276,ER009,ER101,2010-07-15
TA,-0.10580868172621366,TA009,TA101,2010-07-15
RU,-0.10570509834505659,RU1011,RU1101,2010-07-15
V,-0.09277977829421553,v1009,v1101,2010-07-15
WR,-0.07807835353035258,WR1010,WR1011,2010-07-15
FU,-0.06997104372951772,FU1009,FU1010,2010-07-15
AL,-0.06867549462645932,AL1009,AL1010,2010-07-15
ZN,-0.06330380654907339,ZN1010,ZN1011,2010-07-15
WS,-0.05435869168524228,WS009,WS101,2010-07-15
RO,-0.04428392568794854,RO009,RO101,2010-07-15
P,-0.04250031727960306,p1009,p1101,2010-07-15
SR,-0.032021248525916306,SR101,SR105,2010-07-15
IF,-0.03129556119123133,IF1007,IF1008,2010-07-15
A,-0.026384029343763563,a1101,a1105,2010-07-15
AU,-0.0062131815261669806,AU1012,AU1103,2010-07-15
Y,0.020945305274658942,y1101,y1105,2010-07-15
M,0.0458979745315379,m1101,m1105,2010-07-15
B,0.06666108743600473,b1009,b1101,2010-07-15
CU,0.06789908722665916,CU1009,CU1010,2010-07-15
C,0.09034950745335563,c1009,c1101,2010-07-15
CF,0.32156320662278626,CF009,CF101,2010-07-15
WT,-0.2934570181936456,WT009,WT011,2010-07-16
RB,-0.1503559621515636,RB1010,RB1101,2010-07-16
L,-0.12638499130293177,l1009,l1101,2010-07-16
ER,-0.12310887619041623,ER009,ER101,2010-07-16
RU,-0.11837961425028953,RU1011,RU1101,2010-07-16
TA,-0.1145884872187151,TA009,TA101,2010-07-16
FU,-0.10651786827709703,FU1009,FU1010,2010-07-16
V,-0.09504034538659341,v1009,v1101,2010-07-16
AL,-0.08826519232748532,AL1009,AL1010,2010-07-16
P,-0.056509313213416505,p1009,p1101,2010-07-16
IF,-0.052877801478134,IF1008,IF1012,2010-07-16
RO,-0.05125861674449847,RO009,RO101,2010-07-16
A,-0.04604848659281639,a1101,a1105,2010-07-16
SR,-0.04066237255994394,SR101,SR105,2010-07-16
ZN,-0.03933140197564893,ZN1010,ZN1011,2010-07-16
WS,-0.03542850115893171,WS101,WS105,2010-07-16
AU,-0.015633616956493734,AU1012,AU1103,2010-07-16
WR,-0.008985399146893065,WR1010,WR1011,2010-07-16
Y,0.01588145582914549,y1101,y1105,2010-07-16
M,0.02864960381953388,m1101,m1105,2010-07-16
CU,0.05184567095500718,CU1009,CU1010,2010-07-16
C,0.07540791981462672,c1009,c1101,2010-07-16
B,0.08158722842547025,b1009,b1101,2010-07-16
CF,0.33309439048280476,CF009,CF101,2010-07-16
WT,-0.2906137025975697,WT009,WT011,2010-07-19
RB,-0.16691719351220147,RB1010,RB1101,2010-07-19
ER,-0.13126202096865996,ER009,ER101,2010-07-19
L,-0.1295855941264059,l1009,l1101,2010-07-19
TA,-0.12116951244393288,TA009,TA101,2010-07-19
FU,-0.10384815132688667,FU1009,FU1010,2010-07-19
RU,-0.09600204807864672,RU1011,RU1101,2010-07-19
V,-0.09045911451206237,v1009,v1101,2010-07-19
AL,-0.07265410690447513,AL1009,AL1010,2010-07-19
P,-0.06401974809112645,p1009,p1101,2010-07-19
A,-0.05213522466864014,a1101,a1105,2010-07-19
RO,-0.04918142932702915,RO009,RO101,2010-07-19
IF,-0.0443765680616268,IF1008,IF1012,2010-07-19
WS,-0.04171122596827603,WS101,WS105,2010-07-19
WR,-0.038390582762321906,WR1010,WR1011,2010-07-19
SR,-0.03708920620114192,SR101,SR105,2010-07-19
ZN,-0.019772619401838006,ZN1010,ZN1011,2010-07-19
AU,-0.01732699698231104,AU1012,AU1103,2010-07-19
Y,0.011925284021505245,y1101,y1105,2010-07-19
M,0.014310078240542215,m1101,m1105,2010-07-19
B,0.019412710844118348,b1009,b1101,2010-07-19
CU,0.06404895113665171,CU1009,CU1010,2010-07-19
C,0.07091799915103716,c1009,c1101,2010-07-19
CF,0.3463222693963556,CF009,CF101,2010-07-19
WT,-0.26748615333934755,WT009,WT011,2010-07-20
RB,-0.1687849466514397,RB1010,RB1101,2010-07-20
L,-0.13048952404820932,l1009,l1101,2010-07-20
ER,-0.1270711006130598,ER009,ER101,2010-07-20
FU,-0.12284890911864109,FU1009,FU1010,2010-07-20
RU,-0.12154734536940554,RU1011,RU1101,2010-07-20
TA,-0.11999944777812893,TA009,TA101,2010-07-20
V,-0.09120532748509154,v1009,v1101,2010-07-20
AL,-0.07608902516171935,AL1009,AL1010,2010-07-20
A,-0.06121099875903105,a1101,a1105,2010-07-20
P,-0.05474096521521222,p1009,p1101,2010-07-20
ZN,-0.05424613693581937,ZN1010,ZN1011,2010-07-20
IF,-0.05198686046697243,IF1008,IF1012,2010-07-20
SR,-0.046072966962959296,SR101,SR105,2010-07-20
RO,-0.04553755665749429,RO009,RO101,2010-07-20
WS,-0.044257915425114674,WS101,WS105,2010-07-20
AU,-0.023880667946014136,AU1012,AU1103,2010-07-20
WR,-0.0029293299303283526,WR1010,WR1011,2010-07-20
B,0.011201008656146427,b1009,b1101,2010-07-20
Y,0.012735492726361326,y1101,y1105,2010-07-20
CU,0.013577221889661123,CU1010,CU1011,2010-07-20
M,0.023610044871911276,m1101,m1105,2010-07-20
C,0.06299847375045621,c1009,c1101,2010-07-20
CF,0.35824706724080657,CF009,CF101,2010-07-20
WT,-0.30955769871652233,WT009,WT011,2010-07-21
RB,-0.15125597665831197,RB1010,RB1101,2010-07-21
FU,-0.1427422078713676,FU1009,FU1010,2010-07-21
ER,-0.1320787462694712,ER009,ER101,2010-07-21
TA,-0.12137981410646755,TA009,TA101,2010-07-21
L,-0.12105388657070235,l1009,l1101,2010-07-21
RU,-0.10677899882172101,RU1011,RU1101,2010-07-21
V,-0.09133448770836816,v1009,v1101,2010-07-21
AL,-0.07616527991614577,AL1009,AL1010,2010-07-21
A,-0.06361203968355167,a1101,a1105,2010-07-21
ZN,-0.061975605802094054,ZN1010,ZN1011,2010-07-21
IF,-0.05029746374503734,IF1008,IF1012,2010-07-21
SR,-0.04686205024102226,SR101,SR105,2010-07-21
WS,-0.04302056007681225,WS101,WS105,2010-07-21
P,-0.0398584574708121,p1009,p1101,2010-07-21
RO,-0.038281487298660696,RO009,RO101,2010-07-21
AU,-0.016596258921643677,AU1012,AU1103,2010-07-21
WR,-0.005825242832839181,WR1010,WR1011,2010-07-21
B,0.007462690415405123,b1009,b1101,2010-07-21
CU,0.009000562957112199,CU1010,CU1011,2010-07-21
Y,0.01591937935593286,y1101,y1105,2010-07-21
M,0.02159392356697879,m1101,m1105,2010-07-21
C,0.06475071500152317,c1009,c1101,2010-07-21
CF,0.3865393656019167,CF009,CF101,2010-07-21
WT,-0.2852137332511747,WT009,WT011,2010-07-22
FU,-0.16501833285892756,FU1009,FU1010,2010-07-22
RB,-0.15140374086669134,RB1010,RB1101,2010-07-22
ER,-0.12951651559562635,ER009,ER101,2010-07-22
TA,-0.12606550629897892,TA009,TA101,2010-07-22
L,-0.10809198052327686,l1009,l1101,2010-07-22
V,-0.08880140932887204,v1009,v1101,2010-07-22
RU,-0.08637187879954764,RU1011,RU1101,2010-07-22
AL,-0.08002697215328897,AL1009,AL1010,2010-07-22
ZN,-0.0728553124611059,ZN1010,ZN1011,2010-07-22
IF,-0.05761180497382472,IF1008,IF1009,2010-07-22
C,-0.05252451366796862,c1101,c1105,2010-07-22
A,-0.049892412553040666,a1101,a1105,2010-07-22
P,-0.049542410293239345,p1009,p1101,2010-07-22
SR,-0.04681576485513626,SR101,SR105,2010-07-22
WS,-0.04555127579534134,WS101,WS105,2010-07-22
RO,-0.03897095936904116,RO009,RO101,2010-07-22
WR,-0.02336335612674694,WR1010,WR1011,2010-07-22
AU,-0.009573815564835712,AU1012,AU1103,2010-07-22
CU,-0.0,CU1010,CU1011,2010-07-22
Y,0.009506213393898247,y1101,y1105,2010-07-22
B,0.023051296954151257,b1009,b1101,2010-07-22
M,0.026739978199278702,m1101,m1105,2010-07-22
CF,0.38161702595651203,CF009,CF101,2010-07-22
FU,-0.21293334358886293,FU1009,FU1010,2010-07-23
RB,-0.16534075826147826,RB1010,RB1101,2010-07-23
ER,-0.13220529941126358,ER009,ER101,2010-07-23
TA,-0.12726214765185617,TA009,TA101,2010-07-23
L,-0.11789930298421739,l1009,l1101,2010-07-23
RU,-0.1148170965181152,RU1011,RU1101,2010-07-23
AL,-0.086728367005375,AL1009,AL1010,2010-07-23
ZN,-0.07905910949260164,ZN1010,ZN1011,2010-07-23
V,-0.07895192495212007,v1009,v1101,2010-07-23
WR,-0.07224585337899629,WR1010,WR1011,2010-07-23
A,-0.05969584721167277,a1101,a1105,2010-07-23
IF,-0.05762832277517609,IF1008,IF1009,2010-07-23
C,-0.04933307467913178,c1101,c1105,2010-07-23
WS,-0.046590653085793486,WS101,WS105,2010-07-23
SR,-0.043675766497650974,SR101,SR105,2010-07-23
P,-0.03826350079161152,p1009,p1101,2010-07-23
RO,-0.033972173653692844,RO009,RO101,2010-07-23
B,-0.007444172554156194,b1009,b1101,2010-07-23
CU,-0.002165869512241945,CU1010,CU1011,2010-07-23
AU,0.0006119951052325696,AU1012,AU1103,2010-07-23
Y,0.007880225177154903,y1101,y1105,2010-07-23
M,0.02055506499759546,m1101,m1105,2010-07-23
CF,0.39105485367847004,CF009,CF101,2010-07-23
WT,-0.31240332362165224,WT009,WT011,2010-07-26
FU,-0.19561907188273714,FU1009,FU1010,2010-07-26
RB,-0.1696195979230402,RB1010,RB1101,2010-07-26
RU,-0.1371107916379284,RU1011,RU1101,2010-07-26
ER,-0.13322790729085332,ER009,ER101,2010-07-26
TA,-0.12781658114121724,TA009,TA101,2010-07-26
L,-0.12289430586382724,l1009,l1101,2010-07-26
ZN,-0.1078575368987415,ZN1010,ZN1011,2010-07-26
AL,-0.09780005234309297,AL1009,AL1010,2010-07-26
V,-0.07652948595985917,v1009,v1101,2010-07-26
A,-0.05872820058064371,a1101,a1105,2010-07-26
IF,-0.05650292239889942,IF1008,IF1009,2010-07-26
C,-0.047632242615608375,c1101,c1105,2010-07-26
WS,-0.04740223359403101,WS101,WS105,2010-07-26
P,-0.04620354046248188,p1009,p1101,2010-07-26
RO,-0.04040465115259978,RO009,RO101,2010-07-26
SR,-0.03923155351917154,SR101,SR105,2010-07-26
WR,-0.02322206820491958,WR1010,WR1011,2010-07-26
CU,-0.01510655716094787,CU1010,CU1011,2010-07-26
B,-0.011159343307596036,b1009,b1101,2010-07-26
AU,-0.004745957881421028,AU1012,AU1103,2010-07-26
Y,-0.0047034240101992576,y1101,y1105,2010-07-26
M,0.01941754351685256,m1101,m1105,2010-07-26
CF,0.414127436859118,CF009,CF101,2010-07-26
WT,-0.29801646270398097,WT009,WT011,2010-07-27
RB,-0.16910849643161718,RB1010,RB1101,2010-07-27
FU,-0.15170872098211832,FU1009,FU1010,2010-07-27
ER,-0.1359641218553786,ER009,ER101,2010-07-27
TA,-0.12263287738851825,TA009,TA101,2010-07-27
RU,-0.12051286633934954,RU1011,RU1101,2010-07-27
L,-0.11819710543148182,l1009,l1101,2010-07-27
WR,-0.09919823082881672,WR1010,WR1011,2010-07-27
AL,-0.08263682435560032,AL1009,AL1010,2010-07-27
ZN,-0.07905910949260024,ZN1010,ZN1011,2010-07-27
V,-0.06676214319083554,v1009,v1101,2010-07-27
IF,-0.05000366456582779,IF1008,IF1009,2010-07-27
C,-0.046297215116435156,c1101,c1105,2010-07-27
WS,-0.045038377167555405,WS101,WS105,2010-07-27
A,-0.04392013720430765,a1101,a1105,2010-07-27
SR,-0.03648534574007635,SR101,SR105,2010-07-27
RO,-0.026892972336945473,RO009,RO101,2010-07-27
P,-0.013738384565097562,p1009,p1101,2010-07-27
AU,-0.008230939135163363,AU1012,AU1106,2010-07-27
CU,-0.006531797312680072,CU1010,CU1011,2010-07-27
Y,0.0007935458318985042,y1101,y1105,2010-07-27
B,0.004468719793505939,b1009,b1101,2010-07-27
M,0.036326339022361015,m1101,m1105,2010-07-27
CF,0.3766804636342218,CF009,CF101,2010-07-27
WT,-0.3044555533703858,WT009,WT011,2010-07-28
FU,-0.20447190535420084,FU1009,FU1010,2010-07-28
RB,-0.19321800053113394,RB1010,RB1101,2010-07-28
ER,-0.14546575655674387,ER009,ER101,2010-07-28
TA,-0.14359912972460484,TA009,TA101,2010-07-28
L,-0.13042273615933941,l1009,l1101,2010-07-28
RU,-0.11431391459219457,RU1011,RU1101,2010-07-28
WR,-0.09803033854224139,WR1010,WR1011,2010-07-28
ZN,-0.08480600667710932,ZN1010,ZN1011,2010-07-28
V,-0.07438397583964881,v1009,v1101,2010-07-28
AL,-0.07387031265091146,AL1009,AL1010,2010-07-28
A,-0.05228220479687745,a1101,a1105,2010-07-28
C,-0.049181429327029055,c1101,c1105,2010-07-28
IF,-0.04728498047294569,IF1008,IF1009,2010-07-28
WS,-0.046125986577272654,WS101,WS105,2010-07-28
SR,-0.03379332683378817,SR101,SR105,2010-07-28
RO,-0.03330150025090848,RO009,RO101,2010-07-28
P,-0.014527873427364045,p1009,p1101,2010-07-28
CU,-0.010671410218610074,CU1010,CU1011,2010-07-28
AU,-0.008602836554447227,AU1012,AU1106,2010-07-28
Y,-0.005521232004060562,y1101,y1105,2010-07-28
B,0.01113173818960666,b1009,b1101,2010-07-28
M,0.026804302025686337,m1101,m1105,2010-07-28
CF,0.36745484120176647,CF009,CF101,2010-07-28
WT,-0.32234313293943073,WT009,WT011,2010-07-29
FU,-0.2300915048397132,FU1009,FU1010,2010-07-29
RB,-0.1914147830879887,RB1010,RB1101,2010-07-29
TA,-0.1551719895243673,TA009,TA101,2010-07-29
L,-0.1375427724677617,l1009,l1101,2010-07-29
RU,-0.10583634312593808,RU1011,RU1101,2010-07-29
ZN,-0.09203910743750082,ZN1010,ZN1011,2010-07-29
AL,-0.08217870042756886,AL1009,AL1010,2010-07-29
V,-0.07840886480672624,v1009,v1101,2010-07-29
WR,-0.07776338265658209,WR1010,WR1011,2010-07-29
IF,-0.05659602667355147,IF1008,IF1009,2010-07-29
ER,-0.05555714330171259,ER101,ER105,2010-07-29
C,-0.05230901754218424,c1101,c1105,2010-07-29
A,-0.04743786676579927,a1101,a1105,2010-07-29
WS,-0.047264659223250176,WS101,WS105,2010-07-29
RO,-0.03682799889813512,RO009,RO101,2010-07-29
SR,-0.0353115509517494,SR101,SR105,2010-07-29
AU,-0.008025411551679459,AU1012,AU1106,2010-07-29
P,-0.007151374065828751,p1009,p1101,2010-07-29
CU,-0.0021342819086944383,CU1010,CU1011,2010-07-29
Y,-0.0015633142615360568,y1101,y1105,2010-07-29
B,0.03797047834320628,b1101,b1105,2010-07-29
M,0.04687595370924244,m1101,m1105,2010-07-29
CF,0.37273839703237377,CF009,CF101,2010-07-29
WT,-0.2983070467137981,WT009,WT011,2010-07-30
FU,-0.21602497477066912,FU1009,FU1010,2010-07-30
RB,-0.20787629545371847,RB1010,RB1101,2010-07-30
TA,-0.16145946237939535,TA009,TA101,2010-07-30
L,-0.14419421384920234,l1009,l1101,2010-07-30
RU,-0.12650690019128172,RU1011,RU1101,2010-07-30
ZN,-0.10348077676663228,ZN1010,ZN1011,2010-07-30
V,-0.09641855517101018,v1009,v1101,2010-07-30
AL,-0.08959626105091592,AL1010,AL1011,2010-07-30
CF,-0.06304645116416673,CF101,CF105,2010-07-30
ER,-0.05968274560213991,ER101,ER105,2010-07-30
C,-0.05696860947038318,c1101,c1105,2010-07-30
P,-0.0564390543330404,p1101,p1105,2010-07-30
A,-0.055578293024122497,a1101,a1105,2010-07-30
IF,-0.05337419321251573,IF1008,IF1009,2010-07-30
WS,-0.04865983160029042,WS101,WS105,2010-07-30
RO,-0.0403658180234095,RO009,RO101,2010-07-30
WR,-0.0371119601140344,WR1010,WR1011,2010-07-30
SR,-0.025306898534890137,SR101,SR105,2010-07-30
AU,-0.011143392487067577,AU1012,AU1106,2010-07-30
CU,-0.0021323856120089367,CU1010,CU1011,2010-07-30
Y,-0.0015596569106161695,y1101,y1105,2010-07-30
B,0.02071014141922303,b1101,b1105,2010-07-30
M,0.058371516067674795,m1101,m1105,2010-07-30
WT,-0.4119407610821948,WT009,WT011,2010-08-02
FU,-0.20282172963123907,FU1009,FU1010,2010-08-02
RB,-0.1980274105486,RB1010,RB1101,2010-08-02
TA,-0.1609092845206037,TA009,TA101,2010-08-02
L,-0.12985250887611166,l1009,l1101,2010-08-02
RU,-0.11141232015518665,RU1011,RU1101,2010-08-02
ZN,-0.08986113581324927,ZN1010,ZN1011,2010-08-02
