,roll_yield,near_by,deferred,date
TF,0.013831272425661225,TF2109,TF2112,2021-09-08
CU,0.013986015569222514,CU2110,CU2111,2021-09-08
L,0.014092779071298692,l2201,l2202,2021-09-08
IH,0.014227340199705861,IH2109,IH2112,2021-09-08
T,0.014431765504796214,T2112,T2203,2021-09-08
CS,0.02336699713902459,cs2111,cs2201,2021-09-08
PP,0.03803043267607144,pp2201,pp2202,2021-09-08
CF,0.03968049734001309,CF111,CF201,2021-09-08
C,0.04130407078819104,c2111,c2201,2021-09-08
HC,0.04202225852451547,HC2110,HC2201,2021-09-08
IF,0.050141627350737364,IF2109,IF2112,2021-09-08
OI,0.051003460543567386,OI111,OI201,2021-09-08
EB,0.06750342335336668,eb2110,eb2111,2021-09-08
NI,0.06903805972534285,NI2110,NI2111,2021-09-08
FU,0.07889085687138597,FU2201,FU2205,2021-09-08
SF,0.08220828474508077,SF111,SF201,2021-09-08
LU,0.08742571089984154,LU2112,LU2201,2021-09-08
EG,0.10880316321068453,eg2112,eg2201,2021-09-08
SN,0.12060403024201741,SN2110,SN2111,2021-09-08
RM,0.12623186488024812,RM111,RM201,2021-09-08
IC,0.12808481115032802,IC2109,IC2112,2021-09-08
V,0.13503978824072974,v2201,v2202,2021-09-08
UR,0.14013706985273675,UR201,UR205,2021-09-08
SC,0.14097469016268627,SC2110,SC2111,2021-09-08
RB,0.14197166474071343,RB2201,RB2205,2021-09-08
WR,0.17633941427598832,WR2110,WR2202,2021-09-08
I,0.19924332869702122,i2201,i2205,2021-09-08
M,0.22047092072591074,m2201,m2205,2021-09-08
SS,0.22518252630604163,SS2110,SS2111,2021-09-08
Y,0.30789031320795707,y2111,y2201,2021-09-08
FG,0.337955973717493,FG201,FG205,2021-09-08
SP,0.34248675285605573,SP2110,SP2111,2021-09-08
LH,0.3487280472800522,lh2201,lh2203,2021-09-08
ZC,0.43190187730967855,ZC201,ZC205,2021-09-08
P,0.47108592344061895,p2112,p2201,2021-09-08
J,0.577297430008881,j2110,j2201,2021-09-08
JD,0.8309552433268741,jd2201,jd2203,2021-09-08
JM,0.9575397042245637,jm2111,jm2201,2021-09-08
SC_TAS,,SC_TAS2110,SC_TAS2111,2021-09-08
FB,-0.8703577070963111,fb2109,fb2110,2021-09-09
BB,-0.45868833757860095,bb2109,bb2110,2021-09-09
SR,-0.2565023466035641,SR111,SR201,2021-09-09
MA,-0.10889591103406401,MA111,MA201,2021-09-09
AP,-0.10764951745603507,AP110,AP201,2021-09-09
SA,-0.10471922570441924,SA201,SA205,2021-09-09
CJ,-0.09439463013474175,CJ201,CJ205,2021-09-09
RR,-0.08240375729012371,rr2111,rr2112,2021-09-09
B,-0.07127949678653428,b2110,b2111,2021-09-09
NR,-0.06857161516126362,NR2111,NR2112,2021-09-09
RU,-0.041379966397007306,RU2201,RU2205,2021-09-09
PB,-0.04009358891802156,PB2110,PB2111,2021-09-09
AG,-0.03285101777887689,AG2112,AG2201,2021-09-09
BC,-0.03121445427738983,BC2111,BC2112,2021-09-09
TA,-0.027655611501957257,TA111,TA201,2021-09-09
PF,-0.021289200336583984,PF111,PF201,2021-09-09
SM,-0.020199772193109852,SM111,SM201,2021-09-09
A,-0.015291827154303866,a2111,a2201,2021-09-09
BU,-0.01481481669649189,BU2112,BU2201,2021-09-09
CY,-0.014595727924706554,CY201,CY205,2021-09-09
PG,-0.01331361083311898,pg2110,pg2111,2021-09-09
AU,-0.012847970648059797,AU2112,AU2202,2021-09-09
PK,-0.01104973078364029,PK110,PK201,2021-09-09
TS,0.0041723585057124556,TS2112,TS2203,2021-09-09
CU,0.010394110654188979,CU2110,CU2111,2021-09-09
ZN,0.01045751700169303,ZN2110,ZN2111,2021-09-09
TF,0.010479750921441103,TF2109,TF2112,2021-09-09
AL,0.01068328581579113,AL2110,AL2111,2021-09-09
T,0.012635072803736106,T2112,T2203,2021-09-09
IH,0.013258713162091252,IH2109,IH2112,2021-09-09
L,0.014201185089362594,l2201,l2202,2021-09-09
CS,0.019098159360726605,cs2111,cs2201,2021-09-09
CF,0.026644506733864468,CF111,CF201,2021-09-09
HC,0.03379540211498867,HC2110,HC2201,2021-09-09
PP,0.04960734638073871,pp2201,pp2202,2021-09-09
IF,0.050654139050537964,IF2109,IF2112,2021-09-09
C,0.05094026959698876,c2111,c2201,2021-09-09
SC,0.05328605558647881,SC2111,SC2112,2021-09-09
OI,0.05820490414593377,OI111,OI201,2021-09-09
V,0.060852057378694466,v2201,v2202,2021-09-09
NI,0.0670526589968574,NI2110,NI2111,2021-09-09
EB,0.08027666062323155,eb2110,eb2111,2021-09-09
FU,0.08759746407678706,FU2201,FU2205,2021-09-09
EG,0.12078726991951905,eg2112,eg2201,2021-09-09
SF,0.12430219844644827,SF111,SF201,2021-09-09
IC,0.12739074296620484,IC2109,IC2112,2021-09-09
UR,0.1461404399795224,UR201,UR205,2021-09-09
RM,0.1529827916009029,RM111,RM201,2021-09-09
RB,0.1549360352594601,RB2201,RB2205,2021-09-09
SN,0.15558672545941543,SN2110,SN2111,2021-09-09
LU,0.15681942357536027,LU2112,LU2201,2021-09-09
SS,0.18325708805839136,SS2110,SS2111,2021-09-09
I,0.2018460212499662,i2201,i2205,2021-09-09
WR,0.2219181147254372,WR2110,WR2202,2021-09-09
M,0.22445403104431194,m2201,m2205,2021-09-09
LH,0.2889409215551779,lh2201,lh2203,2021-09-09
Y,0.29996674947454405,y2111,y2201,2021-09-09
FG,0.36903967414258115,FG201,FG205,2021-09-09
SP,0.3693808333430375,SP2110,SP2111,2021-09-09
ZC,0.4550903200708724,ZC201,ZC205,2021-09-09
P,0.5065911959792073,p2112,p2201,2021-09-09
J,0.5411797065106246,j2111,j2201,2021-09-09
JD,0.8442385697879744,jd2201,jd2203,2021-09-09
JM,0.8948945063478552,jm2111,jm2201,2021-09-09
SC_TAS,,SC_TAS2110,SC_TAS2111,2021-09-09
FB,-1.0873945200480024,fb2109,fb2110,2021-09-10
BB,-1.0028493628106696,bb2109,bb2110,2021-09-10
SR,-0.23692094367386568,SR111,SR201,2021-09-10
MA,-0.1230502027232466,MA111,MA201,2021-09-10
B,-0.11374492745452525,b2110,b2111,2021-09-10
SA,-0.0995446333335132,SA201,SA205,2021-09-10
CJ,-0.09428263749963353,CJ201,CJ205,2021-09-10
AP,-0.07064519541934615,AP110,AP201,2021-09-10
PG,-0.042893470559290825,pg2110,pg2111,2021-09-10
RU,-0.04212929544555983,RU2201,RU2205,2021-09-10
PB,-0.035779387116206096,PB2110,PB2111,2021-09-10
NR,-0.033930277082618025,NR2111,NR2112,2021-09-10
AG,-0.03013038763067066,AG2112,AG2201,2021-09-10
BU,-0.029981277307184626,BU2112,BU2201,2021-09-10
SM,-0.027278974018222053,SM111,SM201,2021-09-10
BC,-0.02122016468090404,BC2111,BC2112,2021-09-10
PF,-0.019391819436154437,PF111,PF201,2021-09-10
TA,-0.017643364950278663,TA111,TA201,2021-09-10
AU,-0.01468242034937123,AU2112,AU2202,2021-09-10
RR,-0.006859102787490813,rr2111,rr2112,2021-09-10
A,0.0020283975852413106,a2111,a2201,2021-09-10
TS,0.004171736863449247,TS2112,TS2203,2021-09-10
ZN,0.005232177976938958,ZN2110,ZN2111,2021-09-10
PK,0.005597015838578226,PK110,PK201,2021-09-10
TF,0.00891729580878735,TF2112,TF2203,2021-09-10
AL,0.010591351084735166,AL2110,AL2111,2021-09-10
CY,0.010845563127758123,CY201,CY205,2021-09-10
IH,0.011563901641573544,IH2109,IH2112,2021-09-10
T,0.012220478791292535,T2112,T2203,2021-09-10
CU,0.018850414443967994,CU2110,CU2111,2021-09-10
CS,0.023425051937602734,cs2111,cs2201,2021-09-10
RM,0.027748330163118538,RM201,RM205,2021-09-10
V,0.03029539604566294,v2201,v2202,2021-09-10
CF,0.033539119566971864,CF201,CF205,2021-09-10
L,0.03538781685788797,l2201,l2202,2021-09-10
HC,0.03602709374676272,HC2110,HC2201,2021-09-10
EB,0.03680581261995833,eb2110,eb2111,2021-09-10
IF,0.046030058275843784,IF2109,IF2112,2021-09-10
PP,0.05949020682632429,pp2201,pp2202,2021-09-10
OI,0.0653485631317365,OI111,OI201,2021-09-10
NI,0.06606387114426349,NI2110,NI2111,2021-09-10
C,0.0680996365998703,c2111,c2201,2021-09-10
SC,0.07265410690447378,SC2111,SC2112,2021-09-10
FU,0.08322471581665573,FU2201,FU2205,2021-09-10
IC,0.11271661772114355,IC2109,IC2112,2021-09-10
EG,0.1251314779471099,eg2112,eg2201,2021-09-10
LU,0.13392209482262576,LU2112,LU2201,2021-09-10
UR,0.13469195977767323,UR201,UR205,2021-09-10
SN,0.15215577224909216,SN2110,SN2111,2021-09-10
RB,0.15443984583343268,RB2201,RB2205,2021-09-10
I,0.18802350887363597,i2201,i2205,2021-09-10
SS,0.2044448005099888,SS2110,SS2111,2021-09-10
SF,0.21229881373011755,SF111,SF201,2021-09-10
WR,0.21471523011282248,WR2110,WR2202,2021-09-10
M,0.2186338790955658,m2201,m2205,2021-09-10
LH,0.24169793507607062,lh2201,lh2203,2021-09-10
Y,0.33729179106858437,y2111,y2201,2021-09-10
FG,0.3574470683830172,FG201,FG205,2021-09-10
ZC,0.42408229591400126,ZC201,ZC205,2021-09-10
SP,0.44413757972183077,SP2110,SP2111,2021-09-10
P,0.5381551563171246,p2112,p2201,2021-09-10
J,0.632505159452595,j2111,j2201,2021-09-10
JD,0.8662072168046699,jd2201,jd2203,2021-09-10
JM,0.9510782363388289,jm2111,jm2201,2021-09-10
FB,-1.0649687987016154,fb2109,fb2110,2021-09-13
BB,-1.0103050946441756,bb2109,bb2110,2021-09-13
SR,-0.23408899085301077,SR111,SR201,2021-09-13
MA,-0.1152353301498408,MA111,MA201,2021-09-13
SA,-0.10562366276921055,SA201,SA205,2021-09-13
B,-0.09588648361962177,b2110,b2111,2021-09-13
CJ,-0.08971832737723855,CJ201,CJ205,2021-09-13
AP,-0.08082540915967158,AP110,AP201,2021-09-13
BU,-0.0447483427183996,BU2112,BU2201,2021-09-13
RU,-0.04075700652503314,RU2201,RU2205,2021-09-13
PB,-0.03580310960265344,PB2110,PB2111,2021-09-13
PF,-0.034682177492996555,PF111,PF201,2021-09-13
PG,-0.03327481566405549,pg2110,pg2111,2021-09-13
AG,-0.028531814511332774,AG2112,AG2201,2021-09-13
RR,-0.024051547063824282,rr2111,rr2112,2021-09-13
SM,-0.022370899915225048,SM111,SM201,2021-09-13
TA,-0.019761236471634067,TA111,TA201,2021-09-13
A,-0.019242146629679914,a2111,a2201,2021-09-13
AU,-0.014768843073288448,AU2112,AU2202,2021-09-13
ZN,-0.0,ZN2110,ZN2111,2021-09-13
BC,0.0037700283062202878,BC2111,BC2112,2021-09-13
CS,0.004222378780871032,cs2111,cs2201,2021-09-13
TS,0.0045740428083157515,TS2112,TS2203,2021-09-13
AL,0.0050836687902862335,AL2110,AL2111,2021-09-13
TF,0.009533745016747608,TF2112,TF2203,2021-09-13
T,0.010454368636994112,T2112,T2203,2021-09-13
CU,0.011757296762503738,CU2110,CU2111,2021-09-13
IH,0.013343229571099978,IH2109,IH2112,2021-09-13
L,0.014101059201917933,l2201,l2202,2021-09-13
CF,0.017271204870202915,CF201,CF205,2021-09-13
V,0.024464840278179807,v2201,v2202,2021-09-13
C,0.02899723726939514,c2111,c2201,2021-09-13
CY,0.03124071110540299,CY201,CY205,2021-09-13
RM,0.03260330073197876,RM201,RM205,2021-09-13
NR,0.03879015153264936,NR2111,NR2112,2021-09-13
PP,0.039385804903324426,pp2201,pp2202,2021-09-13
HC,0.04454007476060122,HC2110,HC2201,2021-09-13
IF,0.04697295763303463,IF2109,IF2112,2021-09-13
PK,0.05917814826335567,PK110,PK201,2021-09-13
LH,0.0641496022785184,lh2201,lh2203,2021-09-13
OI,0.06579991596343321,OI111,OI201,2021-09-13
NI,0.08972457684737611,NI2110,NI2111,2021-09-13
SC,0.09165347337741045,SC2111,SC2112,2021-09-13
EB,0.09409818270722178,eb2110,eb2111,2021-09-13
LU,0.10244797569098463,LU2112,LU2201,2021-09-13
FU,0.11070533204124033,FU2201,FU2205,2021-09-13
IC,0.11538645268945064,IC2109,IC2112,2021-09-13
UR,0.12108180926207746,UR201,UR205,2021-09-13
I,0.1391553797428052,i2201,i2205,2021-09-13
EG,0.14551059740402467,eg2112,eg2201,2021-09-13
SN,0.15411494525763275,SN2110,SN2111,2021-09-13
RB,0.18646351413891232,RB2201,RB2205,2021-09-13
SS,0.18917890485525019,SS2110,SS2111,2021-09-13
M,0.231359081842347,m2201,m2205,2021-09-13
WR,0.2377038483495299,WR2110,WR2202,2021-09-13
FG,0.27680111673242025,FG201,FG205,2021-09-13
SF,0.2864285173117688,SF111,SF201,2021-09-13
Y,0.34694737449425556,y2111,y2201,2021-09-13
SP,0.39451284735533687,SP2110,SP2111,2021-09-13
ZC,0.41694868105706007,ZC201,ZC205,2021-09-13
P,0.5197830637651666,p2112,p2201,2021-09-13
J,0.6067635147416385,j2111,j2201,2021-09-13
JM,0.8081036888892912,jm2111,jm2201,2021-09-13
JD,0.8639617267833544,jd2201,jd2203,2021-09-13
BB,-0.7719282023268987,bb2109,bb2110,2021-09-14
SR,-0.24651662309265354,SR111,SR201,2021-09-14
B,-0.17206464685670375,b2110,b2111,2021-09-14
MA,-0.12877757911545176,MA111,MA201,2021-09-14
SA,-0.10031640881994852,SA201,SA205,2021-09-14
CJ,-0.09484007685275984,CJ201,CJ205,2021-09-14
FB,-0.06626324917107516,fb2110,fb2201,2021-09-14
RU,-0.038933495246141446,RU2201,RU2205,2021-09-14
PB,-0.036211259665866476,PB2110,PB2111,2021-09-14
CS,-0.029872038943894563,cs2111,cs2201,2021-09-14
AG,-0.02842480602660732,AG2112,AG2201,2021-09-14
AP,-0.025838955811659917,AP110,AP201,2021-09-14
A,-0.024469022867907704,a2111,a2201,2021-09-14
PF,-0.02406190563692354,PF111,PF201,2021-09-14
BU,-0.02202509030672619,BU2112,BU2201,2021-09-14
AU,-0.013467299369286805,AU2112,AU2202,2021-09-14
PG,-0.013274337636798379,pg2111,pg2112,2021-09-14
SM,-0.012749686055463495,SM111,SM201,2021-09-14
TA,-0.0072830273963598625,TA111,TA201,2021-09-14
BC,-0.0038647343329215565,BC2111,BC2112,2021-09-14
RR,-0.0,rr2111,rr2112,2021-09-14
TS,0.004772083878629211,TS2112,TS2203,2021-09-14
AL,0.008067227194584156,AL2110,AL2111,2021-09-14
TF,0.009729707693883639,TF2112,TF2203,2021-09-14
LH,0.010436600300598651,lh2201,lh2203,2021-09-14
ZN,0.010631229931235112,ZN2110,ZN2111,2021-09-14
CF,0.011224649733019409,CF201,CF205,2021-09-14
IH,0.011807941244400261,IH2109,IH2112,2021-09-14
T,0.012462321638594079,T2112,T2203,2021-09-14
CU,0.013753583167470867,CU2110,CU2111,2021-09-14
C,0.017069712793388068,c2111,c2201,2021-09-14
CY,0.018877561527932483,CY201,CY205,2021-09-14
L,0.021034185928972327,l2201,l2202,2021-09-14
PK,0.0241020427945685,PK110,PK201,2021-09-14
RM,0.0396803557256206,RM201,RM205,2021-09-14
V,0.04976678983735509,v2201,v2202,2021-09-14
IF,0.05009683621540714,IF2109,IF2112,2021-09-14
HC,0.05030633992694329,HC2110,HC2201,2021-09-14
PP,0.05452965980987534,pp2201,pp2202,2021-09-14
OI,0.05839597469897298,OI111,OI201,2021-09-14
LU,0.06808528903089389,LU2112,LU2201,2021-09-14
NI,0.07145567125153733,NI2110,NI2111,2021-09-14
NR,0.08109965538170766,NR2111,NR2112,2021-09-14
EG,0.08348623934299747,eg2112,eg2201,2021-09-14
EB,0.08711701158100991,eb2110,eb2111,2021-09-14
FU,0.10645374577660247,FU2201,FU2205,2021-09-14
SC,0.11170120701658841,SC2111,SC2112,2021-09-14
SN,0.1207377981085889,SN2110,SN2111,2021-09-14
UR,0.12077255964516481,UR201,UR205,2021-09-14
IC,0.1212050860648487,IC2109,IC2112,2021-09-14
WR,0.13481443716939293,WR2110,WR2202,2021-09-14
I,0.1447886311481548,i2201,i2205,2021-09-14
RB,0.16159478176639738,RB2201,RB2205,2021-09-14
SS,0.2165663873604783,SS2110,SS2111,2021-09-14
M,0.2385770431054428,m2201,m2205,2021-09-14
J,0.3064705433761913,j2201,j2205,2021-09-14
FG,0.3136985363115332,FG201,FG205,2021-09-14
SF,0.3151374275946953,SF111,SF201,2021-09-14
Y,0.3479235459020959,y2111,y2201,2021-09-14
ZC,0.4302313234990981,ZC201,ZC205,2021-09-14
SP,0.4561492823244734,SP2110,SP2111,2021-09-14
P,0.49415405878932805,p2112,p2201,2021-09-14
JM,0.8339847749159662,jm2111,jm2201,2021-09-14
JD,0.8472726041791396,jd2201,jd2203,2021-09-14
BB,-1.9909084424306949,bb2110,bb2111,2021-09-15
SR,-0.24043460478682538,SR111,SR201,2021-09-15
B,-0.1932577133664195,b2110,b2111,2021-09-15
FB,-0.14379906846002377,fb2110,fb2201,2021-09-15
CJ,-0.09069231934729342,CJ201,CJ205,2021-09-15
SA,-0.06270572640767816,SA201,SA205,2021-09-15
MA,-0.054176164254318995,MA112,MA201,2021-09-15
AP,-0.05366326797069003,AP110,AP201,2021-09-15
PB,-0.04493622272316718,PB2110,PB2111,2021-09-15
RR,-0.037838643936007894,rr2111,rr2112,2021-09-15
PF,-0.0375214412105521,PF111,PF201,2021-09-15
RU,-0.03464491768480035,RU2201,RU2205,2021-09-15
CS,-0.029872038943894563,cs2111,cs2201,2021-09-15
BU,-0.02926830719230547,BU2112,BU2201,2021-09-15
AG,-0.028441648708395842,AG2112,AG2201,2021-09-15
PG,-0.023700519419831326,pg2111,pg2112,2021-09-15
A,-0.020481330691851863,a2111,a2201,2021-09-15
BC,-0.01742638466800004,BC2111,BC2112,2021-09-15
AU,-0.016624937369527245,AU2112,AU2202,2021-09-15
SM,-0.014574905952356863,SM111,SM201,2021-09-15
PK,-0.011249128576451694,PK110,PK201,2021-09-15
TA,-0.009646304328581115,TA111,TA201,2021-09-15
NR,-0.005384788064330676,NR2111,NR2112,2021-09-15
ZN,0.0026581016832574332,ZN2110,ZN2111,2021-09-15
AL,0.002667555862934466,AL2110,AL2111,2021-09-15
TS,0.004176299879715213,TS2112,TS2203,2021-09-15
IH,0.004828616489029108,IH2109,IH2112,2021-09-15
C,0.0048780490491800825,c2111,c2201,2021-09-15
TF,0.009137866508810422,TF2112,TF2203,2021-09-15
T,0.010468048249204527,T2112,T2203,2021-09-15
CF,0.011186016114936002,CF201,CF205,2021-09-15
L,0.013370474920841577,l2201,l2202,2021-09-15
CU,0.0189233785899824,CU2110,CU2111,2021-09-15
V,0.042242940279033594,v2201,v2202,2021-09-15
CY,0.04616410184701995,CY201,CY205,2021-09-15
RM,0.04795098609388012,RM201,RM205,2021-09-15
IF,0.04859162308828509,IF2109,IF2112,2021-09-15
PP,0.050571218241315864,pp2201,pp2202,2021-09-15
EB,0.05172149925508736,eb2110,eb2111,2021-09-15
HC,0.05442260822311472,HC2110,HC2201,2021-09-15
OI,0.05630251307937866,OI111,OI201,2021-09-15
NI,0.06225694898133534,NI2110,NI2111,2021-09-15
EG,0.08380846416407782,eg2112,eg2201,2021-09-15
FU,0.10625528161062811,FU2201,FU2205,2021-09-15
IC,0.11217941341934515,IC2109,IC2112,2021-09-15
SN,0.11381625593256922,SN2110,SN2111,2021-09-15
LU,0.12583365976452338,LU2112,LU2201,2021-09-15
UR,0.12767884325638768,UR201,UR205,2021-09-15
WR,0.13826866898451856,WR2110,WR2202,2021-09-15
SC,0.14467344232124726,SC2111,SC2112,2021-09-15
I,0.16701900727872493,i2201,i2205,2021-09-15
LH,0.17036184885093678,lh2201,lh2203,2021-09-15
RB,0.18384533585189122,RB2201,RB2205,2021-09-15
Y,0.1956095814322863,y2201,y2205,2021-09-15
SS,0.21693779861447232,SS2110,SS2111,2021-09-15
M,0.242109535556665,m2201,m2205,2021-09-15
FG,0.3573394243886062,FG201,FG205,2021-09-15
SF,0.3574785358025611,SF111,SF201,2021-09-15
J,0.4203533161653242,j2201,j2205,2021-09-15
ZC,0.4846786960365762,ZC201,ZC205,2021-09-15
P,0.5174654287138581,p2112,p2201,2021-09-15
SP,0.5837612521084812,SP2110,SP2111,2021-09-15
JD,0.8548023787126324,jd2201,jd2203,2021-09-15
JM,0.8953068690434023,jm2111,jm2201,2021-09-15
BB,-1.919464479574275,bb2110,bb2111,2021-09-16
SR,-0.2593928800548375,SR111,SR201,2021-09-16
CJ,-0.09156140060872585,CJ201,CJ205,2021-09-16
AP,-0.057915034428527266,AP110,AP201,2021-09-16
MA,-0.053880783274378716,MA112,MA201,2021-09-16
PK,-0.043191781387152045,PK110,PK201,2021-09-16
RR,-0.04128444439040936,rr2111,rr2112,2021-09-16
PF,-0.03918798539540208,PF111,PF201,2021-09-16
PB,-0.03676598620718169,PB2110,PB2111,2021-09-16
SA,-0.03578571259582144,SA201,SA205,2021-09-16
FB,-0.035062313616556026,fb2110,fb2201,2021-09-16
RU,-0.03128962009348793,RU2201,RU2205,2021-09-16
BU,-0.029232657574573453,BU2112,BU2201,2021-09-16
AG,-0.028702425483840246,AG2112,AG2201,2021-09-16
AU,-0.014829946833008246,AU2112,AU2202,2021-09-16
TA,-0.014475278432303269,TA111,TA201,2021-09-16
A,-0.005048380609149707,a2111,a2201,2021-09-16
BC,0.0,BC2111,BC2112,2021-09-16
IH,0.001149241823147128,IH2110,IH2112,2021-09-16
TS,0.0037766792876935073,TS2112,TS2203,2021-09-16
PG,0.004229820276434251,pg2111,pg2112,2021-09-16
ZN,0.007995558319123922,ZN2110,ZN2111,2021-09-16
AL,0.008004447211744667,AL2110,AL2111,2021-09-16
SM,0.008410935591844445,SM111,SM201,2021-09-16
TF,0.009332113140601488,TF2112,TF2203,2021-09-16
C,0.009840100606523189,c2111,c2201,2021-09-16
T,0.012667464780447432,T2112,T2203,2021-09-16
L,0.020173722879647582,l2201,l2202,2021-09-16
CS,0.021321984059213005,cs2111,cs2201,2021-09-16
CU,0.022418631224137325,CU2110,CU2111,2021-09-16
CF,0.023073749978082748,CF201,CF205,2021-09-16
IF,0.04064240326803267,IF2110,IF2112,2021-09-16
CY,0.043945804374198955,CY201,CY205,2021-09-16
EG,0.04629380224812947,eg2201,eg2202,2021-09-16
EB,0.05072930826997949,eb2110,eb2111,2021-09-16
PP,0.056112326691087455,pp2201,pp2202,2021-09-16
OI,0.059425318803400025,OI111,OI201,2021-09-16
RM,0.06744188564207182,RM201,RM205,2021-09-16
NI,0.06803585949578556,NI2110,NI2111,2021-09-16
NR,0.0698770171591768,NR2111,NR2112,2021-09-16
V,0.07767017406740975,v2201,v2202,2021-09-16
SN,0.10045402226478398,SN2110,SN2111,2021-09-16
FU,0.11192433778030096,FU2201,FU2205,2021-09-16
UR,0.12284096012521827,UR201,UR205,2021-09-16
IC,0.12948009602284585,IC2110,IC2112,2021-09-16
LU,0.13551809752146649,LU2112,LU2201,2021-09-16
SC,0.1375811248825191,SC2111,SC2112,2021-09-16
I,0.14670608174741775,i2201,i2205,2021-09-16
HC,0.1620565631351137,HC2201,HC2205,2021-09-16
Y,0.19383511041416523,y2201,y2205,2021-09-16
RB,0.1951680314502713,RB2201,RB2205,2021-09-16
SS,0.21369024240645962,SS2110,SS2111,2021-09-16
SF,0.24389222358899998,SF111,SF201,2021-09-16
WR,0.24818171262817904,WR2110,WR2202,2021-09-16
M,0.2650339264437047,m2201,m2205,2021-09-16
FG,0.29021931784175775,FG201,FG205,2021-09-16
LH,0.3146946800497375,lh2201,lh2203,2021-09-16
B,0.32402875906040496,b2111,b2112,2021-09-16
J,0.36041291998078273,j2201,j2205,2021-09-16
ZC,0.48159769669007463,ZC201,ZC205,2021-09-16
P,0.4995004189382239,p2112,p2201,2021-09-16
SP,0.6370323288693999,SP2110,SP2111,2021-09-16
JD,0.8647394909775351,jd2201,jd2203,2021-09-16
JM,0.9483350710841043,jm2111,jm2201,2021-09-16
BB,-1.997280271483281,bb2110,bb2111,2021-09-17
SR,-0.24831129697712617,SR111,SR201,2021-09-17
FB,-0.13368479960460897,fb2110,fb2201,2021-09-17
CJ,-0.09442839630605251,CJ201,CJ205,2021-09-17
C,-0.0539219315459174,c2201,c2203,2021-09-17
AP,-0.05148620849140122,AP110,AP201,2021-09-17
PF,-0.04969327277649893,PF111,PF201,2021-09-17
PB,-0.048996325298832785,PB2110,PB2111,2021-09-17
PK,-0.04332693703058458,PK110,PK201,2021-09-17
MA,-0.03973513564387238,MA112,MA201,2021-09-17
RU,-0.03689015742344481,RU2201,RU2205,2021-09-17
AG,-0.03444036804408603,AG2112,AG2201,2021-09-17
BU,-0.030322189222906692,BU2112,BU2201,2021-09-17
TA,-0.029138058075414246,TA111,TA201,2021-09-17
SM,-0.02769143071231328,SM111,SM201,2021-09-17
BC,-0.01953443374565951,BC2111,BC2112,2021-09-17
AU,-0.015963088009733156,AU2112,AU2202,2021-09-17
RR,-0.010301903623130266,rr2111,rr2112,2021-09-17
A,-0.008053692484376693,a2111,a2201,2021-09-17
TS,0.0037753660188252526,TS2112,TS2203,2021-09-17
IH,0.0049259531012144885,IH2110,IH2112,2021-09-17
ZN,0.005268935320653603,ZN2110,ZN2111,2021-09-17
TF,0.009123367699706099,TF2112,TF2203,2021-09-17
T,0.011239909046688968,T2112,T2203,2021-09-17
AL,0.013275806199733203,AL2110,AL2111,2021-09-17
PG,0.01894571045237248,pg2111,pg2112,2021-09-17
CF,0.019939388530199748,CF201,CF205,2021-09-17
CU,0.024277464928080125,CU2110,CU2111,2021-09-17
CY,0.026163840919138478,CY201,CY205,2021-09-17
IF,0.03774065826503222,IF2110,IF2112,2021-09-17
EB,0.056328906443587665,eb2110,eb2111,2021-09-17
L,0.06180271171578952,l2201,l2202,2021-09-17
SA,0.06245888334717021,SA201,SA205,2021-09-17
RM,0.06396390860210827,RM201,RM205,2021-09-17
OI,0.06410615170993204,OI111,OI201,2021-09-17
V,0.06736430040760266,v2201,v2202,2021-09-17
NI,0.06961403412507756,NI2110,NI2111,2021-09-17
EG,0.07540220706101422,eg2201,eg2202,2021-09-17
CS,0.08039612528242766,cs2111,cs2201,2021-09-17
SF,0.0811549893789301,SF111,SF201,2021-09-17
PP,0.08407764081999354,pp2201,pp2202,2021-09-17
NR,0.09170644767580269,NR2111,NR2112,2021-09-17
LU,0.12463269928153367,LU2112,LU2201,2021-09-17
SN,0.12558766079530076,SN2110,SN2111,2021-09-17
SC,0.1296485442401475,SC2111,SC2112,2021-09-17
IC,0.1340921266679655,IC2110,IC2112,2021-09-17
FU,0.13527790648357857,FU2201,FU2205,2021-09-17
I,0.13660896649569879,i2201,i2205,2021-09-17
UR,0.13791602236226674,UR201,UR205,2021-09-17
HC,0.18808956561638096,HC2201,HC2205,2021-09-17
SS,0.19120598502002423,SS2110,SS2111,2021-09-17
Y,0.1921718675234469,y2201,y2205,2021-09-17
WR,0.22623155903431985,WR2110,WR2202,2021-09-17
RB,0.23575015799703405,RB2201,RB2205,2021-09-17
LH,0.248460341230857,lh2201,lh2203,2021-09-17
M,0.2725152012387944,m2201,m2205,2021-09-17
B,0.31819548060770103,b2111,b2112,2021-09-17
FG,0.3500155087215376,FG201,FG205,2021-09-17
J,0.41688622770732464,j2201,j2205,2021-09-17
ZC,0.5141330683765799,ZC201,ZC205,2021-09-17
P,0.5582401876187149,p2112,p2201,2021-09-17
SP,0.6016885266177003,SP2110,SP2111,2021-09-17
JM,0.9746679607363056,jm2111,jm2201,2021-09-17
JD,1.719511760123764,jd2201,jd2202,2021-09-17
BB,-2.003456607623402,bb2110,bb2111,2021-09-22
FB,-0.14478598332370068,fb2110,fb2201,2021-09-22
CJ,-0.09415894146201198,CJ201,CJ205,2021-09-22
AP,-0.09304312973529986,AP110,AP201,2021-09-22
