,roll_yield,near_by,deferred,date
PB,-0.029511235285597973,PB1203,PB1204,2012-02-06
A,-0.027674850325286132,a1209,a1301,2012-02-06
C,-0.025456240988881104,c1205,c1209,2012-02-06
P,-0.01989934823432687,p1205,p1209,2012-02-06
AU,-0.004805588098828402,AU1206,AU1212,2012-02-06
RB,-0.0033233330950720756,RB1205,RB1210,2012-02-06
FU,0.005631159493585721,FU1203,FU1205,2012-02-06
ME,0.01784830270045725,ME203,ME205,2012-02-06
SR,0.021394522052296167,SR205,SR209,2012-02-06
TA,0.04339326147469984,TA205,TA209,2012-02-06
RU,0.08563652107170219,RU1205,RU1209,2012-02-06
WR,0.12627264883318962,WR1205,WR1206,2012-02-06
WS,-0.22402981382408432,WS205,WS209,2012-02-07
V,-0.12221227304431315,v1205,v1209,2012-02-07
ER,-0.09938087489536428,ER205,ER209,2012-02-07
L,-0.09898100774680818,l1205,l1209,2012-02-07
WT,-0.09611806123384997,WT205,WT209,2012-02-07
CF,-0.09382137824130299,CF205,CF209,2012-02-07
ZN,-0.07099506929446513,ZN1204,ZN1205,2012-02-07
AL,-0.07040316627952142,AL1204,AL1205,2012-02-07
M,-0.06335077032276809,m1205,m1209,2012-02-07
B,-0.062372309007221335,b1205,b1209,2012-02-07
J,-0.056819880302765066,j1205,j1209,2012-02-07
Y,-0.05276020792124799,y1205,y1209,2012-02-07
IF,-0.04859880285795908,IF1202,IF1203,2012-02-07
CU,-0.03194145955113128,CU1204,CU1205,2012-02-07
RO,-0.029913002295034696,RO205,RO209,2012-02-07
PB,-0.02986933713920311,PB1203,PB1204,2012-02-07
FU,-0.025942328223977212,FU1203,FU1205,2012-02-07
A,-0.02508772672086028,a1209,a1301,2012-02-07
C,-0.0240965150917928,c1205,c1209,2012-02-07
P,-0.022954573301174862,p1205,p1209,2012-02-07
RB,-0.0072888737253217475,RB1205,RB1210,2012-02-07
AU,-0.0048151161183032426,AU1206,AU1212,2012-02-07
SR,0.017758266925022817,SR205,SR209,2012-02-07
ME,0.019926952889561877,ME203,ME205,2012-02-07
TA,0.041123792296053445,TA205,TA209,2012-02-07
RU,0.08260847342581587,RU1205,RU1209,2012-02-07
WR,0.1375614549338272,WR1205,WR1206,2012-02-07
WS,-0.22921111556240148,WS205,WS209,2012-02-08
V,-0.12296803359959085,v1205,v1209,2012-02-08
ER,-0.1000092608027755,ER205,ER209,2012-02-08
WT,-0.09881954723360042,WT205,WT209,2012-02-08
CF,-0.09737163044214467,CF205,CF209,2012-02-08
ZN,-0.09550096319047516,ZN1204,ZN1205,2012-02-08
L,-0.08909445721651907,l1205,l1209,2012-02-08
B,-0.0746926548651816,b1205,b1209,2012-02-08
AL,-0.06990668244819344,AL1204,AL1205,2012-02-08
CU,-0.06627697159679569,CU1204,CU1205,2012-02-08
M,-0.06387466840685341,m1205,m1209,2012-02-08
Y,-0.05533410640306852,y1205,y1209,2012-02-08
J,-0.05212622334130432,j1205,j1209,2012-02-08
IF,-0.04816059976150224,IF1202,IF1203,2012-02-08
PB,-0.047933694093007795,PB1203,PB1204,2012-02-08
P,-0.035199621611837054,p1205,p1209,2012-02-08
RO,-0.02966038578429165,RO205,RO209,2012-02-08
A,-0.027618921915064404,a1209,a1301,2012-02-08
FU,-0.026910902896434143,FU1203,FU1205,2012-02-08
C,-0.020159672670137935,c1205,c1209,2012-02-08
AU,-0.007089137887419201,AU1206,AU1212,2012-02-08
RB,-0.0005533141234884191,RB1205,RB1210,2012-02-08
ME,0.009918997134202984,ME203,ME205,2012-02-08
SR,0.01402823281682285,SR205,SR209,2012-02-08
TA,0.03990029381974841,TA205,TA209,2012-02-08
RU,0.08078313165070247,RU1205,RU1209,2012-02-08
WR,0.1375614549338272,WR1205,WR1206,2012-02-08
WS,-0.23256191472247975,WS205,WS209,2012-02-09
V,-0.12068201375073043,v1205,v1209,2012-02-09
WT,-0.09909157702944525,WT205,WT209,2012-02-09
L,-0.09893369641872687,l1205,l1209,2012-02-09
CF,-0.09284017321315528,CF205,CF209,2012-02-09
ER,-0.09266704322203338,ER205,ER209,2012-02-09
AL,-0.07762232517421389,AL1204,AL1205,2012-02-09
PB,-0.07068691963372865,PB1203,PB1204,2012-02-09
ZN,-0.07040316627952142,ZN1204,ZN1205,2012-02-09
FU,-0.06509603694915064,FU1203,FU1205,2012-02-09
M,-0.057221075522865136,m1205,m1209,2012-02-09
CU,-0.05489308706252523,CU1204,CU1205,2012-02-09
J,-0.054235539911131544,j1205,j1209,2012-02-09
Y,-0.05411425653446972,y1205,y1209,2012-02-09
B,-0.05371786245301596,b1205,b1209,2012-02-09
IF,-0.04445675679469553,IF1202,IF1203,2012-02-09
P,-0.0366036751754624,p1205,p1209,2012-02-09
RO,-0.03158249830890833,RO205,RO209,2012-02-09
A,-0.029051009585213637,a1209,a1301,2012-02-09
C,-0.02149640388262184,c1205,c1209,2012-02-09
RB,-0.0078066983331350715,RB1205,RB1210,2012-02-09
AU,-0.005118904761808871,AU1206,AU1212,2012-02-09
SR,0.0013569544143902787,SR205,SR209,2012-02-09
TA,0.03957841045369033,TA205,TA209,2012-02-09
ME,0.04879728692788792,ME203,ME205,2012-02-09
RU,0.09042722138945972,RU1205,RU1209,2012-02-09
WR,0.1375614549338272,WR1205,WR1206,2012-02-09
WS,-0.22395716212349953,WS205,WS209,2012-02-10
V,-0.11888938431230328,v1205,v1209,2012-02-10
PB,-0.10779072011832025,PB1203,PB1204,2012-02-10
L,-0.10238917350386367,l1205,l1209,2012-02-10
WT,-0.10123447243850994,WT205,WT209,2012-02-10
ER,-0.09433292520278776,ER205,ER209,2012-02-10
FU,-0.09312949941487013,FU1203,FU1205,2012-02-10
CF,-0.0919980556209297,CF205,CF209,2012-02-10
ZN,-0.0741658726725882,ZN1204,ZN1205,2012-02-10
J,-0.06719365952738902,j1205,j1209,2012-02-10
AL,-0.0626440851475539,AL1204,AL1205,2012-02-10
M,-0.057879608804036684,m1205,m1209,2012-02-10
Y,-0.05384254832302594,y1205,y1209,2012-02-10
CU,-0.05274733767645731,CU1204,CU1205,2012-02-10
IF,-0.04918427315843124,IF1202,IF1203,2012-02-10
P,-0.03982359362608823,p1205,p1209,2012-02-10
B,-0.03820112154046979,b1205,b1209,2012-02-10
A,-0.03127152720312176,a1209,a1301,2012-02-10
RO,-0.026783111557302074,RO205,RO209,2012-02-10
C,-0.02147829768123018,c1205,c1209,2012-02-10
AU,-0.007067644643848597,AU1206,AU1212,2012-02-10
RB,-0.00559310437242789,RB1205,RB1210,2012-02-10
WR,-0.002823861643811984,WR1205,WR1206,2012-02-10
SR,0.0004520455067696362,SR205,SR209,2012-02-10
ME,0.03672231796394071,ME203,ME205,2012-02-10
TA,0.04216143173980368,TA205,TA209,2012-02-10
RU,0.0799904235901888,RU1205,RU1209,2012-02-10
WS,-0.23242918917382213,WS205,WS209,2012-02-13
V,-0.1202648942050348,v1205,v1209,2012-02-13
L,-0.10229082150018678,l1205,l1209,2012-02-13
WT,-0.09528994401523777,WT205,WT209,2012-02-13
CF,-0.09330731529081329,CF205,CF209,2012-02-13
ER,-0.09150537815427534,ER205,ER209,2012-02-13
FU,-0.09090232789709243,FU1203,FU1205,2012-02-13
ZN,-0.08969210239103717,ZN1204,ZN1205,2012-02-13
AL,-0.0738918590929198,AL1204,AL1205,2012-02-13
WR,-0.07363723838838172,WR1205,WR1206,2012-02-13
J,-0.058811350291703514,j1205,j1209,2012-02-13
Y,-0.05646461977283944,y1205,y1209,2012-02-13
PB,-0.056066135318045496,PB1203,PB1204,2012-02-13
IF,-0.054872375650775226,IF1202,IF1203,2012-02-13
M,-0.053151983687904976,m1205,m1209,2012-02-13
B,-0.04814107679255268,b1205,b1209,2012-02-13
CU,-0.04748563492401518,CU1204,CU1205,2012-02-13
P,-0.04237771391561488,p1205,p1209,2012-02-13
A,-0.037099966911635675,a1209,a1301,2012-02-13
RO,-0.027763694298617247,RO205,RO209,2012-02-13
C,-0.01763969802863821,c1205,c1209,2012-02-13
RB,-0.006749477145870812,RB1205,RB1210,2012-02-13
AU,-0.005721330003085736,AU1206,AU1212,2012-02-13
SR,0.006310098480246398,SR205,SR209,2012-02-13
ME,0.020415126875039602,ME203,ME205,2012-02-13
TA,0.044269055676234396,TA205,TA209,2012-02-13
RU,0.0851919018188747,RU1205,RU1209,2012-02-13
WS,-0.23003518671534606,WS205,WS209,2012-02-14
WR,-0.16203017697239822,WR1205,WR1206,2012-02-14
FU,-0.12475863921215641,FU1203,FU1205,2012-02-14
V,-0.12135545775683451,v1205,v1209,2012-02-14
L,-0.10131208763574825,l1205,l1209,2012-02-14
CF,-0.09231497600026098,CF205,CF209,2012-02-14
WT,-0.09005524947664802,WT205,WT209,2012-02-14
ER,-0.08719543045612384,ER205,ER209,2012-02-14
ZN,-0.08312375806871793,ZN1204,ZN1205,2012-02-14
AL,-0.07051203216958804,AL1204,AL1205,2012-02-14
J,-0.06331170219881163,j1205,j1209,2012-02-14
B,-0.05619311011818971,b1205,b1209,2012-02-14
Y,-0.05528611746875116,y1205,y1209,2012-02-14
M,-0.050941793349848885,m1205,m1209,2012-02-14
IF,-0.04658354037722617,IF1202,IF1203,2012-02-14
P,-0.04316621235629867,p1205,p1209,2012-02-14
PB,-0.037866866385718165,PB1203,PB1204,2012-02-14
A,-0.03710831075800483,a1209,a1301,2012-02-14
RO,-0.030318913309454347,RO205,RO209,2012-02-14
CU,-0.027995346808346443,CU1204,CU1205,2012-02-14
C,-0.015209158050751867,c1205,c1209,2012-02-14
RB,-0.007889182966697762,RB1205,RB1210,2012-02-14
AU,-0.006896460289465627,AU1206,AU1212,2012-02-14
SR,0.009055243820423883,SR205,SR209,2012-02-14
ME,0.03522717769050997,ME203,ME205,2012-02-14
TA,0.04434719474570559,TA205,TA209,2012-02-14
RU,0.08999327684291483,RU1205,RU1209,2012-02-14
WS,-0.22478282102029795,WS205,WS209,2012-02-15
V,-0.13082241494051985,v1205,v1209,2012-02-15
WR,-0.1306212613163391,WR1205,WR1206,2012-02-15
FU,-0.10323800609652584,FU1203,FU1205,2012-02-15
L,-0.10008179728258382,l1205,l1209,2012-02-15
CF,-0.09029975214625628,CF205,CF209,2012-02-15
ZN,-0.08686111882920194,ZN1204,ZN1205,2012-02-15
ER,-0.08254246325737725,ER205,ER209,2012-02-15
WT,-0.07915293671138311,WT205,WT209,2012-02-15
AL,-0.06676987860179232,AL1204,AL1205,2012-02-15
J,-0.06340293622192138,j1205,j1209,2012-02-15
B,-0.05866631718324315,b1205,b1209,2012-02-15
IF,-0.05641317292319316,IF1202,IF1203,2012-02-15
Y,-0.05201690783853175,y1205,y1209,2012-02-15
P,-0.0453667181852238,p1205,p1209,2012-02-15
CU,-0.03978123981404981,CU1204,CU1205,2012-02-15
M,-0.03591662454301192,m1205,m1209,2012-02-15
A,-0.03513553675026459,a1209,a1301,2012-02-15
RO,-0.027832381878252044,RO205,RO209,2012-02-15
PB,-0.022677172103071644,PB1203,PB1204,2012-02-15
RB,-0.01940096156858071,RB1205,RB1210,2012-02-15
C,-0.013968279203295606,c1205,c1209,2012-02-15
AU,-0.00465129680132949,AU1206,AU1212,2012-02-15
SR,0.0076952135742369265,SR205,SR209,2012-02-15
ME,0.01860466606948911,ME203,ME205,2012-02-15
TA,0.04215526036695091,TA205,TA209,2012-02-15
RU,0.09624219216522704,RU1205,RU1209,2012-02-15
WS,-0.22314657303767074,WS205,WS209,2012-02-16
FU,-0.1549713821941858,FU1203,FU1205,2012-02-16
V,-0.1239492531825003,v1205,v1209,2012-02-16
L,-0.09899937955691437,l1205,l1209,2012-02-16
ZN,-0.0926347475709193,ZN1204,ZN1205,2012-02-16
WT,-0.08619684696787712,WT205,WT209,2012-02-16
CF,-0.0829481143629425,CF205,CF209,2012-02-16
ER,-0.06345170196827078,ER205,ER209,2012-02-16
J,-0.062426641576881645,j1205,j1209,2012-02-16
AL,-0.05594415726973562,AL1204,AL1205,2012-02-16
Y,-0.04969599253916533,y1205,y1209,2012-02-16
P,-0.044129258553746026,p1205,p1209,2012-02-16
A,-0.039331485607275035,a1209,a1301,2012-02-16
IF,-0.030075329656109276,IF1203,IF1206,2012-02-16
M,-0.028899077483495284,m1205,m1209,2012-02-16
RO,-0.02554267325143425,RO205,RO209,2012-02-16
B,-0.025104749011549736,b1205,b1209,2012-02-16
PB,-0.023106553994340952,PB1203,PB1204,2012-02-16
C,-0.012695744719740356,c1205,c1209,2012-02-16
CU,-0.012166273431468047,CU1204,CU1205,2012-02-16
RB,-0.0074721650586769125,RB1205,RB1210,2012-02-16
AU,-0.004100579504065087,AU1206,AU1212,2012-02-16
ME,0.014332032066247094,ME203,ME205,2012-02-16
SR,0.015936897158600985,SR205,SR209,2012-02-16
WR,0.03169650059922641,WR1205,WR1206,2012-02-16
TA,0.03957300955876215,TA205,TA209,2012-02-16
RU,0.06309092352187975,RU1205,RU1209,2012-02-16
WS,-0.2322952203984481,WS205,WS209,2012-02-17
FU,-0.15735266479379584,FU1203,FU1205,2012-02-17
V,-0.13420768152417456,v1205,v1209,2012-02-17
L,-0.0937118653182677,l1205,l1209,2012-02-17
WT,-0.08455168094271909,WT205,WT209,2012-02-17
CF,-0.07983664419841079,CF205,CF209,2012-02-17
AL,-0.07068691963372804,AL1204,AL1205,2012-02-17
ER,-0.06316022759349679,ER205,ER209,2012-02-17
ZN,-0.06179608120566289,ZN1204,ZN1205,2012-02-17
J,-0.05240307912117234,j1205,j1209,2012-02-17
P,-0.05185765154112938,p1205,p1209,2012-02-17
Y,-0.04981246515610578,y1205,y1209,2012-02-17
M,-0.04434306384470008,m1205,m1209,2012-02-17
IF,-0.037784737808200464,IF1203,IF1206,2012-02-17
A,-0.037099966911635675,a1209,a1301,2012-02-17
B,-0.035088119289573894,b1205,b1209,2012-02-17
RO,-0.027843862864696846,RO205,RO209,2012-02-17
C,-0.012679646939677689,c1205,c1209,2012-02-17
CU,-0.010046044956763903,CU1204,CU1205,2012-02-17
AU,-0.0054829399138871795,AU1206,AU1212,2012-02-17
RB,-0.0023082473527293924,RB1205,RB1210,2012-02-17
PB,0.0,PB1203,PB1204,2012-02-17
ME,0.002048131100276614,ME203,ME205,2012-02-17
WR,0.014417879903372927,WR1205,WR1206,2012-02-17
SR,0.014510306401842064,SR205,SR209,2012-02-17
TA,0.036569301572405864,TA205,TA209,2012-02-17
RU,0.06311440612919492,RU1205,RU1209,2012-02-17
WS,-0.23256191472247975,WS205,WS209,2012-02-20
FU,-0.1770173774289409,FU1203,FU1205,2012-02-20
V,-0.12658295283324256,v1205,v1209,2012-02-20
L,-0.10323286532867765,l1205,l1209,2012-02-20
WT,-0.08700264504936667,WT205,WT209,2012-02-20
CF,-0.07938643758225122,CF205,CF209,2012-02-20
ER,-0.06839201964781882,ER205,ER209,2012-02-20
ZN,-0.06554233161204044,ZN1204,ZN1205,2012-02-20
AL,-0.0633837111348037,AL1204,AL1205,2012-02-20
P,-0.06182786415798994,p1205,p1209,2012-02-20
Y,-0.06011188940118346,y1205,y1209,2012-02-20
J,-0.04646753112738103,j1205,j1209,2012-02-20
A,-0.03904902528226639,a1209,a1301,2012-02-20
IF,-0.03898818344039626,IF1203,IF1206,2012-02-20
M,-0.035363867256126724,m1205,m1209,2012-02-20
B,-0.035088119289573894,b1205,b1209,2012-02-20
PB,-0.03447727830571732,PB1203,PB1204,2012-02-20
RO,-0.029635968522796624,RO205,RO209,2012-02-20
CU,-0.010115485720793077,CU1204,CU1205,2012-02-20
C,-0.010075576221402982,c1205,c1209,2012-02-20
AU,-0.0062661467913888,AU1206,AU1212,2012-02-20
RB,-0.004017697936955233,RB1205,RB1210,2012-02-20
SR,0.011297746273740071,SR205,SR209,2012-02-20
ME,0.02257570647001493,ME203,ME205,2012-02-20
TA,0.03850970568017516,TA205,TA209,2012-02-20
RU,0.06553528285275584,RU1205,RU1209,2012-02-20
WR,0.1449643142634832,WR1205,WR1206,2012-02-20
WS,-0.23023000632679375,WS205,WS209,2012-02-21
FU,-0.17589912190431733,FU1203,FU1205,2012-02-21
V,-0.12731754982547017,v1205,v1209,2012-02-21
L,-0.1103539750662006,l1205,l1209,2012-02-21
WT,-0.09406026341885482,WT205,WT209,2012-02-21
CF,-0.08547986025696948,CF205,CF209,2012-02-21
ZN,-0.07246168530104061,ZN1204,ZN1205,2012-02-21
ER,-0.07067196109584212,ER205,ER209,2012-02-21
AL,-0.07066501127227094,AL1204,AL1205,2012-02-21
P,-0.06451861566289085,p1205,p1209,2012-02-21
Y,-0.06124635193049993,y1205,y1209,2012-02-21
J,-0.057666359863624006,j1205,j1209,2012-02-21
B,-0.04565917385885515,b1205,b1209,2012-02-21
A,-0.04082606229469718,a1209,a1301,2012-02-21
M,-0.03820459794926992,m1205,m1209,2012-02-21
IF,-0.03750657105344062,IF1203,IF1206,2012-02-21
CU,-0.03401986769477991,CU1204,CU1205,2012-02-21
PB,-0.030379763061355432,PB1203,PB1204,2012-02-21
RO,-0.02759909069527046,RO205,RO209,2012-02-21
C,-0.01135170578738627,c1205,c1209,2012-02-21
AU,-0.006065205558088844,AU1206,AU1212,2012-02-21
RB,-0.0028365444739089814,RB1205,RB1210,2012-02-21
SR,0.008573368247432732,SR205,SR209,2012-02-21
ME,0.022460465227895483,ME203,ME205,2012-02-21
TA,0.032258375328785546,TA205,TA209,2012-02-21
RU,0.0863217447363071,RU1205,RU1209,2012-02-21
WR,0.08676827391775177,WR1205,WR1206,2012-02-21
WS,-0.23577082377966463,WS205,WS209,2012-02-22
FU,-0.15753100541134446,FU1203,FU1205,2012-02-22
V,-0.13100673038953214,v1205,v1209,2012-02-22
L,-0.11889834918345593,l1205,l1209,2012-02-22
CF,-0.09306868803598209,CF205,CF209,2012-02-22
WT,-0.08560175779533279,WT205,WT209,2012-02-22
ZN,-0.08370357336850798,ZN1204,ZN1205,2012-02-22
ER,-0.07933972033590642,ER205,ER209,2012-02-22
P,-0.06965246363376328,p1205,p1209,2012-02-22
AL,-0.06869949724754858,AL1203,AL1205,2012-02-22
PB,-0.0646491818776517,PB1203,PB1204,2012-02-22
Y,-0.06197767230731846,y1205,y1209,2012-02-22
IF,-0.046268086436331284,IF1203,IF1206,2012-02-22
J,-0.04465868782342271,j1205,j1209,2012-02-22
CU,-0.04372313548644102,CU1204,CU1205,2012-02-22
A,-0.04166733648200128,a1209,a1301,2012-02-22
M,-0.03937064378942236,m1205,m1209,2012-02-22
B,-0.038823334546952165,b1205,b1209,2012-02-22
RO,-0.025104749011549736,RO205,RO209,2012-02-22
C,-0.00759173749715114,c1205,c1209,2012-02-22
AU,-0.005352665586955764,AU1206,AU1212,2012-02-22
RB,0.00735069487330984,RB1205,RB1210,2012-02-22
SR,0.00811786424381506,SR205,SR209,2012-02-22
ME,0.012199258692586937,ME203,ME205,2012-02-22
TA,0.025526351946600072,TA205,TA209,2012-02-22
RU,0.06777004081532081,RU1205,RU1209,2012-02-22
WR,0.278781547602186,WR1205,WR1206,2012-02-22
WS,-0.24051529473180022,WS205,WS209,2012-02-23
WR,-0.2193012261225929,WR1205,WR1206,2012-02-23
FU,-0.14507695827351252,FU1203,FU1205,2012-02-23
V,-0.13797974792825374,v1205,v1209,2012-02-23
L,-0.1149565929064098,l1205,l1209,2012-02-23
CF,-0.09084134954937582,CF205,CF209,2012-02-23
ZN,-0.08730071716220156,ZN1204,ZN1205,2012-02-23
WT,-0.08268782513386617,WT205,WT209,2012-02-23
P,-0.07481322201306137,p1205,p1209,2012-02-23
AL,-0.07441955870051947,AL1203,AL1205,2012-02-23
ER,-0.07270329300657172,ER205,ER209,2012-02-23
PB,-0.06811749605766229,PB1203,PB1204,2012-02-23
Y,-0.06579493986848522,y1205,y1209,2012-02-23
J,-0.05042135494914357,j1205,j1209,2012-02-23
M,-0.04716769288441354,m1205,m1209,2012-02-23
IF,-0.043052207520622866,IF1203,IF1206,2012-02-23
A,-0.03765177168012948,a1209,a1301,2012-02-23
B,-0.03321876623293106,b1205,b1209,2012-02-23
RO,-0.02755402572284557,RO205,RO209,2012-02-23
CU,-0.023809531620560223,CU1205,CU1206,2012-02-23
C,-0.008843973555964828,c1205,c1209,2012-02-23
AU,-0.0030322666484101143,AU1206,AU1212,2012-02-23
SR,0.007675525294657007,SR205,SR209,2012-02-23
RB,0.010217612405329188,RB1205,RB1210,2012-02-23
TA,0.02027034738863929,TA205,TA209,2012-02-23
ME,0.02239948299820834,ME203,ME205,2012-02-23
RU,0.060639535400655725,RU1205,RU1209,2012-02-23
WS,-0.24071229204202488,WS205,WS209,2012-02-24
V,-0.13420768152417456,v1205,v1209,2012-02-24
FU,-0.13293822064259753,FU1203,FU1205,2012-02-24
L,-0.10472017059359975,l1205,l1209,2012-02-24
CF,-0.09129139366999339,CF205,CF209,2012-02-24
WT,-0.0829163788103368,WT205,WT209,2012-02-24
PB,-0.07905910949260024,PB1203,PB1204,2012-02-24
P,-0.07274847255118466,p1205,p1209,2012-02-24
ZN,-0.07234672080061562,ZN1204,ZN1205,2012-02-24
ER,-0.06818475323266852,ER205,ER209,2012-02-24
Y,-0.06478334223998519,y1205,y1209,2012-02-24
AL,-0.06345315748251847,AL1203,AL1205,2012-02-24
M,-0.05012401613131774,m1205,m1209,2012-02-24
J,-0.046132576520360666,j1205,j1209,2012-02-24
IF,-0.04399430829031742,IF1203,IF1206,2012-02-24
A,-0.03561470878559671,a1209,a1301,2012-02-24
B,-0.0338420133526546,b1205,b1209,2012-02-24
WR,-0.028825380182935498,WR1205,WR1206,2012-02-24
RO,-0.022031922767275516,RO205,RO209,2012-02-24
CU,-0.016091185783571507,CU1205,CU1206,2012-02-24
C,-0.012620969392887978,c1205,c1209,2012-02-24
AU,-0.0026484954349064722,AU1206,AU1212,2012-02-24
SR,0.004062900327558557,SR205,SR209,2012-02-24
RB,0.005675103140911322,RB1205,RB1210,2012-02-24
TA,0.02897922118100025,TA205,TA209,2012-02-24
ME,0.032798168448492024,ME203,ME205,2012-02-24
RU,0.04187918072988961,RU1205,RU1209,2012-02-24
WS,-0.24178227547157982,WS205,WS209,2012-02-27
FU,-0.15230675840210975,FU1203,FU1205,2012-02-27
V,-0.13326124529936564,v1205,v1209,2012-02-27
L,-0.10786403098768702,l1205,l1209,2012-02-27
CF,-0.09370258009530494,CF205,CF209,2012-02-27
WT,-0.0829163788103368,WT205,WT209,2012-02-27
P,-0.08120360427622561,p1205,p1209,2012-02-27
ER,-0.07374165937209234,ER205,ER209,2012-02-27
AL,-0.07033800795503165,AL1204,AL1205,2012-02-27
Y,-0.06896855467409616,y1205,y1209,2012-02-27
ZN,-0.06003764868729693,ZN1205,ZN1206,2012-02-27
PB,-0.05966451073311146,PB1203,PB1204,2012-02-27
IF,-0.05063358748769385,IF1203,IF1206,2012-02-27
M,-0.0496683963088099,m1205,m1209,2012-02-27
B,-0.048761231833520505,b1205,b1209,2012-02-27
J,-0.04720002010964544,j1205,j1209,2012-02-27
CU,-0.045608581714440606,CU1205,CU1206,2012-02-27
A,-0.03686785311346004,a1209,a1301,2012-02-27
RO,-0.023797541648718952,RO205,RO209,2012-02-27
C,-0.007518800928178835,c1205,c1209,2012-02-27
SR,-0.0053908370301048916,SR205,SR209,2012-02-27
AU,-0.0033222599001530746,AU1206,AU1212,2012-02-27
RB,-0.0022429908174652485,RB1205,RB1210,2012-02-27
ME,0.016500526040537745,ME203,ME205,2012-02-27
TA,0.02391509564463987,TA205,TA209,2012-02-27
RU,0.04232413663412857,RU1205,RU1209,2012-02-27
WR,0.1792564453063995,WR1205,WR1206,2012-02-27
WS,-0.2473762541134254,WS205,WS209,2012-02-28
FU,-0.15122109443336595,FU1203,FU1205,2012-02-28
V,-0.13242079560140382,v1205,v1209,2012-02-28
PB,-0.12573304549343722,PB1203,PB1204,2012-02-28
L,-0.10910293251262437,l1205,l1209,2012-02-28
CF,-0.09571192484282276,CF205,CF209,2012-02-28
WT,-0.08820111617399964,WT205,WT209,2012-02-28
P,-0.0814856006878632,p1205,p1209,2012-02-28
ZN,-0.07788622613596446,ZN1205,ZN1206,2012-02-28
AL,-0.07769412064259987,AL1204,AL1205,2012-02-28
ER,-0.07583878668427964,ER205,ER209,2012-02-28
Y,-0.0672745756196967,y1205,y1209,2012-02-28
M,-0.05113486075244446,m1205,m1209,2012-02-28
B,-0.04794125058072964,b1205,b1209,2012-02-28
IF,-0.04739427255684968,IF1203,IF1206,2012-02-28
J,-0.04711017578534994,j1205,j1209,2012-02-28
A,-0.040617644095896493,a1209,a1301,2012-02-28
CU,-0.03728234541725454,CU1205,CU1206,2012-02-28
ME,-0.028816521943409154,ME203,ME205,2012-02-28
RO,-0.02186244493240381,RO205,RO209,2012-02-28
AU,-0.0032031817748908852,AU1206,AU1212,2012-02-28
C,-0.0012450716094879403,c1205,c1209,2012-02-28
SR,0.0,SR205,SR209,2012-02-28
RB,0.0022361986243944003,RB1205,RB1210,2012-02-28
TA,0.008596941846970846,TA205,TA209,2012-02-28
RU,0.05421367737628184,RU1205,RU1209,2012-02-28
WR,0.2349408691724147,WR1205,WR1206,2012-02-28
WS,-0.2328397886528997,WS205,WS209,2012-02-29
FU,-0.14318352848727944,FU1203,FU1205,2012-02-29
V,-0.13681781636639306,v1205,v1209,2012-02-29
ME,-0.13456221472466595,ME203,ME205,2012-02-29
PB,-0.107127077475221,PB1203,PB1204,2012-02-29
L,-0.10502491617485321,l1205,l1209,2012-02-29
ER,-0.09921986625130816,ER205,ER209,2012-02-29
CF,-0.0967040248592608,CF205,CF209,2012-02-29
WT,-0.09290359876503268,WT205,WT209,2012-02-29
P,-0.08174104220232949,p1205,p1209,2012-02-29
ZN,-0.08150695120732375,ZN1205,ZN1206,2012-02-29
AL,-0.0777900547860948,AL1204,AL1205,2012-02-29
Y,-0.06549917707755203,y1205,y1209,2012-02-29
CU,-0.047066574474637426,CU1205,CU1206,2012-02-29
IF,-0.04501510483611573,IF1203,IF1206,2012-02-29
J,-0.044149859235884784,j1205,j1209,2012-02-29
A,-0.04403993678083161,a1209,a1301,2012-02-29
M,-0.04236270647989937,m1205,m1209,2012-02-29
B,-0.03308053907874714,b1205,b1209,2012-02-29
RO,-0.02062280664618916,RO205,RO209,2012-02-29
SR,-0.0017982916768046822,SR205,SR209,2012-02-29
AU,-0.0013703323591930212,AU1206,AU1212,2012-02-29
C,0.0,c1205,c1209,2012-02-29
TA,-0.0,TA205,TA209,2012-02-29
RB,0.0027923214319153676,RB1205,RB1210,2012-02-29
RU,0.058674026698969914,RU1205,RU1209,2012-02-29
WR,0.0850062586608605,WR1205,WR1206,2012-02-29
WS,-0.2387015216336993,WS205,WS209,2012-03-01
FU,-0.1315876023506708,FU1204,FU1205,2012-03-01
V,-0.1299085640493518,v1205,v1209,2012-03-01
ME,-0.12236997912643921,ME203,ME205,2012-03-01
L,-0.10517420051784782,l1205,l1209,2012-03-01
CF,-0.09940246704445879,CF205,CF209,2012-03-01
WT,-0.0934141403658117,WT205,WT209,2012-03-01
ER,-0.08834160397890306,ER205,ER209,2012-03-01
ZN,-0.08653431447842208,ZN1205,ZN1206,2012-03-01
AL,-0.07805509942800953,AL1204,AL1205,2012-03-01
P,-0.06579211048191036,p1205,p1209,2012-03-01
Y,-0.05971638104043847,y1205,y1209,2012-03-01
J,-0.05591559717111724,j1205,j1209,2012-03-01
A,-0.047625371342272294,a1209,a1301,2012-03-01
IF,-0.03921600038648334,IF1203,IF1206,2012-03-01
M,-0.03445013933317107,m1209,m1301,2012-03-01
B,-0.03370120733378013,b1205,b1209,2012-03-01
CU,-0.027833014465835984,CU1205,CU1206,2012-03-01
PB,-0.026139733379578783,PB1204,PB1205,2012-03-01
RO,-0.007916375242153372,RO205,RO209,2012-03-01
AU,-0.002856490430730938,AU1206,AU1212,2012-03-01
