,roll_yield,near_by,deferred,date
NI,-0.02750821772014895,NI1805,NI1807,2018-03-20
CS,-0.011199266389126421,cs1805,cs1809,2018-03-20
TF,-0.0018614752527062175,TF1806,TF1809,2018-03-20
T,-0.001072529836161983,T1806,T1809,2018-03-20
RM,-0.0,RM805,RM809,2018-03-20
SF,-0.0,SF805,SF809,2018-03-20
P,0.0023400937223966873,p1805,p1809,2018-03-20
SR,0.008426971833165346,SR805,SR809,2018-03-20
IH,0.012012016024039143,IH1804,IH1806,2018-03-20
L,0.012910186680158885,l1805,l1809,2018-03-20
FB,0.012980009432196595,fb1804,fb1808,2018-03-20
ZN,0.01939394361532054,ZN1805,ZN1806,2018-03-20
TA,0.022896712999354935,TA805,TA809,2018-03-20
ZC,0.02751845352409251,ZC805,ZC809,2018-03-20
M,0.02906319706934464,m1805,m1809,2018-03-20
IF,0.04103291674957349,IF1804,IF1806,2018-03-20
PB,0.07181740696071208,PB1804,PB1805,2018-03-20
FG,0.07264277436178387,FG805,FG809,2018-03-20
WH,0.07740851655794925,WH805,WH809,2018-03-20
C,0.08403910868302167,c1805,c1809,2018-03-20
IC,0.08833883536527105,IC1804,IC1806,2018-03-20
RB,0.12140829472007512,RB1805,RB1810,2018-03-20
HC,0.12721202161064343,HC1805,HC1810,2018-03-20
J,0.13117707211400395,j1805,j1809,2018-03-20
SM,0.13191605911141321,SM805,SM809,2018-03-20
MA,0.14556328141772712,MA805,MA809,2018-03-20
BB,0.16616633340070228,bb1804,bb1805,2018-03-20
JM,0.21722392865394213,jm1805,jm1809,2018-03-20
AP,0.24981955189085125,AP805,AP810,2018-03-20
FU,1.5591705604697115,FU1804,FU1805,2018-03-20
WR,-0.5889602043959472,WR1804,WR1805,2018-03-21
JD,-0.4775609441768933,jd1805,jd1809,2018-03-21
B,-0.12345990173726087,b1805,b1809,2018-03-21
CF,-0.099271956764919,CF805,CF809,2018-03-21
OI,-0.08785674591175387,OI805,OI809,2018-03-21
RU,-0.0877398035445828,RU1805,RU1809,2018-03-21
Y,-0.08098651302603521,y1805,y1809,2018-03-21
AL,-0.06441239298004961,AL1805,AL1806,2018-03-21
AG,-0.0563722955119346,AG1806,AG1812,2018-03-21
SN,-0.05311342051117943,SN1805,SN1809,2018-03-21
BU,-0.04682725438887095,BU1806,BU1812,2018-03-21
PP,-0.04654970746610129,pp1805,pp1809,2018-03-21
CU,-0.04278079397395375,CU1804,CU1805,2018-03-21
V,-0.038065538454957755,v1805,v1809,2018-03-21
AU,-0.03037847772298414,AU1806,AU1812,2018-03-21
NI,-0.027259306147047323,NI1805,NI1807,2018-03-21
I,-0.025806610747989865,i1805,i1809,2018-03-21
A,-0.024128816398380687,a1805,a1809,2018-03-21
CS,-0.011183610342043173,cs1805,cs1809,2018-03-21
RM,-0.007263926067031036,RM805,RM809,2018-03-21
T,-0.0019313823170915363,T1806,T1809,2018-03-21
TF,-0.0012412723140727562,TF1806,TF1809,2018-03-21
SR,0.0010595091051323888,SR805,SR809,2018-03-21
FB,0.012980009432196595,fb1804,fb1808,2018-03-21
P,0.0141121389196906,p1805,p1809,2018-03-21
IH,0.018753271040333273,IH1804,IH1806,2018-03-21
TA,0.0196079129393566,TA805,TA809,2018-03-21
L,0.022727381425372967,l1805,l1809,2018-03-21
ZN,0.024610344967257815,ZN1805,ZN1806,2018-03-21
M,0.02694180754864929,m1805,m1809,2018-03-21
SF,0.027027209827097904,SF805,SF809,2018-03-21
IF,0.048794142241394056,IF1804,IF1806,2018-03-21
ZC,0.07132118843732721,ZC805,ZC809,2018-03-21
PB,0.07494932714821163,PB1804,PB1805,2018-03-21
WH,0.07639981931118156,WH805,WH809,2018-03-21
IC,0.08402938274976605,IC1804,IC1806,2018-03-21
C,0.08759746407678705,c1805,c1809,2018-03-21
HC,0.12259666780901096,HC1805,HC1810,2018-03-21
FG,0.12589259729709656,FG805,FG809,2018-03-21
RB,0.12600425122618808,RB1805,RB1810,2018-03-21
MA,0.1336499301314251,MA805,MA809,2018-03-21
SM,0.13807746718584654,SM805,SM809,2018-03-21
J,0.14445490595448102,j1805,j1809,2018-03-21
BB,0.16616633340070228,bb1804,bb1805,2018-03-21
JM,0.22294937252514294,jm1805,jm1809,2018-03-21
AP,0.28492768826037934,AP805,AP810,2018-03-21
FU,1.5591705604697115,FU1804,FU1805,2018-03-21
WR,-1.1643272179378414,WR1804,WR1805,2018-03-22
JD,-0.4621993334208917,jd1805,jd1809,2018-03-22
B,-0.11084897354625645,b1805,b1809,2018-03-22
CF,-0.1028672204358965,CF805,CF809,2018-03-22
OI,-0.08443421080362773,OI805,OI809,2018-03-22
Y,-0.08233971782927958,y1805,y1809,2018-03-22
RU,-0.07932127727455482,RU1805,RU1809,2018-03-22
AL,-0.07706055736378206,AL1805,AL1806,2018-03-22
BU,-0.05911760448308885,BU1806,BU1812,2018-03-22
AG,-0.05729209845115518,AG1806,AG1812,2018-03-22
CU,-0.05398542112437911,CU1804,CU1805,2018-03-22
SN,-0.051957351669086875,SN1805,SN1809,2018-03-22
PP,-0.04794661421363272,pp1805,pp1809,2018-03-22
NI,-0.03428918584392912,NI1805,NI1807,2018-03-22
V,-0.032864178419598294,v1805,v1809,2018-03-22
I,-0.03198324535834091,i1805,i1809,2018-03-22
AU,-0.031919429772844066,AU1806,AU1812,2018-03-22
A,-0.031329779983783695,a1805,a1809,2018-03-22
RM,-0.01459265139108134,RM805,RM809,2018-03-22
TA,-0.011847080554918451,TA805,TA809,2018-03-22
CS,-0.008458652220299694,cs1805,cs1809,2018-03-22
T,-0.00256890562749902,T1806,T1809,2018-03-22
TF,-0.0014465425208667118,TF1806,TF1809,2018-03-22
P,0.0011721039414578406,p1805,p1809,2018-03-22
SR,0.002114164992359436,SR805,SR809,2018-03-22
FB,0.012980009432196595,fb1804,fb1808,2018-03-22
IH,0.017654489408287247,IH1804,IH1806,2018-03-22
L,0.01948058793164503,l1805,l1809,2018-03-22
M,0.020926841209275415,m1805,m1809,2018-03-22
ZN,0.02659414808621747,ZN1805,ZN1806,2018-03-22
SF,0.027987978450201442,SF805,SF809,2018-03-22
FG,0.04137996639700762,FG805,FG809,2018-03-22
IF,0.05507957574192929,IF1804,IF1806,2018-03-22
ZC,0.06409616656916113,ZC805,ZC809,2018-03-22
WH,0.0833876350229197,WH805,WH809,2018-03-22
PB,0.08622791593049384,PB1805,PB1806,2018-03-22
IC,0.08951056257968423,IC1804,IC1806,2018-03-22
C,0.09975559795812447,c1805,c1809,2018-03-22
RB,0.12104548263902884,RB1805,RB1810,2018-03-22
HC,0.12286793987426696,HC1805,HC1810,2018-03-22
SM,0.13187147391897502,SM805,SM809,2018-03-22
J,0.14228826229431704,j1805,j1809,2018-03-22
MA,0.14727552609900418,MA805,MA809,2018-03-22
JM,0.20060134645185007,jm1805,jm1809,2018-03-22
AP,0.29321923082564183,AP805,AP810,2018-03-22
RS,0.29554695242497875,RS807,RS809,2018-03-22
BB,0.6476313484383233,bb1804,bb1805,2018-03-22
FU,1.5591705604697115,FU1804,FU1805,2018-03-22
WR,-1.0309925128369934,WR1804,WR1805,2018-03-23
JD,-0.4360201504353103,jd1805,jd1809,2018-03-23
B,-0.130964572813678,b1805,b1809,2018-03-23
CF,-0.1025403794662455,CF805,CF809,2018-03-23
Y,-0.09093188718467939,y1805,y1809,2018-03-23
OI,-0.08766554763801401,OI805,OI809,2018-03-23
RU,-0.08373853723046036,RU1805,RU1809,2018-03-23
AL,-0.06954021634025409,AL1805,AL1806,2018-03-23
AG,-0.05871785485126345,AG1806,AG1812,2018-03-23
PP,-0.05336419261973574,pp1805,pp1809,2018-03-23
SN,-0.05296480571616223,SN1805,SN1809,2018-03-23
CU,-0.050184281046620725,CU1805,CU1806,2018-03-23
I,-0.04424356990366704,i1805,i1809,2018-03-23
BU,-0.04264553893764249,BU1806,BU1812,2018-03-23
A,-0.038065538454957755,a1805,a1809,2018-03-23
AU,-0.033355027551642366,AU1806,AU1812,2018-03-23
NI,-0.03236484362766093,NI1805,NI1807,2018-03-23
V,-0.028639835650739732,v1805,v1809,2018-03-23
CS,-0.01547482915426001,cs1805,cs1809,2018-03-23
P,-0.010582021553905231,p1805,p1809,2018-03-23
RM,-0.003594967476326149,RM805,RM809,2018-03-23
SR,-0.002646202870698634,SR805,SR809,2018-03-23
T,0.00042569041704668435,T1806,T1809,2018-03-23
TF,0.0008244023112444771,TF1806,TF1809,2018-03-23
TA,0.0010922993020724605,TA805,TA809,2018-03-23
FB,0.012980009432196595,fb1804,fb1808,2018-03-23
M,0.015717128287565982,m1805,m1809,2018-03-23
FG,0.028498570173642095,FG805,FG809,2018-03-23
L,0.031258851493869144,l1805,l1809,2018-03-23
IH,0.0343285613330598,IH1804,IH1806,2018-03-23
SF,0.03550337294100839,SF805,SF809,2018-03-23
ZC,0.04315106845134209,ZC805,ZC809,2018-03-23
ZN,0.0438579168405189,ZN1805,ZN1806,2018-03-23
WH,0.06677541180282809,WH805,WH809,2018-03-23
C,0.08113170499404403,c1805,c1809,2018-03-23
RB,0.08482985457324388,RB1805,RB1810,2018-03-23
IF,0.09156613353114276,IF1804,IF1806,2018-03-23
J,0.09294780461996158,j1805,j1809,2018-03-23
PB,0.09803976101715961,PB1805,PB1806,2018-03-23
HC,0.1097095833354927,HC1805,HC1810,2018-03-23
IC,0.11159334037350677,IC1804,IC1806,2018-03-23
SM,0.14413434129515768,SM805,SM809,2018-03-23
MA,0.14692201378937889,MA805,MA809,2018-03-23
JM,0.18614519740242125,jm1805,jm1809,2018-03-23
AP,0.3245398537479054,AP805,AP810,2018-03-23
BB,0.723793635092675,bb1804,bb1805,2018-03-23
FU,1.5591705604697115,FU1804,FU1805,2018-03-23
WR,-1.0309925128369934,WR1804,WR1805,2018-03-26
JD,-0.411716517859444,jd1805,jd1809,2018-03-26
B,-0.12549845214361913,b1805,b1809,2018-03-26
RU,-0.09907192120296673,RU1805,RU1809,2018-03-26
CF,-0.09840173711621733,CF805,CF809,2018-03-26
OI,-0.09346550333938673,OI805,OI809,2018-03-26
Y,-0.09154663177785147,y1805,y1809,2018-03-26
AL,-0.06544280898772725,AL1805,AL1806,2018-03-26
CY,-0.06505891033275127,CY805,CY809,2018-03-26
BU,-0.06367319762254936,BU1806,BU1812,2018-03-26
A,-0.06070368719442599,a1805,a1809,2018-03-26
AG,-0.059370584909065494,AG1806,AG1812,2018-03-26
I,-0.0541775446151924,i1805,i1809,2018-03-26
SN,-0.05143341534501196,SN1805,SN1809,2018-03-26
PP,-0.04651255960789576,pp1805,pp1809,2018-03-26
CU,-0.04156059975865595,CU1805,CU1806,2018-03-26
V,-0.035503372941008395,v1805,v1809,2018-03-26
AU,-0.031615531699569266,AU1806,AU1812,2018-03-26
NI,-0.028711175143668832,NI1805,NI1807,2018-03-26
TF,-0.02241708738794096,TF1806,TF1809,2018-03-26
CS,-0.016830338672300348,cs1805,cs1809,2018-03-26
RM,-0.014263101351820247,RM805,RM809,2018-03-26
TA,-0.003267380972825714,TA805,TA809,2018-03-26
T,-0.0031970162884791065,T1806,T1809,2018-03-26
P,-0.0023520189366259365,p1805,p1809,2018-03-26
C,0.003410059767835232,c1807,c1809,2018-03-26
M,0.007756953255068291,m1805,m1809,2018-03-26
FB,0.012980009432196595,fb1804,fb1808,2018-03-26
SR,0.013275532770809808,SR805,SR809,2018-03-26
L,0.028278557041636152,l1805,l1809,2018-03-26
IH,0.03836978786109078,IH1804,IH1806,2018-03-26
ZN,0.03902442463652812,ZN1805,ZN1806,2018-03-26
FG,0.04800102403932357,FG805,FG809,2018-03-26
SF,0.048388145789650935,SF805,SF809,2018-03-26
WH,0.054828701317801626,WH805,WH809,2018-03-26
ZC,0.0748479571438455,ZC805,ZC809,2018-03-26
IF,0.08750579816500241,IF1804,IF1806,2018-03-26
IC,0.09204696597228991,IC1804,IC1806,2018-03-26
PB,0.09491389996994518,PB1805,PB1806,2018-03-26
J,0.11762941534053153,j1805,j1809,2018-03-26
RB,0.13126839546239044,RB1805,RB1810,2018-03-26
HC,0.1385067264255394,HC1805,HC1810,2018-03-26
SM,0.1564553590684339,SM805,SM809,2018-03-26
MA,0.17160606022694158,MA805,MA809,2018-03-26
JM,0.22929126596286845,jm1805,jm1809,2018-03-26
AP,0.28190903481492746,AP805,AP810,2018-03-26
BB,1.347047930126854,bb1804,bb1805,2018-03-26
FU,1.5591705604697115,FU1804,FU1805,2018-03-26
WR,-1.0309925128369934,WR1804,WR1805,2018-03-27
JD,-0.40729293790927446,jd1805,jd1809,2018-03-27
B,-0.10494189231566267,b1805,b1809,2018-03-27
RU,-0.1003173096801345,RU1805,RU1809,2018-03-27
CY,-0.0995412453998645,CY805,CY809,2018-03-27
CF,-0.09749750217886341,CF805,CF809,2018-03-27
OI,-0.09500715583326469,OI805,OI809,2018-03-27
Y,-0.08717574692051094,y1805,y1809,2018-03-27
BU,-0.06916318500867355,BU1806,BU1812,2018-03-27
AL,-0.06492351273896975,AL1805,AL1806,2018-03-27
AG,-0.05760398180741237,AG1806,AG1812,2018-03-27
CU,-0.05067880835589951,CU1805,CU1806,2018-03-27
SN,-0.04906112554277158,SN1805,SN1809,2018-03-27
A,-0.04680777224323475,a1805,a1809,2018-03-27
PP,-0.04358932773060716,pp1805,pp1809,2018-03-27
V,-0.040047708956983986,v1805,v1809,2018-03-27
I,-0.0335949759300886,i1805,i1809,2018-03-27
AU,-0.03165533708741016,AU1806,AU1812,2018-03-27
NI,-0.028939457816829266,NI1805,NI1807,2018-03-27
RM,-0.019284919763916577,RM805,RM809,2018-03-27
CS,-0.007047219590171378,cs1805,cs1809,2018-03-27
P,-0.0035481967471481354,p1805,p1809,2018-03-27
TF,-0.002062174608751658,TF1806,TF1809,2018-03-27
T,-0.001918925438576976,T1806,T1809,2018-03-27
TA,-0.0010982976509269589,TA805,TA809,2018-03-27
C,0.006872852985173882,c1807,c1809,2018-03-27
M,0.009797526670250939,m1805,m1809,2018-03-27
SF,0.012333008119566953,SF805,SF809,2018-03-27
FB,0.012980009432196595,fb1804,fb1808,2018-03-27
SR,0.01915239702324207,SR805,SR809,2018-03-27
IH,0.024591998124401937,IH1804,IH1806,2018-03-27
L,0.02792245725373959,l1805,l1809,2018-03-27
WH,0.031100757006902367,WH805,WH809,2018-03-27
ZN,0.0337146519185883,ZN1805,ZN1806,2018-03-27
ZC,0.048950921141740766,ZC805,ZC809,2018-03-27
FG,0.05282601642141857,FG805,FG809,2018-03-27
IF,0.0659330286240905,IF1804,IF1806,2018-03-27
IC,0.08289314327768606,IC1804,IC1806,2018-03-27
PB,0.0973241344494435,PB1805,PB1806,2018-03-27
J,0.137543187957122,j1805,j1809,2018-03-27
RB,0.14777223376284618,RB1805,RB1810,2018-03-27
MA,0.15364457981730167,MA805,MA809,2018-03-27
HC,0.154758637900831,HC1805,HC1810,2018-03-27
SM,0.16427613437738048,SM805,SM809,2018-03-27
JM,0.2589646019769517,jm1805,jm1809,2018-03-27
AP,0.2652023377412013,AP805,AP810,2018-03-27
BB,1.1191505574518037,bb1804,bb1805,2018-03-27
FU,1.5591705604697115,FU1804,FU1805,2018-03-27
WR,-1.0309925128369934,WR1804,WR1805,2018-03-28
JD,-0.4400939094645686,jd1805,jd1809,2018-03-28
B,-0.10322119113539896,b1805,b1809,2018-03-28
RU,-0.09989824220714802,RU1805,RU1809,2018-03-28
CF,-0.09568917498379051,CF805,CF809,2018-03-28
OI,-0.08849088370425917,OI805,OI809,2018-03-28
Y,-0.08617054749381776,y1805,y1809,2018-03-28
I,-0.0743281262983114,i1805,i1809,2018-03-28
AL,-0.06532405897412008,AL1805,AL1806,2018-03-28
AG,-0.05716215457387015,AG1806,AG1812,2018-03-28
BU,-0.057087063883079735,BU1806,BU1812,2018-03-28
A,-0.05329584684083419,a1805,a1809,2018-03-28
SN,-0.04801794738615245,SN1805,SN1809,2018-03-28
PP,-0.04426966986890668,pp1805,pp1809,2018-03-28
CU,-0.041341615517713017,CU1805,CU1806,2018-03-28
V,-0.04078431465276946,v1805,v1809,2018-03-28
AU,-0.031120584478249655,AU1806,AU1812,2018-03-28
NI,-0.02427263307179458,NI1805,NI1807,2018-03-28
RM,-0.008425281365178975,RM805,RM809,2018-03-28
P,-0.0035467984426857104,p1805,p1809,2018-03-28
TF,-0.003504522604157372,TF1806,TF1809,2018-03-28
T,-0.003411877805752548,T1806,T1809,2018-03-28
M,0.00787402026831324,m1805,m1809,2018-03-28
TA,0.008852828261203777,TA805,TA809,2018-03-28
C,0.010300431714327294,c1807,c1809,2018-03-28
FB,0.012980009432196595,fb1804,fb1808,2018-03-28
SF,0.026804302025686535,SF805,SF809,2018-03-28
IH,0.027484747493790512,IH1804,IH1806,2018-03-28
SR,0.027787872345756304,SR805,SR809,2018-03-28
ZN,0.029061568189954458,ZN1805,ZN1806,2018-03-28
L,0.031344799856400415,l1805,l1809,2018-03-28
WH,0.03600043200933156,WH805,WH809,2018-03-28
CS,0.04038120843293149,cs1805,cs1809,2018-03-28
ZC,0.04200278622808964,ZC805,ZC809,2018-03-28
FG,0.0551283428871562,FG805,FG809,2018-03-28
IF,0.0780014156157039,IF1804,IF1806,2018-03-28
IC,0.09116790397792529,IC1804,IC1806,2018-03-28
J,0.13028646919566006,j1805,j1809,2018-03-28
PB,0.1359237833361157,PB1805,PB1806,2018-03-28
RB,0.15339758926795316,RB1805,RB1810,2018-03-28
MA,0.1547029768241146,MA805,MA809,2018-03-28
HC,0.15583144411889194,HC1805,HC1810,2018-03-28
SM,0.18957189114663675,SM805,SM809,2018-03-28
AP,0.2502480072212656,AP805,AP810,2018-03-28
JM,0.26469043855127766,jm1805,jm1809,2018-03-28
BB,1.1546141961184193,bb1804,bb1805,2018-03-28
FU,1.5591705604697115,FU1804,FU1805,2018-03-28
WR,-1.0309925128369934,WR1804,WR1805,2018-04-02
JD,-0.5034462282147775,jd1805,jd1809,2018-04-02
B,-0.12267467195429657,b1805,b1809,2018-04-02
CF,-0.09480250013510413,CF805,CF809,2018-04-02
OI,-0.09197190321127732,OI805,OI809,2018-04-02
Y,-0.09183864186674431,y1805,y1809,2018-04-02
I,-0.08936126749976109,i1805,i1809,2018-04-02
RU,-0.0881062665202581,RU1805,RU1809,2018-04-02
A,-0.07557471283254451,a1805,a1809,2018-04-02
AL,-0.05562498817326543,AL1805,AL1806,2018-04-02
AG,-0.0548723811057973,AG1806,AG1812,2018-04-02
BU,-0.054113602775026595,BU1806,BU1812,2018-04-02
SN,-0.04139684351192092,SN1805,SN1809,2018-04-02
CU,-0.03804243328768425,CU1805,CU1806,2018-04-02
AU,-0.0306743277683827,AU1806,AU1812,2018-04-02
M,-0.028589797060371312,m1805,m1809,2018-04-02
PP,-0.025672941271416904,pp1805,pp1809,2018-04-02
NI,-0.023335855893403055,NI1805,NI1807,2018-04-02
V,-0.01841909086086741,v1805,v1809,2018-04-02
RM,-0.015101677581880277,RM805,RM809,2018-04-02
P,-0.01054482632233349,p1805,p1809,2018-04-02
TF,-0.0033006706359710487,TF1806,TF1809,2018-04-02
T,-0.0021350414171155737,T1806,T1809,2018-04-02
CS,0.001403508797529054,cs1805,cs1809,2018-04-02
C,0.006853227472661878,c1807,c1809,2018-04-02
SF,0.007134367214902307,SF805,SF809,2018-04-02
TA,0.0077021865157372,TA805,TA809,2018-04-02
FB,0.012980009432196595,fb1804,fb1808,2018-04-02
L,0.019428022566612017,l1805,l1809,2018-04-02
IH,0.020063180500238673,IH1804,IH1806,2018-04-02
ZC,0.028476220133739124,ZC805,ZC809,2018-04-02
ZN,0.028869300211112666,ZN1805,ZN1806,2018-04-02
WH,0.039107802474643155,WH805,WH809,2018-04-02
SR,0.045982008717840334,SR805,SR809,2018-04-02
IF,0.06633359177916591,IF1804,IF1806,2018-04-02
IC,0.07533517332941764,IC1804,IC1806,2018-04-02
FG,0.07866437582892474,FG805,FG809,2018-04-02
FU,0.0825837033880904,FU1805,FU1806,2018-04-02
J,0.10069721112660439,j1805,j1809,2018-04-02
MA,0.13137450294506645,MA805,MA809,2018-04-02
HC,0.16595237813703695,HC1805,HC1810,2018-04-02
RB,0.17103124805157766,RB1805,RB1810,2018-04-02
SM,0.17105410022625045,SM805,SM809,2018-04-02
PB,0.19851039662684172,PB1805,PB1806,2018-04-02
BB,0.2782226988726556,bb1805,bb1809,2018-04-02
JM,0.28347253026276725,jm1805,jm1809,2018-04-02
AP,0.30265706817187565,AP805,AP810,2018-04-02
WR,-1.0309925128369934,WR1804,WR1805,2018-04-03
JD,-0.5027571687915827,jd1805,jd1809,2018-04-03
B,-0.1302737377562071,b1805,b1809,2018-04-03
OI,-0.10252628713060705,OI805,OI809,2018-04-03
I,-0.1003438022026204,i1805,i1809,2018-04-03
CF,-0.09791078793906764,CF805,CF809,2018-04-03
RU,-0.0960081932585215,RU1805,RU1809,2018-04-03
Y,-0.0899912328539813,y1805,y1809,2018-04-03
A,-0.07664650469985927,a1805,a1809,2018-04-03
AG,-0.05459060701070035,AG1806,AG1812,2018-04-03
BU,-0.05231828901170814,BU1806,BU1812,2018-04-03
AL,-0.051027716862363064,AL1805,AL1806,2018-04-03
SN,-0.04545851772746172,SN1805,SN1809,2018-04-03
CU,-0.03805751455509729,CU1805,CU1806,2018-04-03
AU,-0.03189051078118321,AU1806,AU1812,2018-04-03
NI,-0.02317178698202066,NI1807,NI1809,2018-04-03
M,-0.021908336767919485,m1805,m1809,2018-04-03
PP,-0.02169255864456034,pp1805,pp1809,2018-04-03
V,-0.016197494033311804,v1805,v1809,2018-04-03
RM,-0.011659556067842808,RM805,RM809,2018-04-03
P,-0.010582021553905231,p1805,p1809,2018-04-03
T,-0.003849650085944855,T1806,T1809,2018-04-03
TF,-0.0018584962002855632,TF1806,TF1809,2018-04-03
CS,-0.0014054814030786936,cs1805,cs1809,2018-04-03
TA,0.002200220120624261,TA805,TA809,2018-04-03
ZC,0.005321981172189806,ZC805,ZC809,2018-04-03
FB,0.012980009432196595,fb1804,fb1808,2018-04-03
C,0.013737842292446633,c1807,c1809,2018-04-03
L,0.026016423210702112,l1805,l1809,2018-04-03
ZN,0.02668015247618782,ZN1805,ZN1806,2018-04-03
IH,0.026706275545556546,IH1804,IH1806,2018-04-03
SF,0.032854537810783305,SF805,SF809,2018-04-03
SR,0.038217077332289136,SR805,SR809,2018-04-03
IF,0.061660992873558126,IF1804,IF1806,2018-04-03
WH,0.07291617270335658,WH805,WH809,2018-04-03
FU,0.0825837033880904,FU1805,FU1806,2018-04-03
FG,0.0853760644936157,FG805,FG809,2018-04-03
IC,0.08790042820982373,IC1804,IC1806,2018-04-03
MA,0.12797329288120102,MA805,MA809,2018-04-03
J,0.1376914700769063,j1805,j1809,2018-04-03
PB,0.14197530493817143,PB1805,PB1806,2018-04-03
BB,0.1527275881609685,bb1805,bb1809,2018-04-03
HC,0.1659074132377602,HC1805,HC1810,2018-04-03
RB,0.16920567767010353,RB1805,RB1810,2018-04-03
SM,0.17853107994807055,SM805,SM809,2018-04-03
JM,0.2924669983057286,jm1805,jm1809,2018-04-03
AP,0.3074929727054505,AP805,AP810,2018-04-03
CY,0.4823906418518523,CY805,CY807,2018-04-03
WR,-1.0309925128369934,WR1804,WR1805,2018-04-04
JD,-0.4894356749417611,jd1805,jd1809,2018-04-04
B,-0.2094652896873232,b1805,b1809,2018-04-04
OI,-0.11062446218970876,OI805,OI809,2018-04-04
RU,-0.10225205033920977,RU1805,RU1809,2018-04-04
CF,-0.09702462559079238,CF805,CF809,2018-04-04
Y,-0.09209454405852388,y1805,y1809,2018-04-04
A,-0.07932691671799195,a1805,a1809,2018-04-04
BU,-0.058057173867614,BU1806,BU1812,2018-04-04
AG,-0.05314846374664832,AG1806,AG1812,2018-04-04
I,-0.05175516512546981,i1805,i1809,2018-04-04
SN,-0.04570853290176923,SN1805,SN1809,2018-04-04
AL,-0.04275031240323837,AL1805,AL1806,2018-04-04
CU,-0.033366456452725145,CU1805,CU1806,2018-04-04
AU,-0.03049060868560067,AU1806,AU1812,2018-04-04
NI,-0.025655088060629855,NI1807,NI1809,2018-04-04
PP,-0.023388627588167864,pp1805,pp1809,2018-04-04
V,-0.02307703686946684,v1805,v1809,2018-04-04
P,-0.01754733019897021,p1805,p1809,2018-04-04
M,-0.015782180912811347,m1809,m1901,2018-04-04
RM,-0.014905438650403675,RM805,RM809,2018-04-04
T,-0.00491413677169493,T1806,T1809,2018-04-04
TF,-0.0016517834333731882,TF1806,TF1809,2018-04-04
C,0.003408122784051608,c1807,c1809,2018-04-04
ZC,0.009596596063146,ZC805,ZC809,2018-04-04
CS,0.009715483855530827,cs1805,cs1809,2018-04-04
SF,0.011334377212479506,SF805,SF809,2018-04-04
FB,0.012980009432196595,fb1804,fb1808,2018-04-04
TA,0.014415108126844618,TA805,TA809,2018-04-04
L,0.016357728640366012,l1805,l1809,2018-04-04
IH,0.027192735723757414,IH1804,IH1806,2018-04-04
SR,0.027977247238720637,SR805,SR809,2018-04-04
ZN,0.041501414573287924,ZN1805,ZN1806,2018-04-04
IF,0.05586106566536372,IF1804,IF1806,2018-04-04
WH,0.08000474124648388,WH805,WH809,2018-04-04
FU,0.0825837033880904,FU1805,FU1806,2018-04-04
IC,0.0883990165302105,IC1804,IC1806,2018-04-04
FG,0.09461730326943531,FG805,FG809,2018-04-04
PB,0.11319313143502266,PB1805,PB1806,2018-04-04
MA,0.1450224808028473,MA805,MA809,2018-04-04
J,0.1514568559180939,j1805,j1809,2018-04-04
BB,0.16365656199647166,bb1805,bb1809,2018-04-04
SM,0.1750152320186284,SM805,SM809,2018-04-04
RB,0.18909602575664333,RB1805,RB1810,2018-04-04
HC,0.19587599933985902,HC1805,HC1810,2018-04-04
CY,0.21362964209390478,CY805,CY807,2018-04-04
AP,0.29044831026789003,AP805,AP810,2018-04-04
JM,0.33652784228158467,jm1805,jm1809,2018-04-04
WR,-1.0309925128369934,WR1804,WR1805,2018-04-09
JD,-0.44285741686076374,jd1805,jd1809,2018-04-09
RU,-0.10125294983910961,RU1805,RU1809,2018-04-09
CF,-0.09578465761645819,CF805,CF809,2018-04-09
A,-0.0891304227202599,a1805,a1809,2018-04-09
Y,-0.08864628639391181,y1805,y1809,2018-04-09
BU,-0.07294337240790012,BU1806,BU1812,2018-04-09
OI,-0.06737818771648282,OI809,OI901,2018-04-09
B,-0.06235610303142965,b1809,b1901,2018-04-09
AL,-0.05900960257835998,AL1805,AL1806,2018-04-09
I,-0.05798929841900172,i1805,i1809,2018-04-09
AG,-0.05319173760859689,AG1806,AG1812,2018-04-09
SN,-0.044231900180181055,SN1805,SN1809,2018-04-09
PP,-0.03797940785118978,pp1805,pp1809,2018-04-09
CU,-0.03314919235092095,CU1805,CU1806,2018-04-09
AU,-0.02950067144073612,AU1806,AU1812,2018-04-09
P,-0.026811913457549984,p1805,p1809,2018-04-09
NI,-0.023441051603956653,NI1807,NI1809,2018-04-09
V,-0.020277959293150696,v1805,v1809,2018-04-09
M,-0.018876466772667817,m1809,m1901,2018-04-09
CS,-0.015518492163158072,cs1805,cs1809,2018-04-09
RM,-0.012192885803011724,RM805,RM809,2018-04-09
T,-0.003196675627659626,T1806,T1809,2018-04-09
TF,-0.002061962002462541,TF1806,TF1809,2018-04-09
C,0.0,c1807,c1809,2018-04-09
ZC,0.006414827818365783,ZC805,ZC809,2018-04-09
TA,0.006688965981807205,TA805,TA809,2018-04-09
SF,0.009244999612224337,SF805,SF809,2018-04-09
L,0.011317717545958285,l1805,l1809,2018-04-09
FB,0.012980009432196595,fb1804,fb1808,2018-04-09
SR,0.021540211009452286,SR805,SR809,2018-04-09
IH,0.030543427941254517,IH1804,IH1806,2018-04-09
IF,0.049504197276412726,IF1804,IF1806,2018-04-09
ZN,0.056528522352890985,ZN1805,ZN1806,2018-04-09
