,roll_yield,near_by,deferred,date
RO,0.1881824197604827,RO209,RO301,2012-06-12
WR,0.4012576395548402,WR1210,WR1211,2012-06-12
WT,-0.2999209923170101,WT207,WT209,2012-06-13
J,-0.1670810359897499,j1209,j1301,2012-06-13
FU,-0.15352649969044302,FU1207,FU1209,2012-06-13
WS,-0.1231561260289321,WS209,WS301,2012-06-13
CF,-0.11007439221289575,CF209,CF301,2012-06-13
Y,-0.06340796015257746,y1209,y1301,2012-06-13
V,-0.059589430498234716,v1209,v1301,2012-06-13
A,-0.05615227636810864,a1301,a1305,2012-06-13
RU,-0.05389964214273828,RU1209,RU1301,2012-06-13
ME,-0.04736650627046031,ME209,ME301,2012-06-13
B,-0.04663140835966933,b1209,b1301,2012-06-13
ZN,-0.040554279895828466,ZN1208,ZN1209,2012-06-13
L,-0.030408369175177113,l1209,l1301,2012-06-13
AG,-0.03013443666010559,AG1209,AG1212,2012-06-13
P,-0.029283561563300357,p1209,p1301,2012-06-13
AU,-0.023590172177307276,AU1206,AU1212,2012-06-13
ER,-0.019054799722352467,ER209,ER301,2012-06-13
AL,-0.01132609805647709,AL1208,AL1209,2012-06-13
TA,-0.006812378743400786,TA209,TA301,2012-06-13
RB,0.02641565182945136,RB1210,RB1301,2012-06-13
PB,0.02800468015464254,PB1208,PB1209,2012-06-13
CU,0.035562167164032994,CU1209,CU1210,2012-06-13
IF,0.03556667450404185,IF1206,IF1207,2012-06-13
M,0.09490172256202793,m1209,m1301,2012-06-13
SR,0.12446918172337146,SR209,SR301,2012-06-13
C,0.1515280690968221,c1209,c1301,2012-06-13
RO,0.1814125153487318,RO209,RO301,2012-06-13
WR,0.18870595714629657,WR1210,WR1211,2012-06-13
B,-0.1296557790775168,b1209,b1301,2012-06-14
WS,-0.12008880435555805,WS209,WS301,2012-06-14
FU,-0.11678264079604189,FU1207,FU1209,2012-06-14
CF,-0.11058944463187989,CF209,CF301,2012-06-14
J,-0.11052539298353603,j1209,j1301,2012-06-14
RU,-0.060702460091903374,RU1209,RU1301,2012-06-14
Y,-0.05859041085755476,y1209,y1301,2012-06-14
A,-0.054117234108868165,a1301,a1305,2012-06-14
ME,-0.0533347380638519,ME209,ME301,2012-06-14
V,-0.050229483886432114,v1209,v1301,2012-06-14
L,-0.033753369721088534,l1209,l1301,2012-06-14
AG,-0.031454945840857805,AG1209,AG1212,2012-06-14
AU,-0.02965433076866166,AU1206,AU1212,2012-06-14
P,-0.02052099556318658,p1209,p1301,2012-06-14
IF,-0.01834360383053258,IF1207,IF1209,2012-06-14
AL,-0.007566204538178472,AL1208,AL1209,2012-06-14
TA,-0.0016973126336767247,TA209,TA301,2012-06-14
ER,0.0,ER209,ER301,2012-06-14
ZN,0.0,ZN1208,ZN1209,2012-06-14
PB,0.008013355890437269,PB1208,PB1209,2012-06-14
RB,0.02636406468281821,RB1210,RB1301,2012-06-14
CU,0.04890707029071889,CU1209,CU1210,2012-06-14
M,0.09163815704645942,m1209,m1301,2012-06-14
SR,0.11042283222153915,SR209,SR301,2012-06-14
C,0.17425905652265805,c1209,c1301,2012-06-14
WR,0.18870595714629657,WR1210,WR1211,2012-06-14
RO,0.20657008991470682,RO209,RO301,2012-06-14
FU,-0.14720738378249112,FU1207,FU1209,2012-06-15
WS,-0.12067440393152698,WS209,WS301,2012-06-15
CF,-0.09966642927772501,CF209,CF301,2012-06-15
J,-0.09798168189877432,j1209,j1301,2012-06-15
Y,-0.06240543676441726,y1209,y1301,2012-06-15
B,-0.05363789278633327,b1209,b1301,2012-06-15
ME,-0.05053213576930353,ME209,ME301,2012-06-15
A,-0.04972301360208373,a1301,a1305,2012-06-15
V,-0.04763805202402324,v1209,v1301,2012-06-15
AU,-0.039521739065916134,AU1206,AU1212,2012-06-15
RU,-0.035133778262704245,RU1209,RU1301,2012-06-15
AG,-0.034120941807255424,AG1209,AG1212,2012-06-15
L,-0.03332485999330274,l1209,l1301,2012-06-15
ZN,-0.024169192460415073,ZN1208,ZN1209,2012-06-15
P,-0.018863043544524935,p1209,p1301,2012-06-15
IF,-0.01824918544688891,IF1207,IF1209,2012-06-15
WR,-0.0,WR1210,WR1211,2012-06-15
AL,0.0,AL1208,AL1209,2012-06-15
TA,0.003315833440629707,TA209,TA301,2012-06-15
ER,0.003363857575391793,ER209,ER301,2012-06-15
PB,0.00397285221308045,PB1208,PB1209,2012-06-15
RB,0.026287060652938007,RB1210,RB1301,2012-06-15
CU,0.04366022644207309,CU1209,CU1210,2012-06-15
M,0.09142357798449181,m1209,m1301,2012-06-15
SR,0.10037149318966569,SR209,SR301,2012-06-15
C,0.16979642978274667,c1209,c1301,2012-06-15
RO,0.20506704806414866,RO209,RO301,2012-06-15
WT,-0.26783868949319317,WT207,WT209,2012-06-18
FU,-0.20404205458407104,FU1209,FU1211,2012-06-18
WS,-0.11933391437075724,WS209,WS301,2012-06-18
CF,-0.10787148181779688,CF209,CF301,2012-06-18
J,-0.0995311978005593,j1209,j1301,2012-06-18
B,-0.0659367201563255,b1209,b1301,2012-06-18
Y,-0.06371339632996738,y1209,y1301,2012-06-18
A,-0.05297851057293512,a1301,a1305,2012-06-18
V,-0.05201788822892635,v1209,v1301,2012-06-18
ME,-0.04261590509987201,ME209,ME301,2012-06-18
RU,-0.04171636370027959,RU1209,RU1301,2012-06-18
L,-0.03634492701637577,l1209,l1301,2012-06-18
AL,-0.034128637319555566,AL1209,AL1210,2012-06-18
AG,-0.02983851383175743,AG1209,AG1212,2012-06-18
P,-0.026466180992087106,p1209,p1301,2012-06-18
IF,-0.023279302889528813,IF1207,IF1209,2012-06-18
ZN,-0.02001000963908312,ZN1209,ZN1210,2012-06-18
AU,-0.010087671973157693,AU1209,AU1212,2012-06-18
ER,-0.006688965981807276,ER209,ER301,2012-06-18
TA,0.001645639097765194,TA209,TA301,2012-06-18
PB,0.01188707378035415,PB1208,PB1209,2012-06-18
RB,0.020395819350565475,RB1210,RB1301,2012-06-18
CU,0.0544613805823118,CU1209,CU1210,2012-06-18
M,0.08063296795807981,m1209,m1301,2012-06-18
SR,0.09221877436161835,SR209,SR301,2012-06-18
WR,0.09617537819585223,WR1210,WR1211,2012-06-18
C,0.17839650012983554,c1209,c1301,2012-06-18
RO,0.19653199095581197,RO209,RO301,2012-06-18
WT,-0.26796462496452494,WT207,WT209,2012-06-19
WS,-0.12117964021932288,WS209,WS301,2012-06-19
CF,-0.10721056785429922,CF209,CF301,2012-06-19
J,-0.10456370413317212,j1209,j1301,2012-06-19
FU,-0.09131030366310453,FU1207,FU1209,2012-06-19
Y,-0.06838459557933534,y1209,y1301,2012-06-19
A,-0.06147208394420224,a1301,a1305,2012-06-19
V,-0.05467121686935496,v1209,v1301,2012-06-19
ME,-0.04902960045897033,ME209,ME301,2012-06-19
P,-0.0386404105405283,p1209,p1301,2012-06-19
RU,-0.03301360319754985,RU1209,RU1301,2012-06-19
B,-0.03249009543477906,b1209,b1301,2012-06-19
ER,-0.03195622502554051,ER209,ER301,2012-06-19
IF,-0.0271472496819274,IF1207,IF1209,2012-06-19
AG,-0.026967133301319383,AG1209,AG1212,2012-06-19
L,-0.026877650137913302,l1209,l1301,2012-06-19
AL,-0.026807095877749862,AL1209,AL1210,2012-06-19
ZN,-0.016139881383991347,ZN1209,ZN1210,2012-06-19
AU,-0.008473947282986746,AU1209,AU1212,2012-06-19
PB,0.008000000296296458,PB1208,PB1209,2012-06-19
TA,0.009890118847475598,TA209,TA301,2012-06-19
RB,0.01846231869855414,RB1210,RB1301,2012-06-19
M,0.05045110785129137,m1209,m1301,2012-06-19
CU,0.05256442060647909,CU1209,CU1210,2012-06-19
SR,0.06479959293952742,SR209,SR301,2012-06-19
WR,0.14252985399221688,WR1210,WR1211,2012-06-19
C,0.14772603485097954,c1209,c1301,2012-06-19
RO,0.17459045442140514,RO209,RO301,2012-06-19
WT,-0.21024878386627052,WT207,WT209,2012-06-20
WS,-0.12251550853373405,WS209,WS301,2012-06-20
CF,-0.11076005962973996,CF209,CF301,2012-06-20
FU,-0.1053334695068574,FU1207,FU1209,2012-06-20
J,-0.10521534794009436,j1209,j1301,2012-06-20
Y,-0.06895387609821152,y1209,y1301,2012-06-20
V,-0.061203482720237984,v1209,v1301,2012-06-20
A,-0.06105054742812946,a1301,a1305,2012-06-20
P,-0.044489944434154015,p1209,p1301,2012-06-20
ME,-0.04185365684128674,ME209,ME301,2012-06-20
RU,-0.03258470965003148,RU1209,RU1301,2012-06-20
AG,-0.031819856231717715,AG1209,AG1212,2012-06-20
IF,-0.03052246848338427,IF1207,IF1209,2012-06-20
B,-0.025339114856753275,b1209,b1301,2012-06-20
L,-0.015657655584851157,l1209,l1301,2012-06-20
AU,-0.012252997748779085,AU1209,AU1212,2012-06-20
ER,-0.011066039843560152,ER209,ER301,2012-06-20
ZN,-0.008034817842866675,ZN1209,ZN1210,2012-06-20
TA,-0.004111279251085457,TA209,TA301,2012-06-20
AL,0.003808919251150021,AL1209,AL1210,2012-06-20
PB,0.003983402526204643,PB1208,PB1209,2012-06-20
RB,0.016446993784818932,RB1210,RB1301,2012-06-20
M,0.047052954097333066,m1209,m1301,2012-06-20
SR,0.052346495226682735,SR209,SR301,2012-06-20
CU,0.06755670253472465,CU1209,CU1210,2012-06-20
C,0.1357583951145903,c1209,c1301,2012-06-20
RO,0.14597474024863621,RO209,RO301,2012-06-20
WR,0.17141073435899665,WR1210,WR1211,2012-06-20
WT,-0.2734217730603521,WT207,WT209,2012-06-21
FU,-0.18438782369220846,FU1209,FU1212,2012-06-21
WS,-0.12685602372297944,WS209,WS301,2012-06-21
J,-0.11386243448445801,j1209,j1301,2012-06-21
CF,-0.11207279736427972,CF209,CF301,2012-06-21
A,-0.059922098665131485,a1301,a1305,2012-06-21
V,-0.05547153419289762,v1209,v1301,2012-06-21
P,-0.04028946909027211,p1209,p1301,2012-06-21
ME,-0.036810277775443205,ME209,ME301,2012-06-21
RU,-0.031074658002658545,RU1209,RU1301,2012-06-21
AG,-0.027649102754233157,AG1209,AG1212,2012-06-21
IF,-0.025277252122753197,IF1207,IF1209,2012-06-21
ZN,-0.008199522013591053,ZN1209,ZN1210,2012-06-21
ER,-0.0066617347877317434,ER209,ER301,2012-06-21
L,-0.006372811743242434,l1209,l1301,2012-06-21
TA,-0.002532001838304488,TA209,TA301,2012-06-21
AU,-0.0013329899997636977,AU1209,AU1212,2012-06-21
B,0.0073734815355854825,b1209,b1301,2012-06-21
RB,0.014596780582194593,RB1210,RB1301,2012-06-21
AL,0.015434085728929424,AL1209,AL1210,2012-06-21
PB,0.03227977736650829,PB1208,PB1209,2012-06-21
Y,0.048052281994986554,y1301,y1305,2012-06-21
CU,0.0642008726270018,CU1209,CU1210,2012-06-21
SR,0.06734870994926154,SR209,SR301,2012-06-21
C,0.14354395562591338,c1209,c1301,2012-06-21
WR,0.15588297759229588,WR1210,WR1301,2012-06-21
RO,0.15593969746226127,RO209,RO301,2012-06-21
M,0.19221074016063178,m1301,m1305,2012-06-21
FU,-0.29403954578348307,FU1207,FU1209,2012-06-25
J,-0.1431717492551068,j1209,j1301,2012-06-25
WS,-0.12453934100124325,WS209,WS301,2012-06-25
CF,-0.11866178542781637,CF209,CF301,2012-06-25
A,-0.06382519490199381,a1301,a1305,2012-06-25
P,-0.05292475968229228,p1209,p1301,2012-06-25
V,-0.048555973263052055,v1209,v1301,2012-06-25
B,-0.04528387866745466,b1209,b1301,2012-06-25
IF,-0.0329777745808731,IF1207,IF1209,2012-06-25
RU,-0.028740333433816188,RU1209,RU1301,2012-06-25
ME,-0.028159051506281906,ME209,ME301,2012-06-25
AG,-0.02511344140449876,AG1209,AG1212,2012-06-25
ZN,-0.008241758565736574,ZN1209,ZN1210,2012-06-25
TA,-0.007623892286017644,TA209,TA301,2012-06-25
AU,-0.007265452624760786,AU1209,AU1212,2012-06-25
ER,-0.0066200835984740435,ER209,ER301,2012-06-25
L,-0.001587721656535476,l1209,l1301,2012-06-25
AL,0.0038666022567505304,AL1209,AL1210,2012-06-25
PB,0.02436549060458342,PB1208,PB1209,2012-06-25
RB,0.024423082347073948,RB1210,RB1301,2012-06-25
Y,0.04761500863203558,y1301,y1305,2012-06-25
CU,0.06644535248948759,CU1209,CU1210,2012-06-25
SR,0.08575724673432353,SR209,SR301,2012-06-25
WR,0.11021055570146472,WR1210,WR1301,2012-06-25
RO,0.14009877228188722,RO209,RO301,2012-06-25
C,0.1417191390121501,c1209,c1301,2012-06-25
M,0.1925272475218673,m1301,m1305,2012-06-25
FU,-0.4984302106071262,FU1207,FU1209,2012-06-26
WT,-0.27977754880174227,WT207,WT209,2012-06-26
J,-0.12679166300446898,j1209,j1301,2012-06-26
WS,-0.124338858155428,WS209,WS301,2012-06-26
CF,-0.11828916422960498,CF209,CF301,2012-06-26
A,-0.07804571742370703,a1301,a1305,2012-06-26
P,-0.05603393589092868,p1209,p1301,2012-06-26
V,-0.03732552037009716,v1209,v1301,2012-06-26
ME,-0.02969776772391429,ME209,ME301,2012-06-26
IF,-0.02821474309062521,IF1207,IF1209,2012-06-26
AG,-0.025475600357222974,AG1209,AG1212,2012-06-26
B,-0.020026776641352096,b1209,b1301,2012-06-26
RU,-0.014054682705674303,RU1209,RU1301,2012-06-26
ER,-0.009990758539799935,ER209,ER301,2012-06-26
AU,-0.007103274883447478,AU1209,AU1212,2012-06-26
TA,-0.005068995855379356,TA209,TA301,2012-06-26
L,-0.0031880980683661637,l1209,l1301,2012-06-26
ZN,0.0,ZN1209,ZN1210,2012-06-26
PB,0.008284432500249052,PB1208,PB1209,2012-06-26
RB,0.015732566987348366,RB1210,RB1301,2012-06-26
AL,0.027846854863370307,AL1209,AL1210,2012-06-26
Y,0.047104723310183505,y1301,y1305,2012-06-26
CU,0.06917731849586993,CU1209,CU1210,2012-06-26
SR,0.09939433694015307,SR209,SR301,2012-06-26
WR,0.11021055570146472,WR1210,WR1301,2012-06-26
C,0.13536130584140862,c1209,c1301,2012-06-26
RO,0.15732208813386167,RO209,RO301,2012-06-26
M,0.19110233071555865,m1301,m1305,2012-06-26
WS,-0.1237162440497926,WS209,WS301,2012-06-27
CF,-0.11775640645540549,CF209,CF301,2012-06-27
FU,-0.11121332278165139,FU1209,FU1212,2012-06-27
A,-0.08275480931494092,a1301,a1305,2012-06-27
P,-0.0575339359221788,p1209,p1301,2012-06-27
J,-0.035524393783173375,j1209,j1301,2012-06-27
IF,-0.02974527608648795,IF1207,IF1209,2012-06-27
AG,-0.02637067150144888,AG1209,AG1212,2012-06-27
ME,-0.022107690319645105,ME209,ME301,2012-06-27
ZN,-0.02107852289732165,ZN1209,ZN1210,2012-06-27
WR,-0.02005035387975651,WR1210,WR1305,2012-06-27
V,-0.016594273839687774,v1209,v1301,2012-06-27
ER,-0.008968616545098146,ER209,ER301,2012-06-27
B,-0.008700508050349085,b1209,b1301,2012-06-27
TA,-0.008436451004069402,TA209,TA301,2012-06-27
RU,-0.007998227354782832,RU1209,RU1301,2012-06-27
AU,-0.007282941109922902,AU1209,AU1212,2012-06-27
L,0.0031746034708438845,l1209,l1301,2012-06-27
RB,0.02171772363701242,RB1210,RB1301,2012-06-27
AL,0.02388060489612011,AL1209,AL1210,2012-06-27
Y,0.045180618487411714,y1301,y1305,2012-06-27
PB,0.04993072390997605,PB1208,PB1209,2012-06-27
CU,0.06013933700945448,CU1209,CU1210,2012-06-27
SR,0.10680573479469314,SR209,SR301,2012-06-27
C,0.14968520649108805,c1209,c1301,2012-06-27
RO,0.15622503638495028,RO209,RO301,2012-06-27
