,roll_yield,near_by,deferred,date
V,-0.009626955991655807,v2304,v2305,2023-02-06
AU,-0.008403971525363315,AU2304,AU2306,2023-02-06
EB,-0.00574231378346148,eb2303,eb2304,2023-02-06
IF,-0.004110292898552289,IF2302,IF2303,2023-02-06
BC,-0.001967374379356557,BC2304,BC2305,2023-02-06
BB,-0.0,bb2302,bb2303,2023-02-06
CU,0.0017560547335060983,CU2303,CU2304,2023-02-06
ZN,0.005104211051010063,ZN2303,ZN2304,2023-02-06
M,0.009193061330640342,m2305,m2309,2023-02-06
RU,0.009437679824335672,RU2305,RU2309,2023-02-06
TS,0.011315986404010214,TS2303,TS2306,2023-02-06
FB,0.018706172595515498,fb2303,fb2305,2023-02-06
C,0.019200016384025416,c2305,c2307,2023-02-06
L,0.0204578714917056,l2304,l2305,2023-02-06
RB,0.021434029836586564,RB2305,RB2310,2023-02-06
TF,0.022843016767390714,TF2303,TF2306,2023-02-06
JD,0.027002711664079436,jd2304,jd2305,2023-02-06
BU,0.028216864732060223,BU2306,BU2307,2023-02-06
HC,0.03067134395135732,HC2305,HC2310,2023-02-06
T,0.035261936345738175,T2303,T2306,2023-02-06
IC,0.03593754261479711,IC2303,IC2306,2023-02-06
Y,0.03983751025875821,y2305,y2309,2023-02-06
RM,0.042520590835087815,RM305,RM307,2023-02-06
SM,0.045185637036747085,SM304,SM305,2023-02-06
AP,0.06036312650521894,AP305,AP310,2023-02-06
IM,0.06225988771447588,IM2303,IM2306,2023-02-06
A,0.06930234058091889,a2305,a2307,2023-02-06
SI,0.07113641156611764,SI2308,SI2309,2023-02-06
SF,0.07445116325140846,SF304,SF305,2023-02-06
RR,0.09961515846574767,rr2303,rr2304,2023-02-06
J,0.12737106231722797,j2305,j2309,2023-02-06
I,0.13111934212347734,i2305,i2309,2023-02-06
MA,0.13373095312738487,MA304,MA305,2023-02-06
JM,0.15598818090663014,jm2305,jm2309,2023-02-06
LU,0.1756805488172306,LU2305,LU2306,2023-02-06
NI,0.19425139238559475,NI2303,NI2304,2023-02-06
SP,0.23986689290314317,SP2305,SP2306,2023-02-06
FG,0.33209666587464604,FG304,FG305,2023-02-06
UR,0.3492185095157945,UR304,UR305,2023-02-06
B,0.40412867795868923,b2303,b2304,2023-02-06
SA,0.43880015147666973,SA305,SA309,2023-02-06
SC_TAS,,SC_TAS2303,SC_TAS2304,2023-02-06
LH,-0.7136146412171509,lh2303,lh2305,2023-02-07
PG,-0.5215551055487504,pg2303,pg2304,2023-02-07
CS,-0.2922457925102241,cs2303,cs2305,2023-02-07
FG,-0.12402402046932398,FG305,FG309,2023-02-07
CJ,-0.11965830904605006,CJ305,CJ309,2023-02-07
EG,-0.09134202047555978,eg2304,eg2305,2023-02-07
NR,-0.08476321822499916,NR2304,NR2305,2023-02-07
OI,-0.06691855350033607,OI305,OI307,2023-02-07
SC,-0.05643882099714085,SC2303,SC2304,2023-02-07
PF,-0.05363709023285297,PF304,PF306,2023-02-07
P,-0.03610835221942686,p2304,p2305,2023-02-07
CY,-0.029314024043650223,CY305,CY309,2023-02-07
AG,-0.020402059861950997,AG2304,AG2306,2023-02-07
FU,-0.0193292311658729,FU2305,FU2309,2023-02-07
V,-0.019311236867957212,v2304,v2305,2023-02-07
IH,-0.01661989550211744,IH2302,IH2303,2023-02-07
PB,-0.01574286877152644,PB2303,PB2304,2023-02-07
SR,-0.012213744675588094,SR305,SR307,2023-02-07
AU,-0.010460557640157964,AU2304,AU2306,2023-02-07
CF,-0.010048570427756164,CF305,CF307,2023-02-07
EB,-0.008564292025232229,eb2303,eb2304,2023-02-07
TA,-0.00847457662340403,TA304,TA305,2023-02-07
IF,-0.008199922224575577,IF2302,IF2303,2023-02-07
PP,-0.007608902670757258,pp2304,pp2305,2023-02-07
SS,-0.0035677122308294526,SS2303,SS2304,2023-02-07
CU,-0.0035154533721459794,CU2303,CU2304,2023-02-07
AL,-0.0031417725012550775,AL2303,AL2304,2023-02-07
JD,-0.0027369141411838537,jd2304,jd2305,2023-02-07
PK,-0.000380988666739165,PK304,PK310,2023-02-07
BB,-0.0,bb2302,bb2303,2023-02-07
BC,0.003936362180614993,BC2304,BC2305,2023-02-07
ZN,0.005136986379818087,ZN2303,ZN2304,2023-02-07
SN,0.0060872975088475355,SN2303,SN2304,2023-02-07
M,0.006990294424868197,m2305,m2309,2023-02-07
C,0.010651520638669296,c2305,c2307,2023-02-07
TS,0.011709552136518246,TS2303,TS2306,2023-02-07
RU,0.017748030466114624,RU2305,RU2309,2023-02-07
RB,0.019190507045135266,RB2305,RB2310,2023-02-07
AP,0.01926375723543882,AP305,AP310,2023-02-07
BU,0.021753210670174866,BU2306,BU2307,2023-02-07
TF,0.022018950193579925,TF2303,TF2306,2023-02-07
L,0.023509252039848313,l2304,l2305,2023-02-07
HC,0.02669000693307543,HC2305,HC2310,2023-02-07
WR,0.02675595260318684,WR2302,WR2305,2023-02-07
T,0.035386960770605616,T2303,T2306,2023-02-07
IC,0.03843735826288673,IC2303,IC2306,2023-02-07
RM,0.04337595506073423,RM305,RM307,2023-02-07
Y,0.047059788503098526,y2305,y2309,2023-02-07
SI,0.05091225286548111,SI2308,SI2309,2023-02-07
SM,0.05499403074280104,SM304,SM305,2023-02-07
IM,0.05910804631402927,IM2303,IM2306,2023-02-07
A,0.06289593108438346,a2305,a2307,2023-02-07
RR,0.08540961322636746,rr2303,rr2304,2023-02-07
SF,0.09542793828594018,SF304,SF305,2023-02-07
LU,0.1101608034040197,LU2305,LU2306,2023-02-07
FB,0.1149595284294756,fb2303,fb2305,2023-02-07
J,0.1247395721500712,j2305,j2309,2023-02-07
I,0.138795293533498,i2305,i2309,2023-02-07
JM,0.1566012068627849,jm2305,jm2309,2023-02-07
MA,0.16970882034262763,MA304,MA305,2023-02-07
SP,0.19183357015562744,SP2305,SP2306,2023-02-07
NI,0.20939315627762772,NI2303,NI2304,2023-02-07
UR,0.30187257642840304,UR304,UR305,2023-02-07
B,0.39184098941011347,b2303,b2304,2023-02-07
SA,0.44882649090860605,SA305,SA309,2023-02-07
SC_TAS,,SC_TAS2303,SC_TAS2304,2023-02-07
LH,-0.7602110491131676,lh2303,lh2305,2023-02-08
PG,-0.5538514463789277,pg2303,pg2304,2023-02-08
CS,-0.28489583456797724,cs2303,cs2305,2023-02-08
FG,-0.13224753771056674,FG305,FG309,2023-02-08
CJ,-0.1280342724375393,CJ305,CJ309,2023-02-08
EG,-0.08618662856758084,eg2304,eg2305,2023-02-08
NR,-0.08480600667710823,NR2305,NR2306,2023-02-08
OI,-0.06949767985599972,OI305,OI307,2023-02-08
RR,-0.06571029122000442,rr2304,rr2306,2023-02-08
CY,-0.040143328680504464,CY305,CY309,2023-02-08
EB,-0.040009563141203824,eb2303,eb2304,2023-02-08
IF,-0.028227005076345835,IF2302,IF2303,2023-02-08
PF,-0.02464743983614771,PF304,PF306,2023-02-08
AG,-0.018052365438432003,AG2304,AG2306,2023-02-08
PP,-0.016782152630375205,pp2304,pp2305,2023-02-08
PB,-0.015732548959478083,PB2303,PB2304,2023-02-08
IH,-0.01491391791925335,IH2302,IH2303,2023-02-08
CF,-0.014191593032837374,CF305,CF307,2023-02-08
AL,-0.01250651494132574,AL2303,AL2304,2023-02-08
SR,-0.012158058871394805,SR305,SR307,2023-02-08
SC,-0.01101220596691161,SC2303,SC2304,2023-02-08
V,-0.009659503057199516,v2304,v2305,2023-02-08
FU,-0.00892525760590153,FU2305,FU2309,2023-02-08
CU,-0.00873807655300124,CU2303,CU2304,2023-02-08
AU,-0.008716708554904005,AU2304,AU2306,2023-02-08
TA,-0.008537887233168591,TA304,TA305,2023-02-08
SS,-0.0071407321357319625,SS2303,SS2304,2023-02-08
JD,-0.005536332278132922,jd2304,jd2305,2023-02-08
SN,-0.001614820465799445,SN2303,SN2304,2023-02-08
PK,-0.0015171629781208498,PK304,PK310,2023-02-08
BB,-0.0,bb2302,bb2303,2023-02-08
BC,0.003914532737372264,BC2304,BC2305,2023-02-08
P,0.005976095741041297,p2304,p2305,2023-02-08
C,0.008516679925357526,c2305,c2307,2023-02-08
M,0.008548121312538962,m2305,m2309,2023-02-08
ZN,0.010230179647725232,ZN2303,ZN2304,2023-02-08
TS,0.011710714232423508,TS2303,TS2306,2023-02-08
RU,0.013071916106867101,RU2305,RU2309,2023-02-08
L,0.014682492961033064,l2304,l2305,2023-02-08
WR,0.016701485641922368,WR2302,WR2305,2023-02-08
AP,0.017286320084310483,AP305,AP310,2023-02-08
BU,0.018784245943646628,BU2306,BU2307,2023-02-08
RB,0.022596797256554668,RB2305,RB2310,2023-02-08
TF,0.023021646282482603,TF2303,TF2306,2023-02-08
HC,0.031617924962012274,HC2305,HC2310,2023-02-08
IC,0.03232029896604801,IC2303,IC2306,2023-02-08
T,0.03520902953097898,T2303,T2306,2023-02-08
Y,0.03568987873971791,y2305,y2307,2023-02-08
RM,0.04341689544150278,RM305,RM307,2023-02-08
SI,0.05045557538438309,SI2308,SI2309,2023-02-08
IM,0.0579950459529231,IM2303,IM2306,2023-02-08
A,0.060870087281163235,a2305,a2307,2023-02-08
SM,0.06097084917661043,SM304,SM305,2023-02-08
SF,0.07146423106424046,SF304,SF305,2023-02-08
LU,0.11707409934437622,LU2305,LU2306,2023-02-08
J,0.121079155420738,j2305,j2309,2023-02-08
FB,0.13239307829851277,fb2303,fb2305,2023-02-08
I,0.13753916437625574,i2305,i2309,2023-02-08
JM,0.16301544382395497,jm2305,jm2309,2023-02-08
NI,0.18907894381960255,NI2303,NI2304,2023-02-08
MA,0.1979797437175787,MA304,MA305,2023-02-08
SP,0.22598186878871346,SP2305,SP2306,2023-02-08
UR,0.30344783657579133,UR304,UR305,2023-02-08
B,0.3809053322970717,b2303,b2304,2023-02-08
SA,0.4501337726035623,SA305,SA309,2023-02-08
SC_TAS,,SC_TAS2303,SC_TAS2304,2023-02-08
LH,-0.7884320867053041,lh2303,lh2305,2023-02-09
PG,-0.7148153028526045,pg2303,pg2304,2023-02-09
CS,-0.2271370962069602,cs2303,cs2305,2023-02-09
CJ,-0.1308264162823035,CJ305,CJ309,2023-02-09
FG,-0.12865971624207548,FG305,FG309,2023-02-09
EG,-0.10119322705764633,eg2304,eg2305,2023-02-09
NR,-0.08489171331044636,NR2305,NR2306,2023-02-09
OI,-0.06153281358308742,OI305,OI307,2023-02-09
RR,-0.05680515803039619,rr2304,rr2306,2023-02-09
CY,-0.05181243509689058,CY305,CY309,2023-02-09
PF,-0.04441418498471793,PF304,PF306,2023-02-09
EB,-0.0358016853664125,eb2303,eb2304,2023-02-09
IF,-0.02551835092424619,IF2302,IF2303,2023-02-09
IH,-0.021675523396367205,IH2302,IH2303,2023-02-09
V,-0.02113522282006742,v2304,v2305,2023-02-09
AG,-0.018019835348650738,AG2304,AG2306,2023-02-09
PP,-0.016720504320279696,pp2304,pp2305,2023-02-09
SR,-0.015163010344427057,SR305,SR307,2023-02-09
CF,-0.014143801801322064,CF305,CF307,2023-02-09
CU,-0.012231526359334218,CU2303,CU2304,2023-02-09
PB,-0.011785890618397934,PB2303,PB2304,2023-02-09
PK,-0.011055017187545082,PK304,PK310,2023-02-09
AL,-0.009504950991991437,AL2303,AL2304,2023-02-09
AU,-0.008699436060771074,AU2304,AU2306,2023-02-09
ZN,-0.007729468866276089,ZN2303,ZN2304,2023-02-09
TA,-0.004271222682572956,TA304,TA305,2023-02-09
FU,-0.0032543846980959386,FU2305,FU2309,2023-02-09
AP,-0.000281244507265156,AP305,AP310,2023-02-09
C,-0.0,c2305,c2307,2023-02-09
SS,-0.0,SS2303,SS2304,2023-02-09
BB,-0.0,bb2302,bb2303,2023-02-09
WR,0.0033347229943096347,WR2302,WR2305,2023-02-09
M,0.007078257314308585,m2305,m2309,2023-02-09
RU,0.008315190435300926,RU2305,RU2309,2023-02-09
TS,0.01110836320166986,TS2303,TS2306,2023-02-09
BC,0.011732117603895115,BC2304,BC2305,2023-02-09
L,0.013125115241757426,l2304,l2305,2023-02-09
SN,0.01702244777173887,SN2303,SN2304,2023-02-09
JD,0.019370464254494412,jd2304,jd2305,2023-02-09
BU,0.02166903723080313,BU2306,BU2307,2023-02-09
RB,0.02243006980377038,RB2305,RB2310,2023-02-09
TF,0.023199965891952643,TF2303,TF2306,2023-02-09
SC,0.02815123550381811,SC2303,SC2304,2023-02-09
P,0.029932667054066612,p2304,p2305,2023-02-09
HC,0.030189077296464174,HC2305,HC2310,2023-02-09
IC,0.03436099957371407,IC2303,IC2306,2023-02-09
T,0.03577072773112459,T2303,T2306,2023-02-09
Y,0.03847047756960537,y2305,y2307,2023-02-09
RM,0.04008285942475184,RM305,RM307,2023-02-09
SM,0.04772643173062345,SM304,SM305,2023-02-09
IM,0.051970386757236205,IM2303,IM2306,2023-02-09
A,0.05444683460043964,a2305,a2307,2023-02-09
SF,0.059215516163470955,SF304,SF305,2023-02-09
FB,0.06650899454695758,fb2303,fb2305,2023-02-09
SI,0.07347643329085686,SI2308,SI2309,2023-02-09
J,0.12982399887156462,j2305,j2309,2023-02-09
I,0.13873248352186868,i2305,i2309,2023-02-09
JM,0.16111814235435368,jm2305,jm2309,2023-02-09
LU,0.16326782466934317,LU2305,LU2306,2023-02-09
NI,0.1786148939658339,NI2303,NI2304,2023-02-09
MA,0.19760925588049622,MA304,MA305,2023-02-09
SP,0.24040271784598902,SP2305,SP2306,2023-02-09
UR,0.3388688263044821,UR304,UR305,2023-02-09
B,0.36176070103046776,b2303,b2304,2023-02-09
SA,0.3969384049564551,SA305,SA309,2023-02-09
SC_TAS,,SC_TAS2303,SC_TAS2304,2023-02-09
LH,-0.8103055129488983,lh2303,lh2305,2023-02-10
PG,-0.7879230661022698,pg2303,pg2304,2023-02-10
CS,-0.21434495658859629,cs2303,cs2305,2023-02-10
CJ,-0.1398921367463897,CJ305,CJ309,2023-02-10
FG,-0.10722264414019715,FG305,FG309,2023-02-10
EG,-0.1044999347014117,eg2304,eg2305,2023-02-10
NR,-0.07331998369894169,NR2305,NR2306,2023-02-10
RR,-0.06861238820608224,rr2304,rr2306,2023-02-10
CY,-0.06619436553036012,CY305,CY309,2023-02-10
OI,-0.061281300768178934,OI305,OI307,2023-02-10
PF,-0.05231364879976981,PF304,PF306,2023-02-10
AL,-0.025737275281610007,AL2303,AL2304,2023-02-10
IH,-0.02265631346167405,IH2302,IH2303,2023-02-10
CF,-0.018617494682427127,CF305,CF307,2023-02-10
V,-0.01730353580281554,v2304,v2305,2023-02-10
AG,-0.017069712793387502,AG2304,AG2306,2023-02-10
CU,-0.015774485584187647,CU2303,CU2304,2023-02-10
PP,-0.015327630133479854,pp2304,pp2305,2023-02-10
PB,-0.011686415466729022,PB2303,PB2304,2023-02-10
AU,-0.00934124933257484,AU2304,AU2306,2023-02-10
PK,-0.008961926870072039,PK304,PK310,2023-02-10
C,-0.008562256180128628,c2305,c2307,2023-02-10
SR,-0.008076730144401252,SR305,SR307,2023-02-10
JD,-0.0027507163444228685,jd2304,jd2305,2023-02-10
ZN,-0.0025814779060517714,ZN2303,ZN2304,2023-02-10
SC,-0.0021836047735619905,SC2304,SC2305,2023-02-10
BB,-0.0,bb2302,bb2303,2023-02-10
P,0.0,p2304,p2305,2023-02-10
SS,-0.0,SS2303,SS2304,2023-02-10
EB,0.0014227280827620594,eb2303,eb2304,2023-02-10
SN,0.0016555910716316744,SN2303,SN2304,2023-02-10
IF,0.002139609572277725,IF2303,IF2306,2023-02-10
FU,0.0021629416942705202,FU2305,FU2309,2023-02-10
RU,0.00478659854237131,RU2305,RU2309,2023-02-10
BC,0.0058886072989955416,BC2304,BC2305,2023-02-10
M,0.006235388059239817,m2305,m2309,2023-02-10
TA,0.008787990140103157,TA304,TA305,2023-02-10
TS,0.010909728813050714,TS2303,TS2306,2023-02-10
AP,0.010940349726123306,AP305,AP310,2023-02-10
L,0.014729350075638536,l2304,l2305,2023-02-10
TF,0.022816956290890294,TF2303,TF2306,2023-02-10
RB,0.025466000807004736,RB2305,RB2310,2023-02-10
HC,0.033264970226426625,HC2305,HC2310,2023-02-10
BU,0.034888355485751234,BU2306,BU2307,2023-02-10
T,0.03518967012269893,T2303,T2306,2023-02-10
IC,0.03792339147592674,IC2303,IC2306,2023-02-10
WR,0.03851819590337219,WR2302,WR2305,2023-02-10
Y,0.03930800269342185,y2305,y2309,2023-02-10
FB,0.040516539264084474,fb2303,fb2305,2023-02-10
SM,0.04213373673619312,SM304,SM305,2023-02-10
RM,0.04544041914691489,RM305,RM307,2023-02-10
SI,0.046875059604781194,SI2308,SI2309,2023-02-10
IM,0.05303906809176724,IM2303,IM2306,2023-02-10
A,0.06264683375307938,a2305,a2307,2023-02-10
SF,0.08143804034887604,SF304,SF305,2023-02-10
J,0.12420196253381258,j2305,j2309,2023-02-10
LU,0.12471411346765782,LU2305,LU2306,2023-02-10
I,0.14047010303178464,i2305,i2309,2023-02-10
JM,0.16591773250452693,jm2305,jm2309,2023-02-10
NI,0.1926062932913747,NI2303,NI2304,2023-02-10
MA,0.20153145422071006,MA304,MA305,2023-02-10
SP,0.2540929778204719,SP2305,SP2306,2023-02-10
B,0.31793281015098,b2303,b2304,2023-02-10
UR,0.34742487786704346,UR304,UR305,2023-02-10
SA,0.3683919326432844,SA305,SA309,2023-02-10
SC_TAS,,SC_TAS2303,SC_TAS2304,2023-02-10
LH,-0.8692151441844916,lh2303,lh2305,2023-02-13
PG,-0.8262371917843576,pg2303,pg2304,2023-02-13
CS,-0.28769859403341036,cs2303,cs2305,2023-02-13
CJ,-0.13455169849605514,CJ305,CJ309,2023-02-13
FG,-0.10629131093850144,FG305,FG309,2023-02-13
EG,-0.08668470153257447,eg2304,eg2305,2023-02-13
RR,-0.0757385662277705,rr2304,rr2306,2023-02-13
NR,-0.0670222610497313,NR2305,NR2306,2023-02-13
CY,-0.06125502828959045,CY305,CY309,2023-02-13
PF,-0.05757876532956395,PF304,PF306,2023-02-13
OI,-0.048602938913987884,OI305,OI307,2023-02-13
JD,-0.04728248091988116,jd2304,jd2305,2023-02-13
IH,-0.029432997009332235,IH2302,IH2303,2023-02-13
EB,-0.0273004967180086,eb2303,eb2304,2023-02-13
AL,-0.022620176349257108,AL2303,AL2304,2023-02-13
AG,-0.01946868469454545,AG2304,AG2306,2023-02-13
V,-0.017471490589388926,v2304,v2305,2023-02-13
BC,-0.015786879435269033,BC2304,BC2305,2023-02-13
CF,-0.014652021933310853,CF305,CF307,2023-02-13
PP,-0.013841718932979787,pp2304,pp2305,2023-02-13
SR,-0.012156006184041876,SR305,SR307,2023-02-13
PB,-0.011793612742896933,PB2303,PB2304,2023-02-13
AU,-0.009868900681736133,AU2304,AU2306,2023-02-13
SS,-0.007263922739963293,SS2303,SS2304,2023-02-13
CU,-0.007041220680240101,CU2303,CU2304,2023-02-13
PK,-0.005580879818878927,PK304,PK310,2023-02-13
ZN,-0.005225342995695519,ZN2303,ZN2304,2023-02-13
TA,-0.004385163578855643,TA304,TA305,2023-02-13
BB,-0.0,bb2302,bb2303,2023-02-13
RU,0.0011964107835538032,RU2305,RU2309,2023-02-13
L,0.005891739408890376,l2304,l2305,2023-02-13
IF,0.005989037318704388,IF2303,IF2306,2023-02-13
C,0.00635705515939926,c2305,c2307,2023-02-13
SC,0.006474238085289666,SC2304,SC2305,2023-02-13
FU,0.007558038908560015,FU2305,FU2309,2023-02-13
TS,0.011308689922136716,TS2303,TS2306,2023-02-13
M,0.011614416364975379,m2305,m2309,2023-02-13
SN,0.016090627772107034,SN2303,SN2304,2023-02-13
P,0.018442626580967993,p2304,p2305,2023-02-13
AP,0.019315436385502698,AP305,AP310,2023-02-13
TF,0.022614620840330092,TF2303,TF2306,2023-02-13
RB,0.025985398003328924,RB2305,RB2310,2023-02-13
T,0.034175430855265226,T2303,T2306,2023-02-13
HC,0.03673238821613618,HC2305,HC2310,2023-02-13
BU,0.037725993870630664,BU2306,BU2307,2023-02-13
IC,0.041721039442257635,IC2303,IC2306,2023-02-13
Y,0.04479784594371049,y2305,y2309,2023-02-13
A,0.051315024822689057,a2305,a2307,2023-02-13
RS,0.052270466918002315,RS307,RS311,2023-02-13
IM,0.054020002992417646,IM2303,IM2306,2023-02-13
SM,0.05526218624700531,SM304,SM305,2023-02-13
RM,0.05795340272949051,RM305,RM307,2023-02-13
FB,0.06427357633674591,fb2303,fb2305,2023-02-13
SI,0.06715182604945336,SI2308,SI2309,2023-02-13
WR,0.0995621953805047,WR2302,WR2305,2023-02-13
LU,0.10956347134995803,LU2305,LU2306,2023-02-13
SF,0.11665479434237525,SF304,SF305,2023-02-13
J,0.12425788283328351,j2305,j2309,2023-02-13
JM,0.1654641041267516,jm2305,jm2309,2023-02-13
I,0.16864549755905725,i2305,i2309,2023-02-13
NI,0.2043195340252707,NI2303,NI2304,2023-02-13
MA,0.2281349019716023,MA304,MA305,2023-02-13
B,0.28136101558556814,b2303,b2304,2023-02-13
UR,0.32563049990977133,UR304,UR305,2023-02-13
SP,0.32617674603926794,SP2305,SP2306,2023-02-13
SA,0.44472138967750136,SA305,SA309,2023-02-13
SC_TAS,,SC_TAS2303,SC_TAS2304,2023-02-13
PG,-0.9894353290308298,pg2303,pg2304,2023-02-14
LH,-0.9139543607651535,lh2303,lh2305,2023-02-14
CJ,-0.13523416295397456,CJ305,CJ309,2023-02-14
FG,-0.11554701624184557,FG305,FG309,2023-02-14
EG,-0.09440983254499949,eg2304,eg2305,2023-02-14
NR,-0.06634849774974952,NR2305,NR2306,2023-02-14
CY,-0.05940788188853919,CY305,CY309,2023-02-14
PF,-0.05592470935430981,PF304,PF306,2023-02-14
RR,-0.05303511254167926,rr2304,rr2306,2023-02-14
EB,-0.03731167799119978,eb2303,eb2304,2023-02-14
OI,-0.03638212259205323,OI305,OI307,2023-02-14
JD,-0.0333874548790859,jd2304,jd2305,2023-02-14
IH,-0.0275921656379896,IH2302,IH2303,2023-02-14
CS,-0.02747796755414706,cs2305,cs2307,2023-02-14
PB,-0.02747343800201814,PB2303,PB2304,2023-02-14
AG,-0.023060612993613994,AG2304,AG2306,2023-02-14
TA,-0.021974003576583814,TA304,TA305,2023-02-14
CF,-0.020927820310311644,CF305,CF307,2023-02-14
AL,-0.019344442663078304,AL2303,AL2304,2023-02-14
PP,-0.01690249335090125,pp2304,pp2305,2023-02-14
V,-0.013411033566375418,v2304,v2305,2023-02-14
SR,-0.011123286239624844,SR305,SR307,2023-02-14
AU,-0.00987702363067259,AU2304,AU2306,2023-02-14
RU,-0.008331685577363827,RU2305,RU2309,2023-02-14
ZN,-0.007762803505216908,ZN2303,ZN2304,2023-02-14
CU,-0.005240556164517454,CU2303,CU2304,2023-02-14
BB,-0.0,bb2302,bb2303,2023-02-14
PK,0.002197399964684519,PK304,PK310,2023-02-14
IF,0.004236268628760889,IF2303,IF2306,2023-02-14
BC,0.005870362938106962,BC2304,BC2305,2023-02-14
M,0.006190355562462188,m2305,m2309,2023-02-14
FU,0.006410258849205659,FU2305,FU2309,2023-02-14
SN,0.007241835746560758,SN2303,SN2304,2023-02-14
SS,0.007274932020328747,SS2303,SS2304,2023-02-14
C,0.00841810029355039,c2305,c2307,2023-02-14
L,0.010269577006752255,l2304,l2305,2023-02-14
TS,0.011108914103151313,TS2303,TS2306,2023-02-14
P,0.012124274837907815,p2304,p2305,2023-02-14
RS,0.01640027276646127,RS307,RS311,2023-02-14
TF,0.02141481345543751,TF2303,TF2306,2023-02-14
T,0.030151147377922488,T2303,T2306,2023-02-14
BU,0.03152918261533762,BU2306,BU2307,2023-02-14
Y,0.03327180429855159,y2305,y2307,2023-02-14
RB,0.03421340920852348,RB2305,RB2310,2023-02-14
HC,0.03982521835490725,HC2305,HC2310,2023-02-14
SC,0.04028628220580434,SC2304,SC2305,2023-02-14
IC,0.04158303578241644,IC2303,IC2306,2023-02-14
AP,0.04889719322507599,AP305,AP310,2023-02-14
A,0.0500365481429009,a2305,a2307,2023-02-14
RM,0.05222289729204085,RM305,RM307,2023-02-14
IM,0.0528642055661055,IM2303,IM2306,2023-02-14
WR,0.057071887190819265,WR2302,WR2305,2023-02-14
SI,0.060335322637906336,SI2308,SI2309,2023-02-14
SM,0.06469018361851708,SM305,SM306,2023-02-14
LU,0.08841394719678596,LU2305,LU2306,2023-02-14
SF,0.10909166041502526,SF304,SF305,2023-02-14
J,0.12415564848856309,j2305,j2309,2023-02-14
FB,0.16556036598392113,fb2303,fb2305,2023-02-14
JM,0.1675843165556281,jm2305,jm2309,2023-02-14
I,0.17116620211704875,i2305,i2309,2023-02-14
UR,0.1965191935673472,UR305,UR306,2023-02-14
NI,0.21977137570236868,NI2303,NI2304,2023-02-14
MA,0.22248609498890987,MA304,MA305,2023-02-14
SP,0.325845382306433,SP2305,SP2306,2023-02-14
B,0.35090219513396864,b2303,b2304,2023-02-14
SA,0.4547983232800453,SA305,SA309,2023-02-14
SC_TAS,,SC_TAS2303,SC_TAS2304,2023-02-14
PG,-0.9989967853417965,pg2303,pg2304,2023-02-15
LH,-0.9104884207504509,lh2303,lh2305,2023-02-15
JD,-0.15437842137502453,jd2304,jd2305,2023-02-15
CJ,-0.13988877440087097,CJ305,CJ309,2023-02-15
FG,-0.10931218860729314,FG305,FG309,2023-02-15
EG,-0.099420618409283,eg2304,eg2305,2023-02-15
RR,-0.072535160265054,rr2304,rr2306,2023-02-15
NR,-0.0722531033829984,NR2305,NR2306,2023-02-15
CY,-0.07185554526290087,CY305,CY309,2023-02-15
OI,-0.06035716192640001,OI305,OI307,2023-02-15
PF,-0.05246120010261146,PF304,PF306,2023-02-15
EB,-0.030239411214158338,eb2303,eb2304,2023-02-15
AL,-0.029447867538801444,AL2303,AL2304,2023-02-15
CS,-0.02564527987763016,cs2305,cs2307,2023-02-15
PB,-0.023614307390885617,PB2303,PB2304,2023-02-15
IH,-0.022646446439717593,IH2302,IH2303,2023-02-15
CF,-0.01878589115105392,CF305,CF307,2023-02-15
PP,-0.018525669445521142,pp2304,pp2305,2023-02-15
AG,-0.017125393889191723,AG2304,AG2306,2023-02-15
TA,-0.013189230124227479,TA304,TA305,2023-02-15
RU,-0.01313957903790689,RU2305,RU2309,2023-02-15
CU,-0.012231526359334218,CU2303,CU2304,2023-02-15
BC,-0.011741683911361728,BC2304,BC2305,2023-02-15
SR,-0.011162793917518024,SR305,SR307,2023-02-15
AU,-0.008738714041110315,AU2304,AU2306,2023-02-15
SN,-0.004562954568024705,SN2303,SN2304,2023-02-15
ZN,-0.002624384920246345,ZN2303,ZN2304,2023-02-15
BB,-0.0,bb2303,bb2304,2023-02-15
V,0.003814367482847144,v2304,v2305,2023-02-15
M,0.004693612430682017,m2305,m2309,2023-02-15
IF,0.005430830490460914,IF2303,IF2306,2023-02-15
C,0.010550380773658486,c2305,c2307,2023-02-15
SS,0.010930621675766212,SS2303,SS2304,2023-02-15
TS,0.011109465059278041,TS2303,TS2306,2023-02-15
L,0.020552977865071417,l2304,l2305,2023-02-15
TF,0.02220685787003033,TF2303,TF2306,2023-02-15
P,0.024471076540537193,p2304,p2305,2023-02-15
PK,0.029245631696780197,PK304,PK310,2023-02-15
T,0.03235487982201087,T2303,T2306,2023-02-15
RB,0.03268590820377382,RB2305,RB2310,2023-02-15
FU,0.0329615224393353,FU2305,FU2309,2023-02-15
BU,0.037864874961620554,BU2306,BU2307,2023-02-15
IC,0.03838655635860315,IC2303,IC2306,2023-02-15
Y,0.039921214744075784,y2305,y2309,2023-02-15
HC,0.04236598947918131,HC2305,HC2310,2023-02-15
WR,0.042727393387441415,WR2302,WR2305,2023-02-15
AP,0.04846980572238569,AP305,AP310,2023-02-15
RM,0.05316490480878756,RM305,RM307,2023-02-15
IM,0.05649633389305252,IM2303,IM2306,2023-02-15
SI,0.06053824498590114,SI2308,SI2309,2023-02-15
