,roll_yield,near_by,deferred,date
IF,0.04955568583181623,IF1308,IF1309,2013-07-24
C,0.08209310376274775,c1309,c1401,2013-07-24
CF,0.11489788230855794,CF401,CF405,2013-07-24
L,0.14729371147234482,l1309,l1401,2013-07-24
M,0.16691804787426004,m1401,m1405,2013-07-24
FU,0.18962598299095934,FU1309,FU1310,2013-07-24
SR,0.19280875548576554,SR309,SR401,2013-07-24
FU,-0.21601480734502432,FU1309,FU1402,2013-07-26
RU,-0.18213192774570186,RU1309,RU1401,2013-07-26
JM,-0.1645434014990061,jm1309,jm1401,2013-07-26
J,-0.1507644507507466,j1309,j1401,2013-07-26
RB,-0.09487482820131277,RB1310,RB1401,2013-07-26
RM,-0.07761360616352672,RM401,RM405,2013-07-26
WH,-0.06620349568914305,WH309,WH401,2013-07-26
PB,-0.06518212658834074,PB1308,PB1309,2013-07-26
Y,-0.038029895609973274,y1309,y1401,2013-07-26
ME,-0.03755571873019037,ME309,ME401,2013-07-26
WR,-0.03007525094126516,WR1310,WR1312,2013-07-26
AG,-0.02599991512123509,AG1308,AG1312,2013-07-26
P,-0.016813046061144917,p1309,p1401,2013-07-26
FG,-0.013235315584990345,FG309,FG401,2013-07-26
ZN,-0.008213552682059333,ZN1310,ZN1311,2013-07-26
PM,-0.003600720576288461,PM309,PM401,2013-07-26
AU,-0.0,AU1312,AU1406,2013-07-26
OI,-0.0,OI401,OI405,2013-07-26
AL,0.004179000564610104,AL1310,AL1311,2013-07-26
V,0.020007484308842464,v1309,v1401,2013-07-26
TA,0.02138501926993222,TA309,TA401,2013-07-26
B,0.0214231973892991,b1309,b1401,2013-07-26
RS,0.02452558159389987,RS309,RS311,2013-07-26
CU,0.026407933034309987,CU1311,CU1312,2013-07-26
A,0.02759909069527046,a1401,a1405,2013-07-26
IF,0.042776883651338436,IF1308,IF1309,2013-07-26
RI,0.0578644193536165,RI309,RI401,2013-07-26
C,0.07845238286454494,c1309,c1401,2013-07-26
CF,0.1323231894465678,CF401,CF405,2013-07-26
M,0.1600900286141909,m1401,m1405,2013-07-26
L,0.17660145635936614,l1309,l1401,2013-07-26
SR,0.19804446116500943,SR309,SR401,2013-07-26
FU,-0.21601480734502432,FU1309,FU1402,2013-07-30
JM,-0.16996732492614824,jm1309,jm1401,2013-07-30
RU,-0.1536996434437713,RU1309,RU1401,2013-07-30
J,-0.1422268454407003,j1309,j1401,2013-07-30
P,-0.11442531123719045,p1401,p1405,2013-07-30
RB,-0.08006939577369689,RB1310,RB1401,2013-07-30
PB,-0.07424955444565261,PB1308,PB1309,2013-07-30
WH,-0.0691480426206795,WH309,WH401,2013-07-30
RM,-0.06558369591492028,RM401,RM405,2013-07-30
WR,-0.05318594382775231,WR1310,WR1312,2013-07-30
FG,-0.03106536634561274,FG309,FG401,2013-07-30
Y,-0.007730856103516717,y1401,y1405,2013-07-30
AU,-0.004927511257815596,AU1312,AU1406,2013-07-30
AG,-0.0045592713942482314,AG1308,AG1312,2013-07-30
ZN,0.004147226583528579,ZN1310,ZN1311,2013-07-30
AL,0.004209787799708773,AL1310,AL1311,2013-07-30
ME,0.01628963278310786,ME309,ME401,2013-07-30
OI,0.022346472038971874,OI401,OI405,2013-07-30
RS,0.029362885263306188,RS309,RS311,2013-07-30
CU,0.036866388443641686,CU1311,CU1312,2013-07-30
TA,0.045228913399235106,TA309,TA401,2013-07-30
V,0.04703343815768937,v1309,v1401,2013-07-30
RI,0.05186769669024822,RI309,RI401,2013-07-30
A,0.061033322151697024,a1401,a1405,2013-07-30
B,0.061342538554041245,b1309,b1401,2013-07-30
IF,0.07327928027211747,IF1308,IF1309,2013-07-30
C,0.0825448898558081,c1309,c1401,2013-07-30
M,0.15598054845913317,m1401,m1405,2013-07-30
SR,0.1848195854115234,SR309,SR401,2013-07-30
L,0.19352757526177833,l1309,l1401,2013-07-30
CF,0.20248268974315003,CF401,CF405,2013-07-30
FU,-0.23679415792849892,FU1309,FU1402,2013-07-31
JM,-0.18399926405042483,jm1309,jm1401,2013-07-31
RU,-0.18119364672991073,RU1309,RU1401,2013-07-31
J,-0.14750161730532582,j1309,j1401,2013-07-31
P,-0.10542653413187242,p1401,p1405,2013-07-31
RB,-0.08879387915659585,RB1310,RB1401,2013-07-31
PB,-0.08736842379741175,PB1308,PB1309,2013-07-31
FG,-0.0802360799264256,FG401,FG405,2013-07-31
RM,-0.07750987932992055,RM401,RM405,2013-07-31
WH,-0.06659540936744689,WH309,WH401,2013-07-31
AG,-0.056161518700524445,AG1308,AG1312,2013-07-31
WR,-0.04317760122356969,WR1310,WR1312,2013-07-31
ZN,-0.012433086935054505,ZN1310,ZN1311,2013-07-31
Y,-0.0059684544341588345,y1401,y1405,2013-07-31
AU,-0.0007520210654499756,AU1312,AU1406,2013-07-31
ME,-0.0,ME309,ME401,2013-07-31
AL,0.008471585244183729,AL1310,AL1311,2013-07-31
TA,0.015193752405673992,TA309,TA401,2013-07-31
OI,0.01825643946024346,OI401,OI405,2013-07-31
PM,0.022759142893721048,PM309,PM401,2013-07-31
CU,0.02441506437345089,CU1311,CU1312,2013-07-31
V,0.024599466941318586,v1309,v1401,2013-07-31
RS,0.031600580215269194,RS309,RS311,2013-07-31
RI,0.04813251359688207,RI309,RI401,2013-07-31
IF,0.05555565478490526,IF1308,IF1309,2013-07-31
A,0.05978894487331887,a1401,a1405,2013-07-31
B,0.06460034283036832,b1309,b1401,2013-07-31
C,0.08600926350783152,c1309,c1401,2013-07-31
M,0.15448182945768513,m1401,m1405,2013-07-31
SR,0.18363985400335542,SR309,SR401,2013-07-31
L,0.19291878022528214,l1309,l1401,2013-07-31
CF,0.20088242203249762,CF401,CF405,2013-07-31
FU,-0.23679415792849892,FU1309,FU1402,2013-08-01
JM,-0.18801332088832706,jm1309,jm1401,2013-08-01
RU,-0.18094220449738868,RU1309,RU1401,2013-08-01
J,-0.15452267143779577,j1309,j1401,2013-08-01
P,-0.10565622730216491,p1401,p1405,2013-08-01
WR,-0.095068006947816,WR1310,WR1312,2013-08-01
RM,-0.08781114690033971,RM401,RM405,2013-08-01
FG,-0.08639905983069426,FG401,FG405,2013-08-01
WH,-0.08363299447683911,WH309,WH401,2013-08-01
RB,-0.08087798035722736,RB1310,RB1401,2013-08-01
PB,-0.05640943311009385,PB1308,PB1309,2013-08-01
TA,-0.015136258143599774,TA309,TA401,2013-08-01
ZN,-0.012394561267179544,ZN1310,ZN1311,2013-08-01
AG,-0.012204440935484541,AG1308,AG1312,2013-08-01
Y,-0.010250579448970752,y1401,y1405,2013-08-01
V,-0.0022181147036358984,v1309,v1401,2013-08-01
AU,-0.0007588692938704724,AU1312,AU1406,2013-08-01
ME,0.0010836193002051106,ME309,ME401,2013-08-01
AL,0.004205361879380844,AL1310,AL1311,2013-08-01
PM,0.005994007988019326,PM309,PM401,2013-08-01
OI,0.011960148731464034,OI401,OI405,2013-08-01
CU,0.033633655651647124,CU1311,CU1312,2013-08-01
RI,0.044776950650027375,RI309,RI401,2013-08-01
IF,0.06756351911271084,IF1308,IF1309,2013-08-01
B,0.0688641663029503,b1309,b1401,2013-08-01
A,0.07214363454491483,a1401,a1405,2013-08-01
C,0.09375763051231359,c1309,c1401,2013-08-01
SR,0.1599985634068955,SR309,SR401,2013-08-01
M,0.16641204308513324,m1401,m1405,2013-08-01
L,0.17185906465466888,l1309,l1401,2013-08-01
CF,0.20433094360879778,CF401,CF405,2013-08-01
FU,-0.23679415792849892,FU1309,FU1402,2013-08-02
JM,-0.19528423871298983,jm1309,jm1401,2013-08-02
RU,-0.16966256744390845,RU1309,RU1401,2013-08-02
J,-0.16815193052957492,j1309,j1401,2013-08-02
P,-0.09333847803793291,p1401,p1405,2013-08-02
RB,-0.09132565583107055,RB1310,RB1401,2013-08-02
FG,-0.08190163825452895,FG401,FG405,2013-08-02
RM,-0.08067490767393296,RM401,RM405,2013-08-02
PB,-0.06073765678190339,PB1308,PB1309,2013-08-02
WR,-0.05986745899483082,WR1310,WR1312,2013-08-02
WH,-0.031665444123507934,WH401,WH405,2013-08-02
TA,-0.025744731440861902,TA309,TA401,2013-08-02
Y,-0.016163373850654937,y1401,y1405,2013-08-02
AG,-0.014700222837114772,AG1308,AG1312,2013-08-02
V,-0.01330379120359726,v1309,v1401,2013-08-02
ME,-0.01305769199652582,ME309,ME401,2013-08-02
AL,-0.0,AL1310,AL1311,2013-08-02
ZN,0.0,ZN1310,ZN1311,2013-08-02
AU,0.0003889915406603834,AU1312,AU1406,2013-08-02
OI,0.018270942215924787,OI401,OI405,2013-08-02
CU,0.03362019409484915,CU1311,CU1312,2013-08-02
SR,0.04720645067642898,SR401,SR405,2013-08-02
IF,0.051539091394568755,IF1308,IF1309,2013-08-02
A,0.07207760038072228,a1401,a1405,2013-08-02
RI,0.07324758493405983,RI309,RI401,2013-08-02
B,0.08036871830289515,b1309,b1401,2013-08-02
C,0.1014038234423406,c1309,c1401,2013-08-02
M,0.15066746149309526,m1401,m1405,2013-08-02
CF,0.18963534635211723,CF401,CF405,2013-08-02
L,0.19275138365734987,l1309,l1401,2013-08-02
FU,-0.23679415792849892,FU1309,FU1402,2013-08-05
JM,-0.20618799645654196,jm1309,jm1401,2013-08-05
RU,-0.1809508674076677,RU1309,RU1401,2013-08-05
J,-0.17218690087557312,j1309,j1401,2013-08-05
P,-0.08900797584911121,p1401,p1405,2013-08-05
RB,-0.08779501961755017,RB1310,RB1401,2013-08-05
FG,-0.08190163825452895,FG401,FG405,2013-08-05
RM,-0.07768702700602359,RM401,RM405,2013-08-05
PB,-0.06049706727511249,PB1308,PB1309,2013-08-05
WR,-0.0448444994145938,WR1310,WR1312,2013-08-05
TA,-0.042222360674261473,TA309,TA401,2013-08-05
WH,-0.03386163748659725,WH401,WH405,2013-08-05
V,-0.02432744624777631,v1309,v1401,2013-08-05
Y,-0.01369474560735387,y1401,y1405,2013-08-05
AG,-0.011296611816807812,AG1308,AG1312,2013-08-05
ME,-0.004341534766398215,ME309,ME401,2013-08-05
ZN,-0.00410607360721411,ZN1310,ZN1311,2013-08-05
AU,-0.002665397824293639,AU1312,AU1406,2013-08-05
AL,-0.0,AL1310,AL1311,2013-08-05
OI,0.020700719078093337,OI401,OI405,2013-08-05
CU,0.03352626407479049,CU1311,CU1312,2013-08-05
RI,0.03726755999567133,RI309,RI401,2013-08-05
SR,0.0451503336063359,SR401,SR405,2013-08-05
IF,0.04776020101922021,IF1308,IF1309,2013-08-05
RS,0.05387504477563397,RS309,RS311,2013-08-05
A,0.07169458848275043,a1401,a1405,2013-08-05
B,0.09156972695904177,b1309,b1401,2013-08-05
C,0.09629204992463353,c1309,c1401,2013-08-05
M,0.1651793315490823,m1401,m1405,2013-08-05
CF,0.1655646101036279,CF401,CF405,2013-08-05
L,0.2020249393604554,l1309,l1401,2013-08-05
FU,-0.23679415792849892,FU1309,FU1402,2013-08-06
JM,-0.1889937784899618,jm1309,jm1401,2013-08-06
J,-0.17302467442212963,j1309,j1401,2013-08-06
RU,-0.16850356803310376,RU1309,RU1401,2013-08-06
RB,-0.09208408850583814,RB1310,RB1401,2013-08-06
P,-0.08939614933953402,p1401,p1405,2013-08-06
FG,-0.08213769547782027,FG401,FG405,2013-08-06
RM,-0.0752514701783368,RM401,RM405,2013-08-06
PB,-0.06906493884744781,PB1308,PB1309,2013-08-06
WR,-0.041511165995527066,WR1310,WR1312,2013-08-06
TA,-0.036967649968429835,TA309,TA401,2013-08-06
WH,-0.027497901042240546,WH401,WH405,2013-08-06
V,-0.02441744889058793,v1309,v1401,2013-08-06
ME,-0.014061680693270278,ME309,ME401,2013-08-06
AG,-0.013719536105894905,AG1308,AG1312,2013-08-06
Y,-0.010256420246356384,y1401,y1405,2013-08-06
ZN,0.0,ZN1310,ZN1311,2013-08-06
AU,0.004260677509498587,AU1312,AU1406,2013-08-06
AL,0.008432888611275028,AL1310,AL1311,2013-08-06
OI,0.01353685110363995,OI401,OI405,2013-08-06
RI,0.03253697288186277,RI309,RI401,2013-08-06
CU,0.03592458525795007,CU1311,CU1312,2013-08-06
IF,0.04431553440554856,IF1308,IF1309,2013-08-06
SR,0.048920774213680865,SR401,SR405,2013-08-06
A,0.06602742447536997,a1401,a1405,2013-08-06
B,0.08849753006997102,b1309,b1401,2013-08-06
RS,0.10933975546679306,RS309,RS311,2013-08-06
C,0.11393774419564942,c1309,c1401,2013-08-06
M,0.1736062022240586,m1401,m1405,2013-08-06
CF,0.17677359031725745,CF401,CF405,2013-08-06
L,0.20889493519033853,l1309,l1401,2013-08-06
FU,-0.23679415792849892,FU1309,FU1402,2013-08-07
JM,-0.18845395466737025,jm1309,jm1401,2013-08-07
J,-0.18326307593951444,j1309,j1401,2013-08-07
RU,-0.16617037091061562,RU1309,RU1401,2013-08-07
RB,-0.09478858366732931,RB1310,RB1401,2013-08-07
P,-0.08985696685005398,p1401,p1405,2013-08-07
FG,-0.08125942255671417,FG401,FG405,2013-08-07
RM,-0.07928792962116822,RM401,RM405,2013-08-07
PB,-0.060388337363448445,PB1308,PB1309,2013-08-07
AG,-0.0397503230084911,AG1312,AG1401,2013-08-07
ME,-0.03070202234761698,ME309,ME401,2013-08-07
TA,-0.03034159871078601,TA309,TA401,2013-08-07
WH,-0.02747775208773605,WH401,WH405,2013-08-07
WR,-0.0265340399272187,WR1310,WR1312,2013-08-07
V,-0.02220587488700344,v1309,v1401,2013-08-07
Y,-0.013045389450419206,y1401,y1405,2013-08-07
AU,-0.0031213428106891027,AU1312,AU1406,2013-08-07
OI,0.0032742158775349514,OI401,OI405,2013-08-07
AL,0.004226096187367101,AL1310,AL1311,2013-08-07
ZN,0.00824458981246066,ZN1310,ZN1311,2013-08-07
B,0.03272898121778041,b1309,b1401,2013-08-07
RI,0.036378780454198505,RI309,RI401,2013-08-07
CU,0.04081228301256562,CU1311,CU1312,2013-08-07
IF,0.0468501038752068,IF1308,IF1309,2013-08-07
SR,0.048551710103923174,SR401,SR405,2013-08-07
A,0.056076399036457565,a1401,a1405,2013-08-07
RS,0.08771231146699897,RS309,RS311,2013-08-07
C,0.10196393509288966,c1309,c1401,2013-08-07
CF,0.16777222584353207,CF401,CF405,2013-08-07
M,0.17695789544377888,m1401,m1405,2013-08-07
L,0.22468969170369876,l1309,l1401,2013-08-07
JM,-0.23877829172674536,jm1309,jm1401,2013-08-08
J,-0.21305878999201452,j1309,j1401,2013-08-08
RU,-0.171567781273389,RU1309,RU1401,2013-08-08
P,-0.09637158735986794,p1401,p1405,2013-08-08
RM,-0.08099628948724914,RM401,RM405,2013-08-08
RB,-0.07987313419658786,RB1310,RB1401,2013-08-08
FG,-0.0743400869954606,FG401,FG405,2013-08-08
TA,-0.04701815149453873,TA309,TA401,2013-08-08
PB,-0.04696679185363595,PB1308,PB1309,2013-08-08
AG,-0.042221707292123004,AG1312,AG1401,2013-08-08
WH,-0.025159673444685435,WH401,WH405,2013-08-08
ME,-0.021826214862623566,ME309,ME401,2013-08-08
V,-0.017660095148194034,v1309,v1401,2013-08-08
Y,-0.016476410833032668,y1401,y1405,2013-08-08
AL,-0.004209787799710469,AL1310,AL1311,2013-08-08
ZN,-0.004096262200553937,ZN1310,ZN1311,2013-08-08
AU,-0.0003874092021794193,AU1312,AU1406,2013-08-08
OI,0.010576282140492381,OI401,OI405,2013-08-08
CU,0.027988350880268048,CU1311,CU1312,2013-08-08
IF,0.03288690561228503,IF1308,IF1309,2013-08-08
WR,0.0330033835428724,WR1310,WR1312,2013-08-08
B,0.044987499528276936,b1309,b1401,2013-08-08
RI,0.04604290699332005,RI309,RI401,2013-08-08
SR,0.05365996717000693,SR401,SR405,2013-08-08
A,0.06125502828959063,a1401,a1405,2013-08-08
C,0.11077006231379367,c1309,c1401,2013-08-08
RS,0.1512537349808802,RS309,RS311,2013-08-08
CF,0.16296067709760853,CF401,CF405,2013-08-08
M,0.18538336827347363,m1401,m1405,2013-08-08
L,0.22846557289049102,l1309,l1401,2013-08-08
FU,0.2824280808843177,FU1309,FU1310,2013-08-08
JM,-0.3675824741902385,jm1309,jm1401,2013-08-12
J,-0.28877999348187317,j1309,j1401,2013-08-12
RU,-0.1875365339770164,RU1309,RU1401,2013-08-12
WR,-0.1390335001723044,WR1312,WR1404,2013-08-12
RB,-0.09884919129397796,RB1310,RB1401,2013-08-12
P,-0.09597328792469514,p1401,p1405,2013-08-12
RM,-0.07625300952640868,RM401,RM405,2013-08-12
FG,-0.07484795714384584,FG401,FG405,2013-08-12
TA,-0.047041935044288455,TA309,TA401,2013-08-12
PB,-0.046242831791879595,PB1308,PB1309,2013-08-12
FU,-0.027334899215163966,FU1309,FU1311,2013-08-12
ME,-0.025834390004755632,ME309,ME401,2013-08-12
WH,-0.019665037639007316,WH401,WH405,2013-08-12
Y,-0.01630205641658603,y1401,y1405,2013-08-12
AG,-0.014079551069602462,AG1312,AG1401,2013-08-12
ZN,-0.008034817842866863,ZN1310,ZN1311,2013-08-12
V,-0.0066200835984740435,v1309,v1401,2013-08-12
AL,-0.0041601664483242266,AL1310,AL1311,2013-08-12
AU,0.001127925586808704,AU1312,AU1406,2013-08-12
C,0.014301218848833633,c1401,c1405,2013-08-12
IF,0.02250448191753205,IF1308,IF1309,2013-08-12
B,0.02969944296486711,b1309,b1401,2013-08-12
OI,0.03108836110663964,OI401,OI405,2013-08-12
CU,0.03436100467449439,CU1311,CU1312,2013-08-12
RI,0.03486314530208555,RI309,RI401,2013-08-12
SR,0.056996014898434214,SR401,SR405,2013-08-12
A,0.06546716666034906,a1401,a1405,2013-08-12
RS,0.1360919058598533,RS309,RS311,2013-08-12
CF,0.17541530536600156,CF401,CF405,2013-08-12
M,0.2082488236186506,m1401,m1405,2013-08-12
L,0.22601450592466005,l1309,l1401,2013-08-12
JM,-0.3947689333248371,jm1309,jm1401,2013-08-13
J,-0.3034864632610292,j1309,j1401,2013-08-13
RU,-0.19830318250199797,RU1309,RU1401,2013-08-13
RB,-0.11739110835354721,RB1310,RB1401,2013-08-13
P,-0.10375063583105337,p1401,p1405,2013-08-13
TA,-0.0934279420675615,TA309,TA401,2013-08-13
WR,-0.08539550318427125,WR1312,WR1404,2013-08-13
FG,-0.07900664501340832,FG401,FG405,2013-08-13
PB,-0.07119197289836629,PB1308,PB1309,2013-08-13
RM,-0.07071250876952546,RM401,RM405,2013-08-13
FU,-0.06746017010503917,FU1309,FU1311,2013-08-13
ME,-0.031110595269430896,ME309,ME401,2013-08-13
V,-0.028624070364324038,v1309,v1401,2013-08-13
Y,-0.02175741754226635,y1401,y1405,2013-08-13
WH,-0.019765810887078683,WH401,WH405,2013-08-13
AG,-0.016521342673958488,AG1312,AG1401,2013-08-13
ZN,-0.012066366024225554,ZN1311,ZN1312,2013-08-13
B,-0.0075757616015826295,b1309,b1401,2013-08-13
IF,-0.0020383896770614345,IF1308,IF1309,2013-08-13
AL,-0.0,AL1310,AL1311,2013-08-13
AU,0.0003736571706333781,AU1312,AU1406,2013-08-13
RI,0.0023990405116928702,RI401,RI405,2013-08-13
C,0.0038885293843400567,c1401,c1405,2013-08-13
CU,0.01380632942325556,CU1311,CU1312,2013-08-13
OI,0.02882016192981721,OI401,OI405,2013-08-13
SR,0.059206546362810045,SR401,SR405,2013-08-13
A,0.06749517731881736,a1401,a1405,2013-08-13
RS,0.14131927406749792,RS309,RS311,2013-08-13
CF,0.17379225684414754,CF401,CF405,2013-08-13
L,0.18818710128787774,l1309,l1401,2013-08-13
M,0.22091797398534416,m1401,m1405,2013-08-13
JM,-0.3954527884403639,jm1309,jm1401,2013-08-14
J,-0.28105645223196896,j1309,j1401,2013-08-14
FU,-0.2542477059342703,FU1309,FU1311,2013-08-14
RU,-0.2131914893174812,RU1309,RU1401,2013-08-14
P,-0.10801380561738042,p1401,p1405,2013-08-14
RB,-0.10721087577650776,RB1310,RB1401,2013-08-14
FG,-0.07900664501340832,FG401,FG405,2013-08-14
TA,-0.07269411703377998,TA309,TA401,2013-08-14
RM,-0.07077317277567922,RM401,RM405,2013-08-14
WR,-0.06429937720724392,WR1312,WR1404,2013-08-14
ME,-0.04387451126172597,ME309,ME401,2013-08-14
WH,-0.02773175598518785,WH401,WH405,2013-08-14
IF,-0.022456624450989997,IF1308,IF1309,2013-08-14
Y,-0.020281767389628853,y1401,y1405,2013-08-14
AG,-0.01948278289498846,AG1312,AG1401,2013-08-14
V,-0.013353137772778273,v1309,v1401,2013-08-14
ZN,-0.012111018689912557,ZN1311,ZN1312,2013-08-14
AU,-0.001515725726203601,AU1312,AU1406,2013-08-14
RI,0.001201201217249273,RI401,RI405,2013-08-14
C,0.0039037090739153573,c1401,c1405,2013-08-14
AL,0.004176091916168614,AL1310,AL1311,2013-08-14
B,0.008357609558805228,b1309,b1401,2013-08-14
PB,0.008429926584825036,PB1308,PB1309,2013-08-14
CU,0.018394332017111284,CU1311,CU1312,2013-08-14
OI,0.023665649939172216,OI401,OI405,2013-08-14
SR,0.06018255985524216,SR401,SR405,2013-08-14
A,0.06258106583181858,a1401,a1405,2013-08-14
RS,0.11711648289832138,RS309,RS311,2013-08-14
CF,0.15746149796758502,CF401,CF405,2013-08-14
M,0.23095660869296036,m1401,m1405,2013-08-14
L,0.23208493136161523,l1309,l1401,2013-08-14
JM,-0.4020572356933483,jm1309,jm1401,2013-08-15
J,-0.2827467204045294,j1309,j1401,2013-08-15
RU,-0.2001271064355114,RU1309,RU1401,2013-08-15
FU,-0.1919748713518989,FU1309,FU1311,2013-08-15
RB,-0.12662315437280153,RB1310,RB1401,2013-08-15
P,-0.1115765219338768,p1401,p1405,2013-08-15
RM,-0.09023236571183386,RM401,RM405,2013-08-15
TA,-0.08397976175358778,TA309,TA401,2013-08-15
FG,-0.07700734983758907,FG401,FG405,2013-08-15
WR,-0.07049932774769449,WR1312,WR1404,2013-08-15
ME,-0.060330133307126624,ME309,ME401,2013-08-15
PB,-0.03319504191468222,PB1308,PB1309,2013-08-15
IF,-0.02784822256312226,IF1308,IF1309,2013-08-15
Y,-0.01930886755234141,y1401,y1405,2013-08-15
AG,-0.018942387516597475,AG1312,AG1401,2013-08-15
WH,-0.017576029767955477,WH401,WH405,2013-08-15
V,-0.01567752727993964,v1309,v1401,2013-08-15
ZN,-0.00803750867288825,ZN1311,ZN1312,2013-08-15
RI,-0.002398081662465553,RI401,RI405,2013-08-15
AL,-0.0,AL1310,AL1311,2013-08-15
AU,0.0022396418913773583,AU1312,AU1406,2013-08-15
C,0.005179112205591571,c1401,c1405,2013-08-15
OI,0.02657651565158965,OI401,OI405,2013-08-15
CU,0.02993381577125339,CU1311,CU1312,2013-08-15
B,0.03987519520310049,b1309,b1401,2013-08-15
SR,0.05976293248366328,SR401,SR405,2013-08-15
A,0.06239511848912304,a1401,a1405,2013-08-15
RS,0.06296210127559079,RS309,RS311,2013-08-15
CF,0.14936971447904734,CF401,CF405,2013-08-15
L,0.23676920619116165,l1309,l1401,2013-08-15
M,0.24080611466159813,m1401,m1405,2013-08-15
JM,-0.36475410631318045,jm1309,jm1401,2013-08-16
J,-0.24265603553589024,j1309,j1401,2013-08-16
RU,-0.21826382651949805,RU1309,RU1401,2013-08-16
FU,-0.1919748713518989,FU1309,FU1311,2013-08-16
WR,-0.17858940057886916,WR1310,WR1312,2013-08-16
RB,-0.1486205965339166,RB1310,RB1401,2013-08-16
P,-0.1184847333778028,p1401,p1405,2013-08-16
TA,-0.09098498706171891,TA309,TA401,2013-08-16
FG,-0.07738316794985341,FG401,FG405,2013-08-16
RM,-0.07386143997003425,RM401,RM405,2013-08-16
PB,-0.060453528359484976,PB1309,PB1310,2013-08-16
ME,-0.05627118778812493,ME309,ME401,2013-08-16
PM,-0.027918469745274163,PM309,PM401,2013-08-16
ZN,-0.027654333226643936,ZN1311,ZN1312,2013-08-16
IF,-0.021984788167634606,IF1309,IF1312,2013-08-16
V,-0.01791050095951139,v1309,v1401,2013-08-16
WH,-0.015424198501255957,WH401,WH405,2013-08-16
Y,-0.01499170249181686,y1401,y1405,2013-08-16
AG,-0.005184705200551509,AG1312,AG1401,2013-08-16
RI,-0.0023990405116927323,RI401,RI405,2013-08-16
AU,-0.0014703180224783458,AU1312,AU1406,2013-08-16
C,-0.0,c1401,c1405,2013-08-16
AL,0.0,AL1310,AL1311,2013-08-16
RS,0.012829239993313292,RS309,RS311,2013-08-16
CU,0.020310301040295763,CU1311,CU1312,2013-08-16
OI,0.024825587750275428,OI401,OI405,2013-08-16
SR,0.05583214004777712,SR401,SR405,2013-08-16
A,0.059434939507739294,a1401,a1405,2013-08-16
B,0.11243919588313749,b1309,b1401,2013-08-16
CF,0.15619220636447947,CF401,CF405,2013-08-16
L,0.24586209039846638,l1309,l1401,2013-08-16
M,0.24967846932729018,m1401,m1405,2013-08-16
WR,-0.24166488291339147,WR1310,WR1312,2013-08-19
J,-0.23825136349740655,j1309,j1401,2013-08-19
FU,-0.1919748713518989,FU1309,FU1311,2013-08-19
JM,-0.17061453286381992,jm1401,jm1405,2013-08-19
RB,-0.1649497432931267,RB1310,RB1401,2013-08-19
P,-0.11594132161448904,p1401,p1405,2013-08-19
TA,-0.08423469772500257,TA309,TA401,2013-08-19
FG,-0.07387514191616758,FG401,FG405,2013-08-19
RU,-0.07387514191616758,RU1401,RU1405,2013-08-19
RM,-0.06585478764140201,RM401,RM405,2013-08-19
ME,-0.060671523889137616,ME309,ME401,2013-08-19
PB,-0.032247248159685216,PB1309,PB1310,2013-08-19
ZN,-0.023668646726452157,ZN1311,ZN1312,2013-08-19
IF,-0.01850268846522372,IF1309,IF1312,2013-08-19
Y,-0.017372170424765722,y1401,y1405,2013-08-19
V,-0.01567752727993964,v1309,v1401,2013-08-19
AG,-0.015473889958460305,AG1312,AG1401,2013-08-19
WH,-0.014262232018299539,WH401,WH405,2013-08-19
AL,-0.0,AL1311,AL1312,2013-08-19
RI,0.001199280447712294,RI401,RI405,2013-08-19
C,0.001291155604178181,c1401,c1405,2013-08-19
AU,0.004739770698892109,AU1312,AU1406,2013-08-19
OI,0.023184041194236345,OI401,OI405,2013-08-19
CU,0.029542671866618,CU1311,CU1312,2013-08-19
SR,0.04802023295225909,SR401,SR405,2013-08-19
A,0.057857720659750034,a1401,a1405,2013-08-19
RS,0.06447263363612073,RS309,RS311,2013-08-19
CF,0.15686803042653336,CF401,CF405,2013-08-19
B,0.19597609544102487,b1309,b1401,2013-08-19
L,0.2477597730278223,l1309,l1401,2013-08-19
M,0.2534901875591052,m1401,m1405,2013-08-19
WR,-0.2632588731192153,WR1311,WR1312,2013-08-20
FU,-0.2619692139389458,FU1309,FU1402,2013-08-20
J,-0.2457513674036601,j1309,j1401,2013-08-20
RB,-0.15359653173814408,RB1310,RB1401,2013-08-20
JM,-0.1496569635326065,jm1401,jm1405,2013-08-20
P,-0.12203273928244704,p1401,p1405,2013-08-20
RU,-0.07907198738460125,RU1401,RU1405,2013-08-20
FG,-0.07716796679969548,FG401,FG405,2013-08-20
ME,-0.0703907158953447,ME309,ME401,2013-08-20
RM,-0.062139752670331935,RM401,RM405,2013-08-20
TA,-0.0614618167753568,TA309,TA401,2013-08-20
RS,-0.05736069440913159,RS309,RS311,2013-08-20
Y,-0.020952732189596177,y1401,y1405,2013-08-20
IF,-0.020737970930532812,IF1309,IF1312,2013-08-20
ZN,-0.019983351828734508,ZN1311,ZN1312,2013-08-20
WH,-0.017582467910948373,WH401,WH405,2013-08-20
V,-0.013503398642374615,v1309,v1401,2013-08-20
RI,-0.003623918298529761,RI401,RI405,2013-08-20
AU,-0.0022111666154993083,AU1312,AU1406,2013-08-20
C,-0.0,c1401,c1405,2013-08-20
AL,-0.0,AL1311,AL1312,2013-08-20
AG,0.0026475455154274003,AG1312,AG1401,2013-08-20
PB,0.008168822643566782,PB1309,PB1310,2013-08-20
