,roll_yield,near_by,deferred,date
WR,0.1037470439142485,WR1808,WR1809,2018-07-27
SM,0.10407424201792029,SM809,SM901,2018-07-27
ZN,0.10455735522781545,ZN1809,ZN1810,2018-07-27
FG,0.130410321527178,FG809,FG901,2018-07-27
PB,0.1520611688258699,PB1808,PB1809,2018-07-27
RB,0.15618490090573492,RB1810,RB1901,2018-07-27
HC,0.15638752724564195,HC1810,HC1901,2018-07-27
JD,0.261702327064932,jd1809,jd1901,2018-07-27
FB,1.58222557325763,fb1808,fb1809,2018-07-27
BB,-2.096603488904823,bb1808,bb1809,2018-07-30
RU,-0.476979912909139,RU1809,RU1901,2018-07-30
C,-0.1144101066210689,c1809,c1901,2018-07-30
WH,-0.10753001499807804,WH809,WH901,2018-07-30
CF,-0.10632244684721504,CF901,CF905,2018-07-30
B,-0.10173364039426482,b1809,b1901,2018-07-30
AP,-0.1003947428595859,AP901,AP905,2018-07-30
SR,-0.09935857856976481,SR809,SR901,2018-07-30
Y,-0.09861027620705715,y1809,y1901,2018-07-30
OI,-0.0971593555852864,OI809,OI901,2018-07-30
A,-0.09087814521093293,a1809,a1901,2018-07-30
P,-0.08656255970359292,p1809,p1901,2018-07-30
MA,-0.08361523334628373,MA809,MA901,2018-07-30
ZC,-0.06710344859847941,ZC809,ZC901,2018-07-30
M,-0.06104452284763356,m1809,m1901,2018-07-30
AL,-0.05813160157137759,AL1809,AL1810,2018-07-30
AG,-0.049808438428896804,AG1812,AG1906,2018-07-30
SN,-0.045547025621254164,SN1809,SN1901,2018-07-30
JM,-0.04108800478686625,jm1809,jm1901,2018-07-30
AU,-0.02960850931729861,AU1812,AU1906,2018-07-30
CU,-0.0242865899536542,CU1809,CU1810,2018-07-30
CS,-0.013157915829762803,cs1809,cs1901,2018-07-30
BU,-0.0108140846224921,BU1812,BU1906,2018-07-30
TF,-0.005484600813573464,TF1809,TF1812,2018-07-30
T,-0.003139471160301108,T1809,T1812,2018-07-30
I,0.006147543134806708,i1809,i1901,2018-07-30
PP,0.006569003198152526,pp1809,pp1901,2018-07-30
IH,0.01133412126762407,IH1808,IH1809,2018-07-30
NI,0.015061869125271972,NI1809,NI1811,2018-07-30
RM,0.01897239524840424,RM809,RM901,2018-07-30
L,0.019098207734976308,l1809,l1901,2018-07-30
J,0.02253158371278958,j1809,j1901,2018-07-30
V,0.03217764134150179,v1809,v1901,2018-07-30
IF,0.04530120348858839,IF1808,IF1809,2018-07-30
IC,0.05475081153473036,IC1808,IC1809,2018-07-30
FU,0.0576755988754748,FU1901,FU1905,2018-07-30
SF,0.06461250914387408,SF809,SF901,2018-07-30
TA,0.06681790682736953,TA809,TA901,2018-07-30
SM,0.09898423516716263,SM809,SM901,2018-07-30
WR,0.1037470439142485,WR1808,WR1809,2018-07-30
PB,0.10788793555431031,PB1809,PB1810,2018-07-30
ZN,0.13543186133832258,ZN1809,ZN1810,2018-07-30
FG,0.13582566618596242,FG809,FG901,2018-07-30
HC,0.13950932371726305,HC1810,HC1901,2018-07-30
RB,0.15905293268805248,RB1810,RB1901,2018-07-30
JD,0.2797007686529474,jd1809,jd1901,2018-07-30
FB,1.4178950221186009,fb1808,fb1809,2018-07-30
BB,-2.1961202997539546,bb1808,bb1809,2018-07-31
RU,-0.4839279021188233,RU1809,RU1901,2018-07-31
C,-0.12051138850841642,c1809,c1901,2018-07-31
B,-0.11837388725591695,b1809,b1901,2018-07-31
CF,-0.10819718727001652,CF901,CF905,2018-07-31
WH,-0.10629883662932837,WH809,WH901,2018-07-31
OI,-0.09992323896104174,OI809,OI901,2018-07-31
A,-0.09606835067041784,a1809,a1901,2018-07-31
Y,-0.09318494749062574,y1809,y1901,2018-07-31
MA,-0.08707867375811892,MA809,MA901,2018-07-31
P,-0.08546870463208792,p1809,p1901,2018-07-31
CY,-0.08502735610166047,CY810,CY901,2018-07-31
SR,-0.08377611417411236,SR809,SR901,2018-07-31
AP,-0.0727996233330179,AP901,AP905,2018-07-31
AL,-0.05763304388681864,AL1809,AL1810,2018-07-31
AG,-0.05020290285568435,AG1812,AG1906,2018-07-31
M,-0.04494466084685084,m1809,m1901,2018-07-31
SN,-0.04243978120862965,SN1809,SN1901,2018-07-31
ZC,-0.04062350495151998,ZC809,ZC901,2018-07-31
JM,-0.03361728474355749,jm1809,jm1901,2018-07-31
AU,-0.029960370272159892,AU1812,AU1906,2018-07-31
CS,-0.024929074127152187,cs1809,cs1901,2018-07-31
BU,-0.022816218627923494,BU1812,BU1906,2018-07-31
CU,-0.02165414121430967,CU1809,CU1810,2018-07-31
TF,-0.005680666404146092,TF1809,TF1812,2018-07-31
I,-0.0030721968890710565,i1809,i1901,2018-07-31
T,-0.0016680567381005987,T1809,T1812,2018-07-31
IH,-0.0009420261417093607,IH1808,IH1809,2018-07-31
PP,0.009383804960881897,pp1809,pp1901,2018-07-31
NI,0.01275578476717866,NI1809,NI1811,2018-07-31
L,0.020739247710548372,l1809,l1901,2018-07-31
RM,0.021386229182259863,RM809,RM901,2018-07-31
V,0.027807685729087192,v1809,v1901,2018-07-31
J,0.034636263955138816,j1809,j1901,2018-07-31
IF,0.03695258394502463,IF1808,IF1809,2018-07-31
FU,0.05301342768843274,FU1901,FU1905,2018-07-31
TA,0.06328134917939879,TA809,TA901,2018-07-31
SF,0.07153581160992792,SF809,SF901,2018-07-31
IC,0.07234701701370484,IC1808,IC1809,2018-07-31
WR,0.1037470439142485,WR1808,WR1809,2018-07-31
PB,0.10429180256903814,PB1809,PB1810,2018-07-31
ZN,0.10982125224381994,ZN1809,ZN1810,2018-07-31
SM,0.1164978821443679,SM809,SM901,2018-07-31
FG,0.12635626685618112,FG809,FG901,2018-07-31
HC,0.15099784644965775,HC1810,HC1901,2018-07-31
RB,0.17044694194248672,RB1810,RB1901,2018-07-31
JD,0.26237001735156384,jd1809,jd1901,2018-07-31
FB,1.0347973607241951,fb1808,fb1809,2018-07-31
BB,-2.191990201623354,bb1808,bb1809,2018-08-01
RU,-0.4804299345482984,RU1809,RU1901,2018-08-01
B,-0.12410741426316353,b1809,b1901,2018-08-01
C,-0.1204451010323426,c1809,c1901,2018-08-01
CF,-0.11769608590367128,CF901,CF905,2018-08-01
WH,-0.10305462924149394,WH809,WH901,2018-08-01
OI,-0.0998295655814426,OI809,OI901,2018-08-01
Y,-0.09754398865362454,y1809,y1901,2018-08-01
A,-0.09577962746395426,a1809,a1901,2018-08-01
AP,-0.0943674169377994,AP901,AP905,2018-08-01
CY,-0.09397578145858462,CY810,CY901,2018-08-01
P,-0.09262312658345026,p1809,p1901,2018-08-01
MA,-0.07837016318174132,MA809,MA901,2018-08-01
SR,-0.07468765584415661,SR809,SR901,2018-08-01
AL,-0.06220853745105503,AL1809,AL1810,2018-08-01
SN,-0.05036016729680953,SN1809,SN1901,2018-08-01
AG,-0.04972853428521907,AG1812,AG1906,2018-08-01
ZC,-0.04914785688329014,ZC809,ZC901,2018-08-01
M,-0.042742530836537035,m1809,m1901,2018-08-01
CS,-0.03285903605759144,cs1809,cs1901,2018-08-01
CU,-0.03127194312633741,CU1809,CU1810,2018-08-01
AU,-0.02998227995556877,AU1812,AU1906,2018-08-01
BU,-0.02937629312331374,BU1812,BU1906,2018-08-01
I,-0.018887785370444492,i1809,i1901,2018-08-01
TF,-0.0028378858941351063,TF1809,TF1812,2018-08-01
IH,-0.0009657559057144747,IH1808,IH1809,2018-08-01
T,-0.00041621143578531006,T1809,T1812,2018-08-01
JM,-0.0,jm1809,jm1901,2018-08-01
RM,0.009716607684430572,RM809,RM901,2018-08-01
PP,0.011886158808222691,pp1809,pp1901,2018-08-01
NI,0.01272422496851042,NI1809,NI1811,2018-08-01
L,0.019118492745001894,l1809,l1901,2018-08-01
V,0.029978836192555397,v1809,v1901,2018-08-01
FU,0.05884464567403308,FU1901,FU1905,2018-08-01
IF,0.06397015822793092,IF1808,IF1809,2018-08-01
TA,0.0910597886038812,TA809,TA901,2018-08-01
J,0.09797869930444891,j1809,j1901,2018-08-01
SM,0.10081844819680703,SM809,SM901,2018-08-01
WR,0.1037470439142485,WR1808,WR1809,2018-08-01
ZN,0.10659256622137939,ZN1809,ZN1810,2018-08-01
IC,0.10831427456900547,IC1808,IC1809,2018-08-01
SF,0.11934611368312267,SF809,SF901,2018-08-01
FG,0.12154082340260434,FG809,FG901,2018-08-01
PB,0.12189535148839555,PB1809,PB1810,2018-08-01
HC,0.16312845346435687,HC1810,HC1901,2018-08-01
RB,0.19404943148442078,RB1810,RB1901,2018-08-01
JD,0.2796839819476227,jd1809,jd1901,2018-08-01
FB,2.40683075130805,fb1808,fb1809,2018-08-01
BB,-2.109088317497614,bb1808,bb1809,2018-08-02
RU,-0.4685175067412512,RU1809,RU1901,2018-08-02
B,-0.13032219564478112,b1809,b1901,2018-08-02
WH,-0.12702799172308227,WH809,WH901,2018-08-02
CF,-0.12619699585653749,CF901,CF905,2018-08-02
C,-0.11733800786210011,c1809,c1901,2018-08-02
OI,-0.10275459060989603,OI809,OI901,2018-08-02
P,-0.09942915030373031,p1809,p1901,2018-08-02
Y,-0.09843815057385316,y1809,y1901,2018-08-02
A,-0.09091604848598676,a1809,a1901,2018-08-02
CY,-0.08755479515774804,CY810,CY901,2018-08-02
SR,-0.08425647242322251,SR809,SR901,2018-08-02
AP,-0.07495204325201267,AP901,AP905,2018-08-02
MA,-0.07364140007182635,MA809,MA901,2018-08-02
AL,-0.05434602565213929,AL1809,AL1810,2018-08-02
AG,-0.05035081131357658,AG1812,AG1906,2018-08-02
SN,-0.04331474515805092,SN1809,SN1901,2018-08-02
CS,-0.03820029660327866,cs1809,cs1901,2018-08-02
M,-0.03397331053267104,m1809,m1901,2018-08-02
AU,-0.028967414440256186,AU1812,AU1906,2018-08-02
ZC,-0.02812032392417763,ZC809,ZC901,2018-08-02
BU,-0.02682967063616569,BU1812,BU1906,2018-08-02
CU,-0.017012661077375816,CU1809,CU1810,2018-08-02
I,-0.015715069984766794,i1809,i1901,2018-08-02
TF,-0.003853857958925723,TF1809,TF1812,2018-08-02
T,-0.0006250813920778338,T1809,T1812,2018-08-02
RM,0.0,RM809,RM901,2018-08-02
IH,-0.0,IH1808,IH1809,2018-08-02
NI,0.00760387537273156,NI1809,NI1811,2018-08-02
PP,0.021319416155087235,pp1809,pp1901,2018-08-02
V,0.02351276731477399,v1809,v1901,2018-08-02
L,0.025223480171238905,l1809,l1901,2018-08-02
JM,0.030354390496754,jm1809,jm1901,2018-08-02
FU,0.05867201346328747,FU1901,FU1905,2018-08-02
IF,0.06042091527701992,IF1808,IF1809,2018-08-02
ZN,0.0982806476405324,ZN1809,ZN1810,2018-08-02
WR,0.1037470439142485,WR1808,WR1809,2018-08-02
IC,0.10428492028223546,IC1808,IC1809,2018-08-02
J,0.10525115831655552,j1809,j1901,2018-08-02
SM,0.12246598356076549,SM809,SM901,2018-08-02
FG,0.12644358545239992,FG809,FG901,2018-08-02
HC,0.13067958870699095,HC1810,HC1901,2018-08-02
PB,0.13563204348819602,PB1809,PB1810,2018-08-02
SF,0.13725934203580548,SF809,SF901,2018-08-02
TA,0.14024693872221844,TA809,TA901,2018-08-02
RB,0.15177972625649394,RB1810,RB1901,2018-08-02
JD,0.30928322745691456,jd1809,jd1901,2018-08-02
FB,2.3848929024192977,fb1808,fb1809,2018-08-02
BB,-2.1257145757860374,bb1808,bb1809,2018-08-03
RU,-0.4857837387963243,RU1809,RU1901,2018-08-03
PM,-0.3625738012569799,PM809,PM901,2018-08-03
WH,-0.13068575941470598,WH809,WH901,2018-08-03
CF,-0.12572277476160054,CF901,CF905,2018-08-03
C,-0.11265818495992883,c1809,c1901,2018-08-03
CY,-0.1074149351167005,CY810,CY901,2018-08-03
AP,-0.10545288147564644,AP901,AP905,2018-08-03
SR,-0.10474879531868363,SR809,SR901,2018-08-03
OI,-0.10059421956503603,OI809,OI901,2018-08-03
P,-0.09894447223563839,p1809,p1901,2018-08-03
Y,-0.0967147524865909,y1809,y1901,2018-08-03
A,-0.08326787719983492,a1809,a1901,2018-08-03
MA,-0.07499203955111522,MA809,MA901,2018-08-03
ZC,-0.07295192295211864,ZC809,ZC901,2018-08-03
AL,-0.07067403071739034,AL1809,AL1810,2018-08-03
SN,-0.05219302716674705,SN1809,SN1901,2018-08-03
AG,-0.04886805067456408,AG1812,AG1906,2018-08-03
JM,-0.031024061384197592,jm1809,jm1901,2018-08-03
AU,-0.029025952647917824,AU1812,AU1906,2018-08-03
M,-0.021894433210049268,m1809,m1901,2018-08-03
LR,-0.021291718581794603,LR903,LR905,2018-08-03
CU,-0.019484477591106057,CU1809,CU1810,2018-08-03
CS,-0.01706414576683802,cs1809,cs1901,2018-08-03
BU,-0.013193451142860836,BU1812,BU1906,2018-08-03
NI,-0.009906441435919344,NI1809,NI1811,2018-08-03
I,-0.009273577709018639,i1809,i1901,2018-08-03
IH,-0.0049864949813739675,IH1808,IH1809,2018-08-03
TF,-0.001215990281442823,TF1809,TF1812,2018-08-03
T,-0.00020795965587315892,T1809,T1812,2018-08-03
RM,0.004920050303261594,RM809,RM901,2018-08-03
L,0.015665831943454875,l1809,l1901,2018-08-03
PP,0.036279086496565215,pp1809,pp1901,2018-08-03
V,0.03784212754829015,v1809,v1901,2018-08-03
IF,0.06375782197761815,IF1808,IF1809,2018-08-03
J,0.06621130713194193,j1809,j1901,2018-08-03
FU,0.0716708715990962,FU1901,FU1905,2018-08-03
ZN,0.09255626111752015,ZN1809,ZN1810,2018-08-03
PB,0.10069989163498082,PB1809,PB1810,2018-08-03
IC,0.10277165793318616,IC1808,IC1809,2018-08-03
WR,0.1037470439142485,WR1808,WR1809,2018-08-03
B,0.12077435229155006,b1901,b1905,2018-08-03
FG,0.12144016717190209,FG809,FG901,2018-08-03
HC,0.13198066599177022,HC1810,HC1901,2018-08-03
RB,0.15188001160791023,RB1810,RB1901,2018-08-03
SM,0.17729767997438278,SM809,SM901,2018-08-03
TA,0.18787026960441483,TA809,TA901,2018-08-03
SF,0.1954569513715231,SF809,SF901,2018-08-03
JD,0.3484470722772384,jd1809,jd1901,2018-08-03
FB,2.3848929024192977,fb1808,fb1809,2018-08-03
BB,-2.331622167218222,bb1808,bb1809,2018-08-06
RU,-0.4882830928183832,RU1809,RU1901,2018-08-06
WH,-0.19031902444657556,WH809,WH901,2018-08-06
C,-0.1293515502972133,c1809,c1901,2018-08-06
CF,-0.12837098141994902,CF901,CF905,2018-08-06
SR,-0.1281840553624637,SR809,SR901,2018-08-06
OI,-0.10371633976953251,OI809,OI901,2018-08-06
AP,-0.09874895110814805,AP901,AP905,2018-08-06
CY,-0.09415831249647996,CY810,CY901,2018-08-06
Y,-0.0927962774403846,y1809,y1901,2018-08-06
P,-0.09085946481917491,p1809,p1901,2018-08-06
A,-0.08975924675297647,a1809,a1901,2018-08-06
AL,-0.06650519273903736,AL1809,AL1810,2018-08-06
JM,-0.0638963273683224,jm1809,jm1901,2018-08-06
MA,-0.0534740648151593,MA809,MA901,2018-08-06
SN,-0.04971926608888858,SN1809,SN1901,2018-08-06
AG,-0.04922666909805233,AG1812,AG1906,2018-08-06
ZC,-0.04184724113259021,ZC809,ZC901,2018-08-06
AU,-0.029385285272044148,AU1812,AU1906,2018-08-06
M,-0.029176700563258468,m1809,m1901,2018-08-06
CS,-0.027021413649676765,cs1809,cs1901,2018-08-06
I,-0.02378605126652177,i1809,i1901,2018-08-06
CU,-0.017026454665525735,CU1809,CU1810,2018-08-06
NI,-0.014665285896118575,NI1809,NI1811,2018-08-06
BU,-0.013177645756025713,BU1812,BU1906,2018-08-06
PP,-0.0035788850054151665,pp1809,pp1901,2018-08-06
TF,-0.0026369837918448803,TF1809,TF1812,2018-08-06
L,0.0,l1809,l1901,2018-08-06
T,0.0022904141590379284,T1809,T1812,2018-08-06
RM,0.007249298734885752,RM809,RM901,2018-08-06
V,0.012587431054006275,v1809,v1901,2018-08-06
IH,0.017947656025327913,IH1808,IH1809,2018-08-06
FU,0.07086189648512586,FU1901,FU1905,2018-08-06
IF,0.07236945011057595,IF1808,IF1809,2018-08-06
J,0.07974498130779828,j1809,j1901,2018-08-06
WR,0.1037470439142485,WR1808,WR1809,2018-08-06
PB,0.10810883930839162,PB1809,PB1810,2018-08-06
ZN,0.10943604432657866,ZN1809,ZN1810,2018-08-06
HC,0.11004162448537724,HC1810,HC1901,2018-08-06
FG,0.11054431019394076,FG809,FG901,2018-08-06
IC,0.11339299158926261,IC1808,IC1809,2018-08-06
RB,0.1250402366594502,RB1810,RB1901,2018-08-06
B,0.14086273099712068,b1901,b1905,2018-08-06
SM,0.18041507621560027,SM809,SM901,2018-08-06
SF,0.19846830117806474,SF809,SF901,2018-08-06
TA,0.22467562810498032,TA809,TA901,2018-08-06
JD,0.36067296312949193,jd1809,jd1901,2018-08-06
FB,2.3848929024192977,fb1808,fb1809,2018-08-06
BB,-2.307098997920628,bb1808,bb1809,2018-08-07
RU,-0.530946781589563,RU1809,RU1901,2018-08-07
WH,-0.17997270239029065,WH809,WH901,2018-08-07
CF,-0.12724553640216466,CF901,CF905,2018-08-07
C,-0.12621364176206112,c1809,c1901,2018-08-07
SR,-0.12336627433710838,SR809,SR901,2018-08-07
JM,-0.10963461173422007,jm1809,jm1901,2018-08-07
OI,-0.1051606514059231,OI809,OI901,2018-08-07
CY,-0.10491651513514408,CY810,CY901,2018-08-07
Y,-0.09962866430375257,y1809,y1901,2018-08-07
P,-0.09934682635349265,p1809,p1901,2018-08-07
A,-0.09593476977746587,a1809,a1901,2018-08-07
AP,-0.09031923942313055,AP901,AP905,2018-08-07
MA,-0.07595342395286936,MA809,MA901,2018-08-07
I,-0.06774956551535752,i1809,i1901,2018-08-07
AL,-0.04979260256173773,AL1809,AL1810,2018-08-07
AG,-0.04816930719132026,AG1812,AG1906,2018-08-07
SN,-0.04558588471420233,SN1809,SN1901,2018-08-07
ZC,-0.03488411398535698,ZC809,ZC901,2018-08-07
AU,-0.029766282102974863,AU1812,AU1906,2018-08-07
CS,-0.029607620706392904,cs1809,cs1901,2018-08-07
M,-0.025229863700032412,m1809,m1901,2018-08-07
NI,-0.020812045592397778,NI1809,NI1811,2018-08-07
BU,-0.019784857299946355,BU1812,BU1906,2018-08-07
J,-0.01837115355158731,j1809,j1901,2018-08-07
CU,-0.016964559020517297,CU1809,CU1810,2018-08-07
PP,-0.012454302753900897,pp1809,pp1901,2018-08-07
RM,-0.010815152910825843,RM809,RM901,2018-08-07
L,-0.009326432381893509,l1809,l1901,2018-08-07
TF,-0.0036525976564050263,TF1809,TF1812,2018-08-07
T,0.0018774935805855953,T1809,T1812,2018-08-07
IH,0.018395259562557095,IH1808,IH1809,2018-08-07
V,0.03312663058704811,v1809,v1901,2018-08-07
IF,0.060890200192381144,IF1808,IF1809,2018-08-07
FU,0.08807628208136015,FU1901,FU1905,2018-08-07
IC,0.09041891877977716,IC1808,IC1809,2018-08-07
FG,0.10184559604325458,FG809,FG901,2018-08-07
WR,0.1037470439142485,WR1808,WR1809,2018-08-07
HC,0.10781809570618611,HC1810,HC1901,2018-08-07
ZN,0.10890127095751967,ZN1809,ZN1810,2018-08-07
RB,0.1168665500615563,RB1810,RB1901,2018-08-07
SF,0.12105388657070204,SF809,SF901,2018-08-07
SM,0.1252418000679416,SM809,SM901,2018-08-07
B,0.14632823928472646,b1901,b1905,2018-08-07
TA,0.15228079688835416,TA809,TA901,2018-08-07
PB,0.16671565732195937,PB1809,PB1810,2018-08-07
LR,0.17899350254890714,LR903,LR905,2018-08-07
JD,0.33924646004003667,jd1809,jd1901,2018-08-07
FB,2.3848929024192977,fb1808,fb1809,2018-08-07
BB,-2.343864984127808,bb1808,bb1809,2018-08-08
RU,-0.543127125886723,RU1809,RU1901,2018-08-08
WH,-0.20151178906553663,WH809,WH901,2018-08-08
JM,-0.15716728282792186,jm1809,jm1901,2018-08-08
CF,-0.13770122502185056,CF901,CF905,2018-08-08
SR,-0.1294994157811592,SR809,SR901,2018-08-08
C,-0.12491666646609795,c1809,c1901,2018-08-08
MA,-0.1170116075872566,MA809,MA901,2018-08-08
A,-0.10883902224194636,a1809,a1901,2018-08-08
OI,-0.10517724711533899,OI809,OI901,2018-08-08
CY,-0.10276638847269806,CY810,CY901,2018-08-08
P,-0.10153672421449483,p1809,p1901,2018-08-08
AP,-0.09762476166135278,AP901,AP905,2018-08-08
Y,-0.09629817280828454,y1809,y1901,2018-08-08
AL,-0.06225156620178916,AL1809,AL1810,2018-08-08
AG,-0.04935872827094458,AG1812,AG1906,2018-08-08
SN,-0.04633374851339847,SN1809,SN1901,2018-08-08
I,-0.041543690576380805,i1809,i1901,2018-08-08
RM,-0.03439452577851966,RM809,RM901,2018-08-08
CS,-0.032031053807643234,cs1809,cs1901,2018-08-08
BU,-0.03032128046136289,BU1812,BU1906,2018-08-08
AU,-0.029466463025968174,AU1812,AU1906,2018-08-08
PP,-0.0250026251253027,pp1809,pp1901,2018-08-08
NI,-0.02370815746567737,NI1809,NI1811,2018-08-08
L,-0.02170552104233801,l1809,l1901,2018-08-08
J,-0.018583582034086957,j1809,j1901,2018-08-08
M,-0.017380746893273766,m1809,m1901,2018-08-08
CU,-0.014545456326349461,CU1809,CU1810,2018-08-08
TF,-0.0028494378653703407,TF1809,TF1812,2018-08-08
ZC,-0.0009726049688044509,ZC809,ZC901,2018-08-08
T,0.0010459430543608248,T1809,T1812,2018-08-08
V,0.004062289043187691,v1809,v1901,2018-08-08
IH,0.014735379036293664,IH1808,IH1809,2018-08-08
SF,0.03440404677492355,SF809,SF901,2018-08-08
TA,0.06810536951492605,TA809,TA901,2018-08-08
IF,0.07576518612283142,IF1808,IF1809,2018-08-08
FU,0.08386823179977021,FU1901,FU1905,2018-08-08
SM,0.08463184646170943,SM809,SM901,2018-08-08
FG,0.10177507673571286,FG809,FG901,2018-08-08
ZN,0.10269520291687195,ZN1809,ZN1810,2018-08-08
WR,0.1037470439142485,WR1808,WR1809,2018-08-08
HC,0.10495246431268587,HC1810,HC1901,2018-08-08
IC,0.10924062695962272,IC1808,IC1809,2018-08-08
RB,0.13638776200024919,RB1810,RB1901,2018-08-08
B,0.18837264946917334,b1901,b1905,2018-08-08
PB,0.1966719793879529,PB1809,PB1810,2018-08-08
JD,0.2683932464014159,jd1809,jd1901,2018-08-08
FB,2.3848929024192977,fb1808,fb1809,2018-08-08
BB,-2.2948185943245716,bb1808,bb1809,2018-08-09
RU,-0.557954568791296,RU1809,RU1901,2018-08-09
WH,-0.21387830460940555,WH809,WH901,2018-08-09
JM,-0.18180036576167455,jm1809,jm1901,2018-08-09
SR,-0.1377564869004871,SR809,SR901,2018-08-09
CF,-0.13244935383878925,CF901,CF905,2018-08-09
MA,-0.11908540192031777,MA809,MA901,2018-08-09
C,-0.11753407389025283,c1809,c1901,2018-08-09
CY,-0.10350361858622503,CY810,CY901,2018-08-09
AP,-0.10332146994087531,AP901,AP905,2018-08-09
OI,-0.10217067444545697,OI809,OI901,2018-08-09
P,-0.09735912932225281,p1809,p1901,2018-08-09
A,-0.09693896697163036,a1809,a1901,2018-08-09
Y,-0.0833244030346199,y1809,y1901,2018-08-09
AL,-0.0649308313985944,AL1809,AL1810,2018-08-09
CS,-0.06275575684286087,cs1809,cs1901,2018-08-09
AG,-0.05040481253478295,AG1812,AG1906,2018-08-09
SN,-0.04637127860780979,SN1809,SN1901,2018-08-09
AU,-0.029461037224314514,AU1812,AU1906,2018-08-09
NI,-0.027849592409460423,NI1809,NI1811,2018-08-09
I,-0.023437619210380872,i1809,i1901,2018-08-09
PP,-0.022915641405327404,pp1809,pp1901,2018-08-09
BU,-0.02007693269371481,BU1812,BU1906,2018-08-09
L,-0.017041099268267263,l1809,l1901,2018-08-09
CU,-0.016828611392722303,CU1809,CU1810,2018-08-09
V,-0.012236590724463012,v1809,v1901,2018-08-09
TF,-0.0012228053287257322,TF1809,TF1812,2018-08-09
IH,0.0019190788462463844,IH1808,IH1809,2018-08-09
T,0.0025175706275329538,T1809,T1812,2018-08-09
M,0.004571081183011959,m1809,m1901,2018-08-09
ZC,0.011646730901143683,ZC809,ZC901,2018-08-09
SF,0.01720188199295708,SF809,SF901,2018-08-09
J,0.02317555741922078,j1809,j1901,2018-08-09
IF,0.0561263271196631,IF1808,IF1809,2018-08-09
FU,0.07663251914227821,FU1901,FU1905,2018-08-09
IC,0.07934552957756946,IC1808,IC1809,2018-08-09
FG,0.08264985530469195,FG809,FG901,2018-08-09
ZN,0.091339386900928,ZN1809,ZN1810,2018-08-09
LR,0.09426423394156681,LR903,LR905,2018-08-09
SM,0.09850890931122042,SM809,SM901,2018-08-09
WR,0.1037470439142485,WR1808,WR1809,2018-08-09
HC,0.10759534392643477,HC1810,HC1901,2018-08-09
TA,0.11484236414650612,TA809,TA901,2018-08-09
RM,0.12391226731601432,RM901,RM903,2018-08-09
RB,0.12690321711848063,RB1810,RB1901,2018-08-09
PB,0.17030853547806354,PB1809,PB1810,2018-08-09
B,0.19464919264019132,b1901,b1905,2018-08-09
JD,0.21744359295460297,jd1809,jd1901,2018-08-09
FB,2.3848929024192977,fb1808,fb1809,2018-08-09
BB,-2.3030069262697195,bb1808,bb1809,2018-08-10
RU,-0.5343900912753392,RU1809,RU1901,2018-08-10
WH,-0.22258312185279894,WH809,WH901,2018-08-10
SR,-0.16405408745721112,SR809,SR901,2018-08-10
MA,-0.13713971599485844,MA809,MA901,2018-08-10
CF,-0.1355397081216123,CF901,CF905,2018-08-10
JM,-0.12630837850445154,jm1809,jm1901,2018-08-10
C,-0.10590293220921718,c1809,c1901,2018-08-10
OI,-0.10217067444545697,OI809,OI901,2018-08-10
CY,-0.10084567738598428,CY810,CY901,2018-08-10
A,-0.10022483805587488,a1809,a1901,2018-08-10
AP,-0.09768550453428529,AP901,AP905,2018-08-10
P,-0.08944914205095911,p1809,p1901,2018-08-10
Y,-0.07209409758574213,y1809,y1901,2018-08-10
CS,-0.06534531246329432,cs1809,cs1901,2018-08-10
AL,-0.05347052548855039,AL1809,AL1810,2018-08-10
SN,-0.04896144728933162,SN1809,SN1901,2018-08-10
AG,-0.04781960505554944,AG1812,AG1906,2018-08-10
AU,-0.029843051633036168,AU1812,AU1906,2018-08-10
V,-0.02044997693729304,v1809,v1901,2018-08-10
NI,-0.020164518846602537,NI1809,NI1811,2018-08-10
BU,-0.01897997636969642,BU1812,BU1906,2018-08-10
SF,-0.01812172920029914,SF809,SF901,2018-08-10
L,-0.012409531655340837,l1809,l1901,2018-08-10
CU,-0.012102875458617292,CU1809,CU1810,2018-08-10
PP,-0.008937444544679048,pp1809,pp1901,2018-08-10
IH,-0.0019195393146595509,IH1808,IH1809,2018-08-10
TF,-0.0018365941704690247,TF1809,TF1812,2018-08-10
I,0.0,i1809,i1901,2018-08-10
T,0.004825470675171583,T1809,T1812,2018-08-10
RM,0.021222266181199236,RM901,RM903,2018-08-10
ZC,0.04179558935167883,ZC809,ZC901,2018-08-10
SM,0.05614198929412059,SM809,SM901,2018-08-10
J,0.061339286718166804,j1809,j1901,2018-08-10
IF,0.06588557449020066,IF1808,IF1809,2018-08-10
FG,0.07049391380191176,FG809,FG901,2018-08-10
IC,0.08938409834541214,IC1808,IC1809,2018-08-10
LR,0.08998123650909483,LR903,LR905,2018-08-10
FU,0.09016674819632889,FU1901,FU1905,2018-08-10
WR,0.1037470439142485,WR1808,WR1809,2018-08-10
HC,0.11282051058972783,HC1810,HC1901,2018-08-10
ZN,0.11502133649164115,ZN1809,ZN1810,2018-08-10
TA,0.15291566161714792,TA809,TA901,2018-08-10
RB,0.1622960375923662,RB1810,RB1901,2018-08-10
PB,0.16232131557842222,PB1809,PB1810,2018-08-10
B,0.19957063168590072,b1901,b1905,2018-08-10
JD,0.23219270711442552,jd1809,jd1901,2018-08-10
