,roll_yield,near_by,deferred,date
M,-0.06032685876814044,m1905,m1909,2019-01-29
MA,-0.05969740128656362,MA905,MA909,2019-01-29
RM,-0.05768055761463313,RM905,RM909,2019-01-29
ZC,-0.05641692271432289,ZC905,ZC907,2019-01-29
C,-0.05443052191725484,c1905,c1909,2019-01-29
EG,-0.03629018232574773,eg1906,eg1909,2019-01-29
CS,-0.03460837355379104,cs1905,cs1909,2019-01-29
SN,-0.031534553546281326,SN1905,SN1909,2019-01-29
PB,-0.030642660997527285,PB1902,PB1903,2019-01-29
Y,-0.028876125312450977,y1905,y1909,2019-01-29
P,-0.028483186098904288,p1905,p1909,2019-01-29
AG,-0.02766737391393083,AG1906,AG1912,2019-01-29
A,-0.02447566023701591,a1905,a1909,2019-01-29
AL,-0.017870452525565128,AL1903,AL1905,2019-01-29
IF,-0.015739673097552614,IF1902,IF1903,2019-01-29
AU,-0.015680817358074813,AU1906,AU1908,2019-01-29
IH,-0.015607220538531492,IH1902,IH1903,2019-01-29
CU,-0.007563819979388227,CU1903,CU1904,2019-01-29
TS,-0.006366893505018535,TS1903,TS1906,2019-01-29
TF,0.004212743938634805,TF1903,TF1906,2019-01-29
T,0.007974851196154787,T1903,T1906,2019-01-29
V,0.016323398220244006,v1905,v1909,2019-01-29
FG,0.01796412553386767,FG905,FG909,2019-01-29
NI,0.020766710122091206,NI1903,NI1905,2019-01-29
SR,0.026305469459837923,SR905,SR909,2019-01-29
SC,0.03445802798427692,SC1903,SC1904,2019-01-29
IC,0.0425039996662072,IC1902,IC1903,2019-01-29
SF,0.04698768168886777,SF905,SF909,2019-01-29
BU,0.050668510434908956,BU1906,BU1912,2019-01-29
SP,0.05450500684706043,SP1906,SP1909,2019-01-29
L,0.0598260294953209,l1905,l1909,2019-01-29
SM,0.0882787528817206,SM905,SM909,2019-01-29
J,0.09553270545619558,j1905,j1909,2019-01-29
PP,0.09607602320883894,pp1905,pp1909,2019-01-29
ZN,0.10002373261955926,ZN1903,ZN1904,2019-01-29
TA,0.11289597446878005,TA905,TA909,2019-01-29
FU,0.1154432546878627,FU1905,FU1909,2019-01-29
HC,0.12349108562328988,HC1905,HC1910,2019-01-29
RB,0.14815362106840022,RB1905,RB1910,2019-01-29
WR,0.2906805726497195,WR1905,WR1907,2019-01-29
I,0.37349999415453783,i1903,i1905,2019-01-29
BB,0.4971137159579857,bb1903,bb1905,2019-01-29
AP,0.7941019710443784,AP905,AP910,2019-01-29
FB,-0.710157247133592,fb1903,fb1904,2019-01-30
JD,-0.48831811320239726,jd1905,jd1909,2019-01-30
JM,-0.21162617542134252,jm1905,jm1909,2019-01-30
B,-0.11619569911542608,b1905,b1909,2019-01-30
RU,-0.06779949575172298,RU1905,RU1909,2019-01-30
CF,-0.06778855235824975,CF905,CF909,2019-01-30
MA,-0.06232745154181645,MA905,MA909,2019-01-30
M,-0.061665929168360493,m1905,m1909,2019-01-30
OI,-0.059530137326739924,OI905,OI909,2019-01-30
ZC,-0.05853704967218661,ZC905,ZC907,2019-01-30
RM,-0.054995664652584396,RM905,RM909,2019-01-30
C,-0.052618941275871946,c1905,c1909,2019-01-30
Y,-0.03931090730875908,y1905,y1909,2019-01-30
CS,-0.03583660361270989,cs1905,cs1909,2019-01-30
SN,-0.03132558582724414,SN1905,SN1909,2019-01-30
P,-0.029838621450990734,p1905,p1909,2019-01-30
A,-0.02726092333011288,a1905,a1909,2019-01-30
IH,-0.026434963572500088,IH1902,IH1903,2019-01-30
AG,-0.02388246502460218,AG1906,AG1912,2019-01-30
EG,-0.02374348761903271,eg1906,eg1909,2019-01-30
IF,-0.015091494160370311,IF1902,IF1903,2019-01-30
AU,-0.014588405936431197,AU1906,AU1908,2019-01-30
BB,-0.012900915057290633,bb1902,bb1903,2019-01-30
AL,-0.011133794250669207,AL1903,AL1905,2019-01-30
CU,-0.010058676196661152,CU1903,CU1904,2019-01-30
TF,0.004008618865331539,TF1903,TF1906,2019-01-30
TS,0.004186290282683664,TS1903,TS1906,2019-01-30
WH,0.008744540857205836,WH905,WH909,2019-01-30
T,0.008781562253742905,T1903,T1906,2019-01-30
PB,0.013722128424947255,PB1903,PB1904,2019-01-30
FG,0.019977876269930545,FG905,FG909,2019-01-30
SR,0.022790993259902748,SR905,SR909,2019-01-30
V,0.027671218471751323,v1905,v1909,2019-01-30
NI,0.03253371314449814,NI1903,NI1905,2019-01-30
BU,0.03341980073974343,BU1906,BU1912,2019-01-30
SC,0.033922284073837294,SC1903,SC1904,2019-01-30
IC,0.04807561159141591,IC1902,IC1903,2019-01-30
SP,0.051496356836844046,SP1906,SP1909,2019-01-30
SF,0.0614424699624541,SF905,SF909,2019-01-30
L,0.06773080735662418,l1905,l1909,2019-01-30
ZN,0.08874549345224705,ZN1903,ZN1904,2019-01-30
J,0.08892889259671258,j1905,j1909,2019-01-30
PP,0.09953683437357347,pp1905,pp1909,2019-01-30
SM,0.09959420822878723,SM905,SM909,2019-01-30
HC,0.11669441762180972,HC1905,HC1910,2019-01-30
TA,0.11982575353504794,TA905,TA909,2019-01-30
FU,0.13234084885659034,FU1905,FU1909,2019-01-30
RB,0.14529513039822653,RB1905,RB1910,2019-01-30
I,0.18443032065300358,i1905,i1909,2019-01-30
WR,0.31743205428969856,WR1905,WR1907,2019-01-30
AP,0.7896218541449358,AP905,AP910,2019-01-30
FB,-0.825970980634538,fb1903,fb1904,2019-01-31
JD,-0.5003980201298058,jd1905,jd1909,2019-01-31
JM,-0.1789521260879292,jm1905,jm1909,2019-01-31
B,-0.10373373863500196,b1905,b1909,2019-01-31
RU,-0.07065306921721219,RU1905,RU1909,2019-01-31
CF,-0.06685243532632999,CF905,CF909,2019-01-31
OI,-0.06468059164284483,OI905,OI909,2019-01-31
M,-0.053972747612580786,m1905,m1909,2019-01-31
CY,-0.05267010475977617,CY905,CY909,2019-01-31
C,-0.05109224074481502,c1905,c1909,2019-01-31
RM,-0.04328676448506449,RM905,RM909,2019-01-31
ZC,-0.04283547005682355,ZC905,ZC907,2019-01-31
MA,-0.04136366492851688,MA905,MA909,2019-01-31
Y,-0.038482066909538065,y1905,y1909,2019-01-31
SN,-0.032206428476186474,SN1905,SN1909,2019-01-31
CS,-0.029443376940405476,cs1905,cs1909,2019-01-31
P,-0.028744231563799835,p1905,p1909,2019-01-31
AG,-0.02442940622834388,AG1906,AG1912,2019-01-31
A,-0.02441873946767579,a1905,a1909,2019-01-31
IH,-0.024103169634965727,IH1902,IH1903,2019-01-31
EG,-0.02191372251392801,eg1906,eg1909,2019-01-31
CU,-0.01994598423069792,CU1903,CU1904,2019-01-31
AU,-0.01665222231074286,AU1906,AU1908,2019-01-31
PB,-0.013777269021983118,PB1903,PB1904,2019-01-31
AL,-0.01330869307212815,AL1903,AL1905,2019-01-31
BB,-0.012900915057290633,bb1902,bb1903,2019-01-31
IF,-0.012713846192561528,IF1902,IF1903,2019-01-31
TF,0.004408376360442233,TF1903,TF1906,2019-01-31
TS,0.004584756189274273,TS1903,TS1906,2019-01-31
T,0.007760251578871448,T1903,T1906,2019-01-31
WH,0.016212885022144307,WH905,WH909,2019-01-31
FG,0.026470759975545044,FG905,FG909,2019-01-31
SR,0.027490232197561006,SR905,SR909,2019-01-31
V,0.027649965314771856,v1905,v1909,2019-01-31
NI,0.03302760633197521,NI1903,NI1905,2019-01-31
IC,0.04482978536292474,IC1902,IC1903,2019-01-31
BU,0.04715095726108443,BU1906,BU1912,2019-01-31
SF,0.05026927268950658,SF905,SF909,2019-01-31
SP,0.06840315390767011,SP1906,SP1909,2019-01-31
L,0.07783659445622937,l1905,l1909,2019-01-31
SC,0.08090231736057855,SC1903,SC1904,2019-01-31
J,0.0960909934832702,j1905,j1909,2019-01-31
PP,0.0998027341789259,pp1905,pp1909,2019-01-31
HC,0.1171628769219168,HC1905,HC1910,2019-01-31
SM,0.11746880519557512,SM905,SM909,2019-01-31
TA,0.13740025069614617,TA905,TA909,2019-01-31
ZN,0.1442357766173823,ZN1903,ZN1904,2019-01-31
RB,0.14958943868335453,RB1905,RB1910,2019-01-31
FU,0.15942818450482205,FU1905,FU1909,2019-01-31
I,0.19480526402032283,i1905,i1909,2019-01-31
WR,0.23865417423911348,WR1905,WR1907,2019-01-31
AP,0.7918721262122038,AP905,AP910,2019-01-31
FB,-0.7320486775604407,fb1903,fb1904,2019-02-01
JD,-0.5005388629710126,jd1905,jd1909,2019-02-01
JM,-0.173027032579921,jm1905,jm1909,2019-02-01
B,-0.1136348471109864,b1905,b1909,2019-02-01
RU,-0.07523092014528537,RU1905,RU1909,2019-02-01
M,-0.07334207894539509,m1905,m1909,2019-02-01
OI,-0.0700282940979118,OI905,OI909,2019-02-01
CF,-0.06711254101903755,CF905,CF909,2019-02-01
RM,-0.04610102360326495,RM905,RM909,2019-02-01
ZC,-0.04263255967314195,ZC905,ZC907,2019-02-01
C,-0.03977783017735386,c1905,c1909,2019-02-01
Y,-0.035417078013705874,y1905,y1909,2019-02-01
MA,-0.034138096448960036,MA905,MA909,2019-02-01
P,-0.028732262098426102,p1905,p1909,2019-02-01
SN,-0.026069682768077085,SN1905,SN1909,2019-02-01
IH,-0.02583424033321311,IH1902,IH1903,2019-02-01
CS,-0.02553206900372583,cs1905,cs1909,2019-02-01
CU,-0.02483444594988347,CU1903,CU1904,2019-02-01
AG,-0.023863467518094844,AG1906,AG1912,2019-02-01
A,-0.02338686594736761,a1905,a1909,2019-02-01
EG,-0.017249487686044097,eg1906,eg1909,2019-02-01
IF,-0.015443544340842299,IF1902,IF1903,2019-02-01
BB,-0.012900915057290633,bb1902,bb1903,2019-02-01
AU,-0.01139995161150877,AU1906,AU1908,2019-02-01
PB,-0.010355242984028776,PB1903,PB1904,2019-02-01
SC,-0.008503602576233244,SC1903,SC1904,2019-02-01
AL,-0.002214430731908333,AL1903,AL1905,2019-02-01
TS,0.002592029599961274,TS1903,TS1906,2019-02-01
TF,0.0026064510583656913,TF1903,TF1906,2019-02-01
T,0.008793234798021715,T1903,T1906,2019-02-01
WH,0.01866838631480722,WH905,WH909,2019-02-01
NI,0.020477835577439655,NI1903,NI1905,2019-02-01
IC,0.022835401753032763,IC1902,IC1903,2019-02-01
V,0.023023904259326093,v1905,v1909,2019-02-01
FG,0.03059021406154494,FG905,FG909,2019-02-01
SR,0.032239116226452216,SR905,SR909,2019-02-01
BU,0.05452630151672799,BU1906,BU1912,2019-02-01
SF,0.05515782987258373,SF905,SF909,2019-02-01
L,0.06912748244146306,l1905,l1909,2019-02-01
SP,0.0752373278299849,SP1906,SP1909,2019-02-01
PP,0.1057196682823523,pp1905,pp1909,2019-02-01
SM,0.1203127446382532,SM905,SM909,2019-02-01
J,0.1217264297544811,j1905,j1909,2019-02-01
HC,0.12351945496852411,HC1905,HC1910,2019-02-01
FU,0.13099559317963683,FU1905,FU1909,2019-02-01
TA,0.13594558863612746,TA905,TA909,2019-02-01
ZN,0.1428427871556611,ZN1903,ZN1904,2019-02-01
RB,0.15719510001932774,RB1905,RB1910,2019-02-01
I,0.217686126835165,i1905,i1909,2019-02-01
WR,0.29946809325835433,WR1905,WR1907,2019-02-01
AP,0.7895475407069411,AP905,AP910,2019-02-01
FB,-0.4789143147647083,fb1903,fb1904,2019-02-11
JD,-0.4753880138689341,jd1905,jd1909,2019-02-11
BB,-0.2596306276224876,bb1902,bb1903,2019-02-11
JM,-0.20358418990094487,jm1905,jm1909,2019-02-11
B,-0.09364979248501877,b1905,b1909,2019-02-11
OI,-0.07729180842881368,OI905,OI909,2019-02-11
M,-0.07289652499860992,m1905,m1909,2019-02-11
RU,-0.07210309924474803,RU1905,RU1909,2019-02-11
CF,-0.06733084697545896,CF905,CF909,2019-02-11
ZC,-0.05548934908333689,ZC905,ZC907,2019-02-11
C,-0.05103791357129477,c1905,c1909,2019-02-11
MA,-0.04702290628032987,MA905,MA909,2019-02-11
Y,-0.042509783327582026,y1905,y1909,2019-02-11
CS,-0.04219119188148449,cs1905,cs1909,2019-02-11
PB,-0.03929159634808871,PB1903,PB1904,2019-02-11
EG,-0.03735139098417761,eg1906,eg1909,2019-02-11
RM,-0.031413899601886314,RM905,RM909,2019-02-11
SN,-0.029752309972037774,SN1905,SN1909,2019-02-11
P,-0.02878019987102976,p1905,p1909,2019-02-11
IH,-0.028514864902597983,IH1902,IH1903,2019-02-11
CU,-0.027360360075427033,CU1903,CU1904,2019-02-11
AG,-0.02506365289847425,AG1906,AG1912,2019-02-11
AL,-0.02248878194992114,AL1903,AL1905,2019-02-11
SC,-0.019537159798786653,SC1903,SC1904,2019-02-11
AU,-0.015544076225992753,AU1906,AU1910,2019-02-11
IF,-0.013061620688501014,IF1902,IF1903,2019-02-11
A,-0.012720867116656327,a1905,a1909,2019-02-11
TS,0.002986040400446666,TS1903,TS1906,2019-02-11
WH,0.00371824050903086,WH905,WH909,2019-02-11
TF,0.006404164073758472,TF1903,TF1906,2019-02-11
T,0.009983450999400095,T1903,T1906,2019-02-11
IC,0.01853113871468761,IC1902,IC1903,2019-02-11
V,0.020793306191997766,v1905,v1909,2019-02-11
FG,0.026162956516333956,FG905,FG909,2019-02-11
NI,0.02684568236952664,NI1903,NI1905,2019-02-11
SR,0.03789769569445128,SR905,SR909,2019-02-11
BU,0.056864151742291855,BU1906,BU1912,2019-02-11
L,0.05821999828561042,l1905,l1909,2019-02-11
SP,0.05956923196831744,SP1906,SP1909,2019-02-11
SF,0.0729819028655771,SF905,SF909,2019-02-11
PP,0.10067708180240614,pp1905,pp1909,2019-02-11
J,0.1048395934158047,j1905,j1909,2019-02-11
HC,0.13098389456300047,HC1905,HC1910,2019-02-11
ZN,0.13401721425286034,ZN1903,ZN1904,2019-02-11
TA,0.13455169849605536,TA905,TA909,2019-02-11
SM,0.13522731772572616,SM905,SM909,2019-02-11
FU,0.17523228646924344,FU1905,FU1909,2019-02-11
RB,0.17568816965590783,RB1905,RB1910,2019-02-11
I,0.22196999680051793,i1905,i1909,2019-02-11
WR,0.28872616285092123,WR1905,WR1907,2019-02-11
AP,0.8372043716639046,AP905,AP910,2019-02-11
JD,-0.49331533321616805,jd1905,jd1909,2019-02-12
FB,-0.32382917426193863,fb1903,fb1904,2019-02-12
JM,-0.18139558724980606,jm1905,jm1909,2019-02-12
B,-0.10274300127563783,b1905,b1909,2019-02-12
OI,-0.07896360039807375,OI905,OI909,2019-02-12
M,-0.07363027697660968,m1905,m1909,2019-02-12
CF,-0.07217513257444522,CF905,CF909,2019-02-12
RU,-0.07020103344095385,RU1905,RU1909,2019-02-12
ZC,-0.06588947478291135,ZC905,ZC907,2019-02-12
SC,-0.0644033747508257,SC1903,SC1904,2019-02-12
CY,-0.05409932843802451,CY905,CY909,2019-02-12
C,-0.0495614789087183,c1905,c1909,2019-02-12
Y,-0.04486259919770633,y1905,y1909,2019-02-12
MA,-0.044289848702578925,MA905,MA909,2019-02-12
EG,-0.0380303302084991,eg1906,eg1909,2019-02-12
CU,-0.037356053826280475,CU1903,CU1904,2019-02-12
CS,-0.03456406912915443,cs1905,cs1909,2019-02-12
P,-0.02882829787384811,p1905,p1909,2019-02-12
SN,-0.027495709507190283,SN1905,SN1909,2019-02-12
RM,-0.027051580950565923,RM905,RM909,2019-02-12
A,-0.025553817195907463,a1905,a1909,2019-02-12
PB,-0.02497399444589605,PB1903,PB1904,2019-02-12
IH,-0.02462316387584839,IH1902,IH1903,2019-02-12
AG,-0.02447489973933909,AG1906,AG1912,2019-02-12
AL,-0.020168086216229564,AL1903,AL1905,2019-02-12
IF,-0.018031558614420223,IF1902,IF1903,2019-02-12
AU,-0.016571766633800517,AU1906,AU1910,2019-02-12
TS,0.0013932081245458458,TS1903,TS1906,2019-02-12
WH,0.0037167049973811073,WH905,WH909,2019-02-12
TF,0.009006533539205643,TF1903,TF1906,2019-02-12
T,0.010192646428436605,T1903,T1906,2019-02-12
IC,0.01245740447233275,IC1902,IC1903,2019-02-12
NI,0.01573929499713421,NI1905,NI1906,2019-02-12
V,0.01620999698415713,v1905,v1909,2019-02-12
FG,0.026490238344816112,FG905,FG909,2019-02-12
SR,0.02790177058907957,SR905,SR909,2019-02-12
BU,0.04789912695406763,BU1906,BU1912,2019-02-12
SF,0.04971940117461094,SF905,SF909,2019-02-12
L,0.051042592397190154,l1905,l1909,2019-02-12
LR,0.058890619995954366,LR903,LR905,2019-02-12
SP,0.07035725544810179,SP1906,SP1909,2019-02-12
J,0.09061943048029987,j1905,j1909,2019-02-12
PP,0.09166072812352685,pp1905,pp1909,2019-02-12
HC,0.11850126890806839,HC1905,HC1910,2019-02-12
ZN,0.11993127136983378,ZN1903,ZN1904,2019-02-12
SM,0.1271649598381491,SM905,SM909,2019-02-12
TA,0.1286567746142667,TA905,TA909,2019-02-12
RB,0.16264074399856449,RB1905,RB1910,2019-02-12
FU,0.16725286221620667,FU1905,FU1909,2019-02-12
I,0.22851812525673565,i1905,i1909,2019-02-12
WR,0.27020272400973805,WR1905,WR1907,2019-02-12
BB,0.3138573384136942,bb1902,bb1903,2019-02-12
AP,0.8367194606630537,AP905,AP910,2019-02-12
JD,-0.4980709220389732,jd1905,jd1909,2019-02-13
FB,-0.19185791246529937,fb1903,fb1904,2019-02-13
JM,-0.18311538748104791,jm1905,jm1909,2019-02-13
SC,-0.14615830460194323,SC1903,SC1904,2019-02-13
B,-0.1065551007077602,b1905,b1909,2019-02-13
CY,-0.08432327010746513,CY905,CY909,2019-02-13
OI,-0.07979193755779755,OI905,OI909,2019-02-13
CF,-0.07507800447482754,CF905,CF909,2019-02-13
M,-0.07240170400928961,m1905,m1909,2019-02-13
RU,-0.06481929766459105,RU1905,RU1909,2019-02-13
EG,-0.05617097210431213,eg1906,eg1909,2019-02-13
ZC,-0.05513055632643702,ZC905,ZC907,2019-02-13
Y,-0.05206656201225944,y1905,y1909,2019-02-13
C,-0.04668728514324999,c1905,c1909,2019-02-13
MA,-0.0400005926083955,MA905,MA909,2019-02-13
CU,-0.03983406147423256,CU1903,CU1904,2019-02-13
IH,-0.03712587074556924,IH1902,IH1903,2019-02-13
CS,-0.03344803087454448,cs1905,cs1909,2019-02-13
RM,-0.032491292323108774,RM905,RM909,2019-02-13
A,-0.030629874698693837,a1905,a1909,2019-02-13
SN,-0.03046530771067562,SN1905,SN1909,2019-02-13
IF,-0.027518901896293822,IF1902,IF1903,2019-02-13
P,-0.027500192566084672,p1905,p1909,2019-02-13
AG,-0.025586702919819085,AG1906,AG1912,2019-02-13
AU,-0.025390945246985142,AU1906,AU1910,2019-02-13
AL,-0.020190708901881328,AL1903,AL1905,2019-02-13
WH,-0.0024793389840940218,WH905,WH909,2019-02-13
TS,0.0009950991418831434,TS1903,TS1906,2019-02-13
IC,0.0058524907498028085,IC1902,IC1903,2019-02-13
TF,0.006405445996755769,TF1903,TF1906,2019-02-13
T,0.010814401975856518,T1903,T1906,2019-02-13
PB,0.014371259202703964,PB1903,PB1904,2019-02-13
SR,0.015862173446846484,SR905,SR909,2019-02-13
V,0.016425539664266454,v1905,v1909,2019-02-13
NI,0.023204933188945377,NI1905,NI1906,2019-02-13
FG,0.031203847438846674,FG905,FG909,2019-02-13
SF,0.04428124674936172,SF905,SF909,2019-02-13
L,0.044497997653405945,l1905,l1909,2019-02-13
BU,0.0469118179039552,BU1906,BU1912,2019-02-13
SP,0.06055127626119333,SP1906,SP1909,2019-02-13
PP,0.08401537409896374,pp1905,pp1909,2019-02-13
J,0.09890194553755124,j1905,j1909,2019-02-13
TA,0.1033440783765851,TA905,TA909,2019-02-13
SM,0.10709628295225897,SM905,SM909,2019-02-13
HC,0.11025471382713448,HC1905,HC1910,2019-02-13
RB,0.14153154704872778,RB1905,RB1910,2019-02-13
ZN,0.14641195235208998,ZN1903,ZN1904,2019-02-13
FU,0.16093362790269033,FU1905,FU1909,2019-02-13
I,0.22454367238929712,i1905,i1909,2019-02-13
WR,0.25583411736532674,WR1905,WR1907,2019-02-13
BB,0.6270742248046524,bb1902,bb1903,2019-02-13
AP,0.82423777285714,AP905,AP910,2019-02-13
JD,-0.4964377896504997,jd1905,jd1909,2019-02-14
JM,-0.1884539546673707,jm1905,jm1909,2019-02-14
SC,-0.15114909684014807,SC1903,SC1904,2019-02-14
B,-0.10405667396367033,b1905,b1909,2019-02-14
CY,-0.09004934821072866,CY905,CY909,2019-02-14
CF,-0.07488073469286384,CF905,CF909,2019-02-14
OI,-0.07299630197859217,OI905,OI909,2019-02-14
M,-0.07056470998364066,m1905,m1909,2019-02-14
RU,-0.06671137064570856,RU1905,RU1909,2019-02-14
ZC,-0.0549808700439304,ZC905,ZC907,2019-02-14
C,-0.05033947610253879,c1905,c1909,2019-02-14
EG,-0.04844815547893189,eg1906,eg1909,2019-02-14
Y,-0.046900381985786874,y1905,y1909,2019-02-14
CS,-0.04286715066211562,cs1905,cs1909,2019-02-14
A,-0.042006687171532914,a1905,a1909,2019-02-14
RM,-0.03807848039525664,RM905,RM909,2019-02-14
CU,-0.03717859010308812,CU1903,CU1904,2019-02-14
MA,-0.03700895045281896,MA905,MA909,2019-02-14
SN,-0.03472423606825225,SN1905,SN1909,2019-02-14
IF,-0.033107355683944545,IF1902,IF1903,2019-02-14
IH,-0.031600978683733086,IH1902,IH1903,2019-02-14
AG,-0.028993796358090115,AG1906,AG1912,2019-02-14
P,-0.025010565867185367,p1905,p1909,2019-02-14
AU,-0.023896230242153912,AU1906,AU1910,2019-02-14
AL,-0.02013049418624024,AL1903,AL1905,2019-02-14
TS,-0.00019904953849541753,TS1903,TS1906,2019-02-14
SR,0.004186186266814287,SR905,SR909,2019-02-14
WH,0.006189397697810792,WH905,WH909,2019-02-14
TF,0.007818963470072618,TF1903,TF1906,2019-02-14
NI,0.010926198336928178,NI1905,NI1906,2019-02-14
T,0.012888388595835312,T1903,T1906,2019-02-14
V,0.018633600277921908,v1905,v1909,2019-02-14
PB,0.021352318800927785,PB1903,PB1904,2019-02-14
FG,0.02694628894748311,FG905,FG909,2019-02-14
BU,0.029963107231233896,BU1906,BU1912,2019-02-14
SF,0.04125505227544801,SF905,SF909,2019-02-14
IC,0.044148405879347326,IC1903,IC1906,2019-02-14
L,0.056572094746512896,l1905,l1909,2019-02-14
SP,0.06705316263697712,SP1906,SP1909,2019-02-14
PP,0.0916664815855961,pp1905,pp1909,2019-02-14
TA,0.102509181836017,TA905,TA909,2019-02-14
SM,0.10604098673374412,SM905,SM909,2019-02-14
ZN,0.11220278098837172,ZN1903,ZN1904,2019-02-14
J,0.11568051014392276,j1905,j1909,2019-02-14
HC,0.12009327264786465,HC1905,HC1910,2019-02-14
FB,0.1298312509965442,fb1903,fb1904,2019-02-14
RB,0.1443186009730747,RB1905,RB1910,2019-02-14
FU,0.1665639824621475,FU1905,FU1909,2019-02-14
I,0.23059674089659282,i1905,i1909,2019-02-14
LR,0.24259092532824666,LR903,LR905,2019-02-14
WR,0.342116164745919,WR1905,WR1907,2019-02-14
BB,0.6861540638911516,bb1902,bb1903,2019-02-14
AP,0.814735173745083,AP905,AP910,2019-02-14
JD,-0.4961560514522008,jd1905,jd1909,2019-02-15
JM,-0.19177315102292586,jm1905,jm1909,2019-02-15
SC,-0.17960795472978575,SC1903,SC1904,2019-02-15
B,-0.10833674683613218,b1905,b1909,2019-02-15
CF,-0.07697790745239982,CF905,CF909,2019-02-15
OI,-0.0751762962799633,OI905,OI909,2019-02-15
M,-0.06894213773555519,m1905,m1909,2019-02-15
RU,-0.06501210435488747,RU1905,RU1909,2019-02-15
MA,-0.059882227687614455,MA905,MA909,2019-02-15
BB,-0.05580407123356028,bb1902,bb1903,2019-02-15
ZC,-0.05483199439965651,ZC905,ZC907,2019-02-15
Y,-0.051319107932950664,y1905,y1909,2019-02-15
EG,-0.048043971609416744,eg1906,eg1909,2019-02-15
A,-0.04674070312369714,a1905,a1909,2019-02-15
RM,-0.04542413002908743,RM905,RM909,2019-02-15
C,-0.04218565996972989,c1905,c1909,2019-02-15
CS,-0.041613150950741126,cs1905,cs1909,2019-02-15
SN,-0.029790905032003982,SN1905,SN1909,2019-02-15
CU,-0.027417189203800034,CU1903,CU1904,2019-02-15
AG,-0.0267956848464733,AG1906,AG1912,2019-02-15
AU,-0.023778785323274577,AU1906,AU1908,2019-02-15
P,-0.02131670410803868,p1905,p1909,2019-02-15
AL,-0.017903780535675252,AL1903,AL1905,2019-02-15
IH,-0.006959274195157324,IH1903,IH1906,2019-02-15
WH,-0.0,WH905,WH909,2019-02-15
TS,0.0007960991169675616,TS1903,TS1906,2019-02-15
SR,0.0012057877975830658,SR905,SR909,2019-02-15
NI,0.0024834437174734983,NI1905,NI1906,2019-02-15
IF,0.002864474670365137,IF1903,IF1906,2019-02-15
TF,0.00741724722017831,TF1903,TF1906,2019-02-15
T,0.013702495696467702,T1903,T1906,2019-02-15
PB,0.014234877114074368,PB1903,PB1904,2019-02-15
BU,0.019138902032301345,BU1906,BU1912,2019-02-15
V,0.021118585450583423,v1905,v1909,2019-02-15
FG,0.024934030952378367,FG905,FG909,2019-02-15
FB,0.03818618974155531,fb1903,fb1904,2019-02-15
SF,0.04456530297277255,SF905,SF909,2019-02-15
IC,0.04700364610635045,IC1903,IC1906,2019-02-15
L,0.062372309007221335,l1905,l1909,2019-02-15
SP,0.06428843299030841,SP1906,SP1909,2019-02-15
PP,0.09236943165248705,pp1905,pp1909,2019-02-15
ZN,0.09288189915085476,ZN1903,ZN1904,2019-02-15
TA,0.10604511164003141,TA905,TA909,2019-02-15
J,0.10690055874431331,j1905,j1909,2019-02-15
SM,0.10931062402158628,SM905,SM909,2019-02-15
HC,0.11828480700442788,HC1905,HC1910,2019-02-15
RB,0.14075246948366166,RB1905,RB1910,2019-02-15
FU,0.16585811065463182,FU1905,FU1909,2019-02-15
WR,0.1865435224201867,WR1905,WR1907,2019-02-15
I,0.21936679448688784,i1905,i1909,2019-02-15
LR,0.24858938875261133,LR903,LR905,2019-02-15
AP,0.7410648036065146,AP905,AP910,2019-02-15
JD,-0.5243331008827303,jd1905,jd1909,2019-02-18
BB,-0.31005086986688746,bb1902,bb1903,2019-02-18
SC,-0.21267376475551047,SC1903,SC1904,2019-02-18
JM,-0.1994204323817065,jm1905,jm1909,2019-02-18
B,-0.11004901778943295,b1905,b1909,2019-02-18
FB,-0.09623146999943756,fb1903,fb1904,2019-02-18
M,-0.07708957242318071,m1905,m1909,2019-02-18
CF,-0.07572931199639246,CF905,CF909,2019-02-18
OI,-0.0743400869954606,OI905,OI909,2019-02-18
RU,-0.06530186669929541,RU1905,RU1909,2019-02-18
MA,-0.05702901761145196,MA905,MA909,2019-02-18
CU,-0.05374601818383716,CU1903,CU1904,2019-02-18
RM,-0.05236697043402394,RM905,RM909,2019-02-18
A,-0.05211480213228221,a1905,a1909,2019-02-18
CS,-0.05121595169594238,cs1905,cs1909,2019-02-18
ZC,-0.051168653967913244,ZC905,ZC907,2019-02-18
C,-0.04915456770467647,c1905,c1909,2019-02-18
EG,-0.048915796969313564,eg1906,eg1909,2019-02-18
Y,-0.04670566571977104,y1905,y1909,2019-02-18
AG,-0.02865530579156706,AG1906,AG1912,2019-02-18
SN,-0.02704254948548369,SN1905,SN1909,2019-02-18
AU,-0.024695627386602144,AU1906,AU1908,2019-02-18
AL,-0.013358076018496411,AL1903,AL1905,2019-02-18
P,-0.012526114231441777,p1905,p1909,2019-02-18
IH,-0.010508428235138893,IH1903,IH1906,2019-02-18
WH,-0.0,WH905,WH909,2019-02-18
IF,0.0004641448137027185,IF1903,IF1906,2019-02-18
TS,0.001393485469588454,TS1903,TS1906,2019-02-18
SR,0.006519808947649372,SR905,SR909,2019-02-18
PB,0.007075471903098967,PB1903,PB1904,2019-02-18
TF,0.01225300378125017,TF1903,TF1906,2019-02-18
BU,0.015000070313093326,BU1906,BU1912,2019-02-18
