underlying_symbol_x,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
SHFE.FU,SHFE.FU,2542.0,2021-08-31 00:00:00+08:00,2508.0,2021-04-30 00:00:00+08:00,2021-04-19,0.013465549996587988,123,0.03941136584367216
SHFE.HC,SHFE.HC,5407.0,2021-10-15 00:00:00+08:00,5471.0,2021-05-17 00:00:00+08:00,2021-04-19,-0.011767004681821047,151,-0.028053785996394548
SHFE.NI,SHFE.NI,121970.0,2021-06-15 00:00:00+08:00,121980.0,2021-07-15 00:00:00+08:00,2021-04-19,-8.19840131634064e-05,30,-0.0009838081579608769
SHFE.PB,SHFE.PB,15065.0,2021-05-17 00:00:00+08:00,15115.0,2021-06-15 00:00:00+08:00,2021-04-19,-0.0033134556491567677,29,-0.041132552886084014
SHFE.RB,SHFE.RB,5105.0,2021-10-15 00:00:00+08:00,5117.0,2021-05-17 00:00:00+08:00,2021-04-19,-0.0023478782063258547,151,-0.005597590425677534
SHFE.RU,SHFE.RU,13550.0,2021-09-15 00:00:00+08:00,13325.0,2021-05-17 00:00:00+08:00,2021-04-19,0.0167445772738017,121,0.04981857701296374
SHFE.SN,SHFE.SN,185310.0,2021-06-15 00:00:00+08:00,185320.0,2021-07-15 00:00:00+08:00,2021-04-19,-5.396217253019933e-05,30,-0.000647546070362392
SHFE.SP,SHFE.SP,7308.0,2021-06-15 00:00:00+08:00,7154.0,2021-07-15 00:00:00+08:00,2021-04-19,0.02129799767893434,30,0.25557597214721206
SHFE.SS,SHFE.SS,13920.0,2021-06-15 00:00:00+08:00,13870.0,2021-07-15 00:00:00+08:00,2021-04-19,0.0035984205795333117,30,0.04318104695439974
SHFE.WR,SHFE.WR,5450.0,2021-05-17 00:00:00+08:00,5569.0,2021-06-15 00:00:00+08:00,2021-04-19,-0.021599895932378852,29,-0.26813663916056507
SHFE.ZN,SHFE.ZN,21880.0,2021-06-15 00:00:00+08:00,21895.0,2021-05-17 00:00:00+08:00,2021-04-19,-0.000685322699581172,29,-0.008507454201697308
CZCE.AP,CZCE.AP,5659.0,2021-10-21 00:00:00+08:00,5707.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.00844629339418428,155,-0.01961719756068607
CZCE.CF,CZCE.CF,15415.0,2021-09-14 00:00:00+08:00,15170.0,2021-05-19 00:00:00+08:00,2021-04-20,0.01602126797767281,118,0.048878444677645856
CZCE.CJ,CZCE.CJ,10290.0,2021-09-14 00:00:00+08:00,10780.0,2022-01-17 00:00:00+08:00,2021-04-20,-0.04652001563489282,125,-0.1339776450284913
CZCE.CY,CZCE.CY,22840.0,2021-09-14 00:00:00+08:00,22950.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.004804551718744714,118,-0.014657954396170313
CZCE.FG,CZCE.FG,2244.0,2021-09-14 00:00:00+08:00,2241.0,2021-05-19 00:00:00+08:00,2021-04-20,0.0013377928416599535,118,0.004081401889810028
CZCE.JR,CZCE.JR,2764.0,2021-05-19 00:00:00+08:00,2872.0,2021-09-14 00:00:00+08:00,2021-04-20,-0.03832974528055427,118,-0.11693820594067404
CZCE.LR,CZCE.LR,3069.0,2021-05-19 00:00:00+08:00,2973.0,2022-01-17 00:00:00+08:00,2021-04-20,0.03178023162163855,243,0.04708182462464971
CZCE.MA,CZCE.MA,2461.0,2021-09-14 00:00:00+08:00,2489.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.011313251976536093,118,-0.03451500603011012
CZCE.OI,CZCE.OI,10328.0,2021-09-14 00:00:00+08:00,10617.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.027597836487094633,118,-0.0841967892826616
CZCE.PF,CZCE.PF,7238.0,2021-07-14 00:00:00+08:00,7316.0,2021-09-14 00:00:00+08:00,2021-04-20,-0.010718805387068613,62,-0.062238224828140336
CZCE.PK,CZCE.PK,10388.0,2021-10-21 00:00:00+08:00,10244.0,2022-01-17 00:00:00+08:00,2021-04-20,0.013959125463223277,88,0.05710551325864068
CZCE.PM,CZCE.PM,2505.0,2021-07-14 00:00:00+08:00,2441.0,2021-05-19 00:00:00+08:00,2021-04-20,0.025880943126005033,56,0.16637749152431808
CZCE.RI,CZCE.RI,2660.0,2021-05-19 00:00:00+08:00,2575.0,2021-07-14 00:00:00+08:00,2021-04-20,0.03247658867790818,56,0.20877807007226687
CZCE.RM,CZCE.RM,2957.0,2021-09-14 00:00:00+08:00,2719.0,2022-01-17 00:00:00+08:00,2021-04-20,0.08391107522000651,125,0.24166389663361879
CZCE.RS,CZCE.RS,5731.0,2021-07-14 00:00:00+08:00,5760.0,2021-09-14 00:00:00+08:00,2021-04-20,-0.005047439138199471,62,-0.029307711125029185
CZCE.SA,CZCE.SA,1972.0,2021-09-14 00:00:00+08:00,1806.0,2021-05-19 00:00:00+08:00,2021-04-20,0.08793380118564997,118,0.26827261378672873
CZCE.SF,CZCE.SF,7362.0,2021-09-14 00:00:00+08:00,7176.0,2021-05-19 00:00:00+08:00,2021-04-20,0.02558951020033432,118,0.07806969213661319
CZCE.SM,CZCE.SM,7176.0,2021-09-14 00:00:00+08:00,7120.0,2021-05-19 00:00:00+08:00,2021-04-20,0.007834399332610592,118,0.023901557285930623
CZCE.SR,CZCE.SR,5432.0,2021-09-14 00:00:00+08:00,5586.0,2022-01-17 00:00:00+08:00,2021-04-20,-0.027956077266590072,125,-0.0805135025277794
CZCE.TA,CZCE.TA,4750.0,2021-09-14 00:00:00+08:00,4636.0,2021-05-19 00:00:00+08:00,2021-04-20,0.024292692569044483,118,0.07411329936318656
CZCE.UR,CZCE.UR,2044.0,2021-07-14 00:00:00+08:00,2069.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.01215672642194797,56,-0.07815038414109408
CZCE.WH,CZCE.WH,2754.0,2021-09-14 00:00:00+08:00,2640.0,2021-05-19 00:00:00+08:00,2021-04-20,0.042275483148238334,118,0.12897605028276102
CZCE.ZC,CZCE.ZC,782.6,2021-05-12 00:00:00+08:00,713.4,2021-09-07 00:00:00+08:00,2021-04-20,0.09257943685152097,118,0.28244573954701313
DCE.A,DCE.A,5819.0,2021-09-14 00:00:00+08:00,5773.0,2021-05-19 00:00:00+08:00,2021-04-20,0.007936549595736342,118,0.024213202156483756
DCE.B,DCE.B,4180.0,2021-06-15 00:00:00+08:00,4200.0,2021-07-14 00:00:00+08:00,2021-04-20,-0.00477327875265766,29,-0.05925449486057784
DCE.BB,DCE.BB,294.35,2021-07-14 00:00:00+08:00,218.5,2021-06-15 00:00:00+08:00,2021-04-20,0.2979835209386257,29,3.6991057771691462
DCE.C,DCE.C,2698.0,2021-09-14 00:00:00+08:00,2738.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.014716969080693055,118,-0.04489922770380932
DCE.CS,DCE.CS,3287.0,2021-07-14 00:00:00+08:00,3236.0,2021-09-14 00:00:00+08:00,2021-04-20,0.01563729548583699,62,0.09079719959518252
DCE.EB,DCE.EB,9326.0,2021-05-26 00:00:00+08:00,8888.0,2021-06-25 00:00:00+08:00,2021-04-20,0.048104146048800304,30,0.5772497525856036
DCE.EG,DCE.EG,4727.0,2021-09-27 00:00:00+08:00,4970.0,2021-05-26 00:00:00+08:00,2021-04-20,-0.05012908829743805,124,-0.14553606279901368
DCE.FB,DCE.FB,1287.5,2021-05-19 00:00:00+08:00,1335.5,2021-09-14 00:00:00+08:00,2021-04-20,-0.036603400012124386,118,-0.11167138986749812
DCE.I,DCE.I,1085.5,2021-09-14 00:00:00+08:00,977.0,2022-02-18 00:00:00+08:00,2021-04-20,0.10530933727556382,157,0.2414736396127578
DCE.J,DCE.J,2552.0,2021-09-14 00:00:00+08:00,2524.5,2021-11-12 00:00:00+08:00,2021-04-20,0.010834342165710146,59,0.06610785050263818
DCE.JD,DCE.JD,4988.0,2021-09-27 00:00:00+08:00,4448.0,2021-06-25 00:00:00+08:00,2021-04-20,0.11458047086950879,94,0.4388188246066294
DCE.JM,DCE.JM,1736.0,2021-09-14 00:00:00+08:00,1649.0,2021-05-19 00:00:00+08:00,2021-04-20,0.05141457266069661,118,0.15685801828687101
DCE.L,DCE.L,8325.0,2021-09-14 00:00:00+08:00,8370.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.005390848634876423,118,-0.01644665685216536
DCE.LH,DCE.LH,27230.0,2021-09-27 00:00:00+08:00,26235.0,2022-01-25 00:00:00+08:00,2021-04-20,0.03722490954699325,120,0.11167472864097976
DCE.M,DCE.M,3563.0,2021-09-14 00:00:00+08:00,3517.0,2022-01-17 00:00:00+08:00,2021-04-20,0.012994533131853487,125,0.037424255419738046
DCE.P,DCE.P,7118.0,2021-09-14 00:00:00+08:00,7836.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.09610171299429342,118,-0.2931916667622511
DCE.PG,DCE.PG,3756.0,2021-06-25 00:00:00+08:00,3702.0,2021-07-27 00:00:00+08:00,2021-04-20,0.014481347194710656,32,0.16291515594049488
DCE.PP,DCE.PP,8552.0,2021-09-14 00:00:00+08:00,8703.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.017502620084632516,118,-0.05339782398701445
DCE.RR,DCE.RR,3639.0,2021-06-15 00:00:00+08:00,3625.0,2021-07-14 00:00:00+08:00,2021-04-20,0.0038546303233847586,29,0.04785058332477631
DCE.V,DCE.V,8875.0,2021-09-14 00:00:00+08:00,8945.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.007856381599202957,118,-0.02396862182807682
DCE.Y,DCE.Y,8248.0,2021-09-14 00:00:00+08:00,8754.0,2021-05-19 00:00:00+08:00,2021-04-20,-0.05953999205404478,118,-0.18164743338522135
INE.BC,INE.BC,61790.0,2021-06-15 00:00:00+08:00,61530.0,2021-05-17 00:00:00+08:00,2021-04-20,0.004216678320489259,29,0.05234497225434942
INE.LU,INE.LU,3283.0,2021-06-30 00:00:00+08:00,3254.0,2021-05-31 00:00:00+08:00,2021-04-20,0.008872629722609623,30,0.10647155667131547
INE.NR,INE.NR,10940.0,2021-06-15 00:00:00+08:00,11065.0,2021-07-15 00:00:00+08:00,2021-04-20,-0.011361176509177784,30,-0.1363341181101334
INE.SC,INE.SC,413.8,2021-05-31 00:00:00+08:00,415.2,2021-06-30 00:00:00+08:00,2021-04-20,-0.0033775665402362015,30,-0.04053079848283441
SHFE.AG,SHFE.AG,5381.0,2021-06-15 00:00:00+08:00,5397.0,2021-07-15 00:00:00+08:00,2021-04-20,-0.0029690131292231395,30,-0.03562815755067768
SHFE.AL,SHFE.AL,18130.0,2021-06-15 00:00:00+08:00,18135.0,2021-05-17 00:00:00+08:00,2021-04-20,-0.00027574796810600336,29,-0.00342307822476418
SHFE.AU,SHFE.AU,372.98,2021-06-15 00:00:00+08:00,373.78,2021-08-16 00:00:00+08:00,2021-04-20,-0.0021425901388561616,62,-0.012440845967551906
SHFE.BU,SHFE.BU,2984.0,2021-06-15 00:00:00+08:00,3022.0,2021-08-16 00:00:00+08:00,2021-04-20,-0.012654181509033365,62,-0.07347589263309695
SHFE.CU,SHFE.CU,69370.0,2021-06-15 00:00:00+08:00,69190.0,2021-05-17 00:00:00+08:00,2021-04-20,0.0025981538864903323,29,0.032252944797811024
SHFE.FU,SHFE.FU,2556.0,2021-08-31 00:00:00+08:00,2531.0,2021-04-30 00:00:00+08:00,2021-04-20,0.00982905495230142,123,0.028767965714052938
SHFE.HC,SHFE.HC,5393.0,2021-10-15 00:00:00+08:00,5467.0,2021-05-17 00:00:00+08:00,2021-04-20,-0.013628203557772306,151,-0.03249108132978828
SHFE.NI,SHFE.NI,121110.0,2021-06-15 00:00:00+08:00,121180.0,2021-07-15 00:00:00+08:00,2021-04-20,-0.0005778199838838438,30,-0.0069338398066061254
SHFE.PB,SHFE.PB,15245.0,2021-05-17 00:00:00+08:00,15285.0,2021-06-15 00:00:00+08:00,2021-04-20,-0.0026203749025797505,29,-0.03252879189409345
SHFE.RB,SHFE.RB,5114.0,2021-10-15 00:00:00+08:00,5122.0,2021-05-17 00:00:00+08:00,2021-04-20,-0.0015631109083386195,151,-0.0037266220331251855
SHFE.RU,SHFE.RU,13790.0,2021-09-15 00:00:00+08:00,13545.0,2021-05-17 00:00:00+08:00,2021-04-20,0.017926216268152113,121,0.0533341971614443
SHFE.SN,SHFE.SN,184890.0,2021-06-15 00:00:00+08:00,184990.0,2021-07-15 00:00:00+08:00,2021-04-20,-0.0005407159210363043,30,-0.0064885910524356515
SHFE.SP,SHFE.SP,7296.0,2021-06-15 00:00:00+08:00,7176.0,2021-07-15 00:00:00+08:00,2021-04-20,0.01658412801553526,30,0.1990095361864231
SHFE.SS,SHFE.SS,13930.0,2021-06-15 00:00:00+08:00,13880.0,2021-07-15 00:00:00+08:00,2021-04-20,0.003595832713055897,30,0.04314999255667076
SHFE.WR,SHFE.WR,5509.0,2021-05-17 00:00:00+08:00,5460.0,2021-07-15 00:00:00+08:00,2021-04-20,0.008934328733765774,59,0.054514548206028454
SHFE.ZN,SHFE.ZN,21795.0,2021-06-15 00:00:00+08:00,21795.0,2021-05-17 00:00:00+08:00,2021-04-20,0.0,29,0.0
CZCE.AP,CZCE.AP,5695.0,2021-10-21 00:00:00+08:00,5781.0,2022-01-17 00:00:00+08:00,2021-04-21,-0.01498808120119361,88,-0.06131487764124659
CZCE.CF,CZCE.CF,15370.0,2021-09-14 00:00:00+08:00,15140.0,2021-05-19 00:00:00+08:00,2021-04-21,0.015077309541201806,118,0.04599857148163263
CZCE.CJ,CZCE.CJ,10235.0,2021-09-14 00:00:00+08:00,10825.0,2022-01-17 00:00:00+08:00,2021-04-21,-0.0560450547753007,125,-0.16140975775286603
CZCE.CY,CZCE.CY,22780.0,2021-09-14 00:00:00+08:00,22840.0,2021-05-19 00:00:00+08:00,2021-04-21,-0.0026304267687734108,118,-0.008025030819986676
CZCE.FG,CZCE.FG,2242.0,2021-09-14 00:00:00+08:00,2242.0,2021-05-19 00:00:00+08:00,2021-04-21,0.0,118,0.0
CZCE.JR,CZCE.JR,2764.0,2021-05-19 00:00:00+08:00,2872.0,2021-09-14 00:00:00+08:00,2021-04-21,-0.03832974528055427,118,-0.11693820594067404
CZCE.LR,CZCE.LR,3069.0,2021-05-19 00:00:00+08:00,2973.0,2021-07-14 00:00:00+08:00,2021-04-21,0.03178023162163855,56,0.20430148899624784
CZCE.MA,CZCE.MA,2419.0,2021-09-14 00:00:00+08:00,2448.0,2021-05-19 00:00:00+08:00,2021-04-21,-0.011917133022189403,118,-0.03635735498295072
CZCE.OI,CZCE.OI,10557.0,2021-09-14 00:00:00+08:00,10762.0,2021-05-19 00:00:00+08:00,2021-04-21,-0.019232264059670056,118,-0.058674703910857794
CZCE.PF,CZCE.PF,7028.0,2021-07-14 00:00:00+08:00,7124.0,2021-09-14 00:00:00+08:00,2021-04-21,-0.013567195102564496,62,-0.07877726188585836
CZCE.PK,CZCE.PK,10366.0,2021-10-21 00:00:00+08:00,10184.0,2022-01-17 00:00:00+08:00,2021-04-21,0.017713358512409495,88,0.07246373936894794
CZCE.PM,CZCE.PM,2505.0,2021-07-14 00:00:00+08:00,2420.0,2021-05-19 00:00:00+08:00,2021-04-21,0.034521194368233137,56,0.22192196379578447
CZCE.RI,CZCE.RI,2660.0,2021-05-19 00:00:00+08:00,2575.0,2021-07-14 00:00:00+08:00,2021-04-21,0.03247658867790818,56,0.20877807007226687
CZCE.RM,CZCE.RM,3006.0,2021-09-14 00:00:00+08:00,2757.0,2022-01-17 00:00:00+08:00,2021-04-21,0.08646715928912298,125,0.24902541875267417
CZCE.RS,CZCE.RS,5721.0,2021-07-14 00:00:00+08:00,5760.0,2021-09-14 00:00:00+08:00,2021-04-21,-0.0067938594214081134,62,-0.039448215995272914
CZCE.SA,CZCE.SA,1952.0,2021-09-14 00:00:00+08:00,2043.0,2022-01-17 00:00:00+08:00,2021-04-21,-0.045564827844584314,125,-0.13122670419240282
CZCE.SF,CZCE.SF,7366.0,2021-09-14 00:00:00+08:00,7162.0,2021-05-19 00:00:00+08:00,2021-04-21,0.02808554644663267,118,0.08568471797277764
CZCE.SM,CZCE.SM,7200.0,2021-09-14 00:00:00+08:00,7140.0,2021-05-19 00:00:00+08:00,2021-04-21,0.00836824967051658,118,0.02553025323208448
CZCE.SR,CZCE.SR,5469.0,2021-09-14 00:00:00+08:00,5629.0,2022-01-17 00:00:00+08:00,2021-04-21,-0.02883602211725382,125,-0.08304774369769101
CZCE.TA,CZCE.TA,4678.0,2021-09-14 00:00:00+08:00,4566.0,2021-05-19 00:00:00+08:00,2021-04-21,0.02423312005438348,118,0.07393155270828858
CZCE.UR,CZCE.UR,2038.0,2021-07-14 00:00:00+08:00,1925.0,2021-09-14 00:00:00+08:00,2021-04-21,0.05704296706078552,62,0.3312172280948837
CZCE.WH,CZCE.WH,2761.0,2021-09-14 00:00:00+08:00,2654.0,2021-05-19 00:00:00+08:00,2021-04-21,0.03952499703800156,118,0.12058473672610645
CZCE.ZC,CZCE.ZC,710.6,2021-09-07 00:00:00+08:00,774.6,2021-05-12 00:00:00+08:00,2021-04-21,-0.08623708349372516,118,-0.26309618693000897
DCE.A,DCE.A,5802.0,2021-09-14 00:00:00+08:00,5753.0,2021-05-19 00:00:00+08:00,2021-04-21,0.008481227818055968,118,0.025874932326272443
DCE.B,DCE.B,4247.0,2021-06-15 00:00:00+08:00,4257.0,2021-07-14 00:00:00+08:00,2021-04-21,-0.0023518355148812405,29,-0.02919519949507747
DCE.BB,DCE.BB,274.9,2021-05-19 00:00:00+08:00,201.05,2021-06-15 00:00:00+08:00,2021-04-21,0.3128537618279169,27,4.171383491038892
DCE.C,DCE.C,2710.0,2021-09-14 00:00:00+08:00,2685.0,2021-11-12 00:00:00+08:00,2021-04-21,0.009267906930781456,59,0.05654994059459872
DCE.CS,DCE.CS,3314.0,2021-07-14 00:00:00+08:00,3255.0,2021-09-14 00:00:00+08:00,2021-04-21,0.01796364334383852,62,0.10430502586744948
DCE.EB,DCE.EB,9434.0,2021-05-26 00:00:00+08:00,8901.0,2021-06-25 00:00:00+08:00,2021-04-21,0.058156554885275547,30,0.6978786586233066
DCE.EG,DCE.EG,4611.0,2021-09-27 00:00:00+08:00,4847.0,2021-05-26 00:00:00+08:00,2021-04-21,-0.04991520363867048,124,-0.14491510733807558
DCE.FB,DCE.FB,1286.5,2021-05-19 00:00:00+08:00,1337.5,2021-09-14 00:00:00+08:00,2021-04-21,-0.038876847048362764,118,-0.11860732997805588
DCE.I,DCE.I,1096.5,2021-09-14 00:00:00+08:00,992.0,2022-02-18 00:00:00+08:00,2021-04-21,0.10015546057307,157,0.2296558331611796
DCE.J,DCE.J,2564.0,2021-09-14 00:00:00+08:00,2552.0,2021-11-12 00:00:00+08:00,2021-04-21,0.004691173575880239,59,0.028624109954523493
DCE.JD,DCE.JD,4970.0,2021-09-27 00:00:00+08:00,4494.0,2021-06-25 00:00:00+08:00,2021-04-21,0.10067666634539994,94,0.38557021153557425
DCE.JM,DCE.JM,1716.0,2021-09-14 00:00:00+08:00,1626.0,2021-05-19 00:00:00+08:00,2021-04-21,0.05387298994015161,118,0.1643582743936829
DCE.L,DCE.L,8120.0,2021-09-14 00:00:00+08:00,8205.0,2021-05-19 00:00:00+08:00,2021-04-21,-0.010413570368467663,118,-0.03177021468346067
DCE.LH,DCE.LH,27055.0,2021-09-27 00:00:00+08:00,26215.0,2022-01-25 00:00:00+08:00,2021-04-21,0.031540065070202426,120,0.09462019521060729
DCE.M,DCE.M,3579.0,2021-09-14 00:00:00+08:00,3542.0,2022-01-17 00:00:00+08:00,2021-04-21,0.01039189242324699,125,0.02992865017895133
DCE.P,DCE.P,7336.0,2021-09-14 00:00:00+08:00,8066.0,2021-05-19 00:00:00+08:00,2021-04-21,-0.09486396149701262,118,-0.28941547575359783
DCE.PG,DCE.PG,3718.0,2021-06-25 00:00:00+08:00,3679.0,2021-07-27 00:00:00+08:00,2021-04-21,0.01054491317661504,32,0.1186302732369192
DCE.PP,DCE.PP,8370.0,2021-09-14 00:00:00+08:00,8556.0,2021-05-19 00:00:00+08:00,2021-04-21,-0.02197890671877523,118,-0.067054291684399
DCE.RR,DCE.RR,3646.0,2021-06-15 00:00:00+08:00,3630.0,2021-07-14 00:00:00+08:00,2021-04-21,0.004398027979711973,29,0.05459620940332104
DCE.V,DCE.V,8705.0,2021-09-14 00:00:00+08:00,8820.0,2021-05-19 00:00:00+08:00,2021-04-21,-0.013124296798547604,118,-0.040040227520992684
DCE.Y,DCE.Y,8444.0,2021-09-14 00:00:00+08:00,8938.0,2021-05-19 00:00:00+08:00,2021-04-21,-0.05685572052518564,118,-0.1734581304158206
INE.BC,INE.BC,61380.0,2021-06-15 00:00:00+08:00,61150.0,2021-05-17 00:00:00+08:00,2021-04-21,0.00375418705840886,29,0.04660370141473068
INE.LU,INE.LU,3228.0,2021-06-30 00:00:00+08:00,3216.0,2021-05-31 00:00:00+08:00,2021-04-21,0.003724399090982494,30,0.044692789091789926
INE.NR,INE.NR,10955.0,2021-06-15 00:00:00+08:00,11065.0,2021-07-15 00:00:00+08:00,2021-04-21,-0.009991000455583125,30,-0.11989200546699749
INE.SC,INE.SC,405.4,2021-05-31 00:00:00+08:00,407.6,2021-06-30 00:00:00+08:00,2021-04-21,-0.005412067330670206,30,-0.06494480796804247
SHFE.AG,SHFE.AG,5396.0,2021-06-15 00:00:00+08:00,5412.0,2021-07-15 00:00:00+08:00,2021-04-21,-0.0029607719630321337,30,-0.03552926355638561
SHFE.AL,SHFE.AL,17990.0,2021-06-15 00:00:00+08:00,18000.0,2021-05-17 00:00:00+08:00,2021-04-21,-0.0005557099337229326,29,-0.006898468142767439
SHFE.AU,SHFE.AU,374.16,2021-06-15 00:00:00+08:00,375.02,2021-08-16 00:00:00+08:00,2021-04-21,-0.002295844463941611,62,-0.013330709790628708
SHFE.BU,SHFE.BU,2944.0,2021-06-15 00:00:00+08:00,2978.0,2021-08-16 00:00:00+08:00,2021-04-21,-0.011482733395187465,62,-0.06667393584302399
SHFE.CU,SHFE.CU,68940.0,2021-06-15 00:00:00+08:00,68730.0,2021-05-17 00:00:00+08:00,2021-04-21,0.0030507759552054477,29,0.03787170151289521
SHFE.FU,SHFE.FU,2522.0,2021-08-31 00:00:00+08:00,2502.0,2021-04-30 00:00:00+08:00,2021-04-21,0.007961825498008442,123,0.023302903896610074
SHFE.HC,SHFE.HC,5427.0,2021-10-15 00:00:00+08:00,5494.0,2021-05-17 00:00:00+08:00,2021-04-21,-0.01227009259181436,151,-0.02925320088114682
SHFE.NI,SHFE.NI,120340.0,2021-06-15 00:00:00+08:00,120470.0,2021-07-15 00:00:00+08:00,2021-04-21,-0.0010796894865556426,30,-0.01295627383866771
SHFE.PB,SHFE.PB,15300.0,2021-06-15 00:00:00+08:00,15270.0,2021-05-17 00:00:00+08:00,2021-04-21,0.001962709167848689,29,0.024364665531914756
SHFE.RB,SHFE.RB,5158.0,2021-10-15 00:00:00+08:00,5161.0,2021-05-17 00:00:00+08:00,2021-04-21,-0.0005814517074370888,151,-0.0013862424813069667
SHFE.RU,SHFE.RU,13850.0,2021-09-15 00:00:00+08:00,13590.0,2021-05-17 00:00:00+08:00,2021-04-21,0.018951004470295112,121,0.056383153795919336
SHFE.SN,SHFE.SN,184480.0,2021-06-15 00:00:00+08:00,184820.0,2021-07-15 00:00:00+08:00,2021-04-21,-0.00184132193914548,30,-0.02209586326974576
SHFE.SP,SHFE.SP,7216.0,2021-06-15 00:00:00+08:00,7092.0,2021-07-15 00:00:00+08:00,2021-04-21,0.017333394548361043,30,0.2080007345803325
SHFE.SS,SHFE.SS,13885.0,2021-06-15 00:00:00+08:00,13830.0,2021-07-15 00:00:00+08:00,2021-04-21,0.003968975082096106,30,0.04762770098515327
SHFE.WR,SHFE.WR,5546.0,2021-05-17 00:00:00+08:00,5453.0,2021-10-15 00:00:00+08:00,2021-04-21,0.016911031249661708,151,0.04031769039654447
SHFE.ZN,SHFE.ZN,21500.0,2021-06-15 00:00:00+08:00,21505.0,2021-05-17 00:00:00+08:00,2021-04-21,-0.000232531102082568,29,-0.0028865929913698095
CZCE.AP,CZCE.AP,5789.0,2021-10-21 00:00:00+08:00,5920.0,2022-01-17 00:00:00+08:00,2021-04-22,-0.0223768837990467,88,-0.0915417973597365
CZCE.CF,CZCE.CF,15485.0,2021-09-14 00:00:00+08:00,15245.0,2021-05-19 00:00:00+08:00,2021-04-22,0.015620232984948003,118,0.04765494808967187
CZCE.CJ,CZCE.CJ,10115.0,2021-09-14 00:00:00+08:00,10690.0,2022-01-17 00:00:00+08:00,2021-04-22,-0.05528925441724501,125,-0.15923305272166563
CZCE.CY,CZCE.CY,22935.0,2021-09-14 00:00:00+08:00,22965.0,2021-05-19 00:00:00+08:00,2021-04-22,-0.0013071897286214885,118,-0.003988036460201152
CZCE.FG,CZCE.FG,2259.0,2021-09-14 00:00:00+08:00,2250.0,2021-05-19 00:00:00+08:00,2021-04-22,0.003992021269537457,118,0.012179047940961732
CZCE.JR,CZCE.JR,2764.0,2021-05-19 00:00:00+08:00,2872.0,2021-09-14 00:00:00+08:00,2021-04-22,-0.03832974528055427,118,-0.11693820594067404
CZCE.LR,CZCE.LR,3069.0,2021-05-19 00:00:00+08:00,2973.0,2021-07-14 00:00:00+08:00,2021-04-22,0.03178023162163855,56,0.20430148899624784
CZCE.MA,CZCE.MA,2406.0,2021-09-14 00:00:00+08:00,2438.0,2021-05-19 00:00:00+08:00,2021-04-22,-0.013212413506592665,118,-0.040309058155706436
CZCE.OI,CZCE.OI,10664.0,2021-09-14 00:00:00+08:00,10871.0,2021-05-19 00:00:00+08:00,2021-04-22,-0.019225110345455824,118,-0.058652879020034715
CZCE.PF,CZCE.PF,7004.0,2021-07-14 00:00:00+08:00,7094.0,2021-09-14 00:00:00+08:00,2021-04-22,-0.012767941927824647,62,-0.07413643700027214
CZCE.PK,CZCE.PK,10464.0,2021-10-21 00:00:00+08:00,10266.0,2022-01-17 00:00:00+08:00,2021-04-22,0.019103330576731387,88,0.07814998872299204
CZCE.PM,CZCE.PM,2505.0,2021-07-14 00:00:00+08:00,2420.0,2021-05-19 00:00:00+08:00,2021-04-22,0.034521194368233137,56,0.22192196379578447
CZCE.RI,CZCE.RI,2660.0,2021-05-19 00:00:00+08:00,2575.0,2021-07-14 00:00:00+08:00,2021-04-22,0.03247658867790818,56,0.20877807007226687
CZCE.RM,CZCE.RM,3033.0,2021-09-14 00:00:00+08:00,2796.0,2022-01-17 00:00:00+08:00,2021-04-22,0.08136240433488033,125,0.23432372448445535
CZCE.RS,CZCE.RS,5803.0,2021-07-14 00:00:00+08:00,5760.0,2021-09-14 00:00:00+08:00,2021-04-22,0.007437550500671302,62,0.043185777100672076
CZCE.SA,CZCE.SA,1942.0,2021-09-14 00:00:00+08:00,2031.0,2022-01-17 00:00:00+08:00,2021-04-22,-0.04480991272911446,125,-0.12905254865984964
CZCE.SF,CZCE.SF,7436.0,2021-09-14 00:00:00+08:00,7408.0,2021-07-14 00:00:00+08:00,2021-04-22,0.0037725725153194283,62,0.021905259766370876
CZCE.SM,CZCE.SM,7246.0,2021-09-14 00:00:00+08:00,7164.0,2021-05-19 00:00:00+08:00,2021-04-22,0.011381108274420114,118,0.03472202524399357
CZCE.SR,CZCE.SR,5474.0,2021-09-14 00:00:00+08:00,5636.0,2022-01-17 00:00:00+08:00,2021-04-22,-0.029164983417946502,125,-0.08399515224368592
CZCE.TA,CZCE.TA,4634.0,2021-09-14 00:00:00+08:00,4734.0,2022-01-17 00:00:00+08:00,2021-04-22,-0.02135008508160771,125,-0.06148824503503021
CZCE.UR,CZCE.UR,2085.0,2021-07-14 00:00:00+08:00,1956.0,2021-09-14 00:00:00+08:00,2021-04-22,0.06386728363813914,62,0.3708422920924208
