underlying_symbol_x,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
SHFE.ZN,SHFE.ZN,23720.0,2023-02-15 00:00:00+08:00,23705.0,2023-03-15 00:00:00+08:00,2023-01-11,0.0006325777754430376,28,0.00813314282712477
CZCE.AP,CZCE.AP,8490.0,2023-05-17 00:00:00+08:00,8666.0,2023-03-14 00:00:00+08:00,2023-01-12,-0.020518322994461678,64,-0.11541556684384693
CZCE.CF,CZCE.CF,14355.0,2023-05-17 00:00:00+08:00,14345.0,2023-03-14 00:00:00+08:00,2023-01-12,0.0006968641396991571,64,0.003919860785807759
CZCE.CJ,CZCE.CJ,10335.0,2023-05-17 00:00:00+08:00,10670.0,2023-09-14 00:00:00+08:00,2023-01-12,-0.03189987217993047,120,-0.09569961653979141
CZCE.CY,CZCE.CY,22100.0,2023-05-17 00:00:00+08:00,20070.0,2023-01-16 00:00:00+08:00,2023-01-12,0.09635144571546034,121,0.2866654583269894
CZCE.FG,CZCE.FG,1675.0,2023-05-17 00:00:00+08:00,1722.0,2023-09-14 00:00:00+08:00,2023-01-12,-0.0276732407285093,120,-0.0830197221855279
CZCE.JR,CZCE.JR,2662.0,2023-05-17 00:00:00+08:00,2662.0,2023-07-14 00:00:00+08:00,2023-01-12,0.0,58,0.0
CZCE.LR,CZCE.LR,2525.0,2023-01-16 00:00:00+08:00,2360.0,2023-05-17 00:00:00+08:00,2023-01-12,0.06757944368980437,121,0.2010628076721452
CZCE.MA,CZCE.MA,2631.0,2023-05-17 00:00:00+08:00,2639.0,2023-03-14 00:00:00+08:00,2023-01-12,-0.003036055463031376,64,-0.01707781197955149
CZCE.OI,CZCE.OI,10080.0,2023-05-17 00:00:00+08:00,10315.0,2023-03-14 00:00:00+08:00,2023-01-12,-0.023045883879992627,64,-0.12963309682495852
CZCE.PF,CZCE.PF,7076.0,2023-03-14 00:00:00+08:00,7080.0,2023-04-17 00:00:00+08:00,2023-01-12,-0.0005651314080895783,34,-0.005983744320948476
CZCE.PK,CZCE.PK,10336.0,2023-04-17 00:00:00+08:00,10336.0,2023-10-20 00:00:00+08:00,2023-01-12,0.0,186,0.0
CZCE.PM,CZCE.PM,3122.0,2023-11-14 00:00:00+08:00,3122.0,2023-09-14 00:00:00+08:00,2023-01-12,0.0,61,0.0
CZCE.RI,CZCE.RI,2479.0,2023-03-14 00:00:00+08:00,2479.0,2023-05-17 00:00:00+08:00,2023-01-12,0.0,64,0.0
CZCE.RM,CZCE.RM,3196.0,2023-05-17 00:00:00+08:00,3197.0,2023-03-14 00:00:00+08:00,2023-01-12,-0.0003128421736761795,64,-0.0017597372269285096
CZCE.RS,CZCE.RS,6030.0,2023-11-14 00:00:00+08:00,5854.0,2023-09-14 00:00:00+08:00,2023-01-12,0.029621822469400032,61,0.17481731293416414
CZCE.SA,CZCE.SA,2882.0,2023-05-17 00:00:00+08:00,2350.0,2023-09-14 00:00:00+08:00,2023-01-12,0.20406916942126269,120,0.6122075082637881
CZCE.SF,CZCE.SF,8472.0,2023-03-14 00:00:00+08:00,8430.0,2023-04-17 00:00:00+08:00,2023-01-12,0.004969836285341208,34,0.052621795962436324
CZCE.SM,CZCE.SM,7652.0,2023-05-17 00:00:00+08:00,7684.0,2023-03-14 00:00:00+08:00,2023-01-12,-0.0041731933283037734,64,-0.023474212471708725
CZCE.SR,CZCE.SR,5636.0,2023-03-14 00:00:00+08:00,5652.0,2023-05-17 00:00:00+08:00,2023-01-12,-0.0028348707858471857,64,-0.01594614817039042
CZCE.TA,CZCE.TA,5414.0,2023-05-17 00:00:00+08:00,5400.0,2023-03-14 00:00:00+08:00,2023-01-12,0.0025892376218808496,64,0.01456446162307978
CZCE.UR,CZCE.UR,2589.0,2023-05-17 00:00:00+08:00,2622.0,2023-04-17 00:00:00+08:00,2023-01-12,-0.01266568457210753,30,-0.15198821486529035
CZCE.WH,CZCE.WH,3318.0,2023-03-14 00:00:00+08:00,3526.0,2023-11-14 00:00:00+08:00,2023-01-12,-0.06080189220742571,245,-0.08934155589662554
CZCE.ZC,CZCE.ZC,801.4,2023-04-10 00:00:00+08:00,801.4,2023-09-07 00:00:00+08:00,2023-01-12,0.0,150,0.0
DCE.A,DCE.A,5261.0,2023-05-17 00:00:00+08:00,5286.0,2023-03-14 00:00:00+08:00,2023-01-12,-0.004740693433427287,64,-0.026666400563028488
DCE.B,DCE.B,5017.0,2023-02-14 00:00:00+08:00,4873.0,2023-03-14 00:00:00+08:00,2023-01-12,0.029122381640746778,28,0.3744306210953157
DCE.BB,DCE.BB,400.0,2023-02-14 00:00:00+08:00,400.0,2023-03-14 00:00:00+08:00,2023-01-12,0.0,28,0.0
DCE.C,DCE.C,2875.0,2023-03-14 00:00:00+08:00,2865.0,2023-05-17 00:00:00+08:00,2023-01-12,0.0034843240826108427,64,0.01959932296468599
DCE.CS,DCE.CS,2995.0,2023-03-14 00:00:00+08:00,3134.0,2023-05-17 00:00:00+08:00,2023-01-12,-0.04536591236641647,64,-0.2551832570610926
DCE.EB,DCE.EB,8546.0,2023-02-23 00:00:00+08:00,8554.0,2023-03-28 00:00:00+08:00,2023-01-12,-0.0009356725828836438,33,-0.010207337267821569
DCE.EG,DCE.EG,4285.0,2023-05-26 00:00:00+08:00,4212.0,2023-03-28 00:00:00+08:00,2023-01-12,0.017182957778013933,59,0.10484516610313586
DCE.FB,DCE.FB,1272.0,2023-03-14 00:00:00+08:00,1245.0,2023-02-14 00:00:00+08:00,2023-01-12,0.021454935001259466,28,0.2758491643019074
DCE.I,DCE.I,852.0,2023-05-17 00:00:00+08:00,825.0,2023-09-14 00:00:00+08:00,2023-01-12,0.032203140494634734,120,0.0966094214839042
DCE.J,DCE.J,2795.0,2023-05-17 00:00:00+08:00,2683.5,2023-09-14 00:00:00+08:00,2023-01-12,0.04071019397231591,120,0.12213058191694773
DCE.JD,DCE.JD,4388.0,2023-05-26 00:00:00+08:00,4182.0,2023-03-28 00:00:00+08:00,2023-01-12,0.04808394140654203,59,0.29339354078568014
DCE.JM,DCE.JM,1853.5,2023-05-17 00:00:00+08:00,1761.5,2023-09-14 00:00:00+08:00,2023-01-12,0.050910024809494706,120,0.15273007442848413
DCE.L,DCE.L,8123.0,2023-05-17 00:00:00+08:00,8128.0,2023-03-14 00:00:00+08:00,2023-01-12,-0.0006153467673092465,64,-0.003461325566114512
DCE.LH,DCE.LH,14845.0,2023-03-28 00:00:00+08:00,16695.0,2023-05-26 00:00:00+08:00,2023-01-12,-0.11744616517989477,59,-0.7166206688942732
DCE.M,DCE.M,3854.0,2023-05-17 00:00:00+08:00,4196.0,2023-03-14 00:00:00+08:00,2023-01-12,-0.08502012054187605,64,-0.4782381780480528
DCE.P,DCE.P,7790.0,2023-05-17 00:00:00+08:00,7708.0,2023-03-14 00:00:00+08:00,2023-01-12,0.010582109330537008,64,0.059524364984270675
DCE.PG,DCE.PG,4318.0,2023-03-28 00:00:00+08:00,4533.0,2023-02-23 00:00:00+08:00,2023-01-12,-0.04859163986609654,33,-0.5300906167210532
DCE.PP,DCE.PP,7730.0,2023-05-17 00:00:00+08:00,7709.0,2023-03-14 00:00:00+08:00,2023-01-12,0.0027203851222053752,64,0.015302166312405236
DCE.RR,DCE.RR,3338.0,2023-03-14 00:00:00+08:00,3346.0,2023-04-17 00:00:00+08:00,2023-01-12,-0.002393777324988934,34,-0.025345877558706358
DCE.V,DCE.V,6407.0,2023-05-17 00:00:00+08:00,6394.0,2023-03-14 00:00:00+08:00,2023-01-12,0.002031092019234698,64,0.011424892608195176
DCE.Y,DCE.Y,8536.0,2023-05-17 00:00:00+08:00,8812.0,2023-03-14 00:00:00+08:00,2023-01-12,-0.03182191494064444,64,-0.17899827154112496
INE.BC,INE.BC,61680.0,2023-03-15 00:00:00+08:00,61550.0,2023-02-15 00:00:00+08:00,2023-01-12,0.002109876624611532,28,0.02712698517357684
INE.LU,INE.LU,3894.0,2023-03-31 00:00:00+08:00,3854.0,2023-04-28 00:00:00+08:00,2023-01-12,0.010325336957833192,28,0.1327543323149982
INE.NR,INE.NR,9700.0,2023-04-17 00:00:00+08:00,9760.0,2023-05-15 00:00:00+08:00,2023-01-12,-0.006166514915664015,28,-0.07928376320139448
INE.SC,INE.SC,529.6,2023-02-28 00:00:00+08:00,531.4,2023-03-31 00:00:00+08:00,2023-01-12,-0.0033930287029146403,31,-0.03940291396933131
SHFE.AG,SHFE.AG,5206.0,2023-06-15 00:00:00+08:00,5188.0,2023-03-15 00:00:00+08:00,2023-01-12,0.003463540118176089,92,0.013552983071123825
SHFE.AL,SHFE.AL,18345.0,2023-03-15 00:00:00+08:00,18320.0,2023-02-15 00:00:00+08:00,2023-01-12,0.00136369856126124,28,0.017533267216215943
SHFE.AU,SHFE.AU,413.68,2023-04-17 00:00:00+08:00,414.32,2023-06-15 00:00:00+08:00,2023-01-12,-0.0015458940276699932,59,-0.009432573728155891
SHFE.BU,SHFE.BU,3810.0,2023-06-15 00:00:00+08:00,3813.0,2023-03-15 00:00:00+08:00,2023-01-12,-0.0007870917368170432,92,-0.003079924187544952
SHFE.CU,SHFE.CU,68660.0,2023-03-15 00:00:00+08:00,68600.0,2023-02-15 00:00:00+08:00,2023-01-12,0.0008742532977065302,28,0.011240399541941103
SHFE.FU,SHFE.FU,2596.0,2023-04-28 00:00:00+08:00,2634.0,2023-07-31 00:00:00+08:00,2023-01-12,-0.01453180447924576,94,-0.05565371928221781
SHFE.HC,SHFE.HC,4165.0,2023-05-15 00:00:00+08:00,4108.0,2023-10-16 00:00:00+08:00,2023-01-12,0.013779983552494322,154,0.03221294856427244
SHFE.NI,SHFE.NI,200790.0,2023-03-15 00:00:00+08:00,204750.0,2023-02-15 00:00:00+08:00,2023-01-12,-0.019530136952518252,28,-0.2511017608180918
SHFE.PB,SHFE.PB,15380.0,2023-03-15 00:00:00+08:00,15350.0,2023-02-15 00:00:00+08:00,2023-01-12,0.001952490044291668,28,0.025103443426607162
SHFE.RB,SHFE.RB,4126.0,2023-05-15 00:00:00+08:00,4081.0,2023-10-16 00:00:00+08:00,2023-01-12,0.010966358225391529,154,0.025635642604811368
SHFE.RU,SHFE.RU,12925.0,2023-05-15 00:00:00+08:00,12770.0,2023-09-15 00:00:00+08:00,2023-01-12,0.012064750350044813,123,0.035311464439155546
SHFE.SN,SHFE.SN,214840.0,2023-02-15 00:00:00+08:00,215230.0,2023-03-15 00:00:00+08:00,2023-01-12,-0.0018136587388292175,28,-0.0233184694992328
SHFE.SP,SHFE.SP,6366.0,2023-05-15 00:00:00+08:00,6568.0,2023-03-15 00:00:00+08:00,2023-01-12,-0.031238043290226003,61,-0.18435566531936656
SHFE.SS,SHFE.SS,16780.0,2023-02-15 00:00:00+08:00,16810.0,2023-03-15 00:00:00+08:00,2023-01-12,-0.0017862463814641038,28,-0.022966024904538477
SHFE.WR,SHFE.WR,4862.0,2023-05-15 00:00:00+08:00,4820.0,2023-06-15 00:00:00+08:00,2023-01-12,0.008675947831422651,31,0.1007529425584566
SHFE.ZN,SHFE.ZN,23850.0,2023-02-15 00:00:00+08:00,23835.0,2023-03-15 00:00:00+08:00,2023-01-12,0.0006291286775611392,28,0.008088797282928934
CZCE.AP,CZCE.AP,8651.0,2023-05-17 00:00:00+08:00,8629.0,2023-10-20 00:00:00+08:00,2023-01-13,0.0025462976720667307,156,0.005876071550923225
CZCE.CF,CZCE.CF,14345.0,2023-05-17 00:00:00+08:00,14325.0,2023-03-14 00:00:00+08:00,2023-01-13,0.001395186832524881,64,0.007847925932952455
CZCE.CJ,CZCE.CJ,10405.0,2023-05-17 00:00:00+08:00,10725.0,2023-09-14 00:00:00+08:00,2023-01-13,-0.030291004968482978,120,-0.09087301490544893
CZCE.CY,CZCE.CY,21970.0,2023-05-17 00:00:00+08:00,19950.0,2023-01-16 00:00:00+08:00,2023-01-13,0.09644874306064644,121,0.2869549380316753
CZCE.FG,CZCE.FG,1670.0,2023-05-17 00:00:00+08:00,1715.0,2023-09-14 00:00:00+08:00,2023-01-13,-0.026589454189239498,120,-0.07976836256771849
CZCE.JR,CZCE.JR,2662.0,2023-03-14 00:00:00+08:00,2662.0,2023-05-17 00:00:00+08:00,2023-01-13,0.0,64,0.0
CZCE.LR,CZCE.LR,2525.0,2023-01-16 00:00:00+08:00,2360.0,2023-05-17 00:00:00+08:00,2023-01-13,0.06757944368980437,121,0.2010628076721452
CZCE.MA,CZCE.MA,2649.0,2023-05-17 00:00:00+08:00,2655.0,2023-03-14 00:00:00+08:00,2023-01-13,-0.0022624444039695043,64,-0.012726249772328462
CZCE.OI,CZCE.OI,9937.0,2023-05-17 00:00:00+08:00,10143.0,2023-03-14 00:00:00+08:00,2023-01-13,-0.02051864814463229,64,-0.11541739581355663
CZCE.PF,CZCE.PF,7194.0,2023-03-14 00:00:00+08:00,7192.0,2023-04-17 00:00:00+08:00,2023-01-13,0.00027804810411302834,34,0.0029440387494320645
CZCE.PK,CZCE.PK,10390.0,2023-04-17 00:00:00+08:00,10396.0,2023-10-20 00:00:00+08:00,2023-01-13,-0.0005773116681077637,186,-0.0011173774221440588
CZCE.PM,CZCE.PM,3122.0,2023-11-14 00:00:00+08:00,3122.0,2023-09-14 00:00:00+08:00,2023-01-13,0.0,61,0.0
CZCE.RI,CZCE.RI,2479.0,2023-05-17 00:00:00+08:00,2479.0,2023-07-14 00:00:00+08:00,2023-01-13,0.0,58,0.0
CZCE.RM,CZCE.RM,3224.0,2023-05-17 00:00:00+08:00,3223.0,2023-03-14 00:00:00+08:00,2023-01-13,0.00031022181108114556,64,0.0017449976873314438
CZCE.RS,CZCE.RS,6013.0,2023-11-14 00:00:00+08:00,5851.0,2023-09-14 00:00:00+08:00,2023-01-13,0.02731120525133259,61,0.1611808834504874
CZCE.SA,CZCE.SA,2930.0,2023-05-17 00:00:00+08:00,2374.0,2023-09-14 00:00:00+08:00,2023-01-13,0.2104261268414997,120,0.631278380524499
CZCE.SF,CZCE.SF,8520.0,2023-03-14 00:00:00+08:00,8478.0,2023-04-17 00:00:00+08:00,2023-01-13,0.004941767910779047,34,0.05232460140824874
CZCE.SM,CZCE.SM,7700.0,2023-05-17 00:00:00+08:00,7728.0,2023-03-14 00:00:00+08:00,2023-01-13,-0.0036297680505787237,64,-0.02041744528450532
CZCE.SR,CZCE.SR,5609.0,2023-03-14 00:00:00+08:00,5630.0,2023-05-17 00:00:00+08:00,2023-01-13,-0.0037369916253991425,64,-0.021020577892870176
CZCE.TA,CZCE.TA,5506.0,2023-05-17 00:00:00+08:00,5480.0,2023-03-14 00:00:00+08:00,2023-01-13,0.00473330576049135,64,0.02662484490276384
CZCE.UR,CZCE.UR,2613.0,2023-05-17 00:00:00+08:00,2646.0,2023-04-17 00:00:00+08:00,2023-01-13,-0.012550079154288558,30,-0.1506009498514627
CZCE.WH,CZCE.WH,3345.0,2023-03-14 00:00:00+08:00,3526.0,2023-05-17 00:00:00+08:00,2023-01-13,-0.05269739039548671,64,-0.29642282097461276
CZCE.ZC,CZCE.ZC,801.4,2023-05-10 00:00:00+08:00,801.4,2023-10-13 00:00:00+08:00,2023-01-13,0.0,156,0.0
DCE.A,DCE.A,5322.0,2023-05-17 00:00:00+08:00,5304.0,2023-07-14 00:00:00+08:00,2023-01-13,0.0033879196719360434,58,0.0210284669292582
DCE.B,DCE.B,5023.0,2023-02-14 00:00:00+08:00,4905.0,2023-03-14 00:00:00+08:00,2023-01-13,0.02377227175058134,28,0.3056434939360458
DCE.BB,DCE.BB,400.0,2023-04-17 00:00:00+08:00,400.0,2023-02-14 00:00:00+08:00,2023-01-13,0.0,62,0.0
DCE.C,DCE.C,2884.0,2023-03-14 00:00:00+08:00,2873.0,2023-05-17 00:00:00+08:00,2023-01-13,0.003821439425550214,64,0.02149559676871995
DCE.CS,DCE.CS,3023.0,2023-03-14 00:00:00+08:00,3162.0,2023-05-17 00:00:00+08:00,2023-01-13,-0.044955022989959265,64,-0.25287200431852086
DCE.EB,DCE.EB,8731.0,2023-02-23 00:00:00+08:00,8709.0,2023-03-28 00:00:00+08:00,2023-01-13,0.0025229371180680066,33,0.02752295037892371
DCE.EG,DCE.EG,4345.0,2023-05-26 00:00:00+08:00,4279.0,2023-03-28 00:00:00+08:00,2023-01-13,0.015306421282675507,59,0.09339511291124038
DCE.FB,DCE.FB,1270.0,2023-03-14 00:00:00+08:00,1247.0,2023-02-14 00:00:00+08:00,2023-01-13,0.01827623377260041,28,0.2349801485048624
DCE.I,DCE.I,870.0,2023-05-17 00:00:00+08:00,842.5,2023-09-14 00:00:00+08:00,2023-01-13,0.03211954942211252,120,0.09635864826633757
DCE.J,DCE.J,2826.5,2023-05-17 00:00:00+08:00,2709.5,2023-09-14 00:00:00+08:00,2023-01-13,0.04227508110917655,120,0.12682524332752965
DCE.JD,DCE.JD,4400.0,2023-05-26 00:00:00+08:00,4213.0,2023-03-28 00:00:00+08:00,2023-01-13,0.043429557927336104,59,0.26499391277696605
DCE.JM,DCE.JM,1874.0,2023-05-17 00:00:00+08:00,1778.0,2023-09-14 00:00:00+08:00,2023-01-13,0.05258604672451755,120,0.15775814017355264
DCE.L,DCE.L,8227.0,2023-05-17 00:00:00+08:00,8259.0,2023-03-14 00:00:00+08:00,2023-01-13,-0.0038820866417866432,64,-0.021836737360049867
DCE.LH,DCE.LH,14925.0,2023-03-28 00:00:00+08:00,16670.0,2023-05-26 00:00:00+08:00,2023-01-13,-0.11057303748403684,59,-0.6746829405805638
DCE.M,DCE.M,3896.0,2023-05-17 00:00:00+08:00,4244.0,2023-03-14 00:00:00+08:00,2023-01-13,-0.08555583497144804,64,-0.48125157171439525
DCE.P,DCE.P,7776.0,2023-05-17 00:00:00+08:00,7696.0,2023-03-14 00:00:00+08:00,2023-01-13,0.01034135379473253,64,0.058170115095370484
DCE.PG,DCE.PG,4415.0,2023-03-28 00:00:00+08:00,4597.0,2023-02-23 00:00:00+08:00,2023-01-13,-0.04039608276816766,33,-0.4406845392891018
DCE.PP,DCE.PP,7851.0,2023-05-17 00:00:00+08:00,7836.0,2023-03-14 00:00:00+08:00,2023-01-13,0.0019124121338242699,64,0.010757318252761518
DCE.RR,DCE.RR,3343.0,2023-03-14 00:00:00+08:00,3348.0,2023-04-17 00:00:00+08:00,2023-01-13,-0.0014945451892672784,34,-0.015824596121653534
DCE.V,DCE.V,6446.0,2023-05-17 00:00:00+08:00,6437.0,2023-03-14 00:00:00+08:00,2023-01-13,0.0013971903227673898,64,0.007859195565566569
DCE.Y,DCE.Y,8552.0,2023-05-17 00:00:00+08:00,8826.0,2023-03-14 00:00:00+08:00,2023-01-13,-0.031536737124611317,64,-0.17739414632593867
INE.BC,INE.BC,61820.0,2023-03-15 00:00:00+08:00,61720.0,2023-02-15 00:00:00+08:00,2023-01-13,0.0016189092090101254,28,0.020814546972987326
INE.LU,INE.LU,3947.0,2023-03-31 00:00:00+08:00,3912.0,2023-04-28 00:00:00+08:00,2023-01-13,0.008907044508139126,28,0.11451914367607448
INE.NR,INE.NR,9750.0,2023-04-17 00:00:00+08:00,9805.0,2023-05-15 00:00:00+08:00,2023-01-13,-0.005625174638553758,28,-0.0723236739242626
INE.SC,INE.SC,535.8,2023-02-28 00:00:00+08:00,537.8,2023-03-31 00:00:00+08:00,2023-01-13,-0.0037257867242559348,31,-0.0432672006687786
SHFE.AG,SHFE.AG,5241.0,2023-06-15 00:00:00+08:00,5221.0,2023-03-15 00:00:00+08:00,2023-01-13,0.003823365391613997,92,0.014960995010663466
SHFE.AL,SHFE.AL,18420.0,2023-03-15 00:00:00+08:00,18390.0,2023-02-15 00:00:00+08:00,2023-01-13,0.00162999221093097,28,0.020957042711969614
SHFE.AU,SHFE.AU,415.02,2023-04-17 00:00:00+08:00,415.56,2023-06-15 00:00:00+08:00,2023-01-13,-0.0013002963617825983,59,-0.007934011699012464
SHFE.BU,SHFE.BU,3798.0,2023-06-15 00:00:00+08:00,3784.0,2023-03-15 00:00:00+08:00,2023-01-13,0.0036929612004622785,92,0.01445071774093935
SHFE.CU,SHFE.CU,68840.0,2023-03-15 00:00:00+08:00,68730.0,2023-02-15 00:00:00+08:00,2023-01-13,0.0015991862098247286,28,0.020560965554889368
SHFE.FU,SHFE.FU,2624.0,2023-04-28 00:00:00+08:00,2659.0,2023-07-31 00:00:00+08:00,2023-01-13,-0.01325024117904018,94,-0.05074560451547303
SHFE.HC,SHFE.HC,4193.0,2023-05-15 00:00:00+08:00,4130.0,2023-10-16 00:00:00+08:00,2023-01-13,0.015139061215684306,154,0.03539001323146981
SHFE.NI,SHFE.NI,203160.0,2023-03-15 00:00:00+08:00,207030.0,2023-02-15 00:00:00+08:00,2023-01-13,-0.0188698643675759,28,-0.242612541868833
SHFE.PB,SHFE.PB,15285.0,2023-03-15 00:00:00+08:00,15270.0,2023-02-15 00:00:00+08:00,2023-01-13,0.00098183611225686,28,0.012623607157588201
SHFE.RB,SHFE.RB,4154.0,2023-05-15 00:00:00+08:00,4104.0,2023-10-16 00:00:00+08:00,2023-01-13,0.012109617585452056,154,0.028308196953004808
SHFE.RU,SHFE.RU,13015.0,2023-05-15 00:00:00+08:00,12820.0,2023-09-15 00:00:00+08:00,2023-01-13,0.015096086954004821,123,0.04418366913367265
SHFE.SN,SHFE.SN,219170.0,2023-02-15 00:00:00+08:00,219700.0,2023-03-15 00:00:00+08:00,2023-01-13,-0.002415294996936863,28,-0.031053792817759666
SHFE.SP,SHFE.SP,6414.0,2023-05-15 00:00:00+08:00,6636.0,2023-03-15 00:00:00+08:00,2023-01-13,-0.03402627105723487,61,-0.20081078000991073
SHFE.SS,SHFE.SS,16945.0,2023-02-15 00:00:00+08:00,16985.0,2023-03-15 00:00:00+08:00,2023-01-13,-0.002357796553532625,28,-0.030314527116848036
SHFE.WR,SHFE.WR,4886.0,2023-05-15 00:00:00+08:00,4820.0,2023-06-15 00:00:00+08:00,2023-01-13,0.01360004477303974,31,0.15793600381594536
SHFE.ZN,SHFE.ZN,23960.0,2023-02-15 00:00:00+08:00,23980.0,2023-03-15 00:00:00+08:00,2023-01-13,-0.000834376352119561,28,-0.010727695955822928
CZCE.AP,CZCE.AP,8643.0,2023-05-17 00:00:00+08:00,8534.0,2023-10-20 00:00:00+08:00,2023-01-16,0.012691560004692914,156,0.029288215395445186
CZCE.CF,CZCE.CF,14315.0,2023-05-17 00:00:00+08:00,14310.0,2023-03-14 00:00:00+08:00,2023-01-16,0.0003493449817187467,64,0.00196506552216795
CZCE.CJ,CZCE.CJ,10340.0,2023-05-17 00:00:00+08:00,10670.0,2023-09-14 00:00:00+08:00,2023-01-16,-0.03141619623337893,120,-0.09424858870013678
CZCE.CY,CZCE.CY,21920.0,2023-05-17 00:00:00+08:00,22235.0,2023-09-14 00:00:00+08:00,2023-01-16,-0.014268161882845019,120,-0.042804485648535055
CZCE.FG,CZCE.FG,1662.0,2023-05-17 00:00:00+08:00,1707.0,2023-09-14 00:00:00+08:00,2023-01-16,-0.026715747379047146,120,-0.08014724213714143
CZCE.JR,CZCE.JR,0.0,2024-01-12 00:00:00+08:00,2662.0,2023-11-14 00:00:00+08:00,2023-01-16,-inf,59,-inf
CZCE.LR,CZCE.LR,0.0,2024-01-12 00:00:00+08:00,2360.0,2023-11-14 00:00:00+08:00,2023-01-16,-inf,59,-inf
CZCE.MA,CZCE.MA,2631.0,2023-05-17 00:00:00+08:00,2631.0,2023-03-14 00:00:00+08:00,2023-01-16,0.0,64,0.0
CZCE.OI,CZCE.OI,9899.0,2023-05-17 00:00:00+08:00,10100.0,2023-03-14 00:00:00+08:00,2023-01-16,-0.020101681909543458,64,-0.11307196074118195
CZCE.PF,CZCE.PF,7252.0,2023-03-14 00:00:00+08:00,7254.0,2023-04-17 00:00:00+08:00,2023-01-16,-0.00027574796810600336,34,-0.002919684368181212
CZCE.PK,CZCE.PK,10426.0,2023-04-17 00:00:00+08:00,10434.0,2023-10-20 00:00:00+08:00,2023-01-16,-0.0007670182542867598,186,-0.0014845514599098576
CZCE.PM,CZCE.PM,3122.0,2023-07-14 00:00:00+08:00,3122.0,2023-05-17 00:00:00+08:00,2023-01-16,0.0,58,0.0
CZCE.RI,CZCE.RI,2479.0,2023-01-16 00:00:00+08:00,0.0,2024-01-12 00:00:00+08:00,2023-01-16,inf,361,inf
CZCE.RM,CZCE.RM,3220.0,2023-05-17 00:00:00+08:00,3216.0,2023-03-14 00:00:00+08:00,2023-01-16,0.0012430082395970227,64,0.006991921347733253
CZCE.RS,CZCE.RS,6019.0,2023-11-14 00:00:00+08:00,5834.0,2023-07-14 00:00:00+08:00,2023-01-16,0.031218261120103976,123,0.09137052035152383
CZCE.SA,CZCE.SA,2918.0,2023-05-17 00:00:00+08:00,2407.0,2023-09-14 00:00:00+08:00,2023-01-16,0.19251729129965894,120,0.5775518738989768
CZCE.SF,CZCE.SF,8470.0,2023-03-14 00:00:00+08:00,8424.0,2023-04-17 00:00:00+08:00,2023-01-16,0.005445733832288604,34,0.057660711165408746
CZCE.SM,CZCE.SM,7588.0,2023-05-17 00:00:00+08:00,7626.0,2023-03-14 00:00:00+08:00,2023-01-16,-0.004995409362604246,64,-0.028099177664648884
CZCE.SR,CZCE.SR,5616.0,2023-03-14 00:00:00+08:00,5638.0,2023-05-17 00:00:00+08:00,2023-01-16,-0.003909725968410837,64,-0.021992208572310958
CZCE.TA,CZCE.TA,5536.0,2023-05-17 00:00:00+08:00,5514.0,2023-03-14 00:00:00+08:00,2023-01-16,0.0039819057137635,64,0.022398219639919687
CZCE.UR,CZCE.UR,2586.0,2023-05-17 00:00:00+08:00,2619.0,2023-04-17 00:00:00+08:00,2023-01-16,-0.012680285175909063,30,-0.15216342211090875
CZCE.WH,CZCE.WH,3349.0,2023-03-14 00:00:00+08:00,3526.0,2023-07-14 00:00:00+08:00,2023-01-16,-0.05150229016361097,122,-0.15197397097458973
CZCE.ZC,CZCE.ZC,801.4,2023-09-07 00:00:00+08:00,801.4,2023-10-13 00:00:00+08:00,2023-01-16,0.0,36,0.0
DCE.A,DCE.A,5329.0,2023-05-17 00:00:00+08:00,5316.0,2023-07-14 00:00:00+08:00,2023-01-16,0.002442462463646218,58,0.015160111843321352
DCE.B,DCE.B,4920.0,2023-03-14 00:00:00+08:00,5021.0,2023-02-14 00:00:00+08:00,2023-01-16,-0.020320586548351664,28,-0.26126468419309284
DCE.BB,DCE.BB,400.0,2023-01-16 00:00:00+08:00,400.0,2023-02-14 00:00:00+08:00,2023-01-16,0.0,29,0.0
DCE.C,DCE.C,2880.0,2023-03-14 00:00:00+08:00,2871.0,2023-05-17 00:00:00+08:00,2023-01-16,0.0031298930089275656,64,0.017605648175217557
DCE.CS,DCE.CS,3024.0,2023-03-14 00:00:00+08:00,3167.0,2023-05-17 00:00:00+08:00,2023-01-16,-0.04620430923921623,64,-0.2598992394705913
DCE.EB,DCE.EB,8699.0,2023-03-28 00:00:00+08:00,8701.0,2023-02-23 00:00:00+08:00,2023-01-16,-0.0002298850584836303,33,-0.002507837001639603
DCE.EG,DCE.EG,4356.0,2023-05-26 00:00:00+08:00,4283.0,2023-03-28 00:00:00+08:00,2023-01-16,0.016900506437480173,59,0.10312173419479428
DCE.FB,DCE.FB,1265.5,2023-03-14 00:00:00+08:00,1321.0,2023-05-17 00:00:00+08:00,2023-01-16,-0.04292172453714656,64,-0.24143470052144939
DCE.I,DCE.I,846.0,2023-05-17 00:00:00+08:00,817.5,2023-09-14 00:00:00+08:00,2023-01-16,0.03426845683481488,120,0.10280537050444465
DCE.J,DCE.J,2818.5,2023-05-17 00:00:00+08:00,2704.5,2023-09-14 00:00:00+08:00,2023-01-16,0.04128777621014801,120,0.12386332863044403
