,roll_yield,near_by,deferred,date
ZN,-0.011633544294577964,ZN2203,ZN2204,2022-02-10
BC,-0.011051420581568178,BC2204,BC2205,2022-02-10
SF,-0.010373893016939594,SF204,SF205,2022-02-10
TS,-0.0005919640885927852,TS2203,TS2206,2022-02-10
BB,-0.0,bb2202,bb2203,2022-02-10
L,0.0,l2204,l2205,2022-02-10
IF,0.000517676495408862,IF2202,IF2203,2022-02-10
TF,0.00959350451299415,TF2203,TF2206,2022-02-10
CU,0.011507638391309064,CU2203,CU2204,2022-02-10
T,0.012682695787349678,T2203,T2206,2022-02-10
FG,0.014021695379064038,FG205,FG209,2022-02-10
AL,0.025789822950469513,AL2203,AL2204,2022-02-10
FU,0.036938114640127855,FU2205,FU2209,2022-02-10
V,0.03976699347300115,v2204,v2205,2022-02-10
M,0.04517322175918659,m2205,m2209,2022-02-10
SP,0.055753546166201956,SP2205,SP2206,2022-02-10
IC,0.06301949660929869,IC2203,IC2206,2022-02-10
Y,0.06847435231046872,y2205,y2207,2022-02-10
A,0.0684840976686025,a2203,a2207,2022-02-10
SS,0.07529693235984025,SS2203,SS2204,2022-02-10
WR,0.07578604267160266,WR2205,WR2210,2022-02-10
HC,0.07893231953492627,HC2205,HC2210,2022-02-10
ZC,0.10347100609127058,ZC205,ZC209,2022-02-10
RB,0.10747694890885834,RB2205,RB2210,2022-02-10
CF,0.11133264416235245,CF205,CF209,2022-02-10
J,0.11505542278598549,j2205,j2209,2022-02-10
OI,0.11905552880738052,OI205,OI207,2022-02-10
I,0.1306176449369707,i2205,i2209,2022-02-10
NI,0.15208976988657233,NI2203,NI2204,2022-02-10
LU,0.15210056553596604,LU2205,LU2206,2022-02-10
UR,0.16865461355839578,UR205,UR209,2022-02-10
JM,0.17339770233539367,jm2205,jm2209,2022-02-10
RM,0.218205865025249,RM205,RM207,2022-02-10
SN,0.22160865939301622,SN2203,SN2205,2022-02-10
AP,0.29151611564255675,AP205,AP210,2022-02-10
B,0.2969678256281744,b2203,b2205,2022-02-10
P,0.35458514557564724,p2205,p2206,2022-02-10
SC_TAS,,SC_TAS2203,SC_TAS2204,2022-02-10
PG,-1.1778877523475058,pg2203,pg2204,2022-02-11
LH,-0.7527460224569528,lh2203,lh2205,2022-02-11
FB,-0.38461731715655745,fb2203,fb2205,2022-02-11
JD,-0.2609755686732454,jd2205,jd2209,2022-02-11
CS,-0.2151587032062517,cs2203,cs2205,2022-02-11
PK,-0.2019320159786529,PK204,PK210,2022-02-11
RR,-0.19015676011800217,rr2203,rr2205,2022-02-11
EG,-0.08909771294534488,eg2204,eg2205,2022-02-11
NR,-0.08634957894220055,NR2204,NR2205,2022-02-11
SC,-0.08539402882090243,SC2203,SC2204,2022-02-11
SA,-0.07474228142531762,SA205,SA209,2022-02-11
MA,-0.07074449376813581,MA205,MA206,2022-02-11
WH,-0.06691727254289456,WH205,WH209,2022-02-11
CJ,-0.06526573191124807,CJ205,CJ209,2022-02-11
PF,-0.047437141758955796,PF204,PF205,2022-02-11
EB,-0.04524791875431765,eb2203,eb2204,2022-02-11
RU,-0.03909520347853941,RU2205,RU2209,2022-02-11
SR,-0.030454252832892253,SR205,SR207,2022-02-11
C,-0.02813350510680114,c2205,c2207,2022-02-11
AG,-0.02782170073318253,AG2205,AG2206,2022-02-11
ZN,-0.01877200226380907,ZN2203,ZN2204,2022-02-11
BU,-0.013407822623911776,BU2205,BU2206,2022-02-11
AU,-0.01248499850246179,AU2204,AU2206,2022-02-11
SM,-0.011907716184249932,SM205,SM206,2022-02-11
IH,-0.008399885799092902,IH2202,IH2203,2022-02-11
IF,-0.0073097509113180205,IF2202,IF2203,2022-02-11
PP,-0.007095973242074059,pp2204,pp2205,2022-02-11
PB,-0.003938946367222125,PB2203,PB2204,2022-02-11
CU,-0.0033571129048160855,CU2203,CU2204,2022-02-11
TS,-0.00019756501127621057,TS2203,TS2206,2022-02-11
BB,-0.0,bb2202,bb2203,2022-02-11
FG,0.008310254621446803,FG205,FG209,2022-02-11
L,0.009374477347468524,l2204,l2205,2022-02-11
TF,0.010414369845351924,TF2203,TF2206,2022-02-11
TA,0.012919434228361525,TA205,TA206,2022-02-11
BC,0.013171306692781912,BC2204,BC2205,2022-02-11
T,0.013933828471642753,T2203,T2206,2022-02-11
AL,0.018541003578188855,AL2203,AL2204,2022-02-11
V,0.023791174221004546,v2204,v2205,2022-02-11
M,0.035455690695491725,m2205,m2209,2022-02-11
SP,0.03615647951631741,SP2205,SP2209,2022-02-11
FU,0.038326934578912814,FU2205,FU2209,2022-02-11
A,0.05605848650335669,a2203,a2207,2022-02-11
IC,0.05659458029345552,IC2203,IC2206,2022-02-11
CY,0.057819308575898815,CY205,CY209,2022-02-11
ZC,0.05892652007116786,ZC205,ZC209,2022-02-11
SS,0.06575358917550715,SS2203,SS2204,2022-02-11
SF,0.06962751067419821,SF205,SF206,2022-02-11
HC,0.07212401170983515,HC2205,HC2210,2022-02-11
Y,0.07302823521141577,y2205,y2207,2022-02-11
RB,0.09430586482128445,RB2205,RB2210,2022-02-11
OI,0.0952803196598552,OI205,OI207,2022-02-11
WR,0.09664488103281267,WR2205,WR2210,2022-02-11
J,0.10856447787598192,j2205,j2209,2022-02-11
CF,0.12171912181250688,CF205,CF209,2022-02-11
I,0.1353039724188883,i2205,i2209,2022-02-11
NI,0.1445293429851449,NI2203,NI2204,2022-02-11
LU,0.15173767725332216,LU2205,LU2206,2022-02-11
UR,0.15338803956781272,UR205,UR209,2022-02-11
JM,0.17327650245657727,jm2205,jm2209,2022-02-11
SN,0.18878288687886627,SN2203,SN2205,2022-02-11
RM,0.2250263727507257,RM205,RM207,2022-02-11
AP,0.3396118095047289,AP205,AP210,2022-02-11
B,0.3398672537074572,b2203,b2205,2022-02-11
P,0.3805166924238987,p2205,p2206,2022-02-11
SC_TAS,,SC_TAS2203,SC_TAS2204,2022-02-11
PG,-1.2881593635534685,pg2203,pg2204,2022-02-14
LH,-0.8269846446494801,lh2203,lh2205,2022-02-14
FB,-0.42818691724782637,fb2203,fb2205,2022-02-14
JD,-0.2635447623737509,jd2205,jd2209,2022-02-14
RR,-0.25904013486208133,rr2204,rr2205,2022-02-14
PK,-0.17026453176470954,PK204,PK210,2022-02-14
SC,-0.11077323283048696,SC2203,SC2204,2022-02-14
SA,-0.1047836431787353,SA205,SA209,2022-02-14
EG,-0.09670044653974594,eg2204,eg2205,2022-02-14
NR,-0.08505351429018787,NR2204,NR2205,2022-02-14
CJ,-0.07345592573488965,CJ205,CJ209,2022-02-14
CS,-0.06714400191289754,cs2205,cs2207,2022-02-14
EB,-0.04352848960799468,eb2203,eb2204,2022-02-14
PF,-0.04329901604965194,PF204,PF205,2022-02-14
RU,-0.037736346620580556,RU2205,RU2209,2022-02-14
C,-0.03235672051627183,c2205,c2207,2022-02-14
SR,-0.030284634829197243,SR205,SR207,2022-02-14
AG,-0.029393768524079197,AG2205,AG2206,2022-02-14
BC,-0.026373636989753278,BC2204,BC2205,2022-02-14
PP,-0.02263084121948427,pp2204,pp2205,2022-02-14
IH,-0.02084741379469513,IH2202,IH2203,2022-02-14
BU,-0.01967751192498477,BU2205,BU2206,2022-02-14
ZN,-0.014137052489168935,ZN2203,ZN2204,2022-02-14
WH,-0.0132495544057364,WH205,WH209,2022-02-14
MA,-0.004359673072475418,MA205,MA206,2022-02-14
CU,-0.003362757483123718,CU2203,CU2204,2022-02-14
TS,-0.0,TS2203,TS2206,2022-02-14
BB,-0.0,bb2202,bb2203,2022-02-14
TA,-0.0,TA205,TA206,2022-02-14
PB,-0.0,PB2203,PB2204,2022-02-14
IF,0.001054388894449364,IF2202,IF2203,2022-02-14
AU,0.007226455983134488,AU2204,AU2206,2022-02-14
SM,0.00894743424079631,SM205,SM206,2022-02-14
AL,0.010570359635252146,AL2203,AL2204,2022-02-14
L,0.010740658582342702,l2204,l2205,2022-02-14
TF,0.011405543345347846,TF2203,TF2206,2022-02-14
T,0.014349076221609362,T2203,T2206,2022-02-14
FG,0.025520637449205942,FG205,FG209,2022-02-14
V,0.029536824041954172,v2204,v2205,2022-02-14
M,0.030769500501567328,m2205,m2209,2022-02-14
SF,0.04011145796027805,SF205,SF206,2022-02-14
A,0.04052811716859633,a2203,a2207,2022-02-14
ZC,0.05171268155882076,ZC205,ZC209,2022-02-14
IC,0.052659231868701445,IC2203,IC2206,2022-02-14
SP,0.05597895394839221,SP2205,SP2206,2022-02-14
Y,0.06708068652387349,y2205,y2207,2022-02-14
FU,0.06783057057817866,FU2205,FU2209,2022-02-14
HC,0.07619687595499272,HC2205,HC2210,2022-02-14
WR,0.08504364349763563,WR2205,WR2210,2022-02-14
SS,0.08652728102703332,SS2203,SS2204,2022-02-14
OI,0.09077328957780054,OI205,OI207,2022-02-14
RB,0.11219378597758271,RB2205,RB2210,2022-02-14
I,0.12222452515184604,i2205,i2209,2022-02-14
CF,0.12815842122879442,CF205,CF209,2022-02-14
J,0.13008726669186743,j2205,j2209,2022-02-14
UR,0.1368315337561569,UR205,UR209,2022-02-14
NI,0.16013924564103568,NI2203,NI2204,2022-02-14
JM,0.1744233227747233,jm2205,jm2209,2022-02-14
LU,0.1887218383811286,LU2205,LU2206,2022-02-14
SN,0.19023565455261532,SN2203,SN2205,2022-02-14
RM,0.22684648500493798,RM205,RM207,2022-02-14
P,0.3942710787543898,p2205,p2206,2022-02-14
AP,0.39718209625897466,AP205,AP210,2022-02-14
B,0.4194553536442332,b2203,b2205,2022-02-14
SC_TAS,,SC_TAS2203,SC_TAS2204,2022-02-14
PG,-1.2945322351392146,pg2203,pg2204,2022-02-15
LH,-0.7138453261592193,lh2203,lh2205,2022-02-15
FB,-0.4848133698039103,fb2203,fb2205,2022-02-15
JD,-0.2794913869087006,jd2205,jd2209,2022-02-15
RR,-0.22508234545026445,rr2204,rr2205,2022-02-15
PK,-0.17738566929751268,PK204,PK210,2022-02-15
PF,-0.1053997992722154,PF205,PF206,2022-02-15
EG,-0.10286756963305523,eg2204,eg2205,2022-02-15
SA,-0.0856169503514868,SA205,SA209,2022-02-15
CJ,-0.0821399430484777,CJ205,CJ209,2022-02-15
CS,-0.07768295937056172,cs2205,cs2207,2022-02-15
NR,-0.07648209446510541,NR2204,NR2205,2022-02-15
BU,-0.04629380224812947,BU2205,BU2206,2022-02-15
RU,-0.03944693512241294,RU2205,RU2209,2022-02-15
C,-0.03671056980338467,c2205,c2207,2022-02-15
EB,-0.034139425586776136,eb2203,eb2204,2022-02-15
AG,-0.03176220932009291,AG2205,AG2206,2022-02-15
SR,-0.028255044803387322,SR205,SR207,2022-02-15
IH,-0.02307693018889785,IH2202,IH2203,2022-02-15
BC,-0.018924463786549658,BC2204,BC2205,2022-02-15
ZN,-0.016694825310295456,ZN2203,ZN2204,2022-02-15
AU,-0.01402124596224979,AU2204,AU2206,2022-02-15
PP,-0.007050943266495466,pp2204,pp2205,2022-02-15
CU,-0.0016885949510740991,CU2203,CU2204,2022-02-15
TS,-0.000987873853530801,TS2203,TS2206,2022-02-15
PB,-0.0,PB2203,PB2204,2022-02-15
BB,-0.0,bb2202,bb2203,2022-02-15
SM,-0.0,SM205,SM206,2022-02-15
L,0.0040248197593485534,l2204,l2205,2022-02-15
TA,0.004214223045945707,TA205,TA206,2022-02-15
MA,0.004351767953404292,MA205,MA206,2022-02-15
TF,0.009829946950457795,TF2203,TF2206,2022-02-15
AL,0.010584344677375847,AL2203,AL2204,2022-02-15
T,0.01355122858462821,T2203,T2206,2022-02-15
ZC,0.013967950737658982,ZC205,ZC209,2022-02-15
M,0.014681921636587337,m2205,m2209,2022-02-15
IF,0.018335439085486835,IF2203,IF2206,2022-02-15
V,0.020636290554320147,v2204,v2205,2022-02-15
FG,0.030457114392053883,FG205,FG209,2022-02-15
SF,0.037727405879614206,SF205,SF206,2022-02-15
SP,0.041153586710380975,SP2205,SP2206,2022-02-15
A,0.04947565651041086,a2203,a2207,2022-02-15
CY,0.049518244523793734,CY205,CY209,2022-02-15
IC,0.05147984185364274,IC2203,IC2206,2022-02-15
Y,0.06792067678411992,y2205,y2207,2022-02-15
HC,0.07550958386114745,HC2205,HC2210,2022-02-15
OI,0.07906855428333016,OI205,OI207,2022-02-15
WR,0.08144446549752982,WR2205,WR2210,2022-02-15
FU,0.08322435845361612,FU2205,FU2209,2022-02-15
SC,0.09802783286976424,SC2204,SC2205,2022-02-15
SS,0.09937281310435427,SS2203,SS2204,2022-02-15
RB,0.1090388689391653,RB2205,RB2210,2022-02-15
CF,0.1134903974355613,CF205,CF209,2022-02-15
I,0.12488111853623128,i2205,i2209,2022-02-15
UR,0.13661300670929144,UR205,UR209,2022-02-15
J,0.15292431698161524,j2205,j2209,2022-02-15
NI,0.1734093805175717,NI2203,NI2204,2022-02-15
LU,0.1765549089679104,LU2205,LU2206,2022-02-15
JM,0.1779531842714664,jm2205,jm2209,2022-02-15
SN,0.17986389683923626,SN2203,SN2205,2022-02-15
RM,0.22549626689425736,RM205,RM207,2022-02-15
B,0.3672562799085203,b2203,b2205,2022-02-15
P,0.3793933652167436,p2205,p2206,2022-02-15
AP,0.41483751064447916,AP205,AP210,2022-02-15
RS,0.4421226522968771,RS208,RS209,2022-02-15
SC_TAS,,SC_TAS2203,SC_TAS2204,2022-02-15
PG,-1.2230164040832325,pg2203,pg2204,2022-02-16
LH,-0.7444341873836842,lh2203,lh2205,2022-02-16
FB,-0.4935533567826952,fb2203,fb2205,2022-02-16
JD,-0.2861240940438362,jd2205,jd2209,2022-02-16
RR,-0.20531166329912479,rr2204,rr2205,2022-02-16
PK,-0.18577940092794606,PK204,PK210,2022-02-16
PF,-0.14106494264845648,PF205,PF206,2022-02-16
EG,-0.10568617095314453,eg2204,eg2205,2022-02-16
SA,-0.09231497600026106,SA205,SA209,2022-02-16
CJ,-0.08745731318096367,CJ205,CJ209,2022-02-16
CS,-0.0854768249892176,cs2205,cs2207,2022-02-16
NR,-0.071459164804956,NR2204,NR2205,2022-02-16
EB,-0.057702096084410286,eb2203,eb2204,2022-02-16
BU,-0.0542680404817284,BU2205,BU2206,2022-02-16
C,-0.04539744229989526,c2205,c2207,2022-02-16
RU,-0.03963896332896766,RU2205,RU2209,2022-02-16
SR,-0.028240268293762513,SR205,SR207,2022-02-16
AG,-0.024901440768048882,AG2205,AG2206,2022-02-16
PB,-0.01957905475947014,PB2203,PB2204,2022-02-16
IH,-0.017592507214420402,IH2202,IH2203,2022-02-16
ZN,-0.016764796659526803,ZN2203,ZN2204,2022-02-16
ZC,-0.01609816051391582,ZC205,ZC209,2022-02-16
AU,-0.011067488447305821,AU2204,AU2206,2022-02-16
PP,-0.009921455711928887,pp2204,pp2205,2022-02-16
TS,-0.0015804030233247152,TS2203,TS2206,2022-02-16
CU,-0.0,CU2203,CU2204,2022-02-16
BB,-0.0,bb2202,bb2203,2022-02-16
L,0.005406623204774105,l2204,l2205,2022-02-16
TA,0.008784773452356696,TA205,TA206,2022-02-16
TF,0.009041772891755845,TF2203,TF2206,2022-02-16
T,0.013134993642770366,T2203,T2206,2022-02-16
BC,0.013158926673042632,BC2204,BC2205,2022-02-16
AL,0.013272869398735157,AL2203,AL2204,2022-02-16
IF,0.01720956132410777,IF2203,IF2206,2022-02-16
M,0.01785236536793161,m2205,m2209,2022-02-16
MA,0.021838040603831793,MA205,MA206,2022-02-16
SM,0.023523653698198893,SM205,SM206,2022-02-16
FG,0.034570560011579085,FG205,FG209,2022-02-16
CY,0.04142391889900441,CY205,CY209,2022-02-16
V,0.042337721035860955,v2204,v2205,2022-02-16
A,0.04425584271943576,a2203,a2207,2022-02-16
SP,0.045014119679861374,SP2205,SP2206,2022-02-16
IC,0.049118312350317744,IC2203,IC2206,2022-02-16
SF,0.057856785318715215,SF205,SF206,2022-02-16
FU,0.06437608962641136,FU2205,FU2209,2022-02-16
WR,0.06543273705925334,WR2205,WR2210,2022-02-16
Y,0.06675501245248303,y2205,y2207,2022-02-16
HC,0.0750215307554779,HC2205,HC2210,2022-02-16
OI,0.08611376183606362,OI205,OI207,2022-02-16
SC,0.09860720008506663,SC2204,SC2205,2022-02-16
RB,0.11235769777906884,RB2205,RB2210,2022-02-16
CF,0.11324821026731596,CF205,CF209,2022-02-16
SS,0.11561084084880445,SS2203,SS2204,2022-02-16
I,0.12116418271586418,i2205,i2209,2022-02-16
UR,0.1436150663217385,UR205,UR209,2022-02-16
NI,0.1504023402116207,NI2203,NI2204,2022-02-16
RM,0.15783383864409528,RM205,RM207,2022-02-16
J,0.16418644721104364,j2205,j2209,2022-02-16
SN,0.1832189485091406,SN2203,SN2205,2022-02-16
LU,0.1870317203955406,LU2205,LU2206,2022-02-16
JM,0.18857364875830676,jm2205,jm2209,2022-02-16
P,0.3953637026622338,p2205,p2206,2022-02-16
AP,0.43757173630549107,AP205,AP210,2022-02-16
B,0.440667707517301,b2203,b2204,2022-02-16
SC_TAS,,SC_TAS2203,SC_TAS2204,2022-02-16
PG,-1.6245068753008416,pg2203,pg2204,2022-02-21
LH,-0.6729224914525774,lh2203,lh2205,2022-02-21
FB,-0.5746776242764097,fb2203,fb2205,2022-02-21
JD,-0.2927167759470677,jd2205,jd2209,2022-02-21
RR,-0.1995087518084617,rr2204,rr2205,2022-02-21
PK,-0.1737760688108927,PK204,PK210,2022-02-21
CJ,-0.1021375242291512,CJ205,CJ209,2022-02-21
PF,-0.10107382128987552,PF205,PF206,2022-02-21
EG,-0.09613510258517821,eg2204,eg2205,2022-02-21
CS,-0.0872405160754444,cs2205,cs2207,2022-02-21
SA,-0.08631497400025988,SA205,SA209,2022-02-21
NR,-0.07002937756922127,NR2205,NR2206,2022-02-21
C,-0.04973897649800686,c2205,c2207,2022-02-21
BU,-0.047931590117519074,BU2205,BU2206,2022-02-21
RU,-0.042775894246489005,RU2205,RU2209,2022-02-21
EB,-0.031989355831736205,eb2203,eb2204,2022-02-21
SR,-0.029442750984604173,SR205,SR207,2022-02-21
BC,-0.02823752185396127,BC2204,BC2205,2022-02-21
PB,-0.02726831233413928,PB2203,PB2204,2022-02-21
AG,-0.02458513459828447,AG2206,AG2207,2022-02-21
SM,-0.019884014491555302,SM205,SM206,2022-02-21
AU,-0.014005971863805578,AU2204,AU2206,2022-02-21
PP,-0.0115066531650161,pp2204,pp2205,2022-02-21
FG,-0.008754870026567892,FG205,FG209,2022-02-21
ZN,-0.007242732339373198,ZN2203,ZN2204,2022-02-21
CU,-0.005036726201961073,CU2203,CU2204,2022-02-21
L,-0.0041419778355192075,l2204,l2205,2022-02-21
TA,-0.0,TA205,TA206,2022-02-21
BB,-0.0,bb2203,bb2204,2022-02-21
TS,0.000791256616991203,TS2203,TS2206,2022-02-21
AL,0.0026557485999723685,AL2203,AL2204,2022-02-21
IH,0.0038062615870451113,IH2203,IH2206,2022-02-21
A,0.003953871642258144,a2205,a2207,2022-02-21
TF,0.014593518134884225,TF2203,TF2206,2022-02-21
IF,0.016978542470240287,IF2203,IF2206,2022-02-21
T,0.019393735039581625,T2203,T2206,2022-02-21
SS,0.03194039681832465,SS2203,SS2204,2022-02-21
CY,0.03408522375682308,CY205,CY209,2022-02-21
M,0.03730700280031856,m2205,m2209,2022-02-21
SP,0.04808143279589885,SP2205,SP2206,2022-02-21
IC,0.049995504326868556,IC2203,IC2206,2022-02-21
ZC,0.05325157806934818,ZC205,ZC209,2022-02-21
V,0.05437759842364456,v2204,v2205,2022-02-21
WR,0.06121933502126692,WR2205,WR2210,2022-02-21
FU,0.07018973341918783,FU2205,FU2209,2022-02-21
HC,0.07072334941657915,HC2205,HC2210,2022-02-21
Y,0.08187608510883379,y2205,y2207,2022-02-21
OI,0.0863747944521297,OI205,OI207,2022-02-21
SF,0.0885799656462899,SF205,SF206,2022-02-21
RB,0.10531113584017379,RB2205,RB2210,2022-02-21
SC,0.10794675490293583,SC2204,SC2205,2022-02-21
MA,0.10867670728245629,MA205,MA206,2022-02-21
CF,0.11354648712251653,CF205,CF209,2022-02-21
I,0.11902029691612291,i2205,i2209,2022-02-21
NI,0.12564856249419132,NI2203,NI2204,2022-02-21
UR,0.14169990915743702,UR205,UR209,2022-02-21
RM,0.15621362540536438,RM205,RM207,2022-02-21
SN,0.1625969699550049,SN2203,SN2205,2022-02-21
LU,0.16346291711878286,LU2205,LU2206,2022-02-21
J,0.16887279158392535,j2205,j2209,2022-02-21
JM,0.20341807132987805,jm2205,jm2209,2022-02-21
AP,0.4877045126562234,AP205,AP210,2022-02-21
B,0.5421669627577868,b2203,b2204,2022-02-21
P,0.7273613903259502,p2204,p2205,2022-02-21
FB,-0.6451454286188234,fb2203,fb2205,2022-02-22
LH,-0.5700057052795302,lh2205,lh2209,2022-02-22
JD,-0.29000219250413695,jd2205,jd2209,2022-02-22
RR,-0.2167891127427178,rr2204,rr2205,2022-02-22
PK,-0.1892040422029997,PK204,PK210,2022-02-22
CJ,-0.12229079596399728,CJ205,CJ209,2022-02-22
SA,-0.10636116544708618,SA205,SA209,2022-02-22
EG,-0.09364729868058753,eg2204,eg2205,2022-02-22
CS,-0.0882909861577977,cs2205,cs2207,2022-02-22
PF,-0.0867589801402842,PF205,PF206,2022-02-22
NR,-0.06106883408965474,NR2205,NR2206,2022-02-22
C,-0.053619659798441854,c2205,c2207,2022-02-22
BU,-0.052145655114022665,BU2205,BU2206,2022-02-22
RU,-0.046809460294858565,RU2205,RU2209,2022-02-22
EB,-0.04072476403081743,eb2203,eb2204,2022-02-22
BC,-0.030331769703635304,BC2204,BC2205,2022-02-22
SR,-0.028255044803387322,SR205,SR207,2022-02-22
PB,-0.01930191826805603,PB2204,PB2205,2022-02-22
AG,-0.019277112579285535,AG2206,AG2207,2022-02-22
L,-0.013824886321745056,l2204,l2205,2022-02-22
AU,-0.012605369602730215,AU2204,AU2206,2022-02-22
ZN,-0.012061514735428758,ZN2204,ZN2205,2022-02-22
PP,-0.011491501955514538,pp2204,pp2205,2022-02-22
CU,-0.010132283180078232,CU2203,CU2204,2022-02-22
FG,-0.008964150095947167,FG205,FG209,2022-02-22
SM,-0.0028629369096778573,SM205,SM206,2022-02-22
ZC,-0.001481115803967239,ZC205,ZC209,2022-02-22
AL,0.0,AL2203,AL2204,2022-02-22
BB,-0.0,bb2203,bb2204,2022-02-22
IH,0.001804181866342189,IH2203,IH2206,2022-02-22
TS,0.0019792182491885444,TS2203,TS2206,2022-02-22
TA,0.008648649023018151,TA205,TA206,2022-02-22
TF,0.014604318571937391,TF2203,TF2206,2022-02-22
IF,0.01701868918154528,IF2203,IF2206,2022-02-22
T,0.01779157834619569,T2203,T2206,2022-02-22
SP,0.01835704809568217,SP2205,SP2206,2022-02-22
A,0.02172484269464394,a2205,a2207,2022-02-22
SS,0.025525135920301673,SS2203,SS2204,2022-02-22
WR,0.03199092427416475,WR2205,WR2210,2022-02-22
CY,0.04162286617889846,CY205,CY209,2022-02-22
IC,0.04374219358026228,IC2203,IC2206,2022-02-22
NI,0.05960665248619795,NI2203,NI2204,2022-02-22
M,0.0625511323173804,m2205,m2209,2022-02-22
FU,0.06946634228585781,FU2205,FU2209,2022-02-22
HC,0.07080752085113845,HC2205,HC2210,2022-02-22
SF,0.07268030005143121,SF205,SF206,2022-02-22
Y,0.07446170618832317,y2205,y2207,2022-02-22
MA,0.08664297568184424,MA205,MA206,2022-02-22
RB,0.09883901835486228,RB2205,RB2210,2022-02-22
V,0.11367841284763969,v2204,v2205,2022-02-22
I,0.11617237063550356,i2205,i2209,2022-02-22
OI,0.11844895011669469,OI205,OI207,2022-02-22
CF,0.11924001912654376,CF205,CF209,2022-02-22
SN,0.1306656257087696,SN2203,SN2205,2022-02-22
UR,0.13244935383878925,UR205,UR209,2022-02-22
SC,0.15580692703354615,SC2204,SC2205,2022-02-22
RM,0.15739162232641307,RM205,RM207,2022-02-22
J,0.16158104177984192,j2205,j2209,2022-02-22
LU,0.171589639484758,LU2205,LU2206,2022-02-22
JM,0.19230462735782033,jm2205,jm2209,2022-02-22
P,0.4010568684250057,p2205,p2206,2022-02-22
AP,0.494569768813483,AP205,AP210,2022-02-22
PG,0.507357980880667,pg2204,pg2205,2022-02-22
B,0.6548779935969553,b2203,b2204,2022-02-22
FB,-0.6540332990109592,fb2203,fb2205,2022-02-23
LH,-0.5666134455929882,lh2205,lh2209,2022-02-23
JD,-0.2751760041674408,jd2205,jd2209,2022-02-23
PK,-0.19298970421527537,PK204,PK210,2022-02-23
RR,-0.1896439820775055,rr2204,rr2205,2022-02-23
CJ,-0.11451363471046858,CJ205,CJ209,2022-02-23
EG,-0.1031490608970152,eg2204,eg2205,2022-02-23
SA,-0.10052222453748891,SA205,SA209,2022-02-23
NR,-0.08594938787054425,NR2205,NR2206,2022-02-23
PF,-0.0843702772459275,PF205,PF206,2022-02-23
CS,-0.07821847927031836,cs2205,cs2207,2022-02-23
BU,-0.05283442767308233,BU2205,BU2206,2022-02-23
RU,-0.04778016410123456,RU2205,RU2209,2022-02-23
C,-0.0447524717260568,c2205,c2207,2022-02-23
BC,-0.032103253075815644,BC2204,BC2205,2022-02-23
SR,-0.02707867814378849,SR205,SR207,2022-02-23
PB,-0.02310655399434005,PB2204,PB2205,2022-02-23
AG,-0.02174570211511454,AG2206,AG2207,2022-02-23
AU,-0.016431995801973333,AU2204,AU2206,2022-02-23
CU,-0.013456687701168563,CU2203,CU2204,2022-02-23
ZN,-0.00955984914133186,ZN2204,ZN2205,2022-02-23
FG,-0.0059259278527636116,FG205,FG209,2022-02-23
BB,-0.0,bb2203,bb2204,2022-02-23
TS,0.000791139243085087,TS2203,TS2206,2022-02-23
IH,0.0010245245621743103,IH2203,IH2206,2022-02-23
SM,0.0028365441569265064,SM205,SM206,2022-02-23
PP,0.004271222682574223,pp2204,pp2205,2022-02-23
TA,0.00437397489807149,TA205,TA206,2022-02-23
AL,0.005263157979108549,AL2204,AL2205,2022-02-23
RS,0.006002501167256948,RS208,RS209,2022-02-23
TF,0.01320035676508367,TF2203,TF2206,2022-02-23
T,0.018755022388526606,T2203,T2206,2022-02-23
IF,0.018756547046189065,IF2203,IF2206,2022-02-23
A,0.020769822108422913,a2205,a2207,2022-02-23
EB,0.03013924598280289,eb2204,eb2205,2022-02-23
L,0.03414331103281762,l2205,l2206,2022-02-23
SP,0.03993348111209629,SP2205,SP2206,2022-02-23
ZC,0.044369823204941254,ZC205,ZC209,2022-02-23
IC,0.04510315657656292,IC2203,IC2206,2022-02-23
WR,0.047120998024050904,WR2205,WR2210,2022-02-23
Y,0.05503014475854423,y2205,y2207,2022-02-23
FU,0.05844933742110303,FU2205,FU2209,2022-02-23
CY,0.059777818383243184,CY205,CY209,2022-02-23
SF,0.06419187234000058,SF205,SF206,2022-02-23
M,0.06443513322063452,m2205,m2209,2022-02-23
NI,0.06621742205608046,NI2203,NI2204,2022-02-23
HC,0.0693260496527461,HC2205,HC2210,2022-02-23
SS,0.07587654145981537,SS2204,SS2205,2022-02-23
SN,0.08475451136497963,SN2203,SN2205,2022-02-23
I,0.0869626106197569,i2205,i2209,2022-02-23
V,0.09374501124189495,v2204,v2205,2022-02-23
MA,0.102382419845193,MA205,MA206,2022-02-23
RB,0.10401884150206708,RB2205,RB2210,2022-02-23
CF,0.11769028878261831,CF205,CF209,2022-02-23
OI,0.13065676846480967,OI205,OI209,2022-02-23
UR,0.1356307732584881,UR205,UR209,2022-02-23
LU,0.16705606222329744,LU2205,LU2206,2022-02-23
RM,0.16878985228567994,RM205,RM207,2022-02-23
J,0.1706557513059508,j2205,j2209,2022-02-23
SC,0.1865269428153402,SC2204,SC2205,2022-02-23
JM,0.1940630240742931,jm2205,jm2209,2022-02-23
P,0.42393337892955746,p2205,p2206,2022-02-23
AP,0.49210011828054595,AP205,AP210,2022-02-23
PG,0.4973174304507335,pg2204,pg2205,2022-02-23
