,roll_yield,near_by,deferred,date
T,0.01697213905336366,T2003,T2006,2020-01-02
SC,0.01991288571438617,SC2002,SC2003,2020-01-02
V,0.020841457808956805,v2005,v2009,2020-01-02
UR,0.021052717975939605,UR005,UR009,2020-01-02
B,0.02185129587100439,b2002,b2003,2020-01-02
IC,0.026916939232704613,IC2001,IC2003,2020-01-02
SF,0.027640529943136344,SF001,SF005,2020-01-02
SM,0.028319908227399382,SM005,SM009,2020-01-02
FG,0.042640311750166505,FG005,FG009,2020-01-02
OI,0.045025314976286035,OI005,OI009,2020-01-02
AL,0.051209181554630924,AL2002,AL2003,2020-01-02
WR,0.0588535237995312,WR2005,WR2010,2020-01-02
JM,0.06053006369507447,jm2005,jm2009,2020-01-02
J,0.06329691119376685,j2005,j2009,2020-01-02
Y,0.06421172598946048,y2005,y2009,2020-01-02
BU,0.07120904732973773,BU2006,BU2012,2020-01-02
SS,0.07511121954523545,SS2002,SS2006,2020-01-02
AP,0.08007304777451787,AP003,AP005,2020-01-02
SN,0.09899879366570208,SN2005,SN2006,2020-01-02
HC,0.112128143148581,HC2005,HC2010,2020-01-02
RB,0.11219584662539152,RB2005,RB2010,2020-01-02
P,0.15010392294106306,p2005,p2009,2020-01-02
I,0.23060853643276874,i2005,i2009,2020-01-02
JD,-0.9566297691727534,jd2003,jd2005,2020-01-03
CY,-0.2944028052242101,CY001,CY005,2020-01-03
C,-0.14565359043507686,c2003,c2005,2020-01-03
NR,-0.11828305108349489,NR2003,NR2004,2020-01-03
SA,-0.10851092461726457,SA005,SA009,2020-01-03
B,-0.10228372428237047,b2002,b2003,2020-01-03
SP,-0.09936876607338094,SP2001,SP2005,2020-01-03
M,-0.0920186260436493,m2005,m2009,2020-01-03
CF,-0.08650388333223509,CF005,CF009,2020-01-03
CS,-0.08138281610017958,cs2005,cs2009,2020-01-03
BB,-0.07571003031917707,bb2001,bb2002,2020-01-03
RM,-0.04728532396197331,RM005,RM009,2020-01-03
TA,-0.04566414991565341,TA003,TA005,2020-01-03
RU,-0.044169724658681624,RU2005,RU2009,2020-01-03
RR,-0.0427811564669918,rr2005,rr2008,2020-01-03
AG,-0.0419251114151537,AG2004,AG2006,2020-01-03
NI,-0.04125822955734931,NI2002,NI2003,2020-01-03
A,-0.030027197938415566,a2005,a2009,2020-01-03
CU,-0.029484044316625234,CU2002,CU2003,2020-01-03
PB,-0.0287425287114582,PB2002,PB2003,2020-01-03
AU,-0.0284303903048587,AU2004,AU2006,2020-01-03
IF,-0.02624436398491793,IF2001,IF2003,2020-01-03
L,-0.020339060956136308,l2005,l2009,2020-01-03
IH,-0.019058130307336184,IH2001,IH2003,2020-01-03
PP,-0.018694127444843035,pp2005,pp2009,2020-01-03
SR,-0.016108862761072824,SR005,SR009,2020-01-03
EG,-0.0032206122255725557,eg2005,eg2009,2020-01-03
SF,-0.0030742957429915584,SF001,SF005,2020-01-03
CJ,-0.0013752005741609497,CJ005,CJ009,2020-01-03
EB,-0.0,eb2005,eb2009,2020-01-03
TS,0.007382837004726762,TS2003,TS2006,2020-01-03
FU,0.01057734753366785,FU2005,FU2006,2020-01-03
TF,0.012850126501738116,TF2003,TF2006,2020-01-03
T,0.0157492597293011,T2003,T2006,2020-01-03
UR,0.015794128320323817,UR005,UR009,2020-01-03
SC,0.01682187118368889,SC2002,SC2003,2020-01-03
V,0.020857557944645257,v2005,v2009,2020-01-03
MA,0.021524756016885617,MA005,MA009,2020-01-03
SM,0.02170844772075139,SM005,SM009,2020-01-03
ZN,0.027065136931390704,ZN2002,ZN2003,2020-01-03
ZC,0.030346885502282706,ZC003,ZC005,2020-01-03
IC,0.031319981632546644,IC2001,IC2003,2020-01-03
OI,0.04137458241596609,OI005,OI009,2020-01-03
SS,0.0443971286271158,SS2002,SS2006,2020-01-03
WR,0.04592562637552515,WR2005,WR2010,2020-01-03
FG,0.046170198665720336,FG005,FG009,2020-01-03
J,0.05923113294429515,j2005,j2009,2020-01-03
JM,0.06302482592442296,jm2005,jm2009,2020-01-03
Y,0.06409739373568288,y2005,y2009,2020-01-03
AP,0.07308059701162412,AP003,AP005,2020-01-03
AL,0.07692334033102866,AL2002,AL2003,2020-01-03
BU,0.07794826886355102,BU2006,BU2012,2020-01-03
SN,0.09295852306851252,SN2005,SN2006,2020-01-03
HC,0.11177645187407706,HC2005,HC2010,2020-01-03
RB,0.11232552517820654,RB2005,RB2010,2020-01-03
P,0.14703575473521574,p2005,p2009,2020-01-03
FB,0.1534996997689156,fb2005,fb2009,2020-01-03
I,0.24877420381253335,i2005,i2009,2020-01-03
JD,-0.8416723404903242,jd2003,jd2005,2020-01-06
CY,-0.3651148309767914,CY001,CY005,2020-01-06
NR,-0.15398928083861368,NR2003,NR2004,2020-01-06
C,-0.1396149719081405,c2003,c2005,2020-01-06
B,-0.13312925449630597,b2002,b2003,2020-01-06
SP,-0.10428857594654732,SP2001,SP2005,2020-01-06
M,-0.09486956529153642,m2005,m2009,2020-01-06
SA,-0.0919819571843557,SA005,SA009,2020-01-06
CS,-0.09075886623968589,cs2005,cs2009,2020-01-06
CF,-0.08720628028504805,CF005,CF009,2020-01-06
BB,-0.07571003031917707,bb2001,bb2002,2020-01-06
AP,-0.07512720165226099,AP003,AP005,2020-01-06
TA,-0.052009781927527074,TA003,TA005,2020-01-06
RM,-0.048991204756292026,RM005,RM009,2020-01-06
NI,-0.04556193832957664,NI2002,NI2003,2020-01-06
RU,-0.042085998265837796,RU2005,RU2009,2020-01-06
AG,-0.04000014814913607,AG2004,AG2006,2020-01-06
PB,-0.03654206850199901,PB2002,PB2003,2020-01-06
RR,-0.035917631336895496,rr2005,rr2008,2020-01-06
IF,-0.028967371478210373,IF2001,IF2003,2020-01-06
CU,-0.0271019517726801,CU2002,CU2003,2020-01-06
A,-0.026741549788713917,a2005,a2009,2020-01-06
AU,-0.02483225021081427,AU2004,AU2006,2020-01-06
CJ,-0.02076132853372127,CJ005,CJ009,2020-01-06
SR,-0.018259991926848042,SR005,SR009,2020-01-06
L,-0.018090507079773693,l2005,l2009,2020-01-06
PP,-0.014929313156987771,pp2005,pp2009,2020-01-06
FU,-0.014922281715668204,FU2005,FU2006,2020-01-06
IH,-0.003138075385340274,IH2001,IH2003,2020-01-06
EB,-0.0,eb2005,eb2009,2020-01-06
TS,0.007980450549802724,TS2003,TS2006,2020-01-06
TF,0.013031613160340134,TF2003,TF2006,2020-01-06
T,0.017761927871294457,T2003,T2006,2020-01-06
EG,0.019630676905653687,eg2005,eg2009,2020-01-06
SM,0.020131086883487536,SM005,SM009,2020-01-06
V,0.020697667380815462,v2005,v2009,2020-01-06
IC,0.025454248265974998,IC2001,IC2003,2020-01-06
ZN,0.02978079565172589,ZN2002,ZN2003,2020-01-06
SF,0.029789664395905975,SF001,SF005,2020-01-06
UR,0.03316879874523006,UR005,UR009,2020-01-06
ZC,0.03463213078273447,ZC003,ZC005,2020-01-06
SS,0.039678862606288105,SS2002,SS2006,2020-01-06
FG,0.04411844216908635,FG005,FG009,2020-01-06
OI,0.04451467849879139,OI005,OI009,2020-01-06
MA,0.04606363803909757,MA005,MA009,2020-01-06
JM,0.06175175143046134,jm2005,jm2009,2020-01-06
J,0.06278737362183993,j2005,j2009,2020-01-06
AL,0.06825471654239466,AL2002,AL2003,2020-01-06
Y,0.06845755628420899,y2005,y2009,2020-01-06
BU,0.0919146021702557,BU2006,BU2012,2020-01-06
SN,0.10653321430487761,SN2005,SN2006,2020-01-06
SC,0.10978178757114412,SC2003,SC2004,2020-01-06
WR,0.11114215310240727,WR2005,WR2010,2020-01-06
RB,0.11180860163906091,RB2005,RB2010,2020-01-06
HC,0.11609073717231208,HC2005,HC2010,2020-01-06
FB,0.11924919800919825,fb2005,fb2009,2020-01-06
P,0.1516849314534423,p2005,p2009,2020-01-06
I,0.24799771719038372,i2005,i2009,2020-01-06
JD,-0.6876445300949817,jd2003,jd2005,2020-01-07
C,-0.16101992372135773,c2003,c2005,2020-01-07
AP,-0.11875177265051376,AP003,AP005,2020-01-07
NR,-0.10394411925056951,NR2003,NR2004,2020-01-07
SP,-0.10120799992277868,SP2001,SP2005,2020-01-07
SA,-0.0997371999415668,SA005,SA009,2020-01-07
M,-0.09791078793906757,m2005,m2009,2020-01-07
CS,-0.09167918072395956,cs2005,cs2009,2020-01-07
CF,-0.08632940978720972,CF005,CF009,2020-01-07
BB,-0.07571003031917707,bb2001,bb2002,2020-01-07
RR,-0.04883192997003806,rr2005,rr2008,2020-01-07
TA,-0.04813503554164593,TA003,TA005,2020-01-07
RM,-0.047124721892266026,RM005,RM009,2020-01-07
RU,-0.046285019693493266,RU2005,RU2009,2020-01-07
NI,-0.0439601187657504,NI2002,NI2003,2020-01-07
AG,-0.03932661835886124,AG2004,AG2006,2020-01-07
CU,-0.034327771672712455,CU2002,CU2003,2020-01-07
FU,-0.03027756021745467,FU2005,FU2006,2020-01-07
CJ,-0.028490242611771622,CJ005,CJ009,2020-01-07
IF,-0.026464708741526732,IF2001,IF2003,2020-01-07
AU,-0.0237127679920903,AU2004,AU2006,2020-01-07
B,-0.022113047143055876,b2003,b2005,2020-01-07
A,-0.020613390681678445,a2005,a2009,2020-01-07
PP,-0.016264502647899266,pp2005,pp2009,2020-01-07
PB,-0.016183414455521558,PB2002,PB2003,2020-01-07
L,-0.016172545904629118,l2005,l2009,2020-01-07
IH,-0.01598701189544582,IH2001,IH2003,2020-01-07
SR,-0.011516328921497001,SR005,SR009,2020-01-07
EB,-0.0012295922024715524,eb2005,eb2009,2020-01-07
TS,0.007581427777118677,TS2003,TS2006,2020-01-07
ZN,0.009899629325373048,ZN2002,ZN2003,2020-01-07
TF,0.014245958224918299,TF2003,TF2006,2020-01-07
T,0.0157444292729478,T2003,T2006,2020-01-07
SF,0.01643839729387671,SF001,SF005,2020-01-07
SM,0.020066964452389955,SM005,SM009,2020-01-07
V,0.020809331989971296,v2005,v2009,2020-01-07
IC,0.024043748022254143,IC2001,IC2003,2020-01-07
EG,0.02557560247007885,eg2005,eg2009,2020-01-07
ZC,0.028103095874558625,ZC003,ZC005,2020-01-07
AL,0.03844103661045241,AL2002,AL2003,2020-01-07
SS,0.038516934219024794,SS2002,SS2006,2020-01-07
WR,0.03985274864133974,WR2005,WR2010,2020-01-07
UR,0.04336588954491772,UR005,UR009,2020-01-07
MA,0.04368045399398899,MA005,MA009,2020-01-07
FG,0.0461393246975092,FG005,FG009,2020-01-07
OI,0.05136312234033394,OI005,OI009,2020-01-07
JM,0.062329992756722415,jm2005,jm2009,2020-01-07
SN,0.06907258389064068,SN2005,SN2006,2020-01-07
SC,0.07189955601920096,SC2003,SC2004,2020-01-07
J,0.07225396078698021,j2005,j2009,2020-01-07
Y,0.08394009518747357,y2005,y2009,2020-01-07
BU,0.08803377083354866,BU2006,BU2012,2020-01-07
FB,0.10734221184251375,fb2005,fb2009,2020-01-07
RB,0.11343941659552864,RB2005,RB2010,2020-01-07
HC,0.11789920384854312,HC2005,HC2010,2020-01-07
P,0.15989574517308586,p2005,p2009,2020-01-07
I,0.23881558198276534,i2005,i2009,2020-01-07
JD,-0.7518893108658982,jd2003,jd2005,2020-01-08
C,-0.14885957501576363,c2003,c2005,2020-01-08
NR,-0.11426066829483274,NR2003,NR2004,2020-01-08
SP,-0.10348111695904201,SP2001,SP2005,2020-01-08
SA,-0.09777570300439214,SA005,SA009,2020-01-08
M,-0.09634600329703359,m2005,m2009,2020-01-08
CS,-0.09598743567594945,cs2005,cs2009,2020-01-08
CF,-0.08662977989409647,CF005,CF009,2020-01-08
AP,-0.08138176197627964,AP003,AP005,2020-01-08
BB,-0.07571003031917707,bb2001,bb2002,2020-01-08
RM,-0.05005463710930246,RM005,RM009,2020-01-08
TA,-0.047885329986077266,TA003,TA005,2020-01-08
RU,-0.04290626391257754,RU2005,RU2009,2020-01-08
AG,-0.038534071104882,AG2004,AG2006,2020-01-08
CU,-0.03197050769015508,CU2002,CU2003,2020-01-08
CJ,-0.031443832402748464,CJ005,CJ009,2020-01-08
B,-0.027807866862169642,b2003,b2005,2020-01-08
RR,-0.022629210272050972,rr2005,rr2008,2020-01-08
AU,-0.020329399846904628,AU2004,AU2006,2020-01-08
IF,-0.018296681571307018,IF2001,IF2003,2020-01-08
PB,-0.016032066512905556,PB2002,PB2003,2020-01-08
L,-0.014004693655655702,l2005,l2009,2020-01-08
ZN,-0.01307545757262359,ZN2002,ZN2003,2020-01-08
PP,-0.012167217567851388,pp2005,pp2009,2020-01-08
SR,-0.010462085581247133,SR005,SR009,2020-01-08
IH,-0.009445721859006731,IH2001,IH2003,2020-01-08
EB,-0.008125682107461875,eb2005,eb2009,2020-01-08
A,-0.0037912301267052995,a2005,a2009,2020-01-08
NI,0.0021973997497769728,NI2003,NI2004,2020-01-08
TS,0.007579159584952668,TS2003,TS2006,2020-01-08
ZC,0.012884757993824334,ZC003,ZC005,2020-01-08
TF,0.015240405462509286,TF2003,TF2006,2020-01-08
SM,0.016265388273767594,SM005,SM009,2020-01-08
T,0.01736512852680233,T2003,T2006,2020-01-08
V,0.02063439544859387,v2005,v2009,2020-01-08
IC,0.026116829018677887,IC2001,IC2003,2020-01-08
SF,0.02883647331069099,SF001,SF005,2020-01-08
SS,0.0362993752452405,SS2002,SS2006,2020-01-08
UR,0.03980444894655434,UR005,UR009,2020-01-08
FG,0.04408896987059068,FG005,FG009,2020-01-08
OI,0.048565029229832316,OI005,OI009,2020-01-08
FU,0.04858306231200264,FU2005,FU2006,2020-01-08
EG,0.055592241420453985,eg2005,eg2009,2020-01-08
MA,0.05830457752232799,MA005,MA009,2020-01-08
WR,0.05983520291886683,WR2005,WR2010,2020-01-08
JM,0.0628163653143717,jm2005,jm2009,2020-01-08
AL,0.06375081400759947,AL2002,AL2003,2020-01-08
Y,0.07092528917112127,y2005,y2009,2020-01-08
J,0.07238850475108799,j2005,j2009,2020-01-08
SN,0.08116484405422028,SN2005,SN2006,2020-01-08
BU,0.09947471635641492,BU2006,BU2012,2020-01-08
SC,0.09960531495760647,SC2003,SC2004,2020-01-08
FB,0.10834510797023607,fb2005,fb2009,2020-01-08
HC,0.11676701776238138,HC2005,HC2010,2020-01-08
RB,0.11693051641041363,RB2005,RB2010,2020-01-08
P,0.1579825505354321,p2005,p2009,2020-01-08
I,0.22929414032038953,i2005,i2009,2020-01-08
JD,-0.8021932967092036,jd2003,jd2005,2020-01-09
C,-0.14542334618427258,c2003,c2005,2020-01-09
NR,-0.11111190495356055,NR2003,NR2004,2020-01-09
SP,-0.11000796018634296,SP2001,SP2005,2020-01-09
M,-0.10100501527697106,m2005,m2009,2020-01-09
CS,-0.09319127219460317,cs2005,cs2009,2020-01-09
SA,-0.08517636466046553,SA005,SA009,2020-01-09
CF,-0.08299284441706699,CF005,CF009,2020-01-09
AP,-0.07732772362348425,AP005,AP010,2020-01-09
BB,-0.07571003031917707,bb2001,bb2002,2020-01-09
B,-0.06313892990466453,b2003,b2005,2020-01-09
RU,-0.044785520719630614,RU2005,RU2009,2020-01-09
AG,-0.04152265706744277,AG2004,AG2006,2020-01-09
RM,-0.038643728829844196,RM005,RM009,2020-01-09
CU,-0.031905121566020905,CU2002,CU2003,2020-01-09
CJ,-0.027266391953639814,CJ005,CJ009,2020-01-09
RR,-0.025078452054381577,rr2005,rr2008,2020-01-09
ZN,-0.022916389449912953,ZN2002,ZN2003,2020-01-09
TA,-0.01705934734967592,TA005,TA009,2020-01-09
PB,-0.016069637486825196,PB2002,PB2003,2020-01-09
IH,-0.01601719869071434,IH2001,IH2003,2020-01-09
AU,-0.01588124524637094,AU2004,AU2006,2020-01-09
IF,-0.015532872187189562,IF2001,IF2003,2020-01-09
EB,-0.01515671961593945,eb2005,eb2009,2020-01-09
L,-0.010145427322143234,l2005,l2009,2020-01-09
SR,-0.009443869288794576,SR005,SR009,2020-01-09
PP,-0.006295084277046502,pp2005,pp2009,2020-01-09
TS,0.008174457673616218,TS2003,TS2006,2020-01-09
NI,0.009686533554357363,NI2003,NI2004,2020-01-09
TF,0.015420451170561223,TF2003,TF2006,2020-01-09
V,0.01616010063787522,v2005,v2009,2020-01-09
T,0.01693491269401194,T2003,T2006,2020-01-09
ZC,0.017222832062589212,ZC003,ZC005,2020-01-09
SM,0.019144927768561828,SM005,SM009,2020-01-09
SF,0.023707390166967858,SF001,SF005,2020-01-09
A,0.02467303626870928,a2005,a2009,2020-01-09
UR,0.02960836805545232,UR005,UR009,2020-01-09
MA,0.029623220947329998,MA005,MA009,2020-01-09
IC,0.03085402229344475,IC2001,IC2003,2020-01-09
EG,0.042446067594628455,eg2005,eg2009,2020-01-09
FG,0.04626306898444111,FG005,FG009,2020-01-09
SS,0.04905903850982029,SS2002,SS2006,2020-01-09
JM,0.06685162056403188,jm2005,jm2009,2020-01-09
SN,0.06690578861163984,SN2005,SN2006,2020-01-09
OI,0.0686209409527697,OI005,OI009,2020-01-09
FU,0.06939464804130038,FU2005,FU2007,2020-01-09
J,0.07188390754668596,j2005,j2009,2020-01-09
Y,0.0763310660597228,y2005,y2009,2020-01-09
AL,0.07695074463007776,AL2002,AL2003,2020-01-09
WR,0.07831436602496711,WR2005,WR2010,2020-01-09
BU,0.09345134232522005,BU2006,BU2012,2020-01-09
SC,0.10010485580874418,SC2003,SC2004,2020-01-09
RB,0.1119373858874667,RB2005,RB2010,2020-01-09
HC,0.11940712947617999,HC2005,HC2010,2020-01-09
FB,0.13198297218219507,fb2005,fb2009,2020-01-09
P,0.16413359380597176,p2005,p2009,2020-01-09
I,0.21285520791685347,i2005,i2009,2020-01-09
JD,-0.7175231584235493,jd2003,jd2005,2020-01-10
C,-0.1301294063498441,c2003,c2005,2020-01-10
SP,-0.1251004159382315,SP2001,SP2005,2020-01-10
M,-0.10721347255428783,m2005,m2009,2020-01-10
CS,-0.09913945606784372,cs2005,cs2009,2020-01-10
NR,-0.08811420958171229,NR2003,NR2004,2020-01-10
CF,-0.08489179256443288,CF005,CF009,2020-01-10
BB,-0.07571003031917707,bb2001,bb2002,2020-01-10
SA,-0.07328335793007504,SA005,SA009,2020-01-10
AP,-0.05952165022687078,AP005,AP010,2020-01-10
RM,-0.0512608309448716,RM005,RM009,2020-01-10
B,-0.050664882751442215,b2003,b2005,2020-01-10
RU,-0.04319892755414428,RU2005,RU2009,2020-01-10
AG,-0.04023601620334355,AG2004,AG2006,2020-01-10
CU,-0.0392397651919724,CU2002,CU2003,2020-01-10
CJ,-0.03417217773618268,CJ005,CJ009,2020-01-10
IF,-0.023005060533731414,IF2001,IF2003,2020-01-10
AU,-0.020303423348840346,AU2004,AU2006,2020-01-10
IH,-0.01404878690628859,IH2001,IH2003,2020-01-10
TA,-0.009744222939492316,TA005,TA009,2020-01-10
L,-0.008042900259773228,l2005,l2009,2020-01-10
SR,-0.007246380334810675,SR005,SR009,2020-01-10
RR,-0.0035826245117775452,rr2005,rr2008,2020-01-10
PB,0.0,PB2002,PB2003,2020-01-10
PP,0.0007794232311963466,pp2005,pp2009,2020-01-10
EB,0.003232758933510745,eb2005,eb2009,2020-01-10
TS,0.009162894301097717,TS2003,TS2006,2020-01-10
ZC,0.0107546184018898,ZC003,ZC005,2020-01-10
ZN,0.013093290988014816,ZN2003,ZN2004,2020-01-10
NI,0.01501877542730155,NI2003,NI2004,2020-01-10
TF,0.017600028394749095,TF2003,TF2006,2020-01-10
T,0.0181009588156957,T2003,T2006,2020-01-10
SF,0.01856313932449665,SF001,SF005,2020-01-10
V,0.020462375655265694,v2005,v2009,2020-01-10
SM,0.022034267982118813,SM005,SM009,2020-01-10
IC,0.03036198771145155,IC2001,IC2003,2020-01-10
MA,0.0416393521470099,MA005,MA009,2020-01-10
UR,0.04171562000283679,UR005,UR009,2020-01-10
SS,0.042358628170929585,SS2002,SS2006,2020-01-10
A,0.044313951960937625,a2005,a2009,2020-01-10
AL,0.0466844090130865,AL2002,AL2003,2020-01-10
FG,0.05018517831138984,FG005,FG009,2020-01-10
J,0.059567291012092134,j2005,j2009,2020-01-10
JM,0.06020268915242777,jm2005,jm2009,2020-01-10
OI,0.07163016929439511,OI005,OI009,2020-01-10
EG,0.07262173167669722,eg2005,eg2009,2020-01-10
Y,0.07353738487012298,y2005,y2009,2020-01-10
FU,0.08251849173578032,FU2005,FU2007,2020-01-10
SN,0.08432678596365302,SN2005,SN2006,2020-01-10
WR,0.0897243712515477,WR2005,WR2010,2020-01-10
BU,0.09089643938982864,BU2006,BU2012,2020-01-10
SC,0.09555792322935264,SC2003,SC2004,2020-01-10
RB,0.11142402109570873,RB2005,RB2010,2020-01-10
HC,0.11889706934432678,HC2005,HC2010,2020-01-10
FB,0.1581827552045093,fb2005,fb2009,2020-01-10
P,0.1746954435919601,p2005,p2009,2020-01-10
I,0.2195237762508756,i2005,i2009,2020-01-10
JD,-0.6282770834484234,jd2003,jd2005,2020-01-13
AP,-0.14834088899217013,AP003,AP005,2020-01-13
C,-0.12645357405105173,c2003,c2005,2020-01-13
SP,-0.11627843469398938,SP2001,SP2005,2020-01-13
M,-0.10110195795563146,m2005,m2009,2020-01-13
CS,-0.08707563831783567,cs2005,cs2009,2020-01-13
NR,-0.08633130760832503,NR2003,NR2004,2020-01-13
CF,-0.0840505948603646,CF005,CF009,2020-01-13
BB,-0.07571003031917707,bb2001,bb2002,2020-01-13
SA,-0.06818475323266827,SA005,SA009,2020-01-13
B,-0.04532599459068681,b2003,b2005,2020-01-13
CJ,-0.04427597623586439,CJ005,CJ009,2020-01-13
RU,-0.043454798764101694,RU2005,RU2009,2020-01-13
RM,-0.04331731350595873,RM005,RM009,2020-01-13
AG,-0.03872765866007815,AG2004,AG2006,2020-01-13
CU,-0.034376941865088675,CU2002,CU2003,2020-01-13
IF,-0.02048366143102376,IF2001,IF2003,2020-01-13
AU,-0.018229255330557664,AU2004,AU2006,2020-01-13
IH,-0.017044365519664994,IH2001,IH2003,2020-01-13
L,-0.015989378290043477,l2005,l2009,2020-01-13
SR,-0.012303503232643821,SR005,SR009,2020-01-13
ZN,-0.006569942677114129,ZN2003,ZN2004,2020-01-13
TA,-0.00487013093967231,TA005,TA009,2020-01-13
PP,-0.0034827478919553633,pp2005,pp2009,2020-01-13
EB,0.008365983776284475,eb2005,eb2009,2020-01-13
TS,0.010162151471949108,TS2003,TS2006,2020-01-13
SF,0.011404886726815914,SF001,SF005,2020-01-13
RR,0.011918959951181089,rr2005,rr2008,2020-01-13
V,0.01613526747827551,v2005,v2009,2020-01-13
SM,0.01741378639790167,SM005,SM009,2020-01-13
TF,0.017807597627771395,TF2003,TF2006,2020-01-13
T,0.01872395807252517,T2003,T2006,2020-01-13
ZC,0.02161385622591924,ZC003,ZC005,2020-01-13
IC,0.022010454462086153,IC2001,IC2003,2020-01-13
NI,0.0233421824263585,NI2003,NI2004,2020-01-13
PB,0.027986019681179815,PB2002,PB2003,2020-01-13
SS,0.03718836357534494,SS2002,SS2006,2020-01-13
MA,0.044978353758423836,MA005,MA009,2020-01-13
AL,0.04718504739030182,AL2002,AL2003,2020-01-13
FG,0.048715549478724196,FG005,FG009,2020-01-13
A,0.05375036407528691,a2005,a2009,2020-01-13
J,0.06067438295464835,j2005,j2009,2020-01-13
JM,0.061418481047857645,jm2005,jm2009,2020-01-13
Y,0.0653159074067551,y2005,y2009,2020-01-13
SN,0.06845525297736396,SN2005,SN2006,2020-01-13
UR,0.06888936452534612,UR005,UR009,2020-01-13
OI,0.0754272671373031,OI005,OI009,2020-01-13
SC,0.07825840295392242,SC2003,SC2004,2020-01-13
FU,0.08477076599056244,FU2005,FU2006,2020-01-13
WR,0.09690284120942655,WR2005,WR2010,2020-01-13
EG,0.10042259923460328,eg2005,eg2009,2020-01-13
BU,0.1040482287365703,BU2006,BU2012,2020-01-13
RB,0.1042131874806671,RB2005,RB2010,2020-01-13
HC,0.11659139663496818,HC2005,HC2010,2020-01-13
FB,0.16494640325205917,fb2005,fb2009,2020-01-13
P,0.17014868832555807,p2005,p2009,2020-01-13
I,0.2226751839517609,i2005,i2009,2020-01-13
JD,-0.6723166756200754,jd2003,jd2005,2020-01-14
C,-0.13917334561913247,c2003,c2005,2020-01-14
NR,-0.1365823986638579,NR2003,NR2004,2020-01-14
AP,-0.1128039861040984,AP003,AP005,2020-01-14
SP,-0.10867433046889259,SP2001,SP2005,2020-01-14
M,-0.10531286413674101,m2005,m2009,2020-01-14
CF,-0.08460090643747294,CF005,CF009,2020-01-14
CS,-0.08315820428151369,cs2005,cs2009,2020-01-14
BB,-0.07571003031917707,bb2001,bb2002,2020-01-14
SA,-0.07350233217292684,SA005,SA009,2020-01-14
B,-0.05132298044255242,b2003,b2005,2020-01-14
RM,-0.050287900023522576,RM005,RM009,2020-01-14
RU,-0.047174315353051846,RU2005,RU2009,2020-01-14
AG,-0.03805062664555654,AG2004,AG2006,2020-01-14
CJ,-0.03698482119898701,CJ005,CJ009,2020-01-14
CU,-0.03167836137585829,CU2002,CU2003,2020-01-14
SF,-0.02286913361369877,SF001,SF005,2020-01-14
IF,-0.019117838074439893,IF2001,IF2003,2020-01-14
IH,-0.018241224955965047,IH2001,IH2003,2020-01-14
AU,-0.01778088985424681,AU2004,AU2006,2020-01-14
L,-0.014117673112238141,l2005,l2009,2020-01-14
ZN,-0.013190438261333605,ZN2003,ZN2004,2020-01-14
SR,-0.012257422567741063,SR005,SR009,2020-01-14
PP,-0.011333303389378513,pp2005,pp2009,2020-01-14
TA,-0.00981194660436812,TA005,TA009,2020-01-14
NI,-0.0022036543997277875,NI2003,NI2004,2020-01-14
RR,0.0023802440452438244,rr2005,rr2008,2020-01-14
PB,0.008048290040124528,PB2002,PB2003,2020-01-14
