,roll_yield,near_by,deferred,date
WT,-0.14753230047921817,WT005,WT011,2010-03-24
AL,-0.12042065475778768,AL1005,AL1006,2010-03-24
V,-0.10355961489534682,v1005,v1009,2010-03-24
ZN,-0.10079994238041678,ZN1006,ZN1007,2010-03-24
TA,-0.09306986613812616,TA005,TA009,2010-03-24
RO,-0.0824819756047841,RO005,RO009,2010-03-24
FU,-0.07302782807736669,FU1005,FU1006,2010-03-24
C,-0.046044830840398135,c1005,c1009,2010-03-24
Y,-0.0451493670119972,y1009,y1101,2010-03-24
WS,-0.039491575098727194,WS005,WS009,2010-03-24
L,-0.03439191104282777,l1005,l1009,2010-03-24
CU,-0.010113780623968456,CU1006,CU1007,2010-03-24
AU,-0.000655898997433834,AU1006,AU1012,2010-03-24
M,0.007474643482351843,m1009,m1101,2010-03-24
RU,0.013862658567359215,RU1005,RU1009,2010-03-24
A,0.04307605661224431,a1009,a1101,2010-03-24
SR,0.04887849032989108,SR009,SR101,2010-03-24
P,0.052725434464522464,p1009,p1101,2010-03-24
CF,0.08549109221563575,CF009,CF101,2010-03-24
B,0.20390798983249253,b1005,b1009,2010-03-24
RB,-0.1910601893380961,RB1005,RB1010,2010-03-25
ER,-0.1821327353385826,ER005,ER009,2010-03-25
WR,-0.15517072773204804,WR1005,WR1010,2010-03-25
V,-0.119195098103317,v1005,v1009,2010-03-25
AL,-0.10212827601490332,AL1006,AL1007,2010-03-25
TA,-0.09588705210887569,TA005,TA009,2010-03-25
ZN,-0.09419455591937023,ZN1006,ZN1007,2010-03-25
RO,-0.09142290513123824,RO005,RO009,2010-03-25
C,-0.052230282593643956,c1005,c1009,2010-03-25
Y,-0.052188980866097495,y1009,y1101,2010-03-25
FU,-0.04954913048763819,FU1005,FU1006,2010-03-25
L,-0.04487545179100747,l1005,l1009,2010-03-25
WS,-0.03290228198130342,WS005,WS009,2010-03-25
CU,-0.018192541175024037,CU1006,CU1007,2010-03-25
AU,-0.0013229701160423115,AU1006,AU1012,2010-03-25
RU,0.0006078411529255917,RU1005,RU1009,2010-03-25
M,0.012775037047731575,m1009,m1101,2010-03-25
A,0.038306709392687995,a1009,a1101,2010-03-25
SR,0.04538842839736043,SR009,SR101,2010-03-25
P,0.04561491388111008,p1009,p1101,2010-03-25
CF,0.09110554240194162,CF009,CF101,2010-03-25
B,0.18783857250514624,b1005,b1009,2010-03-25
ER,-0.19019949521465324,ER005,ER009,2010-03-26
RB,-0.1841457463814304,RB1005,RB1010,2010-03-26
WR,-0.15350154950317907,WR1005,WR1010,2010-03-26
WT,-0.12980868065440843,WT005,WT011,2010-03-26
V,-0.11850035178701779,v1005,v1009,2010-03-26
ZN,-0.10592552395246971,ZN1006,ZN1007,2010-03-26
TA,-0.10552418672374378,TA005,TA009,2010-03-26
AL,-0.0974294932620503,AL1006,AL1007,2010-03-26
RO,-0.08129770324347009,RO005,RO009,2010-03-26
L,-0.06682958159178273,l1005,l1009,2010-03-26
FU,-0.06487203603013433,FU1005,FU1006,2010-03-26
Y,-0.050875623066179626,y1009,y1101,2010-03-26
C,-0.05050092949060002,c1005,c1009,2010-03-26
CU,-0.03585064907196753,CU1006,CU1007,2010-03-26
WS,-0.0329167225966317,WS005,WS009,2010-03-26
RU,-0.004227479310524274,RU1005,RU1009,2010-03-26
AU,0.0017229003219091598,AU1006,AU1012,2010-03-26
M,0.010679968559561015,m1009,m1101,2010-03-26
A,0.036031764730980714,a1009,a1101,2010-03-26
P,0.04582932837672072,p1009,p1101,2010-03-26
SR,0.051213658846308706,SR009,SR101,2010-03-26
CF,0.09336480610426211,CF009,CF101,2010-03-26
B,0.20007412349601644,b1005,b1009,2010-03-26
ER,-0.2003605652530771,ER005,ER009,2010-03-29
RB,-0.180777907131701,RB1005,RB1010,2010-03-29
WR,-0.16217306303080786,WR1005,WR1010,2010-03-29
V,-0.13965029282481745,v1005,v1009,2010-03-29
WT,-0.12947509183362632,WT005,WT011,2010-03-29
ZN,-0.11356551637140168,ZN1006,ZN1007,2010-03-29
AL,-0.1042078715183963,AL1006,AL1007,2010-03-29
TA,-0.09753509215988117,TA005,TA009,2010-03-29
L,-0.0942897340965391,l1005,l1009,2010-03-29
RO,-0.08575207897819334,RO005,RO009,2010-03-29
FU,-0.07504067580395472,FU1005,FU1006,2010-03-29
CU,-0.06976763838503813,CU1006,CU1007,2010-03-29
Y,-0.044457018901830375,y1009,y1101,2010-03-29
C,-0.035798090135537884,c1005,c1009,2010-03-29
WS,-0.028871613912142435,WS005,WS009,2010-03-29
AU,-0.0015440564753832473,AU1006,AU1012,2010-03-29
RU,0.0066046259038654905,RU1005,RU1009,2010-03-29
M,0.008486568601433141,m1009,m1101,2010-03-29
A,0.034312825319630265,a1009,a1101,2010-03-29
P,0.049195831562256036,p1009,p1101,2010-03-29
CF,0.09624569987104552,CF009,CF101,2010-03-29
SR,0.09804794229107522,SR009,SR101,2010-03-29
B,0.1805332830184173,b1005,b1009,2010-03-29
ER,-0.19426588935242622,ER005,ER009,2010-03-30
RB,-0.17510757260045717,RB1005,RB1010,2010-03-30
WR,-0.1584662261901587,WR1005,WR1010,2010-03-30
V,-0.15448182945768513,v1005,v1009,2010-03-30
ZN,-0.11368506080748186,ZN1006,ZN1007,2010-03-30
AL,-0.10398989326046863,AL1006,AL1007,2010-03-30
TA,-0.10221002762019905,TA005,TA009,2010-03-30
L,-0.09945662195070153,l1005,l1009,2010-03-30
RO,-0.09841836862300901,RO005,RO009,2010-03-30
FU,-0.08268766567349299,FU1005,FU1006,2010-03-30
CU,-0.0698240211488268,CU1006,CU1007,2010-03-30
Y,-0.04479454539037265,y1009,y1101,2010-03-30
C,-0.03437537610830056,c1005,c1009,2010-03-30
WS,-0.009180335032783992,WS005,WS009,2010-03-30
AU,0.0010552162423399514,AU1006,AU1012,2010-03-30
RU,0.005413535303577417,RU1005,RU1009,2010-03-30
M,0.025423880972916695,m1009,m1101,2010-03-30
P,0.0420690504622482,p1009,p1101,2010-03-30
A,0.04503190142729749,a1009,a1101,2010-03-30
CF,0.08529678260839725,CF009,CF101,2010-03-30
SR,0.08898587827358381,SR009,SR101,2010-03-30
B,0.1804062529586715,b1005,b1009,2010-03-30
ER,-0.1993993271370719,ER005,ER009,2010-03-31
RB,-0.17750972885414273,RB1005,RB1010,2010-03-31
WR,-0.15657725248416227,WR1005,WR1010,2010-03-31
V,-0.1419450034589673,v1005,v1009,2010-03-31
WT,-0.13770203490902536,WT005,WT011,2010-03-31
ZN,-0.11437735518662703,ZN1006,ZN1007,2010-03-31
TA,-0.10489830673675923,TA005,TA009,2010-03-31
AL,-0.0901582002093983,AL1006,AL1007,2010-03-31
RO,-0.08953661335166699,RO005,RO009,2010-03-31
L,-0.08150133830095642,l1005,l1009,2010-03-31
WS,-0.062488410324985755,WS005,WS009,2010-03-31
CU,-0.060512531646461344,CU1006,CU1007,2010-03-31
Y,-0.044818026565164946,y1009,y1101,2010-03-31
FU,-0.04136152306896552,FU1005,FU1006,2010-03-31
C,-0.02656959279065356,c1005,c1009,2010-03-31
RU,0.0012234910446902994,RU1005,RU1009,2010-03-31
AU,0.002284409157554104,AU1006,AU1012,2010-03-31
M,0.03175753015138735,m1009,m1101,2010-03-31
P,0.03967728665778375,p1009,p1101,2010-03-31
A,0.04509025021691415,a1009,a1101,2010-03-31
SR,0.09766411764900977,SR009,SR101,2010-03-31
CF,0.12342938660499941,CF009,CF101,2010-03-31
B,0.16854248519383136,b1005,b1009,2010-03-31
ER,-0.21822511310541354,ER005,ER009,2010-04-01
RB,-0.1792189836217672,RB1005,RB1010,2010-04-01
WT,-0.15495614676523492,WT005,WT011,2010-04-01
WR,-0.1498451302579017,WR1005,WR1010,2010-04-01
V,-0.14983402954877106,v1005,v1009,2010-04-01
AL,-0.13616150865273438,AL1006,AL1007,2010-04-01
ZN,-0.11480371984367119,ZN1006,ZN1007,2010-04-01
TA,-0.10985046758404976,TA005,TA009,2010-04-01
L,-0.0905930293333309,l1005,l1009,2010-04-01
RO,-0.09049670345690398,RO005,RO009,2010-04-01
FU,-0.08229779363344886,FU1005,FU1006,2010-04-01
CU,-0.06157806969770559,CU1006,CU1007,2010-04-01
WS,-0.03836876996932956,WS005,WS009,2010-04-01
Y,-0.03778585769868549,y1009,y1101,2010-04-01
C,-0.00621761880591727,c1005,c1009,2010-04-01
AU,0.000325348733890799,AU1006,AU1012,2010-04-01
RU,0.01218028469789508,RU1005,RU1009,2010-04-01
M,0.02243999776999739,m1009,m1101,2010-04-01
A,0.04139073856388275,a1009,a1101,2010-04-01
P,0.043242401865007704,p1009,p1101,2010-04-01
SR,0.08982353072796188,SR009,SR101,2010-04-01
CF,0.11008753982724911,CF009,CF101,2010-04-01
B,0.19808444844427053,b1005,b1009,2010-04-01
ER,-0.21909660593369376,ER005,ER009,2010-04-02
RB,-0.19201892277181465,RB1005,RB1010,2010-04-02
WT,-0.1535227212485655,WT005,WT011,2010-04-02
WR,-0.14174461462699006,WR1005,WR1010,2010-04-02
V,-0.13809143838189714,v1005,v1009,2010-04-02
AL,-0.12857265854887523,AL1006,AL1007,2010-04-02
ZN,-0.11752671262033122,ZN1006,ZN1007,2010-04-02
TA,-0.11005231178901245,TA005,TA009,2010-04-02
L,-0.1029124655513099,l1005,l1009,2010-04-02
RO,-0.0960737431275733,RO005,RO009,2010-04-02
FU,-0.0896004162784436,FU1005,FU1006,2010-04-02
CU,-0.053367305240003916,CU1006,CU1007,2010-04-02
Y,-0.03999536430129542,y1009,y1101,2010-04-02
WS,-0.039718144132967266,WS005,WS009,2010-04-02
C,-0.015552134362763528,c1005,c1009,2010-04-02
AU,0.0002419208518564323,AU1006,AU1012,2010-04-02
M,0.020209259192254164,m1009,m1101,2010-04-02
RU,0.02111198016172825,RU1005,RU1009,2010-04-02
B,0.026619518041459712,b1009,b1101,2010-04-02
A,0.038931249689256625,a1009,a1101,2010-04-02
P,0.043924649978844356,p1009,p1101,2010-04-02
CF,0.1162243081027942,CF009,CF101,2010-04-02
SR,0.12048886161376313,SR009,SR101,2010-04-02
WT,-0.23737663243710433,WT005,WT009,2010-04-06
ER,-0.22825245260537724,ER005,ER009,2010-04-06
RB,-0.20015912379475725,RB1005,RB1010,2010-04-06
WR,-0.1667634129894361,WR1005,WR1010,2010-04-06
V,-0.15116053024954806,v1005,v1009,2010-04-06
AL,-0.13836073458644899,AL1006,AL1007,2010-04-06
ZN,-0.12559144632433922,ZN1006,ZN1007,2010-04-06
L,-0.11557369458769946,l1005,l1009,2010-04-06
TA,-0.11337948348628757,TA005,TA009,2010-04-06
FU,-0.10938072551587107,FU1005,FU1006,2010-04-06
RO,-0.10071814990224037,RO005,RO009,2010-04-06
CU,-0.04933593287132865,CU1006,CU1007,2010-04-06
Y,-0.041531288847166434,y1009,y1101,2010-04-06
WS,-0.037021183779050386,WS005,WS009,2010-04-06
C,-0.009302333034744812,c1005,c1009,2010-04-06
AU,-0.001929105526945017,AU1006,AU1012,2010-04-06
M,0.014914803447737102,m1009,m1101,2010-04-06
RU,0.02119318075952474,RU1005,RU1009,2010-04-06
B,0.029646763505194955,b1009,b1101,2010-04-06
A,0.03660956764380741,a1009,a1101,2010-04-06
P,0.04045795705642756,p1009,p1101,2010-04-06
SR,0.10897643296589556,SR009,SR101,2010-04-06
CF,0.1166838481998937,CF009,CF101,2010-04-06
WT,-0.24701445980196665,WT005,WT009,2010-04-07
ER,-0.23792066014773963,ER005,ER009,2010-04-07
RB,-0.1992116552696671,RB1005,RB1010,2010-04-07
WR,-0.15327752694145552,WR1005,WR1010,2010-04-07
V,-0.14779398007948782,v1005,v1009,2010-04-07
AL,-0.13153738576964097,AL1006,AL1007,2010-04-07
ZN,-0.12860546669368,ZN1006,ZN1007,2010-04-07
RO,-0.12319316814801276,RO005,RO009,2010-04-07
L,-0.1207693908391726,l1005,l1009,2010-04-07
TA,-0.10591398044205544,TA005,TA009,2010-04-07
FU,-0.09675418424770221,FU1005,FU1006,2010-04-07
CU,-0.0686478910110591,CU1006,CU1007,2010-04-07
Y,-0.04784051997421088,y1009,y1101,2010-04-07
WS,-0.03300363318592037,WS005,WS009,2010-04-07
C,-0.0046620056002026075,c1005,c1009,2010-04-07
AU,-0.00031910650247184814,AU1006,AU1012,2010-04-07
M,0.008462629024924022,m1009,m1101,2010-04-07
RU,0.009981416390422779,RU1005,RU1009,2010-04-07
A,0.023201971799209017,a1009,a1101,2010-04-07
P,0.03900098262038162,p1009,p1101,2010-04-07
SR,0.10015401887185972,SR009,SR101,2010-04-07
CF,0.10533661672973242,CF009,CF101,2010-04-07
B,0.1899831162566058,b1005,b1009,2010-04-07
ER,-0.2428062267906131,ER005,ER009,2010-04-08
RB,-0.19697230056076176,RB1005,RB1010,2010-04-08
V,-0.1502753169456802,v1005,v1009,2010-04-08
WR,-0.14824791868215886,WR1005,WR1010,2010-04-08
ZN,-0.12236999753276245,ZN1006,ZN1007,2010-04-08
L,-0.11534841553522579,l1005,l1009,2010-04-08
AL,-0.11490213461535778,AL1006,AL1007,2010-04-08
RO,-0.10940068717205256,RO005,RO009,2010-04-08
TA,-0.10398306025297624,TA005,TA009,2010-04-08
CU,-0.056178970957876356,CU1006,CU1007,2010-04-08
Y,-0.04413552309566946,y1009,y1101,2010-04-08
FU,-0.01528987252937858,FU1005,FU1006,2010-04-08
WS,-0.005284017218104563,WS005,WS009,2010-04-08
AU,-0.0037296418053389575,AU1006,AU1012,2010-04-08
M,0.007440216391080712,m1009,m1101,2010-04-08
RU,0.013144812904097594,RU1005,RU1009,2010-04-08
A,0.016268600229622697,a1009,a1101,2010-04-08
P,0.04510058921079653,p1009,p1101,2010-04-08
C,0.05396970946899163,c1009,c1101,2010-04-08
SR,0.09650124785689992,SR009,SR101,2010-04-08
CF,0.09769347173832835,CF009,CF101,2010-04-08
B,0.167316083776166,b1005,b1009,2010-04-08
ER,-0.2573422928589635,ER005,ER009,2010-04-09
WT,-0.2565397481058231,WT005,WT009,2010-04-09
RB,-0.1980504568512083,RB1005,RB1010,2010-04-09
V,-0.1587467087098139,v1005,v1009,2010-04-09
WR,-0.14937215183601155,WR1005,WR1010,2010-04-09
AL,-0.13228198901819763,AL1006,AL1007,2010-04-09
L,-0.12485546994754453,l1005,l1009,2010-04-09
ZN,-0.11810507146580558,ZN1006,ZN1007,2010-04-09
TA,-0.11633463238580119,TA005,TA009,2010-04-09
RO,-0.11274503566725588,RO005,RO009,2010-04-09
FU,-0.07611019171764485,FU1005,FU1006,2010-04-09
CU,-0.06884481034284143,CU1006,CU1007,2010-04-09
Y,-0.043044550903238596,y1009,y1101,2010-04-09
WS,-0.01190215358840883,WS005,WS009,2010-04-09
AU,-0.009986849146816879,AU1006,AU1012,2010-04-09
M,-0.0,m1009,m1101,2010-04-09
A,0.0007711091161846697,a1009,a1101,2010-04-09
RU,0.010665624506767134,RU1005,RU1009,2010-04-09
P,0.03796426849775311,p1009,p1101,2010-04-09
C,0.046044830840398135,c1009,c1101,2010-04-09
SR,0.08465865538355646,SR009,SR101,2010-04-09
CF,0.09198195718435587,CF009,CF101,2010-04-09
B,0.17990221335301126,b1005,b1009,2010-04-09
WT,-0.26376811457194177,WT005,WT009,2010-04-12
RB,-0.19115851331654557,RB1005,RB1010,2010-04-12
V,-0.1525916277379632,v1005,v1009,2010-04-12
AL,-0.1519678681125385,AL1006,AL1007,2010-04-12
WR,-0.13975385581895663,WR1005,WR1010,2010-04-12
ZN,-0.13283698524411564,ZN1006,ZN1007,2010-04-12
L,-0.12790105724856368,l1005,l1009,2010-04-12
RO,-0.12619376510147257,RO005,RO009,2010-04-12
TA,-0.11567018099645718,TA005,TA009,2010-04-12
FU,-0.07855587128784265,FU1005,FU1006,2010-04-12
ER,-0.07641070617309806,ER009,ER101,2010-04-12
CU,-0.07268112751106527,CU1006,CU1007,2010-04-12
Y,-0.04989241255304064,y1009,y1101,2010-04-12
A,-0.016841075101900894,a1009,a1101,2010-04-12
M,-0.009478680871105554,m1009,m1101,2010-04-12
AU,-0.008048929534323143,AU1006,AU1012,2010-04-12
WS,0.0,WS005,WS009,2010-04-12
RU,0.013506923080535542,RU1005,RU1009,2010-04-12
C,0.033395521106532544,c1009,c1101,2010-04-12
P,0.03609324544230708,p1009,p1101,2010-04-12
SR,0.07585234408291601,SR009,SR101,2010-04-12
CF,0.08996176328299331,CF009,CF101,2010-04-12
B,0.2117676008115537,b1005,b1009,2010-04-12
WT,-0.17202574932008036,WT005,WT011,2010-04-13
RB,-0.16537217116817926,RB1005,RB1010,2010-04-13
V,-0.1493038302808333,v1005,v1009,2010-04-13
AL,-0.14163634477620288,AL1006,AL1007,2010-04-13
ZN,-0.12781001455839588,ZN1006,ZN1007,2010-04-13
L,-0.12645800011788078,l1005,l1009,2010-04-13
WR,-0.11648733423937851,WR1005,WR1010,2010-04-13
TA,-0.11332792247672163,TA005,TA009,2010-04-13
ER,-0.0735637136374409,ER009,ER101,2010-04-13
FU,-0.07350323963424989,FU1005,FU1006,2010-04-13
CU,-0.06741049746993684,CU1006,CU1007,2010-04-13
Y,-0.04474240813682831,y1009,y1101,2010-04-13
RO,-0.04337424952568975,RO009,RO101,2010-04-13
A,-0.031341857240974394,a1009,a1101,2010-04-13
M,-0.01466995588257531,m1009,m1101,2010-04-13
AU,-0.007089412700831403,AU1006,AU1012,2010-04-13
WS,-0.006586171690306846,WS005,WS009,2010-04-13
B,-0.0037383182407414676,b1009,b1101,2010-04-13
RU,0.02471086730678939,RU1005,RU1009,2010-04-13
P,0.04148726445313574,p1009,p1101,2010-04-13
C,0.04262107993304812,c1009,c1101,2010-04-13
SR,0.06118576708768263,SR009,SR101,2010-04-13
CF,0.08463946738673733,CF009,CF101,2010-04-13
WT,-0.19331141226591336,WT005,WT011,2010-04-14
V,-0.1525916277379632,v1005,v1009,2010-04-14
ZN,-0.14583243473244567,ZN1006,ZN1007,2010-04-14
AL,-0.14455882177109114,AL1006,AL1007,2010-04-14
RB,-0.1431207903083795,RB1005,RB1010,2010-04-14
L,-0.1302030335609627,l1005,l1009,2010-04-14
FU,-0.11655497036855578,FU1005,FU1006,2010-04-14
TA,-0.116106987057114,TA005,TA009,2010-04-14
WR,-0.10409263716846684,WR1005,WR1010,2010-04-14
CU,-0.08080838617612882,CU1006,CU1007,2010-04-14
ER,-0.07489986819138283,ER009,ER101,2010-04-14
Y,-0.05324898639040202,y1009,y1101,2010-04-14
RO,-0.046176957854959094,RO009,RO101,2010-04-14
A,-0.028312925363547833,a1009,a1101,2010-04-14
B,-0.010458177921843573,b1009,b1101,2010-04-14
WS,-0.006580393074844146,WS005,WS009,2010-04-14
AU,-0.00393391157517534,AU1006,AU1012,2010-04-14
M,-0.002093510203589404,m1009,m1101,2010-04-14
RU,0.016364739585514123,RU1005,RU1009,2010-04-14
P,0.029352752148770936,p1009,p1101,2010-04-14
C,0.034700702345386206,c1009,c1101,2010-04-14
SR,0.05143962946395203,SR009,SR101,2010-04-14
CF,0.08709275399439496,CF009,CF101,2010-04-14
WT,-0.19251652002612307,WT005,WT011,2010-04-15
V,-0.16044561658843964,v1005,v1009,2010-04-15
RB,-0.1595784917261966,RB1005,RB1010,2010-04-15
ZN,-0.14887758804853596,ZN1006,ZN1007,2010-04-15
AL,-0.14836809551626118,AL1006,AL1007,2010-04-15
L,-0.13295356988997706,l1005,l1009,2010-04-15
TA,-0.12391141842370726,TA005,TA009,2010-04-15
WR,-0.10801298541867543,WR1005,WR1010,2010-04-15
FU,-0.08074042234421439,FU1005,FU1006,2010-04-15
CU,-0.0769356698497469,CU1006,CU1007,2010-04-15
ER,-0.07359776644520759,ER009,ER101,2010-04-15
RO,-0.05349539336615774,RO009,RO101,2010-04-15
Y,-0.0524839729985222,y1009,y1101,2010-04-15
A,-0.028385328757692167,a1009,a1101,2010-04-15
B,-0.01418795426026061,b1009,b1101,2010-04-15
WS,-0.006583281114499401,WS005,WS009,2010-04-15
AU,-0.006384116078683796,AU1006,AU1012,2010-04-15
M,0.0010476689472635583,m1009,m1101,2010-04-15
RU,0.020418163406998487,RU1005,RU1009,2010-04-15
P,0.028501725824544952,p1009,p1101,2010-04-15
C,0.033114659485287884,c1009,c1101,2010-04-15
SR,0.05527987503380174,SR009,SR101,2010-04-15
CF,0.08362597506387269,CF009,CF101,2010-04-15
WT,-0.254161905486976,WT005,WT009,2010-04-16
RB,-0.16636256110197983,RB1005,RB1010,2010-04-16
V,-0.1537812622122655,v1005,v1009,2010-04-16
ZN,-0.15082922691133593,ZN1006,ZN1007,2010-04-16
AL,-0.1417618376625871,AL1006,AL1007,2010-04-16
FU,-0.13142507103980677,FU1005,FU1006,2010-04-16
L,-0.12933037096118566,l1005,l1009,2010-04-16
TA,-0.12432227567660867,TA005,TA009,2010-04-16
WR,-0.11735091439501893,WR1005,WR1010,2010-04-16
IF,-0.0909996777601735,IF1005,IF1006,2010-04-16
CU,-0.07916997097186516,CU1006,CU1007,2010-04-16
Y,-0.06918062126309364,y1009,y1101,2010-04-16
ER,-0.06813734376499679,ER009,ER101,2010-04-16
RO,-0.05633290217877751,RO009,RO101,2010-04-16
A,-0.039725561370086815,a1009,a1101,2010-04-16
B,-0.023074174040485874,b1009,b1101,2010-04-16
WS,-0.006580393074844146,WS005,WS009,2010-04-16
AU,-0.004094973277647206,AU1006,AU1012,2010-04-16
M,0.0031222899609336333,m1009,m1101,2010-04-16
P,0.016358198085328,p1009,p1101,2010-04-16
C,0.028346667593797524,c1009,c1101,2010-04-16
RU,0.03825456444609427,RU1005,RU1009,2010-04-16
SR,0.05275365289397935,SR009,SR101,2010-04-16
CF,0.07341458562205541,CF009,CF101,2010-04-16
WT,-0.23594322601327894,WT005,WT009,2010-04-19
RB,-0.15166230219411853,RB1005,RB1010,2010-04-19
V,-0.1511947852756806,v1005,v1009,2010-04-19
ZN,-0.12776271872367673,ZN1007,ZN1008,2010-04-19
AL,-0.12374995929982609,AL1006,AL1007,2010-04-19
TA,-0.11706687605383459,TA005,TA009,2010-04-19
L,-0.1155265558605322,l1005,l1009,2010-04-19
WR,-0.10076601520986429,WR1005,WR1010,2010-04-19
IF,-0.07706482825844282,IF1005,IF1006,2010-04-19
ER,-0.06532572219087354,ER009,ER101,2010-04-19
Y,-0.05855748696459873,y1009,y1101,2010-04-19
RO,-0.055327945270007686,RO009,RO101,2010-04-19
A,-0.033898665761800395,a1009,a1101,2010-04-19
FU,-0.03308240882284344,FU1005,FU1006,2010-04-19
CU,-0.02394812037131255,CU1007,CU1008,2010-04-19
B,-0.015018804834432667,b1009,b1101,2010-04-19
AU,-0.004490419655561886,AU1006,AU1012,2010-04-19
WS,0.0013069048344347418,WS005,WS009,2010-04-19
M,0.005253021828938017,m1009,m1101,2010-04-19
P,0.0253682806281929,p1009,p1101,2010-04-19
C,0.039216244702058325,c1009,c1101,2010-04-19
SR,0.05512273922189924,SR009,SR101,2010-04-19
CF,0.07325156681601465,CF009,CF101,2010-04-19
RU,0.07971262987608879,RU1005,RU1009,2010-04-19
WT,-0.24190079854595564,WT005,WT009,2010-04-20
RB,-0.15475833880255646,RB1005,RB1010,2010-04-20
V,-0.15249342422007245,v1005,v1009,2010-04-20
AL,-0.13735089708553783,AL1006,AL1007,2010-04-20
L,-0.1327708455606852,l1005,l1009,2010-04-20
TA,-0.1254813092794791,TA005,TA009,2010-04-20
ZN,-0.11649048582951232,ZN1007,ZN1008,2010-04-20
WR,-0.1148240578065876,WR1005,WR1010,2010-04-20
IF,-0.09962882506774448,IF1005,IF1006,2010-04-20
ER,-0.0738370217486924,ER009,ER101,2010-04-20
Y,-0.06918301144327725,y1009,y1101,2010-04-20
A,-0.04970165927414767,a1009,a1101,2010-04-20
CU,-0.04727517604896372,CU1007,CU1008,2010-04-20
RO,-0.047187905725631724,RO009,RO101,2010-04-20
FU,-0.03791472348442178,FU1005,FU1006,2010-04-20
M,-0.006219767259013269,m1009,m1101,2010-04-20
AU,-0.003268691059032349,AU1006,AU1012,2010-04-20
P,0.009577718191677981,p1009,p1101,2010-04-20
C,0.029773030994551253,c1009,c1101,2010-04-20
WS,0.030968016922256213,WS005,WS009,2010-04-20
B,0.03725331724277712,b1007,b1009,2010-04-20
SR,0.05449425197570468,SR009,SR101,2010-04-20
CF,0.06894796830570322,CF009,CF101,2010-04-20
RU,0.08136091865758147,RU1005,RU1009,2010-04-20
WT,-0.24254026000758905,WT005,WT009,2010-04-21
RB,-0.1584252029188818,RB1005,RB1010,2010-04-21
V,-0.14561253393933216,v1005,v1009,2010-04-21
AL,-0.1337564684230485,AL1006,AL1007,2010-04-21
L,-0.13136949965206599,l1005,l1009,2010-04-21
WR,-0.1266812891269274,WR1005,WR1010,2010-04-21
TA,-0.1253614402586297,TA005,TA009,2010-04-21
ZN,-0.11921666680906057,ZN1007,ZN1008,2010-04-21
FU,-0.11638294894903611,FU1005,FU1006,2010-04-21
IF,-0.09365901203260962,IF1005,IF1006,2010-04-21
Y,-0.0805209626447908,y1009,y1101,2010-04-21
ER,-0.07349570247419637,ER009,ER101,2010-04-21
A,-0.059513650562387124,a1009,a1101,2010-04-21
RO,-0.05212486341105947,RO009,RO101,2010-04-21
CU,-0.04128782642742637,CU1007,CU1008,2010-04-21
M,-0.0072702130093663135,m1009,m1101,2010-04-21
AU,-0.005630344116153511,AU1006,AU1012,2010-04-21
P,-0.002598527663547111,p1009,p1101,2010-04-21
C,0.028154534065856246,c1009,c1101,2010-04-21
WS,0.0476302645999341,WS005,WS009,2010-04-21
SR,0.05653397020600336,SR009,SR101,2010-04-21
CF,0.07523627818957873,CF009,CF101,2010-04-21
B,0.09069680811499378,b1007,b1009,2010-04-21
RU,0.10251771824768603,RU1005,RU1009,2010-04-21
WT,-0.24406271626964704,WT005,WT009,2010-04-22
V,-0.14474776150797836,v1005,v1009,2010-04-22
L,-0.1193791456723266,l1005,l1009,2010-04-22
TA,-0.11707050961160925,TA005,TA009,2010-04-22
ZN,-0.11670482312573671,ZN1007,ZN1008,2010-04-22
AL,-0.11608313014053996,AL1006,AL1007,2010-04-22
IF,-0.11293332622095614,IF1005,IF1006,2010-04-22
WR,-0.10559356893787075,WR1005,WR1010,2010-04-22
Y,-0.08058335725389866,y1009,y1101,2010-04-22
RB,-0.07781858234625492,RB1010,RB1101,2010-04-22
ER,-0.0720921936766677,ER009,ER101,2010-04-22
FU,-0.07097612579949114,FU1005,FU1006,2010-04-22
A,-0.06243880205315948,a1009,a1101,2010-04-22
RO,-0.058647939907717966,RO009,RO101,2010-04-22
CU,-0.033583032866147465,CU1007,CU1008,2010-04-22
P,-0.005208334641528887,p1009,p1101,2010-04-22
M,-0.005189414890254608,m1009,m1101,2010-04-22
AU,-0.003964322407982422,AU1006,AU1012,2010-04-22
C,0.028198641034513052,c1009,c1101,2010-04-22
WS,0.041308742171271104,WS005,WS009,2010-04-22
B,0.04622863679227322,b1007,b1009,2010-04-22
CF,0.07284930059069647,CF009,CF101,2010-04-22
SR,0.07347778347848777,SR009,SR101,2010-04-22
RU,0.09697814105144838,RU1005,RU1009,2010-04-22
WT,-0.24177331088745035,WT005,WT009,2010-04-23
V,-0.15017759961821078,v1005,v1009,2010-04-23
L,-0.13258896654116842,l1005,l1009,2010-04-23
AL,-0.13122852528034046,AL1006,AL1007,2010-04-23
IF,-0.12820872303623776,IF1005,IF1006,2010-04-23
WR,-0.12741618130449334,WR1005,WR1010,2010-04-23
TA,-0.12258305444720202,TA005,TA009,2010-04-23
ZN,-0.10694697262223977,ZN1007,ZN1008,2010-04-23
Y,-0.0920552919490277,y1009,y1101,2010-04-23
RO,-0.0747702253573708,RO009,RO101,2010-04-23
ER,-0.07049391380191176,ER009,ER101,2010-04-23
RB,-0.0686065762079765,RB1010,RB1101,2010-04-23
