,roll_yield,near_by,deferred,date
SP,-0.0279720406377073,SP2309,SP2310,2023-06-27
IH,-0.0256069962299261,IH2307,IH2309,2023-06-27
AG,-0.01857591074376294,AG2308,AG2312,2023-06-27
SI,-0.018278754486256994,SI2308,SI2309,2023-06-27
AU,-0.01681907261656671,AU2308,AU2310,2023-06-27
CY,-0.014245655950368068,CY309,CY401,2023-06-27
IF,-0.014130583529810462,IF2307,IF2309,2023-06-27
PB,-0.007744433957083834,PB2308,PB2309,2023-06-27
CF,-0.00642890189393561,CF309,CF401,2023-06-27
BB,-0.0,bb2307,bb2308,2023-06-27
TS,0.004743786690307999,TS2309,TS2312,2023-06-27
SN,0.0067688259762196295,SN2307,SN2308,2023-06-27
SC,0.008839779405270178,SC2308,SC2309,2023-06-27
P,0.009237236129319006,p2309,p2401,2023-06-27
TF,0.009828497745556688,TF2309,TF2312,2023-06-27
NR,0.012532638214875005,NR2308,NR2309,2023-06-27
T,0.014588483395927065,T2309,T2312,2023-06-27
TL,0.015610577479850188,TL2309,TL2312,2023-06-27
AP,0.018698175920460476,AP310,AP401,2023-06-27
IC,0.02029428621765545,IC2307,IC2309,2023-06-27
FB,0.02067715463043177,fb2309,fb2401,2023-06-27
Y,0.028361555771178333,y2309,y2401,2023-06-27
PP,0.03418805731289845,pp2308,pp2309,2023-06-27
IM,0.03567015707698418,IM2307,IM2309,2023-06-27
OI,0.037164847394971,OI309,OI311,2023-06-27
BC,0.04553333847225875,BC2309,BC2310,2023-06-27
JM,0.04649497713878955,jm2309,jm2401,2023-06-27
PF,0.04800025600245759,PF308,PF310,2023-06-27
CU,0.05446169951397249,CU2307,CU2308,2023-06-27
SS,0.06117260486002461,SS2308,SS2309,2023-06-27
J,0.06217089964261206,j2309,j2401,2023-06-27
UR,0.06544461590482961,UR309,UR401,2023-06-27
RB,0.07102522752212032,RB2310,RB2311,2023-06-27
ZN,0.07461782530400998,ZN2307,ZN2308,2023-06-27
L,0.07663840073943633,l2308,l2309,2023-06-27
EB,0.08017657233897314,eb2308,eb2309,2023-06-27
HC,0.09424132206684477,HC2310,HC2311,2023-06-27
TA,0.1038592851747595,TA308,TA309,2023-06-27
AO,0.11243325493412437,AO2311,AO2312,2023-06-27
FU,0.11411792840259877,FU2309,FU2310,2023-06-27
M,0.11743820753504494,m2309,m2401,2023-06-27
LU,0.1237591148002789,LU2309,LU2310,2023-06-27
SR,0.1240167429379985,SR309,SR401,2023-06-27
BU,0.13434229310989948,BU2310,BU2311,2023-06-27
NI,0.1385198463667573,NI2308,NI2309,2023-06-27
AL,0.14170149550797076,AL2307,AL2308,2023-06-27
B,0.15664558099428325,b2308,b2309,2023-06-27
SM,0.17826612508216844,SM309,SM310,2023-06-27
A,0.1957935711976196,a2309,a2311,2023-06-27
FG,0.20222925519582052,FG309,FG310,2023-06-27
C,0.20683951500697284,c2309,c2311,2023-06-27
CS,0.223059208603554,cs2309,cs2311,2023-06-27
I,0.2683245355287648,i2309,i2401,2023-06-27
SF,0.32110069575589983,SF309,SF310,2023-06-27
PG,0.3796563302611984,pg2308,pg2309,2023-06-27
JD,0.39637677472342236,jd2308,jd2309,2023-06-27
PK,0.4622304585814927,PK310,PK311,2023-06-27
WR,0.4960517100499961,WR2307,WR2310,2023-06-27
SA,0.5249292674391182,SA309,SA401,2023-06-27
RM,0.6781866655988601,RM308,RM309,2023-06-27
CJ,-0.4893428572104983,CJ309,CJ401,2023-06-28
LH,-0.3753568928563813,lh2309,lh2311,2023-06-28
RU,-0.27482725871477764,RU2309,RU2401,2023-06-28
RR,-0.2702123575166443,rr2308,rr2309,2023-06-28
MA,-0.12517894451778863,MA309,MA310,2023-06-28
EG,-0.11099770814964352,eg2308,eg2309,2023-06-28
V,-0.05641169960429174,v2308,v2309,2023-06-28
SP,-0.037441528034924135,SP2309,SP2310,2023-06-28
CY,-0.02585665650742386,CY309,CY401,2023-06-28
IH,-0.02551863574657722,IH2307,IH2309,2023-06-28
SI,-0.018250954088480938,SI2308,SI2309,2023-06-28
AG,-0.018123624914132327,AG2308,AG2312,2023-06-28
AU,-0.016349879452242918,AU2308,AU2310,2023-06-28
IF,-0.013485618410054728,IF2307,IF2309,2023-06-28
CF,-0.01008712550521225,CF309,CF401,2023-06-28
PB,-0.007751938254075049,PB2308,PB2309,2023-06-28
SN,-0.0073035419750259074,SN2308,SN2309,2023-06-28
BB,-0.0,bb2307,bb2308,2023-06-28
TS,0.004939369870191824,TS2309,TS2312,2023-06-28
NR,0.0062712308717605535,NR2308,NR2309,2023-06-28
TF,0.009622233953522975,TF2309,TF2312,2023-06-28
T,0.015555411073052597,T2309,T2312,2023-06-28
TL,0.018040210980764887,TL2309,TL2312,2023-06-28
IC,0.018844045680503962,IC2307,IC2309,2023-06-28
AP,0.01920490837178935,AP310,AP401,2023-06-28
SC,0.020241781577752832,SC2308,SC2309,2023-06-28
PF,0.020642222195204934,PF308,PF310,2023-06-28
P,0.02212822489917231,p2309,p2401,2023-06-28
FB,0.025521725727631048,fb2309,fb2401,2023-06-28
RS,0.0271016771957749,RS309,RS311,2023-06-28
Y,0.0287678762674696,y2309,y2401,2023-06-28
IM,0.030154558724275488,IM2307,IM2309,2023-06-28
OI,0.041599427096424696,OI309,OI311,2023-06-28
BC,0.04391222465049816,BC2309,BC2310,2023-06-28
PP,0.04460333941495356,pp2308,pp2309,2023-06-28
SS,0.04894636289785205,SS2308,SS2309,2023-06-28
JM,0.05596964164972503,jm2309,jm2401,2023-06-28
EB,0.05641437842317306,eb2308,eb2309,2023-06-28
J,0.061782922496231574,j2309,j2401,2023-06-28
CU,0.06366062675631717,CU2307,CU2308,2023-06-28
ZN,0.07194625598553751,ZN2307,ZN2308,2023-06-28
L,0.07367636344346964,l2308,l2309,2023-06-28
RB,0.08067799651023343,RB2310,RB2311,2023-06-28
HC,0.09132703836981215,HC2310,HC2311,2023-06-28
TA,0.0959307434475678,TA308,TA309,2023-06-28
UR,0.10368925085616493,UR309,UR401,2023-06-28
LU,0.11328059630897096,LU2309,LU2310,2023-06-28
SR,0.11389704028943018,SR309,SR401,2023-06-28
AO,0.11665258378514018,AO2311,AO2312,2023-06-28
FU,0.12000100001499972,FU2309,FU2310,2023-06-28
NI,0.12758356692153972,NI2308,NI2309,2023-06-28
M,0.14208211514905833,m2309,m2401,2023-06-28
B,0.1477199004487733,b2308,b2309,2023-06-28
AL,0.15177546291885846,AL2307,AL2308,2023-06-28
BU,0.15597846053447154,BU2310,BU2311,2023-06-28
SM,0.1565793721916664,SM309,SM310,2023-06-28
C,0.20325616874293506,c2309,c2311,2023-06-28
CS,0.22501392437259354,cs2309,cs2311,2023-06-28
A,0.22932727692118643,a2309,a2311,2023-06-28
FG,0.26622940690017166,FG309,FG310,2023-06-28
I,0.27007845497315885,i2309,i2401,2023-06-28
SF,0.301668195099535,SF309,SF310,2023-06-28
PG,0.35920168691985177,pg2308,pg2309,2023-06-28
JD,0.4219903847262907,jd2308,jd2309,2023-06-28
SA,0.46153418724882345,SA309,SA401,2023-06-28
PK,0.4973087329928905,PK310,PK311,2023-06-28
WR,0.5427061958836435,WR2307,WR2310,2023-06-28
RM,0.8066696795463586,RM308,RM309,2023-06-28
CJ,-0.4925945730524848,CJ309,CJ401,2023-06-29
LH,-0.3720238288408294,lh2309,lh2311,2023-06-29
RU,-0.27823336705904866,RU2309,RU2401,2023-06-29
RR,-0.2641993778443844,rr2308,rr2309,2023-06-29
EG,-0.11273410321099263,eg2308,eg2309,2023-06-29
MA,-0.09477401179432077,MA309,MA310,2023-06-29
V,-0.06414361336997004,v2308,v2309,2023-06-29
SP,-0.032388683629979806,SP2309,SP2310,2023-06-29
IH,-0.022790668692142062,IH2307,IH2309,2023-06-29
AG,-0.017015872166480227,AG2308,AG2312,2023-06-29
AU,-0.016870115771123212,AU2308,AU2310,2023-06-29
IF,-0.013859001384706127,IF2307,IF2309,2023-06-29
SI,-0.013450403052130886,SI2308,SI2309,2023-06-29
CF,-0.011036186572387766,CF309,CF401,2023-06-29
PB,-0.007759457108386308,PB2308,PB2309,2023-06-29
SN,-0.0033676333242543917,SN2308,SN2309,2023-06-29
BB,-0.0,bb2307,bb2308,2023-06-29
TS,0.004740975417967482,TS2309,TS2312,2023-06-29
SC,0.006636556533797904,SC2308,SC2309,2023-06-29
AP,0.009821694499120822,AP310,AP401,2023-06-29
TF,0.010401595538272395,TF2309,TF2312,2023-06-29
NR,0.012618297692645036,NR2308,NR2309,2023-06-29
T,0.015549287633413622,T2309,T2312,2023-06-29
Y,0.016446980235851852,y2309,y2401,2023-06-29
TL,0.018443600482184738,TL2309,TL2312,2023-06-29
IC,0.018657488163210917,IC2307,IC2309,2023-06-29
P,0.02389137987341476,p2309,p2401,2023-06-29
PP,0.02550479174776244,pp2308,pp2309,2023-06-29
FB,0.029150026915717282,fb2309,fb2401,2023-06-29
SS,0.03289926666593539,SS2308,SS2309,2023-06-29
IM,0.033737113108531745,IM2307,IM2309,2023-06-29
EB,0.037151732461537454,eb2308,eb2309,2023-06-29
BC,0.03821339020759001,BC2309,BC2310,2023-06-29
PF,0.039366850679883165,PF308,PF310,2023-06-29
OI,0.03956744830438463,OI309,OI311,2023-06-29
CU,0.04649782270783781,CU2308,CU2309,2023-06-29
L,0.04871248602211915,l2308,l2309,2023-06-29
JM,0.04896673522713606,jm2309,jm2401,2023-06-29
J,0.06161869391166375,j2309,j2401,2023-06-29
RB,0.07112089783873093,RB2310,RB2311,2023-06-29
HC,0.08206239239947857,HC2310,HC2311,2023-06-29
ZN,0.09648293182278683,ZN2308,ZN2309,2023-06-29
SR,0.10401958384262323,SR309,SR401,2023-06-29
AO,0.11198932679610613,AO2311,AO2312,2023-06-29
AL,0.1139991809028475,AL2308,AL2309,2023-06-29
UR,0.1198216466773484,UR309,UR401,2023-06-29
LU,0.11997100676348216,LU2309,LU2310,2023-06-29
NI,0.1220178253559708,NI2308,NI2309,2023-06-29
FU,0.12467644618962959,FU2309,FU2310,2023-06-29
TA,0.12606527823142338,TA308,TA309,2023-06-29
M,0.14476492650797138,m2309,m2401,2023-06-29
B,0.14851327913229254,b2308,b2309,2023-06-29
BU,0.1521361411240516,BU2310,BU2311,2023-06-29
SM,0.15995389811935226,SM309,SM310,2023-06-29
C,0.20234214198500855,c2309,c2311,2023-06-29
FG,0.2170913477884689,FG309,FG310,2023-06-29
CS,0.22942808252598024,cs2309,cs2311,2023-06-29
A,0.236349211175711,a2309,a2311,2023-06-29
I,0.26612848731891825,i2309,i2401,2023-06-29
PG,0.28660962558400804,pg2308,pg2309,2023-06-29
SF,0.30949710424046545,SF309,SF310,2023-06-29
JD,0.47737627246149617,jd2308,jd2309,2023-06-29
PK,0.4943057679986044,PK310,PK311,2023-06-29
WR,0.495846625276831,WR2307,WR2310,2023-06-29
SA,0.5084459717221417,SA309,SA401,2023-06-29
RM,0.5718610788259494,RM309,RM311,2023-06-29
WR,-0.6115049860772597,WR2309,WR2310,2023-06-30
CJ,-0.4744913417309295,CJ309,CJ401,2023-06-30
LH,-0.39484235138047025,lh2309,lh2311,2023-06-30
RU,-0.26030970576227164,RU2309,RU2401,2023-06-30
RR,-0.23080946938292352,rr2308,rr2309,2023-06-30
EG,-0.11597241841173984,eg2308,eg2309,2023-06-30
MA,-0.08852045673193676,MA309,MA310,2023-06-30
V,-0.0597477412509677,v2308,v2309,2023-06-30
IH,-0.024672479837494113,IH2307,IH2309,2023-06-30
SP,-0.023125850286997353,SP2309,SP2310,2023-06-30
AG,-0.017598583922595622,AG2308,AG2312,2023-06-30
IF,-0.013466613164185374,IF2307,IF2309,2023-06-30
AU,-0.013327415519644831,AU2310,AU2312,2023-06-30
CY,-0.01274699177179986,CY309,CY401,2023-06-30
NR,-0.01246753358902835,NR2308,NR2309,2023-06-30
SN,-0.010373303041377274,SN2308,SN2309,2023-06-30
SI,-0.009036145005291124,SI2308,SI2309,2023-06-30
SC,-0.0,SC2308,SC2309,2023-06-30
BB,-0.0,bb2307,bb2308,2023-06-30
PB,-0.0,PB2308,PB2309,2023-06-30
CF,0.003603604036902376,CF309,CF401,2023-06-30
TS,0.005133521608893008,TS2309,TS2312,2023-06-30
TF,0.011172370365108486,TF2309,TF2312,2023-06-30
AP,0.012591091713932252,AP310,AP401,2023-06-30
T,0.015718656635892385,T2309,T2312,2023-06-30
TL,0.017162147075472117,TL2309,TL2312,2023-06-30
Y,0.020217805913711393,y2309,y2401,2023-06-30
IC,0.02086121384755294,IC2307,IC2309,2023-06-30
P,0.02698668872573362,p2309,p2401,2023-06-30
FB,0.029150026915717282,fb2309,fb2401,2023-06-30
PP,0.03219658783820908,pp2308,pp2309,2023-06-30
IM,0.03404316374592627,IM2307,IM2309,2023-06-30
BC,0.03617487247992851,BC2309,BC2310,2023-06-30
OI,0.040510538970343096,OI309,OI311,2023-06-30
PF,0.042523211298328985,PF308,PF310,2023-06-30
SS,0.04492093045578996,SS2308,SS2309,2023-06-30
RS,0.04913539618195069,RS309,RS311,2023-06-30
L,0.05010445692576711,l2308,l2309,2023-06-30
CU,0.05361140711659254,CU2308,CU2309,2023-06-30
EB,0.060377485864405146,eb2308,eb2309,2023-06-30
JM,0.061695948879128625,jm2309,jm2401,2023-06-30
J,0.07000317618531858,j2309,j2401,2023-06-30
RB,0.07440379679462807,RB2310,RB2311,2023-06-30
HC,0.09132703836981215,HC2310,HC2311,2023-06-30
ZN,0.09918653839250738,ZN2308,ZN2309,2023-06-30
SR,0.10385739730291421,SR309,SR401,2023-06-30
FU,0.1054522652664319,FU2309,FU2310,2023-06-30
AL,0.10708381154659943,AL2308,AL2309,2023-06-30
LU,0.11013347800401718,LU2309,LU2310,2023-06-30
AO,0.11146918308965428,AO2311,AO2312,2023-06-30
TA,0.12143218909629042,TA309,TA310,2023-06-30
NI,0.1348500974021727,NI2308,NI2309,2023-06-30
BU,0.14987421613874669,BU2310,BU2311,2023-06-30
M,0.1658424948406707,m2309,m2401,2023-06-30
B,0.2019644214357219,b2308,b2309,2023-06-30
FG,0.20745197500552537,FG309,FG310,2023-06-30
PG,0.22321711140654743,pg2308,pg2309,2023-06-30
SM,0.22766900762804584,SM309,SM310,2023-06-30
A,0.23244013313726253,a2309,a2311,2023-06-30
C,0.23778812783824518,c2309,c2311,2023-06-30
I,0.26883647606906147,i2309,i2401,2023-06-30
CS,0.30212331687368876,cs2309,cs2311,2023-06-30
SF,0.3335936270670016,SF309,SF310,2023-06-30
UR,0.35591716520781813,UR309,UR310,2023-06-30
JD,0.45083761535157973,jd2308,jd2309,2023-06-30
PK,0.475263055108313,PK310,PK311,2023-06-30
SA,0.4955126867983547,SA309,SA401,2023-06-30
RM,0.5670098350561894,RM309,RM311,2023-06-30
CJ,-0.5206983874857989,CJ309,CJ401,2023-07-03
WR,-0.43056520131121784,WR2309,WR2310,2023-07-03
LH,-0.35952073356031855,lh2309,lh2311,2023-07-03
RU,-0.2543089466588465,RU2309,RU2401,2023-07-03
RR,-0.22069587565708254,rr2308,rr2309,2023-07-03
EG,-0.12192129263511531,eg2308,eg2309,2023-07-03
MA,-0.10490059900286039,MA309,MA310,2023-07-03
V,-0.057881249170561706,v2308,v2309,2023-07-03
RS,-0.04383217235628135,RS309,RS311,2023-07-03
SP,-0.027334863755926406,SP2309,SP2310,2023-07-03
IH,-0.023834145903752577,IH2307,IH2309,2023-07-03
NR,-0.01864802240081043,NR2308,NR2309,2023-07-03
AG,-0.016316211357659906,AG2308,AG2312,2023-07-03
IF,-0.015167547479291332,IF2307,IF2309,2023-07-03
CY,-0.013915268465585818,CY309,CY401,2023-07-03
SC,-0.013069523891302273,SC2308,SC2309,2023-07-03
AU,-0.011973661926222009,AU2310,AU2312,2023-07-03
CF,-0.006249072338410956,CF309,CF401,2023-07-03
SI,-0.004483467266801506,SI2308,SI2309,2023-07-03
SN,-0.003754106084113422,SN2308,SN2309,2023-07-03
BB,-0.0,bb2307,bb2308,2023-07-03
TS,0.004542873855709074,TS2309,TS2312,2023-07-03
TF,0.010002702018064294,TF2309,TF2312,2023-07-03
PB,0.011532917754607071,PB2308,PB2309,2023-07-03
AP,0.012114161851036784,AP310,AP401,2023-07-03
FB,0.01339559765759826,fb2309,fb2401,2023-07-03
T,0.0149474065176569,T2309,T2312,2023-07-03
IC,0.017965878280131516,IC2307,IC2309,2023-07-03
TL,0.018835125394623693,TL2309,TL2312,2023-07-03
PF,0.02536286713134937,PF308,PF310,2023-07-03
PP,0.027133985557645967,pp2308,pp2309,2023-07-03
SS,0.02859575821281541,SS2308,SS2309,2023-07-03
L,0.030514956049346984,l2309,l2310,2023-07-03
IM,0.034181877396297376,IM2307,IM2309,2023-07-03
P,0.03517955622095762,p2309,p2401,2023-07-03
BC,0.037639320995146844,BC2309,BC2310,2023-07-03
Y,0.043495048647425316,y2309,y2401,2023-07-03
OI,0.04593261960220539,OI309,OI311,2023-07-03
JM,0.04771020659974323,jm2309,jm2401,2023-07-03
CU,0.051090145440169064,CU2308,CU2309,2023-07-03
J,0.05769408578366293,j2309,j2401,2023-07-03
LU,0.06856309795988931,LU2309,LU2310,2023-07-03
EB,0.06945995137802621,eb2308,eb2309,2023-07-03
HC,0.07801353702143182,HC2310,HC2311,2023-07-03
RB,0.08311168012673945,RB2310,RB2311,2023-07-03
ZN,0.09864297668184428,ZN2308,ZN2309,2023-07-03
AL,0.10309056059221483,AL2308,AL2309,2023-07-03
AO,0.1194888962285556,AO2311,AO2312,2023-07-03
FU,0.12040884322845562,FU2309,FU2310,2023-07-03
TA,0.12047429981104057,TA309,TA310,2023-07-03
SR,0.12645722051732444,SR309,SR401,2023-07-03
NI,0.12803555914599354,NI2308,NI2309,2023-07-03
M,0.15368077913072203,m2309,m2401,2023-07-03
A,0.1595745805786915,a2309,a2311,2023-07-03
BU,0.1808205757384292,BU2310,BU2311,2023-07-03
FG,0.19098546367079483,FG309,FG310,2023-07-03
B,0.1992617337658425,b2308,b2309,2023-07-03
PG,0.20114015113806916,pg2308,pg2309,2023-07-03
SM,0.23465458973087125,SM309,SM310,2023-07-03
I,0.2700386399801592,i2309,i2401,2023-07-03
C,0.30000610781519593,c2309,c2311,2023-07-03
UR,0.31915042565158214,UR309,UR310,2023-07-03
SF,0.33863462153422585,SF309,SF310,2023-07-03
JD,0.3558098875048144,jd2308,jd2309,2023-07-03
CS,0.3854445389822925,cs2309,cs2311,2023-07-03
PK,0.42272611746658006,PK310,PK311,2023-07-03
SA,0.47817363575279115,SA309,SA401,2023-07-03
RM,0.5629948650090025,RM309,RM311,2023-07-03
CJ,-0.4990565629963094,CJ309,CJ401,2023-07-04
WR,-0.4008006144978969,WR2309,WR2310,2023-07-04
LH,-0.3639718163498867,lh2309,lh2311,2023-07-04
RU,-0.25833917864033556,RU2309,RU2401,2023-07-04
RR,-0.19966037187768926,rr2308,rr2309,2023-07-04
EG,-0.11660737077129234,eg2309,eg2310,2023-07-04
MA,-0.11090651957785064,MA309,MA310,2023-07-04
V,-0.02879178759109091,v2309,v2310,2023-07-04
SP,-0.026726068953888953,SP2309,SP2310,2023-07-04
IH,-0.02094076846052359,IH2307,IH2309,2023-07-04
CY,-0.019181651025768007,CY309,CY401,2023-07-04
NR,-0.018745122270454842,NR2308,NR2309,2023-07-04
SI,-0.01812004874309208,SI2308,SI2309,2023-07-04
SC,-0.015290800285009499,SC2308,SC2309,2023-07-04
AG,-0.014093420519062684,AG2310,AG2312,2023-07-04
AU,-0.014086697205706062,AU2310,AU2312,2023-07-04
IF,-0.01081276198203409,IF2307,IF2309,2023-07-04
CF,-0.009980350955872137,CF309,CF401,2023-07-04
SN,-0.005339028384924293,SN2308,SN2309,2023-07-04
FB,-0.003663749692077257,fb2309,fb2401,2023-07-04
BB,-0.0,bb2307,bb2308,2023-07-04
PB,-0.0,PB2308,PB2309,2023-07-04
TS,0.004543546924059652,TS2309,TS2312,2023-07-04
TF,0.010991714066149136,TF2309,TF2312,2023-07-04
T,0.015559240672574515,T2309,T2312,2023-07-04
AP,0.015889727636685738,AP310,AP401,2023-07-04
TL,0.017230795875661425,TL2309,TL2312,2023-07-04
IC,0.020906291373609595,IC2307,IC2309,2023-07-04
PP,0.030555965017451274,pp2309,pp2310,2023-07-04
P,0.03176313419646153,p2309,p2401,2023-07-04
L,0.033485562063303435,l2309,l2310,2023-07-04
IM,0.036947834825529234,IM2307,IM2309,2023-07-04
BC,0.039689138214252226,BC2309,BC2310,2023-07-04
SS,0.04088589985937171,SS2308,SS2309,2023-07-04
Y,0.04330587891137685,y2309,y2401,2023-07-04
CU,0.04766464523495238,CU2308,CU2309,2023-07-04
OI,0.04769967948356337,OI309,OI311,2023-07-04
J,0.048024309546811736,j2309,j2401,2023-07-04
JM,0.0540555165080351,jm2309,jm2401,2023-07-04
EB,0.060834548319580364,eb2308,eb2309,2023-07-04
PF,0.06795035143952918,PF310,PF311,2023-07-04
RB,0.0702690323066389,RB2310,RB2311,2023-07-04
RS,0.07427328031822711,RS309,RS311,2023-07-04
HC,0.07785157706845704,HC2310,HC2311,2023-07-04
AL,0.09380282269933085,AL2308,AL2309,2023-07-04
ZN,0.0989881878575197,ZN2308,ZN2309,2023-07-04
LU,0.10225625785854722,LU2309,LU2310,2023-07-04
AO,0.1156119558053294,AO2311,AO2312,2023-07-04
FU,0.12013664041937094,FU2309,FU2310,2023-07-04
TA,0.12515848037395272,TA309,TA310,2023-07-04
SR,0.13014088689067552,SR309,SR401,2023-07-04
NI,0.13467135858567422,NI2308,NI2309,2023-07-04
PG,0.1674745379255947,pg2308,pg2309,2023-07-04
A,0.18015881299456518,a2309,a2311,2023-07-04
BU,0.18822573273239585,BU2310,BU2311,2023-07-04
SM,0.19036396767800978,SM309,SM310,2023-07-04
M,0.20121885384786165,m2309,m2401,2023-07-04
B,0.21202427454645917,b2308,b2309,2023-07-04
FG,0.24055121690337095,FG309,FG310,2023-07-04
JD,0.25740527300456434,jd2308,jd2309,2023-07-04
I,0.2693503751367348,i2309,i2401,2023-07-04
C,0.33678873667017045,c2309,c2311,2023-07-04
UR,0.3450196974295332,UR309,UR310,2023-07-04
SF,0.3636117166895567,SF309,SF310,2023-07-04
CS,0.39167863060295477,cs2309,cs2311,2023-07-04
PK,0.42732406979474474,PK310,PK311,2023-07-04
SA,0.49077083383193487,SA309,SA401,2023-07-04
RM,0.5451819066132679,RM309,RM311,2023-07-04
CJ,-0.4971205252663083,CJ309,CJ401,2023-07-05
LH,-0.3784123276927768,lh2309,lh2311,2023-07-05
WR,-0.2961693400904384,WR2309,WR2310,2023-07-05
RU,-0.25610194736718883,RU2309,RU2401,2023-07-05
RR,-0.1894141780005929,rr2308,rr2309,2023-07-05
MA,-0.1404181713681729,MA309,MA310,2023-07-05
EG,-0.10740996624101493,eg2309,eg2310,2023-07-05
FB,-0.10170465502704425,fb2309,fb2401,2023-07-05
V,-0.033035433612500685,v2309,v2401,2023-07-05
SP,-0.031163067040634658,SP2309,SP2310,2023-07-05
NR,-0.031047882779410948,NR2308,NR2309,2023-07-05
CY,-0.022357177889580106,CY309,CY401,2023-07-05
SC,-0.021680222699388615,SC2308,SC2309,2023-07-05
SI,-0.018306639706044823,SI2308,SI2309,2023-07-05
IH,-0.016769825251153378,IH2307,IH2309,2023-07-05
AU,-0.011676253132055146,AU2310,AU2312,2023-07-05
IF,-0.010900317030869348,IF2307,IF2309,2023-07-05
AG,-0.009799475910301628,AG2310,AG2312,2023-07-05
CF,-0.008143573089863763,CF309,CF401,2023-07-05
SN,-0.008014783119590632,SN2308,SN2309,2023-07-05
BB,-0.0,bb2307,bb2308,2023-07-05
PB,-0.0,PB2308,PB2309,2023-07-05
TS,0.004147022168005732,TS2309,TS2312,2023-07-05
TF,0.01097932264662451,TF2309,TF2312,2023-07-05
AP,0.011699335628987223,AP310,AP401,2023-07-05
T,0.01533623585332878,T2309,T2312,2023-07-05
TL,0.01840211802616843,TL2309,TL2312,2023-07-05
IC,0.02121204223817983,IC2307,IC2309,2023-07-05
P,0.027840581616439958,p2309,p2401,2023-07-05
PP,0.028942342184906444,pp2309,pp2310,2023-07-05
L,0.033523831326840135,l2309,l2310,2023-07-05
IM,0.03445652014676312,IM2307,IM2309,2023-07-05
RS,0.041223454997551735,RS309,RS311,2023-07-05
BC,0.04191272452090424,BC2309,BC2310,2023-07-05
JM,0.04268481930337234,jm2309,jm2401,2023-07-05
OI,0.04391782321853657,OI309,OI311,2023-07-05
Y,0.04393773461682491,y2309,y2401,2023-07-05
CU,0.04435578348023751,CU2308,CU2309,2023-07-05
SS,0.04894636289785205,SS2308,SS2309,2023-07-05
J,0.0533834926813215,j2309,j2401,2023-07-05
EB,0.07204278699443745,eb2308,eb2309,2023-07-05
HC,0.07815580577652863,HC2310,HC2311,2023-07-05
RB,0.08024638704424311,RB2310,RB2311,2023-07-05
PF,0.0814943709360208,PF310,PF311,2023-07-05
AL,0.08786296645163238,AL2308,AL2309,2023-07-05
ZN,0.09002292782153454,ZN2308,ZN2309,2023-07-05
LU,0.09264147618165644,LU2309,LU2310,2023-07-05
TA,0.10793380914404635,TA309,TA310,2023-07-05
AO,0.11095384878105313,AO2311,AO2312,2023-07-05
FU,0.1110232835699598,FU2309,FU2310,2023-07-05
SR,0.12606327218991764,SR309,SR401,2023-07-05
NI,0.1364734046092695,NI2308,NI2309,2023-07-05
B,0.1385485383002721,b2308,b2309,2023-07-05
M,0.17807083973519236,m2309,m2401,2023-07-05
PG,0.18524403063121903,pg2308,pg2309,2023-07-05
A,0.1963601610153424,a2309,a2311,2023-07-05
BU,0.19773174649752567,BU2310,BU2311,2023-07-05
SM,0.21788565967433082,SM309,SM310,2023-07-05
I,0.26498930622866423,i2309,i2401,2023-07-05
FG,0.27908234597120685,FG309,FG310,2023-07-05
UR,0.30839686122185545,UR309,UR310,2023-07-05
C,0.3396505019948575,c2309,c2311,2023-07-05
SF,0.34865904057239033,SF309,SF310,2023-07-05
PK,0.3634523594572874,PK310,PK311,2023-07-05
CS,0.3778772580339452,cs2309,cs2311,2023-07-05
SA,0.4710646276868361,SA309,SA401,2023-07-05
RM,0.5163521366261379,RM309,RM311,2023-07-05
JD,0.5308557875206557,jd2309,jd2310,2023-07-05
CJ,-0.47194284267218634,CJ309,CJ401,2023-07-06
LH,-0.4161272801117662,lh2309,lh2311,2023-07-06
WR,-0.21065828941082637,WR2309,WR2310,2023-07-06
RU,-0.2099407079140336,RU2309,RU2401,2023-07-06
MA,-0.13828224004631784,MA309,MA310,2023-07-06
RR,-0.12881479626168096,rr2309,rr2310,2023-07-06
EG,-0.09898818785752006,eg2309,eg2310,2023-07-06
FB,-0.09137762245412531,fb2309,fb2401,2023-07-06
V,-0.03449201444140029,v2309,v2401,2023-07-06
SC,-0.030075203712714445,SC2308,SC2309,2023-07-06
SP,-0.026966303482855974,SP2309,SP2310,2023-07-06
CY,-0.02489111183859142,CY309,CY401,2023-07-06
NR,-0.024615393246688336,NR2309,NR2310,2023-07-06
SI,-0.02272297592435206,SI2308,SI2309,2023-07-06
IH,-0.020276813633487087,IH2307,IH2309,2023-07-06
IF,-0.012862413751789082,IF2307,IF2309,2023-07-06
CF,-0.012643004865186137,CF309,CF401,2023-07-06
AU,-0.01194399987445309,AU2310,AU2312,2023-07-06
AG,-0.011812084351922929,AG2310,AG2312,2023-07-06
SN,-0.005652015775987051,SN2308,SN2309,2023-07-06
BB,-0.0,bb2307,bb2308,2023-07-06
TS,0.0047393370473271445,TS2309,TS2312,2023-07-06
AP,0.009755535873303448,AP310,AP401,2023-07-06
TF,0.010980937334075179,TF2309,TF2312,2023-07-06
PB,0.011577424921188012,PB2308,PB2309,2023-07-06
T,0.014753994153758897,T2309,T2312,2023-07-06
P,0.015898288399495773,p2309,p2401,2023-07-06
