,roll_yield,near_by,deferred,date
RB,-0.04825709591782695,RB1105,RB1110,2011-02-01
TA,-0.04360109777188312,TA105,TA109,2011-02-01
A,-0.034072295876859775,a1109,a1201,2011-02-01
B,-0.03225837532878509,b1109,b1201,2011-02-01
AU,-0.015546614706608584,AU1106,AU1112,2011-02-01
Y,-0.01014466493652165,y1109,y1201,2011-02-01
WR,0.001650505560971243,WR1105,WR1111,2011-02-01
P,0.047462690181165064,p1105,p1109,2011-02-01
RU,0.07132795964559793,RU1105,RU1109,2011-02-01
M,0.08305028624525022,m1109,m1201,2011-02-01
SR,0.16930321026104056,SR109,SR201,2011-02-01
CF,0.6012708881121457,CF109,CF201,2011-02-01
L,-0.4243146826083499,l1103,l1105,2011-02-09
ER,-0.33520431573899007,ER105,ER109,2011-02-09
WS,-0.3280139095817641,WS105,WS109,2011-02-09
WT,-0.2730314808840601,WT105,WT109,2011-02-09
FU,-0.235627316875256,FU1103,FU1105,2011-02-09
C,-0.20160645139074032,c1105,c1109,2011-02-09
RO,-0.13636171077648257,RO105,RO109,2011-02-09
ZN,-0.1178608595819967,ZN1104,ZN1105,2011-02-09
AL,-0.10544883320165085,AL1104,AL1105,2011-02-09
IF,-0.09284683391529117,IF1102,IF1103,2011-02-09
CU,-0.09249215224972923,CU1104,CU1105,2011-02-09
V,-0.07843584031296662,v1105,v1109,2011-02-09
RB,-0.052562029807491424,RB1105,RB1110,2011-02-09
TA,-0.03992074874749683,TA105,TA109,2011-02-09
A,-0.03417342537826945,a1109,a1201,2011-02-09
B,-0.03364046674757817,b1109,b1201,2011-02-09
Y,-0.013301333447307863,y1109,y1201,2011-02-09
AU,-0.010078332528609128,AU1106,AU1112,2011-02-09
WR,-0.008642877942566378,WR1105,WR1111,2011-02-09
P,0.04117711703962447,p1105,p1109,2011-02-09
M,0.05871695022312035,m1109,m1201,2011-02-09
RU,0.06102148643795095,RU1105,RU1109,2011-02-09
SR,0.1627193068109902,SR109,SR201,2011-02-09
CF,0.43933458708681783,CF109,CF201,2011-02-09
WS,-0.31883763352469635,WS105,WS109,2011-02-10
ER,-0.30982241680815065,ER105,ER109,2011-02-10
WT,-0.2538538732405694,WT105,WT109,2011-02-10
FU,-0.23057714673093466,FU1103,FU1105,2011-02-10
C,-0.20177816068984217,c1105,c1109,2011-02-10
RO,-0.13852876466695319,RO105,RO109,2011-02-10
ZN,-0.11698399471036926,ZN1104,ZN1105,2011-02-10
L,-0.11420887481049674,l1105,l1109,2011-02-10
AL,-0.09464047886725577,AL1104,AL1105,2011-02-10
CU,-0.08729619875052208,CU1104,CU1105,2011-02-10
V,-0.08157864533615881,v1105,v1109,2011-02-10
IF,-0.07244723353683048,IF1102,IF1103,2011-02-10
RB,-0.05948201813341555,RB1105,RB1110,2011-02-10
B,-0.040100847701920586,b1109,b1201,2011-02-10
A,-0.03768730524327955,a1109,a1201,2011-02-10
TA,-0.03473336800604798,TA105,TA109,2011-02-10
AU,-0.014162243421543274,AU1106,AU1112,2011-02-10
Y,-0.009915543363751314,y1109,y1201,2011-02-10
M,0.014421065518637902,m1109,m1201,2011-02-10
P,0.04206495402319737,p1105,p1109,2011-02-10
RU,0.07062489757098298,RU1105,RU1109,2011-02-10
SR,0.1426899376424117,SR109,SR201,2011-02-10
WR,0.35265601571358973,WR1109,WR1111,2011-02-10
CF,0.36930257175301306,CF109,CF201,2011-02-10
ER,-0.3162069100039393,ER105,ER109,2011-02-11
WT,-0.25396302381731084,WT105,WT109,2011-02-11
FU,-0.2213522167175661,FU1103,FU1105,2011-02-11
C,-0.20741775667052365,c1105,c1109,2011-02-11
RO,-0.13816588686099893,RO105,RO109,2011-02-11
L,-0.11551337646372539,l1105,l1109,2011-02-11
ZN,-0.1030049242966973,ZN1104,ZN1105,2011-02-11
CU,-0.09571973113628923,CU1104,CU1105,2011-02-11
AL,-0.09441983726667287,AL1104,AL1105,2011-02-11
V,-0.09091604848598653,v1105,v1109,2011-02-11
WS,-0.08287274741142393,WS109,WS201,2011-02-11
IF,-0.07751122143280861,IF1102,IF1103,2011-02-11
B,-0.05859317770755636,b1109,b1201,2011-02-11
WR,-0.056592296301004055,WR1105,WR1111,2011-02-11
A,-0.051848341728310716,a1109,a1201,2011-02-11
RB,-0.046430368430771946,RB1105,RB1110,2011-02-11
TA,-0.04148897208348293,TA105,TA109,2011-02-11
Y,-0.02420698994956898,y1109,y1201,2011-02-11
AU,-0.014132413743361123,AU1106,AU1112,2011-02-11
M,-0.0,m1109,m1201,2011-02-11
P,0.0474572927285989,p1105,p1109,2011-02-11
RU,0.08627020315728476,RU1105,RU1109,2011-02-11
SR,0.1520395975818568,SR109,SR201,2011-02-11
CF,0.37993124193286076,CF109,CF201,2011-02-11
ER,-0.31931229739962197,ER105,ER109,2011-02-14
WT,-0.2533473891709296,WT105,WT109,2011-02-14
FU,-0.2158049415611229,FU1103,FU1105,2011-02-14
C,-0.21096555637028663,c1105,c1109,2011-02-14
L,-0.14682906786840655,l1105,l1109,2011-02-14
RO,-0.13840092524688163,RO105,RO109,2011-02-14
ZN,-0.12568769903230362,ZN1104,ZN1105,2011-02-14
CU,-0.10905573905765163,CU1104,CU1105,2011-02-14
AL,-0.10117809612358006,AL1104,AL1105,2011-02-14
V,-0.09911072309370639,v1105,v1109,2011-02-14
IF,-0.08370662664814892,IF1102,IF1103,2011-02-14
WS,-0.07785155751824793,WS109,WS201,2011-02-14
WR,-0.056592296301004055,WR1105,WR1111,2011-02-14
A,-0.05431182818318768,a1109,a1201,2011-02-14
RB,-0.045133553395778986,RB1105,RB1110,2011-02-14
TA,-0.04295062542077434,TA105,TA109,2011-02-14
Y,-0.02306014282539165,y1109,y1201,2011-02-14
AU,-0.010280698710944799,AU1106,AU1112,2011-02-14
M,-0.0033869605629725,m1109,m1201,2011-02-14
P,0.04561491388111023,p1105,p1109,2011-02-14
RU,0.08663323889598844,RU1105,RU1109,2011-02-14
SR,0.13545392368475817,SR109,SR201,2011-02-14
B,0.25448234914161194,b1109,b1111,2011-02-14
CF,0.40259299585090114,CF109,CF201,2011-02-14
ER,-0.31931229739962197,ER105,ER109,2011-02-15
WT,-0.2426991256975479,WT105,WT109,2011-02-15
FU,-0.239550243919446,FU1103,FU1105,2011-02-15
C,-0.2106573396305872,c1105,c1109,2011-02-15
L,-0.1479297891273861,l1105,l1109,2011-02-15
RO,-0.13940375213270328,RO105,RO109,2011-02-15
V,-0.12871539402066695,v1105,v1109,2011-02-15
ZN,-0.12295189528845792,ZN1104,ZN1105,2011-02-15
AL,-0.09813138798278606,AL1104,AL1105,2011-02-15
IF,-0.09662486396117298,IF1102,IF1103,2011-02-15
CU,-0.09180891636473866,CU1104,CU1105,2011-02-15
WS,-0.07865800963783239,WS109,WS201,2011-02-15
A,-0.05687064301247969,a1109,a1201,2011-02-15
RB,-0.04462404707013502,RB1105,RB1110,2011-02-15
WR,-0.039445834880027654,WR1105,WR1111,2011-02-15
TA,-0.023556476341568898,TA105,TA109,2011-02-15
Y,-0.023381079567028586,y1109,y1201,2011-02-15
AU,-0.009514442490742557,AU1106,AU1112,2011-02-15
M,-0.00687679384210683,m1109,m1201,2011-02-15
P,0.07088339201188762,p1105,p1109,2011-02-15
RU,0.07833153808302222,RU1105,RU1109,2011-02-15
SR,0.14387589062906336,SR109,SR201,2011-02-15
B,0.1823219688707444,b1109,b1111,2011-02-15
CF,0.4285432906184129,CF109,CF201,2011-02-15
ER,-0.31758117209843206,ER105,ER109,2011-02-16
FU,-0.23857719306821812,FU1103,FU1105,2011-02-16
WT,-0.23143066403990833,WT105,WT109,2011-02-16
C,-0.21720850267319686,c1105,c1109,2011-02-16
L,-0.140001677996305,l1105,l1109,2011-02-16
RO,-0.13536130584140862,RO105,RO109,2011-02-16
ZN,-0.12087737564811815,ZN1104,ZN1105,2011-02-16
V,-0.10992797138984808,v1105,v1109,2011-02-16
AL,-0.10492634615297283,AL1104,AL1105,2011-02-16
IF,-0.10163311027925731,IF1102,IF1103,2011-02-16
CU,-0.10033902776694943,CU1104,CU1105,2011-02-16
WS,-0.08206307824311254,WS109,WS201,2011-02-16
A,-0.060422357687351554,a1109,a1201,2011-02-16
RB,-0.04032113812200909,RB1105,RB1110,2011-02-16
TA,-0.03044215974203051,TA105,TA109,2011-02-16
Y,-0.02214032189286738,y1109,y1201,2011-02-16
WR,-0.016006487997660676,WR1105,WR1111,2011-02-16
AU,-0.011592672478540058,AU1106,AU1112,2011-02-16
M,-0.006061482795264605,m1109,m1201,2011-02-16
RU,0.07770009536752567,RU1105,RU1109,2011-02-16
P,0.0935701598045503,p1105,p1109,2011-02-16
SR,0.14608775371161145,SR109,SR201,2011-02-16
B,0.1516770842067342,b1109,b1111,2011-02-16
CF,0.4517075167737515,CF109,CF201,2011-02-16
ER,-0.306644609339721,ER105,ER109,2011-02-17
FU,-0.2323200228275462,FU1103,FU1105,2011-02-17
WT,-0.22703719315728926,WT105,WT109,2011-02-17
C,-0.21350860497914947,c1105,c1109,2011-02-17
RO,-0.1388601124081933,RO105,RO109,2011-02-17
L,-0.1353793277019258,l1105,l1109,2011-02-17
ZN,-0.1282128706601638,ZN1104,ZN1105,2011-02-17
V,-0.1034282977058873,v1105,v1109,2011-02-17
AL,-0.0913086056006499,AL1104,AL1105,2011-02-17
WS,-0.08799444461930453,WS109,WS201,2011-02-17
IF,-0.08780899575213569,IF1103,IF1106,2011-02-17
CU,-0.08384876899106637,CU1104,CU1105,2011-02-17
WR,-0.08259080538828337,WR1105,WR1111,2011-02-17
A,-0.051577201621118625,a1109,a1201,2011-02-17
B,-0.05095663909723142,b1109,b1201,2011-02-17
RB,-0.039542787218745365,RB1105,RB1110,2011-02-17
TA,-0.03509390047739585,TA105,TA109,2011-02-17
Y,-0.023028322630145977,y1109,y1201,2011-02-17
AU,-0.0098386262629368,AU1106,AU1112,2011-02-17
M,-0.0017457085159453978,m1109,m1201,2011-02-17
P,0.03676440235778482,p1109,p1201,2011-02-17
RU,0.08732578476220149,RU1105,RU1109,2011-02-17
SR,0.14451038227294688,SR109,SR201,2011-02-17
CF,0.4770883567506569,CF109,CF201,2011-02-17
FU,-0.33771799955089515,FU1103,FU1105,2011-02-18
ER,-0.3002503756709476,ER105,ER109,2011-02-18
WT,-0.2279905474619781,WT105,WT109,2011-02-18
C,-0.21428570653609347,c1105,c1109,2011-02-18
L,-0.14253888615160845,l1105,l1109,2011-02-18
RO,-0.13234879712923223,RO105,RO109,2011-02-18
ZN,-0.1239774162244131,ZN1104,ZN1105,2011-02-18
V,-0.10545901325368828,v1105,v1109,2011-02-18
AL,-0.09859210389560605,AL1104,AL1105,2011-02-18
WS,-0.08851959932328826,WS109,WS201,2011-02-18
IF,-0.08596687838256752,IF1103,IF1106,2011-02-18
CU,-0.07334488028302673,CU1104,CU1105,2011-02-18
WR,-0.06583602043929337,WR1105,WR1111,2011-02-18
A,-0.052829892622657276,a1109,a1201,2011-02-18
B,-0.04463419207853723,b1109,b1201,2011-02-18
TA,-0.041261972160201235,TA105,TA109,2011-02-18
RB,-0.03198754944143746,RB1105,RB1110,2011-02-18
Y,-0.0288186654163198,y1109,y1201,2011-02-18
AU,-0.010931004460056752,AU1106,AU1112,2011-02-18
M,-0.005209842119751941,m1109,m1201,2011-02-18
P,0.04571636322106101,p1109,p1201,2011-02-18
RU,0.10681597951402144,RU1105,RU1109,2011-02-18
SR,0.1458326096963486,SR109,SR201,2011-02-18
CF,0.45469045497426225,CF109,CF201,2011-02-18
ER,-0.31328600269901263,ER105,ER109,2011-02-21
FU,-0.25178519459419313,FU1103,FU1105,2011-02-21
WT,-0.23103388096513927,WT105,WT109,2011-02-21
C,-0.21560816633269056,c1105,c1109,2011-02-21
ZN,-0.12998649995232514,ZN1104,ZN1105,2011-02-21
RO,-0.12992558127077997,RO105,RO109,2011-02-21
L,-0.12604374306602673,l1105,l1109,2011-02-21
AL,-0.1181933077595993,AL1104,AL1105,2011-02-21
V,-0.10304390177152724,v1105,v1109,2011-02-21
WS,-0.0942275921330755,WS109,WS201,2011-02-21
IF,-0.08888987031899703,IF1103,IF1106,2011-02-21
B,-0.08324973885870737,b1109,b1201,2011-02-21
CU,-0.07743003071225897,CU1104,CU1105,2011-02-21
A,-0.052510479854121564,a1109,a1201,2011-02-21
TA,-0.04140085899858907,TA105,TA109,2011-02-21
WR,-0.037590483480795585,WR1105,WR1111,2011-02-21
RB,-0.03656847009792367,RB1105,RB1110,2011-02-21
Y,-0.02481021929720819,y1109,y1201,2011-02-21
AU,-0.011461731299560202,AU1106,AU1112,2011-02-21
M,-0.011296175547881067,m1109,m1201,2011-02-21
P,0.05715654932990476,p1109,p1201,2011-02-21
RU,0.13173956126978398,RU1105,RU1109,2011-02-21
SR,0.1425717692524407,SR109,SR201,2011-02-21
CF,0.4668030192147143,CF109,CF201,2011-02-21
ER,-0.30873388061728696,ER105,ER109,2011-02-22
FU,-0.2626872549173649,FU1103,FU1105,2011-02-22
WT,-0.23480035980263547,WT105,WT109,2011-02-22
C,-0.2220400808963578,c1105,c1109,2011-02-22
L,-0.14786132392594672,l1105,l1109,2011-02-22
RO,-0.1356293023086442,RO105,RO109,2011-02-22
V,-0.12147408406421098,v1105,v1109,2011-02-22
ZN,-0.11606097088752904,ZN1104,ZN1105,2011-02-22
AL,-0.10529462116987354,AL1104,AL1105,2011-02-22
WS,-0.10173880783810552,WS109,WS201,2011-02-22
IF,-0.08538769021918831,IF1103,IF1106,2011-02-22
CU,-0.06541308102681004,CU1104,CU1105,2011-02-22
B,-0.05763250879703302,b1109,b1201,2011-02-22
A,-0.05425820591838517,a1109,a1201,2011-02-22
TA,-0.033643335264687865,TA105,TA109,2011-02-22
RB,-0.02315130492433308,RB1105,RB1110,2011-02-22
M,-0.021604587105674346,m1109,m1201,2011-02-22
Y,-0.021140931216753145,y1109,y1201,2011-02-22
WR,-0.01707327441435049,WR1105,WR1111,2011-02-22
AU,-0.014637457219022768,AU1106,AU1112,2011-02-22
P,0.06103594379484656,p1109,p1201,2011-02-22
RU,0.14593601515545557,RU1105,RU1109,2011-02-22
SR,0.16277778253914488,SR109,SR201,2011-02-22
CF,0.4659012167626886,CF109,CF201,2011-02-22
ER,-0.3028699045252834,ER105,ER109,2011-02-23
WT,-0.2179175509199148,WT105,WT109,2011-02-23
C,-0.20903976191396945,c1105,c1109,2011-02-23
FU,-0.20379556371558438,FU1103,FU1105,2011-02-23
RO,-0.14528649224259182,RO105,RO109,2011-02-23
L,-0.1409655283077575,l1105,l1109,2011-02-23
ZN,-0.12794296209167955,ZN1104,ZN1105,2011-02-23
V,-0.11031298231090236,v1105,v1109,2011-02-23
WS,-0.10675091357599838,WS109,WS201,2011-02-23
AL,-0.10628944600873264,AL1104,AL1105,2011-02-23
IF,-0.08229203647085837,IF1103,IF1106,2011-02-23
CU,-0.05031453912043113,CU1104,CU1105,2011-02-23
WR,-0.037590483480795585,WR1105,WR1111,2011-02-23
B,-0.03278721159657069,b1109,b1201,2011-02-23
TA,-0.02823671055249205,TA105,TA109,2011-02-23
A,-0.02519020814072713,a1109,a1201,2011-02-23
Y,-0.022623643632406844,y1109,y1201,2011-02-23
M,-0.02235146682635634,m1109,m1201,2011-02-23
AU,-0.01476021459524536,AU1106,AU1112,2011-02-23
RB,-0.009736321669474631,RB1105,RB1110,2011-02-23
P,0.06774061146180396,p1109,p1201,2011-02-23
RU,0.14857216030712955,RU1105,RU1109,2011-02-23
SR,0.18045100391879673,SR109,SR201,2011-02-23
CF,0.44423971643519333,CF109,CF201,2011-02-23
ER,-0.2887312242281768,ER105,ER109,2011-02-24
WT,-0.21154135298297438,WT105,WT109,2011-02-24
FU,-0.2004361743970325,FU1103,FU1105,2011-02-24
L,-0.13661719681289536,l1105,l1109,2011-02-24
ZN,-0.13555904041554867,ZN1104,ZN1105,2011-02-24
RO,-0.11949421511567679,RO105,RO109,2011-02-24
V,-0.11140954595681923,v1105,v1109,2011-02-24
AL,-0.10955752729897585,AL1104,AL1105,2011-02-24
WS,-0.10600340724541366,WS109,WS201,2011-02-24
IF,-0.08158740426367098,IF1103,IF1106,2011-02-24
Y,-0.03321624270205734,y1109,y1201,2011-02-24
CU,-0.03196637011247888,CU1104,CU1105,2011-02-24
TA,-0.031174509828055252,TA105,TA109,2011-02-24
C,-0.027477294500120677,c1109,c1201,2011-02-24
M,-0.026169514717637496,m1109,m1201,2011-02-24
A,-0.017219654669757226,a1109,a1201,2011-02-24
AU,-0.01191661916726125,AU1106,AU1112,2011-02-24
RB,-0.005402642207797265,RB1105,RB1110,2011-02-24
B,0.004618938556778251,b1109,b1201,2011-02-24
WR,0.0631095971893442,WR1105,WR1108,2011-02-24
P,0.06808709123582235,p1109,p1201,2011-02-24
RU,0.1343687201466425,RU1105,RU1109,2011-02-24
SR,0.17613658859791048,SR109,SR201,2011-02-24
CF,0.42332586458382154,CF109,CF201,2011-02-24
ER,-0.31160631971844066,ER105,ER109,2011-02-25
FU,-0.23186421374162214,FU1103,FU1105,2011-02-25
WT,-0.2147064769051366,WT105,WT109,2011-02-25
L,-0.149122365503577,l1105,l1109,2011-02-25
RO,-0.12709467423497223,RO105,RO109,2011-02-25
ZN,-0.11477404284471923,ZN1105,ZN1106,2011-02-25
AL,-0.11284244185835487,AL1104,AL1105,2011-02-25
V,-0.11257716567450737,v1105,v1109,2011-02-25
WS,-0.10437614829065993,WS109,WS201,2011-02-25
IF,-0.0781221886749375,IF1103,IF1106,2011-02-25
CU,-0.06265471776935248,CU1105,CU1106,2011-02-25
Y,-0.03504643361346595,y1109,y1201,2011-02-25
TA,-0.03491744447381623,TA105,TA109,2011-02-25
C,-0.030908989675330296,c1109,c1201,2011-02-25
A,-0.02662436407490084,a1109,a1201,2011-02-25
M,-0.011584746313201267,m1109,m1201,2011-02-25
B,-0.007908612744328136,b1109,b1111,2011-02-25
RB,-0.0009860312381917364,RB1105,RB1110,2011-02-25
WR,0.03068962695928079,WR1105,WR1108,2011-02-25
P,0.04862343068055993,p1109,p1201,2011-02-25
AU,0.05838545320658729,AU1106,AU1112,2011-02-25
RU,0.11013339402921335,RU1105,RU1109,2011-02-25
SR,0.17364312086987743,SR109,SR201,2011-02-25
CF,0.43908787921953213,CF109,CF201,2011-02-25
ER,-0.3057584628054378,ER105,ER109,2011-02-28
FU,-0.2748957331560949,FU1103,FU1105,2011-02-28
WT,-0.21089049165456264,WT105,WT109,2011-02-28
RO,-0.13917589939150865,RO105,RO109,2011-02-28
L,-0.13852419490612683,l1105,l1109,2011-02-28
AL,-0.11978960307760794,AL1104,AL1105,2011-02-28
ZN,-0.11665479434237525,ZN1105,ZN1106,2011-02-28
V,-0.11592351292610423,v1105,v1109,2011-02-28
WS,-0.11256436399368552,WS109,WS201,2011-02-28
IF,-0.07353954011956422,IF1103,IF1106,2011-02-28
CU,-0.041907362941099584,CU1105,CU1106,2011-02-28
TA,-0.03429761633241215,TA105,TA109,2011-02-28
Y,-0.02869154298258442,y1109,y1201,2011-02-28
C,-0.027049363577819948,c1109,c1201,2011-02-28
B,-0.02151481567162645,b1109,b1201,2011-02-28
A,-0.02097201008863782,a1109,a1201,2011-02-28
AU,-0.010130962416420627,AU1106,AU1112,2011-02-28
M,-0.0008806693149986597,m1109,m1201,2011-02-28
RB,0.0,RB1105,RB1110,2011-02-28
WR,0.03391603402843324,WR1105,WR1108,2011-02-28
P,0.05571725953427499,p1109,p1201,2011-02-28
RU,0.1338062251428917,RU1105,RU1109,2011-02-28
SR,0.18486340231852127,SR109,SR201,2011-02-28
CF,0.46908801533499944,CF109,CF201,2011-02-28
ER,-0.3100780961802966,ER105,ER109,2011-03-01
WT,-0.19746583132089768,WT105,WT109,2011-03-01
FU,-0.17483023083032662,FU1105,FU1109,2011-03-01
RO,-0.13799602486319001,RO105,RO109,2011-03-01
L,-0.13678291178388635,l1105,l1109,2011-03-01
ZN,-0.11746616208450239,ZN1105,ZN1106,2011-03-01
WS,-0.11701791333399902,WS109,WS201,2011-03-01
V,-0.11623309813806534,v1105,v1109,2011-03-01
AL,-0.08505646951156459,AL1104,AL1105,2011-03-01
IF,-0.07235056112382393,IF1103,IF1106,2011-03-01
CU,-0.050165267582497675,CU1105,CU1106,2011-03-01
TA,-0.03764164815626567,TA105,TA109,2011-03-01
Y,-0.03276163603998262,y1109,y1201,2011-03-01
B,-0.028701946448596728,b1109,b1111,2011-03-01
A,-0.02367276402491964,a1109,a1201,2011-03-01
C,-0.016032926135774634,c1109,c1201,2011-03-01
AU,-0.00990918624936679,AU1106,AU1112,2011-03-01
M,-0.007040190969283221,m1109,m1201,2011-03-01
RB,-0.0009925558454124336,RB1105,RB1110,2011-03-01
WR,0.03807187855810932,WR1105,WR1108,2011-03-01
P,0.051996594238284226,p1109,p1201,2011-03-01
RU,0.1320392247974423,RU1105,RU1109,2011-03-01
SR,0.18171937890247386,SR109,SR201,2011-03-01
CF,0.47042440665030405,CF109,CF201,2011-03-01
ER,-0.32169331631665415,ER105,ER109,2011-03-02
WT,-0.19985337131966863,WT105,WT109,2011-03-02
FU,-0.16995908059074252,FU1105,FU1109,2011-03-02
RO,-0.14793369568901915,RO105,RO109,2011-03-02
L,-0.1273630371610383,l1105,l1109,2011-03-02
V,-0.12253745382318391,v1105,v1109,2011-03-02
ZN,-0.11795232059343212,ZN1105,ZN1106,2011-03-02
WS,-0.11136984621144203,WS109,WS201,2011-03-02
AL,-0.07744233389728285,AL1105,AL1106,2011-03-02
IF,-0.06843204723201778,IF1103,IF1106,2011-03-02
CU,-0.04809625677046642,CU1105,CU1106,2011-03-02
B,-0.03702962526897367,b1109,b1201,2011-03-02
TA,-0.03402872180843677,TA105,TA109,2011-03-02
A,-0.029132870741093657,a1109,a1201,2011-03-02
Y,-0.027045354358660262,y1109,y1201,2011-03-02
M,-0.01655296779771462,m1109,m1201,2011-03-02
AU,-0.011954451171637608,AU1106,AU1112,2011-03-02
C,-0.009836074385094887,c1109,c1201,2011-03-02
RB,0.008402850721504923,RB1105,RB1110,2011-03-02
WR,0.01741476784127579,WR1105,WR1108,2011-03-02
P,0.053087544969387945,p1109,p1201,2011-03-02
RU,0.08972265193109949,RU1105,RU1109,2011-03-02
SR,0.17728103945165408,SR109,SR201,2011-03-02
CF,0.47906421381975256,CF109,CF201,2011-03-02
ER,-0.3140356855013008,ER105,ER109,2011-03-03
WT,-0.19892393547042575,WT105,WT109,2011-03-03
FU,-0.15851834205712223,FU1105,FU1109,2011-03-03
V,-0.13288266069301302,v1105,v1109,2011-03-03
L,-0.12468365107884209,l1105,l1109,2011-03-03
RO,-0.12246598356076549,RO105,RO109,2011-03-03
ZN,-0.11555066511533219,ZN1105,ZN1106,2011-03-03
WS,-0.11291103457332984,WS109,WS201,2011-03-03
AL,-0.07764732973913177,AL1105,AL1106,2011-03-03
IF,-0.06937869971133286,IF1103,IF1106,2011-03-03
CU,-0.058127131955130806,CU1105,CU1106,2011-03-03
B,-0.05172541930351786,b1109,b1201,2011-03-03
TA,-0.04182481450073107,TA105,TA109,2011-03-03
Y,-0.03242023060530658,y1109,y1201,2011-03-03
A,-0.027421883044770973,a1109,a1201,2011-03-03
AU,-0.013350125572218334,AU1106,AU1112,2011-03-03
M,-0.0096280170166601,m1109,m1201,2011-03-03
C,-0.0061868448406914665,c1109,c1201,2011-03-03
RB,0.013921729527803833,RB1105,RB1110,2011-03-03
WR,0.04219710246750732,WR1105,WR1108,2011-03-03
P,0.04577329738784669,p1109,p1201,2011-03-03
RU,0.07023864172426857,RU1105,RU1109,2011-03-03
SR,0.17712005605447528,SR109,SR201,2011-03-03
CF,0.4745533366734819,CF109,CF201,2011-03-03
ER,-0.31404350341683596,ER105,ER109,2011-03-04
WT,-0.19831006611332386,WT105,WT109,2011-03-04
FU,-0.1529494101647558,FU1105,FU1109,2011-03-04
L,-0.14481338868638324,l1105,l1109,2011-03-04
V,-0.13606150423413127,v1105,v1109,2011-03-04
RO,-0.1190448943400225,RO105,RO109,2011-03-04
ZN,-0.11157105165816433,ZN1105,ZN1106,2011-03-04
WS,-0.11070610409634543,WS109,WS201,2011-03-04
AL,-0.07744233389728285,AL1105,AL1106,2011-03-04
IF,-0.0687364295769735,IF1103,IF1106,2011-03-04
CU,-0.06726295470282904,CU1105,CU1106,2011-03-04
TA,-0.03999046813929773,TA105,TA109,2011-03-04
A,-0.028517955434704957,a1109,a1201,2011-03-04
Y,-0.025756144085219933,y1109,y1201,2011-03-04
M,-0.013064326060453917,m1109,m1201,2011-03-04
AU,-0.00951100044846075,AU1106,AU1112,2011-03-04
C,-0.00862600717528015,c1109,c1201,2011-03-04
B,-0.0032068415667148914,b1109,b1201,2011-03-04
RB,0.012921961222432648,RB1105,RB1110,2011-03-04
WR,0.019834823639744217,WR1105,WR1110,2011-03-04
P,0.049619052194715685,p1109,p1201,2011-03-04
RU,0.08237222788783154,RU1105,RU1109,2011-03-04
SR,0.17848176703642432,SR109,SR201,2011-03-04
CF,0.493272371986749,CF109,CF201,2011-03-04
ER,-0.32421645577983127,ER105,ER109,2011-03-07
WT,-0.1956640442024461,WT105,WT109,2011-03-07
L,-0.15350780552197393,l1105,l1109,2011-03-07
FU,-0.15085802065883963,FU1105,FU1109,2011-03-07
V,-0.1422067166837517,v1105,v1109,2011-03-07
RO,-0.12105388657070204,RO105,RO109,2011-03-07
ZN,-0.10768084923296091,ZN1105,ZN1106,2011-03-07
WS,-0.1075751245114022,WS109,WS201,2011-03-07
AL,-0.09209018040678386,AL1105,AL1106,2011-03-07
IF,-0.05302134252903276,IF1103,IF1104,2011-03-07
CU,-0.04841970254614898,CU1105,CU1106,2011-03-07
TA,-0.03409127595094501,TA105,TA109,2011-03-07
Y,-0.026926562890948597,y1109,y1201,2011-03-07
A,-0.024571249699247188,a1109,a1201,2011-03-07
M,-0.012216421767927529,m1109,m1201,2011-03-07
AU,-0.010944925976049595,AU1106,AU1112,2011-03-07
B,-0.010882333494716855,b1109,b1201,2011-03-07
C,-0.008580189709879983,c1109,c1201,2011-03-07
WR,-0.0,WR1105,WR1110,2011-03-07
RB,0.007933891522798584,RB1105,RB1110,2011-03-07
P,0.04322029028259217,p1109,p1201,2011-03-07
RU,0.07659990601549428,RU1105,RU1109,2011-03-07
SR,0.18050875975884426,SR109,SR201,2011-03-07
CF,0.5377313870907259,CF109,CF201,2011-03-07
ER,-0.3053067791057804,ER105,ER109,2011-03-08
WT,-0.18590017124759922,WT105,WT109,2011-03-08
FU,-0.1503041047484856,FU1105,FU1109,2011-03-08
L,-0.14059292692865333,l1105,l1109,2011-03-08
V,-0.13487437629183197,v1105,v1109,2011-03-08
RO,-0.1314939771328937,RO105,RO109,2011-03-08
ZN,-0.12216366339858588,ZN1105,ZN1106,2011-03-08
WS,-0.1034585282135082,WS109,WS201,2011-03-08
AL,-0.10020935060903866,AL1105,AL1106,2011-03-08
CU,-0.04886617719540316,CU1105,CU1106,2011-03-08
IF,-0.04842449156301744,IF1103,IF1104,2011-03-08
Y,-0.029120787770160507,y1109,y1201,2011-03-08
M,-0.02307703686946684,m1109,m1201,2011-03-08
TA,-0.022335831684719084,TA105,TA109,2011-03-08
A,-0.022314990749875568,a1109,a1201,2011-03-08
AU,-0.011097927802469465,AU1106,AU1112,2011-03-08
B,0.01301520479579439,b1109,b1201,2011-03-08
C,0.014857644896068573,c1109,c1201,2011-03-08
RB,0.017035562131354084,RB1105,RB1110,2011-03-08
WR,0.04219710246750732,WR1105,WR1108,2011-03-08
P,0.04779708114325582,p1109,p1201,2011-03-08
RU,0.07169651549460682,RU1105,RU1109,2011-03-08
SR,0.1802486589821284,SR109,SR201,2011-03-08
CF,0.5296801610769281,CF109,CF201,2011-03-08
ER,-0.30746103624909427,ER105,ER109,2011-03-09
