,roll_yield,near_by,deferred,date
CS,-0.1962552468210314,cs1505,cs1509,2015-02-12
MA,-0.1309803243784417,MA506,MA509,2015-02-12
RI,-0.12905150601270474,RI505,RI601,2015-02-12
IF,-0.11817308780941746,IF1502,IF1503,2015-02-12
CF,-0.09958027770957352,CF505,CF509,2015-02-12
TA,-0.09301122015300134,TA505,TA509,2015-02-12
C,-0.059192578609856245,c1505,c1509,2015-02-12
SR,-0.05740969625902184,SR505,SR509,2015-02-12
RB,-0.056226514378708625,RB1505,RB1510,2015-02-12
J,-0.04896892209579157,j1505,j1509,2015-02-12
WH,-0.04493035268755906,WH505,WH601,2015-02-12
WR,-0.04460987947042845,WR1504,WR1511,2015-02-12
V,-0.037446477544554366,v1505,v1509,2015-02-12
TC,-0.0336355399241357,TC505,TC509,2015-02-12
JM,-0.032609016710711675,jm1505,jm1509,2015-02-12
AL,-0.03228908348307,AL1504,AL1505,2015-02-12
OI,-0.028925843928759114,OI505,OI509,2015-02-12
TF,-0.027857183145888982,TF1503,TF1506,2015-02-12
AG,-0.021639828258298553,AG1506,AG1512,2015-02-12
AU,-0.01447242496007103,AU1506,AU1512,2015-02-12
Y,-0.013124337373699661,y1505,y1509,2015-02-12
FG,-0.012745629477632008,FG506,FG509,2015-02-12
B,-0.00843618740581554,b1505,b1509,2015-02-12
PB,-0.004873096513669731,PB1504,PB1505,2015-02-12
ZN,0.0036962883397135254,ZN1504,ZN1505,2015-02-12
M,0.02086010234550044,m1505,m1509,2015-02-12
A,0.032817100261294835,a1505,a1509,2015-02-12
P,0.04329079448708635,p1505,p1509,2015-02-12
CU,0.05265732486570468,CU1504,CU1505,2015-02-12
I,0.05690370812043277,i1505,i1509,2015-02-12
L,0.06440925366860176,l1505,l1509,2015-02-12
PP,0.07553171544428781,pp1505,pp1509,2015-02-12
RM,0.07644610991360007,RM505,RM509,2015-02-12
RU,0.08489025063751246,RU1505,RU1509,2015-02-12
FB,-1.5071735148387957,fb1503,fb1505,2015-02-13
BB,-1.2026261253727752,bb1503,bb1505,2015-02-13
ME,-0.5937606871604364,ME504,ME505,2015-02-13
HC,-0.4534960869960417,HC1503,HC1505,2015-02-13
JD,-0.28241412354256706,jd1505,jd1509,2015-02-13
BU,-0.21783013765126533,BU1506,BU1509,2015-02-13
CS,-0.19519078004118562,cs1505,cs1509,2015-02-13
MA,-0.13596541823365724,MA506,MA509,2015-02-13
RI,-0.12071524450294971,RI505,RI601,2015-02-13
IF,-0.11714132642344344,IF1502,IF1503,2015-02-13
TA,-0.0975193864910942,TA505,TA509,2015-02-13
CF,-0.0967287793386617,CF505,CF509,2015-02-13
WR,-0.08597790326568845,WR1504,WR1511,2015-02-13
C,-0.05540101237474304,c1505,c1509,2015-02-13
RB,-0.05007070013027454,RB1505,RB1510,2015-02-13
J,-0.04864198120445769,j1505,j1509,2015-02-13
WH,-0.046088301403868215,WH505,WH601,2015-02-13
V,-0.03701992870672763,v1505,v1509,2015-02-13
AL,-0.03206720747741126,AL1504,AL1505,2015-02-13
SR,-0.030309175622894303,SR505,SR509,2015-02-13
TF,-0.029878379019638475,TF1503,TF1506,2015-02-13
OI,-0.02860082949508018,OI505,OI509,2015-02-13
JM,-0.028283037766677135,jm1505,jm1509,2015-02-13
AG,-0.022456760652090527,AG1506,AG1512,2015-02-13
TC,-0.018134770247741384,TC505,TC509,2015-02-13
AU,-0.01557360369820128,AU1506,AU1512,2015-02-13
FG,-0.012705145673682947,FG506,FG509,2015-02-13
Y,-0.008602156431468102,y1505,y1509,2015-02-13
B,-0.004676540307873299,b1505,b1509,2015-02-13
ZN,0.00734169493686666,ZN1504,ZN1505,2015-02-13
RS,0.026143832213734203,RS507,RS509,2015-02-13
A,0.03077651521492848,a1505,a1509,2015-02-13
CU,0.03995247447945344,CU1504,CU1505,2015-02-13
M,0.04325958158492087,m1505,m1509,2015-02-13
P,0.05097209998633609,p1505,p1509,2015-02-13
PB,0.05262117262102264,PB1504,PB1505,2015-02-13
PP,0.0715077218354442,pp1505,pp1509,2015-02-13
I,0.07453799575959233,i1505,i1509,2015-02-13
L,0.07633155138231376,l1505,l1509,2015-02-13
FU,0.09107643304510445,FU1506,FU1509,2015-02-13
RU,0.11529323656944612,RU1505,RU1509,2015-02-13
RM,0.12118734149632318,RM505,RM509,2015-02-13
FB,-1.6340862507100455,fb1503,fb1505,2015-02-16
BB,-1.439456590001495,bb1503,bb1505,2015-02-16
JD,-0.27975749286198515,jd1505,jd1509,2015-02-16
CS,-0.20389795698327223,cs1505,cs1509,2015-02-16
BU,-0.19734353717104614,BU1506,BU1509,2015-02-16
HC,-0.1622346808289707,HC1503,HC1505,2015-02-16
MA,-0.1325895483959136,MA506,MA509,2015-02-16
TA,-0.08966741798301578,TA505,TA509,2015-02-16
CF,-0.08780030246199996,CF505,CF509,2015-02-16
IF,-0.07157426483562553,IF1503,IF1506,2015-02-16
RB,-0.058241605609677546,RB1505,RB1510,2015-02-16
J,-0.05436486395705202,j1505,j1509,2015-02-16
C,-0.05181892239691982,c1505,c1509,2015-02-16
WH,-0.04993915497181184,WH505,WH601,2015-02-16
SR,-0.0438219886551192,SR505,SR509,2015-02-16
V,-0.03977330983695215,v1505,v1509,2015-02-16
AL,-0.03669727630585047,AL1504,AL1505,2015-02-16
OI,-0.03375994706018236,OI505,OI509,2015-02-16
WR,-0.030213783747155366,WR1504,WR1511,2015-02-16
TF,-0.02581150039291713,TF1503,TF1506,2015-02-16
AG,-0.022123522498979427,AG1506,AG1512,2015-02-16
TC,-0.01819762945490575,TC505,TC509,2015-02-16
JM,-0.01612907110914149,jm1505,jm1509,2015-02-16
ZN,-0.014620775491312202,ZN1504,ZN1505,2015-02-16
AU,-0.013537778147389592,AU1506,AU1512,2015-02-16
Y,-0.010760413257857825,y1505,y1509,2015-02-16
B,-0.0009382330021743303,b1505,b1509,2015-02-16
FG,-0.0,FG506,FG509,2015-02-16
A,0.02760543978202852,a1505,a1509,2015-02-16
PB,0.03357987400130581,PB1504,PB1505,2015-02-16
CU,0.0455624657474493,CU1504,CU1505,2015-02-16
FU,0.04819335406469792,FU1506,FU1509,2015-02-16
M,0.0508028713866578,m1505,m1509,2015-02-16
P,0.05204891500533898,p1505,p1509,2015-02-16
I,0.07332340547743674,i1505,i1509,2015-02-16
L,0.08911546324174743,l1505,l1509,2015-02-16
PP,0.09927171311412347,pp1505,pp1509,2015-02-16
RM,0.13432042223644883,RM505,RM509,2015-02-16
RU,0.16521950482983389,RU1505,RU1509,2015-02-16
FB,-1.6360156803755745,fb1503,fb1505,2015-02-17
BB,-1.24621922036547,bb1503,bb1505,2015-02-17
HC,-0.5078848443617079,HC1503,HC1505,2015-02-17
JD,-0.29216768584381125,jd1505,jd1509,2015-02-17
BU,-0.2682423622811239,BU1506,BU1509,2015-02-17
ME,-0.261302888763495,ME504,ME505,2015-02-17
CS,-0.21412054898380894,cs1505,cs1509,2015-02-17
MA,-0.13661573037621774,MA506,MA509,2015-02-17
RI,-0.11931364876765413,RI505,RI601,2015-02-17
TA,-0.09268540582280194,TA505,TA509,2015-02-17
CF,-0.09101696967215693,CF505,CF509,2015-02-17
IF,-0.06335175920808161,IF1503,IF1506,2015-02-17
RB,-0.055521001746584114,RB1505,RB1510,2015-02-17
C,-0.055467818042383474,c1505,c1509,2015-02-17
J,-0.05202442510946152,j1505,j1509,2015-02-17
V,-0.04836520115123938,v1505,v1509,2015-02-17
JM,-0.04065102849332279,jm1505,jm1509,2015-02-17
SR,-0.0378095164599762,SR505,SR509,2015-02-17
OI,-0.03274248054203566,OI505,OI509,2015-02-17
AL,-0.032116249336683084,AL1504,AL1505,2015-02-17
WR,-0.030213783747155366,WR1504,WR1511,2015-02-17
AG,-0.023822696386696315,AG1506,AG1512,2015-02-17
TF,-0.02359462721850842,TF1506,TF1509,2015-02-17
TC,-0.02342745094249484,TC505,TC509,2015-02-17
AU,-0.017194947462692334,AU1506,AU1512,2015-02-17
Y,-0.015053795028206935,y1505,y1509,2015-02-17
B,-0.008454679151526038,b1505,b1509,2015-02-17
ZN,0.003677033888124724,ZN1504,ZN1505,2015-02-17
FG,0.004262120808153139,FG506,FG509,2015-02-17
A,0.018605779173331213,a1505,a1509,2015-02-17
PB,0.028811538450457804,PB1504,PB1505,2015-02-17
P,0.04598718527734355,p1505,p1509,2015-02-17
M,0.04736373944342555,m1505,m1509,2015-02-17
CU,0.057007233103173585,CU1504,CU1505,2015-02-17
I,0.06147756117035234,i1505,i1509,2015-02-17
PP,0.10059305734531271,pp1505,pp1509,2015-02-17
L,0.10874337117702311,l1505,l1509,2015-02-17
RM,0.14288414696776375,RM505,RM509,2015-02-17
RU,0.15986023542072664,RU1505,RU1509,2015-02-17
FU,0.18938448238879324,FU1506,FU1509,2015-02-17
FB,-1.7961516126816992,fb1503,fb1505,2015-02-25
BB,-1.3084909109307996,bb1503,bb1505,2015-02-25
BU,-0.2823459892889173,BU1506,BU1509,2015-02-25
JD,-0.26787645318372816,jd1505,jd1509,2015-02-25
HC,-0.26481839467101975,HC1503,HC1505,2015-02-25
CS,-0.20626678624538988,cs1505,cs1509,2015-02-25
RI,-0.13787108165661563,RI505,RI601,2015-02-25
MA,-0.1279279299053199,MA506,MA509,2015-02-25
CF,-0.08979055606985993,CF505,CF509,2015-02-25
TA,-0.08919410789194981,TA505,TA509,2015-02-25
RB,-0.0657836614956332,RB1505,RB1510,2015-02-25
J,-0.05831087362950752,j1505,j1509,2015-02-25
IF,-0.05489991928869678,IF1503,IF1506,2015-02-25
WH,-0.054469769134754126,WH505,WH601,2015-02-25
C,-0.054120529673203396,c1505,c1509,2015-02-25
JM,-0.03696145316412197,jm1505,jm1509,2015-02-25
SR,-0.03397949888182858,SR505,SR509,2015-02-25
TC,-0.03152393279524549,TC505,TC509,2015-02-25
OI,-0.030875058109642518,OI505,OI509,2015-02-25
WR,-0.030213783747155366,WR1504,WR1511,2015-02-25
AL,-0.027681673174981103,AL1504,AL1505,2015-02-25
TF,-0.022953974585253462,TF1506,TF1509,2015-02-25
V,-0.020299739126622363,v1505,v1509,2015-02-25
AG,-0.019404171612901335,AG1506,AG1512,2015-02-25
AU,-0.013353615617301185,AU1506,AU1512,2015-02-25
Y,-0.010849921410565545,y1505,y1509,2015-02-25
A,-0.0034969114578358848,a1505,a1509,2015-02-25
FG,-0.0,FG506,FG509,2015-02-25
B,0.005623244383050912,b1505,b1509,2015-02-25
ZN,0.01493466278645642,ZN1504,ZN1505,2015-02-25
PB,0.019543978261480084,PB1504,PB1505,2015-02-25
CU,0.05144089801634716,CU1504,CU1505,2015-02-25
P,0.05637420785107959,p1505,p1509,2015-02-25
FU,0.05656781502702003,FU1506,FU1509,2015-02-25
I,0.05690370812043277,i1505,i1509,2015-02-25
M,0.05763250879703309,m1505,m1509,2015-02-25
L,0.12246598356076549,l1505,l1509,2015-02-25
PP,0.12357534143756344,pp1505,pp1509,2015-02-25
RM,0.14578308265751413,RM505,RM509,2015-02-25
RU,0.16550559582346558,RU1505,RU1509,2015-02-25
FB,-1.8672754191718506,fb1503,fb1505,2015-02-26
BB,-1.4606298276274425,bb1503,bb1505,2015-02-26
HC,-0.3017132073131197,HC1503,HC1505,2015-02-26
BU,-0.278617863814761,BU1506,BU1509,2015-02-26
JD,-0.2743791366903537,jd1505,jd1509,2015-02-26
CS,-0.175126954938239,cs1505,cs1509,2015-02-26
RI,-0.11861418222068547,RI505,RI601,2015-02-26
MA,-0.09598439921629906,MA506,MA509,2015-02-26
CF,-0.08686698140608685,CF505,CF509,2015-02-26
TA,-0.08626792496191182,TA505,TA509,2015-02-26
IF,-0.07046029582391775,IF1503,IF1506,2015-02-26
RB,-0.0689404079524023,RB1505,RB1510,2015-02-26
J,-0.06364751745081772,j1505,j1509,2015-02-26
C,-0.06017048873704215,c1505,c1509,2015-02-26
AL,-0.041530516361840505,AL1504,AL1505,2015-02-26
OI,-0.04084474256404251,OI505,OI509,2015-02-26
JM,-0.04054115750016857,jm1505,jm1509,2015-02-26
V,-0.04007693188559422,v1505,v1509,2015-02-26
WH,-0.03783373909351675,WH505,WH601,2015-02-26
WR,-0.030213783747155366,WR1504,WR1511,2015-02-26
TF,-0.024774355775234812,TF1506,TF1509,2015-02-26
AG,-0.0226427932773559,AG1506,AG1512,2015-02-26
TC,-0.019689416552330894,TC505,TC509,2015-02-26
SR,-0.014316988795133566,SR505,SR509,2015-02-26
AU,-0.013345515092737285,AU1506,AU1512,2015-02-26
Y,-0.005392775135419526,y1505,y1509,2015-02-26
B,-0.0028155797467928605,b1505,b1509,2015-02-26
A,-0.0027998135489955777,a1505,a1509,2015-02-26
PB,0.01959184108662402,PB1504,PB1505,2015-02-26
FG,0.0208008789084295,FG506,FG509,2015-02-26
ZN,0.026180468542583546,ZN1504,ZN1505,2015-02-26
M,0.04559197130091104,m1505,m1509,2015-02-26
CU,0.04789300875424607,CU1504,CU1505,2015-02-26
P,0.05368179019978443,p1505,p1509,2015-02-26
I,0.06198567619187023,i1505,i1509,2015-02-26
PP,0.10767402083998034,pp1505,pp1509,2015-02-26
L,0.11930642560678933,l1505,l1509,2015-02-26
FU,0.11941185259872464,FU1506,FU1509,2015-02-26
RM,0.12257360494873423,RM505,RM509,2015-02-26
RU,0.1339797723148063,RU1505,RU1509,2015-02-26
FB,-2.211788884225522,fb1503,fb1505,2015-02-27
HC,-0.44321909139873317,HC1503,HC1505,2015-02-27
JD,-0.2537101231516622,jd1505,jd1509,2015-02-27
BU,-0.2446397330630583,BU1506,BU1509,2015-02-27
CS,-0.1704830139599492,cs1505,cs1509,2015-02-27
RI,-0.12629216831371815,RI505,RI601,2015-02-27
WR,-0.1158365156336387,WR1504,WR1511,2015-02-27
RB,-0.08703882716254646,RB1505,RB1510,2015-02-27
TA,-0.08563395475486703,TA505,TA509,2015-02-27
CF,-0.0838598183635121,CF505,CF509,2015-02-27
C,-0.06698842919426597,c1505,c1509,2015-02-27
IF,-0.06503488944307051,IF1503,IF1506,2015-02-27
J,-0.061078212445940014,j1505,j1509,2015-02-27
MA,-0.05731240061631642,MA506,MA509,2015-02-27
JM,-0.057300514120258286,jm1505,jm1509,2015-02-27
WH,-0.051748664003288265,WH505,WH601,2015-02-27
OI,-0.03598843557627064,OI505,OI509,2015-02-27
AL,-0.03243871448233911,AL1504,AL1505,2015-02-27
V,-0.025849848782636388,v1505,v1509,2015-02-27
TC,-0.024929074127152187,TC505,TC509,2015-02-27
TF,-0.021732622129485558,TF1506,TF1509,2015-02-27
AG,-0.021514481358991866,AG1506,AG1512,2015-02-27
AU,-0.015749702793726776,AU1506,AU1512,2015-02-27
SR,-0.004699433112924195,SR505,SR509,2015-02-27
A,-0.0013895322156711283,a1505,a1509,2015-02-27
B,0.0009364757372749238,b1505,b1509,2015-02-27
PB,0.00490095983941267,PB1504,PB1505,2015-02-27
Y,0.005299418442159588,y1505,y1509,2015-02-27
FG,0.012480509344974536,FG506,FG509,2015-02-27
ZN,0.01494396208075723,ZN1504,ZN1505,2015-02-27
CU,0.050443792169997836,CU1504,CU1505,2015-02-27
I,0.05619311011818971,i1505,i1509,2015-02-27
M,0.05811319726799937,m1505,m1509,2015-02-27
P,0.07504858304720136,p1505,p1509,2015-02-27
BB,0.08212872912227633,bb1505,bb1509,2015-02-27
PP,0.09669362211295879,pp1505,pp1509,2015-02-27
L,0.10385028271457751,l1505,l1509,2015-02-27
RM,0.12504495371055402,RM505,RM509,2015-02-27
RU,0.1427543684132172,RU1505,RU1509,2015-02-27
FU,0.15372651356690525,FU1506,FU1509,2015-02-27
FB,-2.27023090471583,fb1503,fb1505,2015-03-02
HC,-0.46639409124211345,HC1503,HC1505,2015-03-02
BU,-0.24800823256665028,BU1506,BU1509,2015-03-02
JD,-0.2384118758342137,jd1505,jd1509,2015-03-02
WR,-0.231426245143566,WR1504,WR1510,2015-03-02
CS,-0.1662277327479402,cs1505,cs1509,2015-03-02
RI,-0.1289060675849881,RI505,RI601,2015-03-02
RB,-0.10541753884382168,RB1505,RB1510,2015-03-02
CF,-0.08843676488013491,CF505,CF509,2015-03-02
TA,-0.08792708579282874,TA505,TA509,2015-03-02
J,-0.07529352733401201,j1505,j1509,2015-03-02
IF,-0.066659042981411,IF1503,IF1506,2015-03-02
C,-0.06104339871679744,c1505,c1509,2015-03-02
JM,-0.06101905271136835,jm1505,jm1509,2015-03-02
WH,-0.04894490101030936,WH505,WH601,2015-03-02
AL,-0.04130813029167348,AL1504,AL1505,2015-03-02
A,-0.03699011617784667,a1505,a1509,2015-03-02
OI,-0.03349788498086902,OI505,OI509,2015-03-02
V,-0.02801140798781975,v1505,v1509,2015-03-02
AG,-0.023001348810663173,AG1506,AG1512,2015-03-02
TC,-0.020951634700158234,TC505,TC509,2015-03-02
TF,-0.019706860521026118,TF1506,TF1509,2015-03-02
MA,-0.01964801330784631,MA506,MA509,2015-03-02
AU,-0.014786759333082908,AU1506,AU1512,2015-03-02
Y,-0.007308164393643363,y1505,y1509,2015-03-02
B,0.007488303419981334,b1505,b1509,2015-03-02
FG,0.008438821695398382,FG506,FG509,2015-03-02
SR,0.010348802903191153,SR505,SR509,2015-03-02
PB,0.02461539324668833,PB1504,PB1505,2015-03-02
I,0.024948168724972516,i1505,i1509,2015-03-02
ZN,0.02598608904128625,ZN1504,ZN1505,2015-03-02
CU,0.030516719717648425,CU1504,CU1505,2015-03-02
M,0.07354070986929569,m1505,m1509,2015-03-02
P,0.08843241974488311,p1505,p1509,2015-03-02
BB,0.09984282529649147,bb1505,bb1509,2015-03-02
PP,0.11724022820114974,pp1505,pp1509,2015-03-02
L,0.1368211657077173,l1505,l1509,2015-03-02
RM,0.140451180135648,RM505,RM509,2015-03-02
RU,0.1490647001433498,RU1505,RU1509,2015-03-02
FU,0.24407157321583295,FU1506,FU1509,2015-03-02
FB,-2.073401799162572,fb1503,fb1505,2015-03-03
HC,-0.44321909139873317,HC1503,HC1505,2015-03-03
JD,-0.24405880714495035,jd1505,jd1509,2015-03-03
CS,-0.18224640513560797,cs1505,cs1509,2015-03-03
RI,-0.12797492118175638,RI505,RI601,2015-03-03
WR,-0.12329655449104172,WR1504,WR1510,2015-03-03
BU,-0.12058741559164637,BU1506,BU1509,2015-03-03
RB,-0.09999462541551797,RB1505,RB1510,2015-03-03
J,-0.08981839379590277,j1505,j1509,2015-03-03
CF,-0.08718944514407931,CF505,CF509,2015-03-03
JM,-0.08519842356509387,jm1505,jm1509,2015-03-03
TA,-0.06670842434064514,TA505,TA509,2015-03-03
C,-0.06343743252794201,c1505,c1509,2015-03-03
IF,-0.057445169957353354,IF1503,IF1506,2015-03-03
AL,-0.05079861347754605,AL1504,AL1505,2015-03-03
WH,-0.046174817120562275,WH505,WH601,2015-03-03
OI,-0.02994036827017167,OI505,OI509,2015-03-03
A,-0.02651796749673055,a1505,a1509,2015-03-03
V,-0.025081428025382723,v1505,v1509,2015-03-03
AG,-0.0216338262473938,AG1506,AG1512,2015-03-03
TF,-0.02102289051868419,TF1506,TF1509,2015-03-03
AU,-0.017330083243078068,AU1506,AU1512,2015-03-03
Y,-0.015853480613694272,y1505,y1509,2015-03-03
TC,-0.0,TC505,TC509,2015-03-03
FG,-0.0,FG506,FG509,2015-03-03
PB,0.004933196369580128,PB1504,PB1505,2015-03-03
B,0.007490640595761463,b1505,b1509,2015-03-03
ZN,0.01878228588170567,ZN1504,ZN1505,2015-03-03
SR,0.03284388897946301,SR505,SR509,2015-03-03
I,0.037344880579703754,i1505,i1509,2015-03-03
CU,0.04223869197335599,CU1504,CU1505,2015-03-03
MA,0.0567148783992409,MA506,MA509,2015-03-03
M,0.06628360111872858,m1505,m1509,2015-03-03
P,0.08219692256434316,p1505,p1509,2015-03-03
BB,0.09865613245122633,bb1505,bb1509,2015-03-03
PP,0.13697359939050638,pp1505,pp1509,2015-03-03
L,0.14700114207967457,l1505,l1509,2015-03-03
RM,0.1574857330859322,RM505,RM509,2015-03-03
RU,0.15858731625337794,RU1505,RU1509,2015-03-03
FU,0.3255915189229713,FU1506,FU1509,2015-03-03
FB,-2.0585686642902377,fb1503,fb1505,2015-03-04
HC,-0.45713483014527845,HC1503,HC1505,2015-03-04
JD,-0.27377474878906743,jd1505,jd1509,2015-03-04
BU,-0.20908540514985557,BU1506,BU1509,2015-03-04
CS,-0.18242701378681736,cs1505,cs1509,2015-03-04
RI,-0.11568100619348698,RI505,RI601,2015-03-04
WR,-0.10521052317827498,WR1504,WR1510,2015-03-04
RB,-0.09641383908350301,RB1505,RB1510,2015-03-04
JM,-0.0900476878207967,jm1505,jm1509,2015-03-04
CF,-0.08969277916856663,CF505,CF509,2015-03-04
J,-0.07543917811761405,j1505,j1509,2015-03-04
AL,-0.07424617652707842,AL1504,AL1505,2015-03-04
TA,-0.07317435937247779,TA505,TA509,2015-03-04
C,-0.06773906325649667,c1505,c1509,2015-03-04
IF,-0.05263529809507532,IF1503,IF1506,2015-03-04
WH,-0.043415923041539364,WH505,WH601,2015-03-04
OI,-0.02990057974617622,OI505,OI509,2015-03-04
A,-0.025823120938905236,a1505,a1509,2015-03-04
AG,-0.021803150939686804,AG1506,AG1512,2015-03-04
TF,-0.020605065512254057,TF1506,TF1509,2015-03-04
Y,-0.016877681646505313,y1505,y1509,2015-03-04
V,-0.016744229514585797,v1505,v1509,2015-03-04
AU,-0.015344311082599527,AU1506,AU1512,2015-03-04
TC,-0.014227230803504416,TC505,TC509,2015-03-04
MA,-0.0049989592009370126,MA506,MA509,2015-03-04
ZN,0.007561436923157394,ZN1505,ZN1506,2015-03-04
FG,0.012664918232198199,FG506,FG509,2015-03-04
B,0.017726688181123662,b1505,b1509,2015-03-04
I,0.018927507579794164,i1505,i1509,2015-03-04
SR,0.022619730167104665,SR505,SR509,2015-03-04
PB,0.03436287887108036,PB1504,PB1505,2015-03-04
CU,0.04231813484052696,CU1504,CU1505,2015-03-04
M,0.06114055606523449,m1505,m1509,2015-03-04
P,0.08521282929281127,p1505,p1509,2015-03-04
RU,0.10595367395661942,RU1505,RU1509,2015-03-04
PP,0.12818894087175117,pp1505,pp1509,2015-03-04
L,0.13836232256498446,l1505,l1509,2015-03-04
FU,0.14443644516723506,FU1506,FU1509,2015-03-04
BB,0.14690817509778098,bb1505,bb1509,2015-03-04
RM,0.15601435497094365,RM505,RM509,2015-03-04
FB,-2.043698768203436,fb1503,fb1505,2015-03-05
HC,-0.34212397983568454,HC1503,HC1505,2015-03-05
BU,-0.3344705866149134,BU1506,BU1509,2015-03-05
JD,-0.276368572408542,jd1505,jd1509,2015-03-05
RS,-0.27152827380245076,RS507,RS509,2015-03-05
CS,-0.1769127265644171,cs1505,cs1509,2015-03-05
WR,-0.10521052317827498,WR1504,WR1510,2015-03-05
J,-0.10030432825871226,j1505,j1509,2015-03-05
CF,-0.08761386428561609,CF505,CF509,2015-03-05
JM,-0.07900664501340832,jm1505,jm1509,2015-03-05
TA,-0.07567528992297175,TA505,TA509,2015-03-05
RB,-0.07340612447612677,RB1505,RB1510,2015-03-05
C,-0.0692705934359925,c1505,c1509,2015-03-05
IF,-0.054832624805253444,IF1503,IF1506,2015-03-05
A,-0.042766226714165315,a1505,a1509,2015-03-05
AL,-0.04169083521823534,AL1504,AL1505,2015-03-05
OI,-0.03348588799611123,OI505,OI509,2015-03-05
V,-0.022367298394029702,v1505,v1509,2015-03-05
TF,-0.020518064148658213,TF1506,TF1509,2015-03-05
AG,-0.018002934497970056,AG1506,AG1512,2015-03-05
Y,-0.017241426766703878,y1505,y1509,2015-03-05
AU,-0.01702482919088017,AU1506,AU1512,2015-03-05
TC,-0.007809115038487289,TC505,TC509,2015-03-05
B,-0.0018668326675841222,b1505,b1509,2015-03-05
ZN,0.011387000696293049,ZN1505,ZN1506,2015-03-05
SR,0.01584975802974943,SR505,SR509,2015-03-05
FG,0.021152878486257205,FG506,FG509,2015-03-05
I,0.02620103990626366,i1505,i1509,2015-03-05
MA,0.026261891627199607,MA506,MA509,2015-03-05
PB,0.03436287887108036,PB1504,PB1505,2015-03-05
CU,0.03664985816097397,CU1504,CU1505,2015-03-05
M,0.06509236326924345,m1505,m1509,2015-03-05
P,0.08302113915166646,p1505,p1509,2015-03-05
RU,0.10357760654722084,RU1505,RU1509,2015-03-05
PP,0.11294144611755244,pp1505,pp1509,2015-03-05
L,0.13088226053887808,l1505,l1509,2015-03-05
BB,0.14069856684244175,bb1505,bb1509,2015-03-05
RM,0.16184586367520612,RM505,RM509,2015-03-05
FU,0.28168059255472455,FU1506,FU1509,2015-03-05
FB,-1.9031065616988525,fb1503,fb1505,2015-03-06
HC,-0.3490483262217348,HC1503,HC1505,2015-03-06
BU,-0.3297938486693846,BU1506,BU1509,2015-03-06
JD,-0.31202279103935027,jd1505,jd1509,2015-03-06
CS,-0.18249561422357607,cs1505,cs1509,2015-03-06
RI,-0.12216049791026173,RI505,RI601,2015-03-06
WR,-0.10521052317827498,WR1504,WR1510,2015-03-06
J,-0.09149750017886223,j1505,j1509,2015-03-06
CF,-0.08872067116037326,CF505,CF509,2015-03-06
C,-0.07174514900846377,c1505,c1509,2015-03-06
JM,-0.07078746179004707,jm1505,jm1509,2015-03-06
TA,-0.06894025158575741,TA505,TA509,2015-03-06
RB,-0.06559657765437879,RB1505,RB1510,2015-03-06
IF,-0.0516959001680884,IF1503,IF1506,2015-03-06
AL,-0.046457665459901515,AL1504,AL1505,2015-03-06
WH,-0.045688811227062656,WH505,WH601,2015-03-06
A,-0.03858114616601675,a1505,a1509,2015-03-06
V,-0.022450993461519145,v1505,v1509,2015-03-06
TF,-0.02163328039624854,TF1506,TF1509,2015-03-06
AG,-0.019721247270081635,AG1506,AG1512,2015-03-06
SR,-0.016535474933345364,SR505,SR509,2015-03-06
AU,-0.015450371612813853,AU1506,AU1512,2015-03-06
OI,-0.015366262039996026,OI505,OI509,2015-03-06
TC,-0.010443874777535691,TC505,TC509,2015-03-06
Y,-0.008746361880372058,y1505,y1509,2015-03-06
B,0.0018685768277722373,b1505,b1509,2015-03-06
ZN,0.011452203827692683,ZN1505,ZN1506,2015-03-06
FG,0.02983498115070423,FG506,FG509,2015-03-06
CU,0.036910001890395186,CU1504,CU1505,2015-03-06
PB,0.048899823168297225,PB1504,PB1505,2015-03-06
MA,0.04946476884715585,MA506,MA509,2015-03-06
I,0.05980264470245199,i1505,i1509,2015-03-06
M,0.06234548988876534,m1505,m1509,2015-03-06
P,0.09318280774757315,p1505,p1509,2015-03-06
BB,0.10191535137857208,bb1505,bb1509,2015-03-06
PP,0.12032999201449615,pp1505,pp1509,2015-03-06
RU,0.14299401494309236,RU1505,RU1509,2015-03-06
L,0.14460630545363323,l1505,l1509,2015-03-06
RM,0.15408432871774366,RM505,RM509,2015-03-06
FU,0.5695107626492426,FU1506,FU1509,2015-03-06
FB,-1.9081848523109404,fb1503,fb1505,2015-03-09
BU,-0.35201441848754655,BU1506,BU1509,2015-03-09
JD,-0.32379943585021603,jd1505,jd1509,2015-03-09
HC,-0.2970180435320292,HC1503,HC1505,2015-03-09
CS,-0.16214651320370974,cs1505,cs1509,2015-03-09
WR,-0.12221983902394346,WR1504,WR1510,2015-03-09
RI,-0.12061460288216105,RI505,RI601,2015-03-09
TA,-0.08468806436699641,TA505,TA509,2015-03-09
RB,-0.08449501376308677,RB1505,RB1510,2015-03-09
J,-0.0793774870494367,j1505,j1509,2015-03-09
C,-0.06696172772244251,c1505,c1509,2015-03-09
CF,-0.06451861566289105,CF505,CF509,2015-03-09
IF,-0.0608080313007105,IF1503,IF1506,2015-03-09
JM,-0.05793283473926192,jm1505,jm1509,2015-03-09
AL,-0.037151732461537454,AL1504,AL1505,2015-03-09
A,-0.02990057974617622,a1505,a1509,2015-03-09
V,-0.025364171756797355,v1505,v1509,2015-03-09
