,roll_yield,near_by,deferred,date
CF,0.08836255206605188,CF209,CF301,2022-07-28
PF,0.10477556331088186,PF210,PF211,2022-07-28
UR,0.10616819164272655,UR209,UR301,2022-07-28
RB,0.1312578632310019,RB2210,RB2301,2022-07-28
J,0.1391084777008456,j2209,j2301,2022-07-28
SF,0.1549584768381423,SF209,SF210,2022-07-28
ZN,0.1637552064140627,ZN2209,ZN2210,2022-07-28
CY,0.16459824025782385,CY209,CY301,2022-07-28
TA,0.18607727419928902,TA209,TA211,2022-07-28
PG,0.20022711470052812,pg2209,pg2210,2022-07-28
BU,0.21140603997680785,BU2209,BU2212,2022-07-28
SP,0.22386792061259153,SP2209,SP2301,2022-07-28
JM,0.2294476638499146,jm2209,jm2301,2022-07-28
EB,0.23314788080268012,eb2209,eb2210,2022-07-28
V,0.23440691654774648,v2209,v2210,2022-07-28
M,0.23785740258925278,m2209,m2301,2022-07-28
OI,0.23933642885996748,OI209,OI301,2022-07-28
A,0.2419186582777484,a2209,a2211,2022-07-28
I,0.2625811872988331,i2209,i2301,2022-07-28
B,0.2740577913783904,b2209,b2210,2022-07-28
SA,0.31825097514722345,SA209,SA301,2022-07-28
SC,0.3579723231246484,SC2209,SC2210,2022-07-28
SS,0.3746080537783375,SS2209,SS2210,2022-07-28
NI,0.48071813355466375,NI2208,NI2209,2022-07-28
RM,0.571610268169933,RM209,RM301,2022-07-28
LU,1.0696074806393552,LU2209,LU2210,2022-07-28
CJ,-0.3877216909008777,CJ209,CJ301,2022-07-29
RU,-0.2255636103185073,RU2209,RU2301,2022-07-29
LH,-0.18019272222795008,lh2209,lh2301,2022-07-29
PK,-0.11432824473206388,PK210,PK301,2022-07-29
FG,-0.11426200515120444,FG209,FG301,2022-07-29
EG,-0.07317922170504655,eg2209,eg2210,2022-07-29
RR,-0.060687322562145554,rr2209,rr2210,2022-07-29
C,-0.053453529950381676,c2209,c2301,2022-07-29
MA,-0.029925249066233808,MA209,MA211,2022-07-29
AG,-0.016157998993151467,AG2210,AG2212,2022-07-29
AU,-0.012756363538735648,AU2210,AU2212,2022-07-29
AP,-0.008992809543175887,AP210,AP301,2022-07-29
BB,-0.0,bb2208,bb2209,2022-07-29
CS,0.001950268179043123,cs2209,cs2211,2022-07-29
IH,0.005172042318411289,IH2208,IH2209,2022-07-29
TS,0.008504960308527496,TS2209,TS2212,2022-07-29
TF,0.014564794914071897,TF2209,TF2212,2022-07-29
T,0.020835964265168806,T2209,T2212,2022-07-29
PB,0.023567929015919323,PB2209,PB2210,2022-07-29
IF,0.02835444357201061,IF2208,IF2209,2022-07-29
FB,0.030184715236304234,fb2209,fb2301,2022-07-29
AL,0.03204274267054705,AL2209,AL2210,2022-07-29
SN,0.034627947973949726,SN2209,SN2303,2022-07-29
FU,0.035894634760930286,FU2209,FU2301,2022-07-29
SR,0.03732515925061503,SR209,SR211,2022-07-29
JD,0.03732880653779588,jd2209,jd2301,2022-07-29
P,0.03926207008596149,p2209,p2301,2022-07-29
CU,0.05202609449928053,CU2209,CU2210,2022-07-29
WR,0.05445589117340679,WR2210,WR2303,2022-07-29
BC,0.05854768604124321,BC2209,BC2210,2022-07-29
SM,0.05922724264608906,SM209,SM211,2022-07-29
IC,0.061665243028438496,IC2209,IC2212,2022-07-29
NR,0.06236725590729464,NR2210,NR2211,2022-07-29
Y,0.06815048314554192,y2209,y2301,2022-07-29
CF,0.07121392370550395,CF209,CF301,2022-07-29
IM,0.07166836570519854,IM2208,IM2209,2022-07-29
HC,0.07220229086223698,HC2210,HC2301,2022-07-29
L,0.07574751310052459,l2209,l2210,2022-07-29
PP,0.0814293018262076,pp2209,pp2301,2022-07-29
PF,0.09253694988792639,PF210,PF211,2022-07-29
V,0.09925584086322553,v2209,v2301,2022-07-29
RB,0.11371324142891459,RB2210,RB2301,2022-07-29
UR,0.11669281672079271,UR209,UR301,2022-07-29
J,0.12149165561703805,j2209,j2301,2022-07-29
CY,0.14582570656227622,CY209,CY301,2022-07-29
TA,0.1743464068772567,TA209,TA211,2022-07-29
ZN,0.1815542090570581,ZN2209,ZN2210,2022-07-29
BU,0.18200275007613267,BU2209,BU2212,2022-07-29
EB,0.19544180208506445,eb2209,eb2210,2022-07-29
PG,0.1998362207194021,pg2209,pg2210,2022-07-29
JM,0.19985593726993595,jm2209,jm2301,2022-07-29
OI,0.20128323558678307,OI209,OI301,2022-07-29
SP,0.23357089423174165,SP2209,SP2301,2022-07-29
SA,0.2366050400771882,SA209,SA301,2022-07-29
M,0.2411312997562569,m2209,m2301,2022-07-29
SF,0.24286181823370656,SF209,SF210,2022-07-29
B,0.2521255416490596,b2209,b2210,2022-07-29
I,0.2687165935539102,i2209,i2301,2022-07-29
A,0.2957456768316713,a2209,a2211,2022-07-29
SC,0.35834148205150634,SC2209,SC2210,2022-07-29
SS,0.3628452689776297,SS2209,SS2210,2022-07-29
NI,0.41142819871623904,NI2209,NI2210,2022-07-29
RM,0.5737344127004972,RM209,RM301,2022-07-29
LU,1.1062121875244029,LU2209,LU2210,2022-07-29
CJ,-0.40591615904575756,CJ209,CJ301,2022-08-01
RU,-0.23202838015067673,RU2209,RU2301,2022-08-01
LH,-0.17091456122612603,lh2209,lh2301,2022-08-01
FG,-0.13724633884163695,FG209,FG301,2022-08-01
PK,-0.1185574777385075,PK210,PK301,2022-08-01
EG,-0.09075326858039695,eg2209,eg2210,2022-08-01
RR,-0.07151391844778555,rr2209,rr2210,2022-08-01
C,-0.06564326422339119,c2209,c2301,2022-08-01
MA,-0.021114391291174213,MA209,MA211,2022-08-01
AG,-0.018935994076261984,AG2210,AG2212,2022-08-01
AP,-0.0188343730119445,AP210,AP301,2022-08-01
CS,-0.01357686048847006,cs2209,cs2211,2022-08-01
AU,-0.01151960502263531,AU2210,AU2212,2022-08-01
BB,-0.0,bb2208,bb2209,2022-08-01
PB,0.003964976081009566,PB2209,PB2210,2022-08-01
TS,0.008699523966926997,TS2209,TS2212,2022-08-01
IH,0.009507004710593884,IH2208,IH2209,2022-08-01
JD,0.010064711093654234,jd2209,jd2301,2022-08-01
FU,0.012867666786451428,FU2209,FU2301,2022-08-01
TF,0.013962306155578887,TF2209,TF2212,2022-08-01
AL,0.01649031453676838,AL2209,AL2210,2022-08-01
SN,0.016731468900580367,SN2209,SN2303,2022-08-01
T,0.019801040385896595,T2209,T2212,2022-08-01
FB,0.02121728553553529,fb2209,fb2301,2022-08-01
BC,0.026745924890794075,BC2209,BC2210,2022-08-01
IF,0.03281915535593892,IF2208,IF2209,2022-08-01
NR,0.03443330913543384,NR2210,NR2211,2022-08-01
CU,0.05139194150401018,CU2209,CU2210,2022-08-01
SR,0.05224693410864805,SR209,SR211,2022-08-01
P,0.058573289195037265,p2209,p2301,2022-08-01
IC,0.06336180809788333,IC2209,IC2212,2022-08-01
L,0.06398427955976578,l2209,l2210,2022-08-01
Y,0.07008952619577938,y2209,y2301,2022-08-01
WR,0.08149096445685763,WR2210,WR2303,2022-08-01
PP,0.08273274357407306,pp2209,pp2301,2022-08-01
PF,0.08295346181810215,PF210,PF211,2022-08-01
IM,0.08301495424466107,IM2208,IM2209,2022-08-01
HC,0.08400308720422091,HC2210,HC2301,2022-08-01
CF,0.08569025603787966,CF209,CF301,2022-08-01
UR,0.11322098394854126,UR209,UR301,2022-08-01
V,0.1132885895823469,v2209,v2301,2022-08-01
CY,0.13461526253152653,CY209,CY301,2022-08-01
RB,0.14326326082301424,RB2210,RB2301,2022-08-01
ZN,0.1556181607905907,ZN2209,ZN2210,2022-08-01
SM,0.15593072679328063,SM209,SM210,2022-08-01
TA,0.17416564920131805,TA209,TA211,2022-08-01
J,0.19340973856957405,j2209,j2301,2022-08-01
OI,0.19444010676392343,OI209,OI301,2022-08-01
BU,0.19511352049540434,BU2209,BU2212,2022-08-01
EB,0.20354520678580673,eb2209,eb2210,2022-08-01
PG,0.20544538325082173,pg2209,pg2210,2022-08-01
B,0.22595837488269094,b2209,b2210,2022-08-01
SP,0.2491997960958403,SP2209,SP2301,2022-08-01
I,0.2565324852924482,i2209,i2301,2022-08-01
M,0.26103413096888944,m2209,m2301,2022-08-01
SA,0.26735391422027954,SA209,SA301,2022-08-01
SS,0.2760457440571269,SS2209,SS2210,2022-08-01
SF,0.3217509188822302,SF209,SF210,2022-08-01
A,0.32509803493244377,a2209,a2211,2022-08-01
SC,0.33582149043707843,SC2209,SC2210,2022-08-01
JM,0.345901711175004,jm2209,jm2301,2022-08-01
NI,0.4190053116142146,NI2209,NI2210,2022-08-01
RM,0.580102238666873,RM209,RM301,2022-08-01
LU,0.6918405918187206,LU2209,LU2211,2022-08-01
SC_TAS,,SC_TAS2209,SC_TAS2210,2022-08-01
CJ,-0.4070620208387725,CJ209,CJ301,2022-08-02
RU,-0.24098800933041864,RU2209,RU2301,2022-08-02
LH,-0.2013991861868238,lh2209,lh2301,2022-08-02
PK,-0.1395348006788248,PK210,PK301,2022-08-02
FG,-0.0835275709667598,FG209,FG301,2022-08-02
EG,-0.07618137881791608,eg2209,eg2301,2022-08-02
RR,-0.06760581261907277,rr2209,rr2210,2022-08-02
C,-0.054275063509486667,c2209,c2301,2022-08-02
MA,-0.04452275848472398,MA209,MA211,2022-08-02
AU,-0.012655953245515843,AU2210,AU2212,2022-08-02
AG,-0.012117136396975627,AG2210,AG2212,2022-08-02
AP,-0.012031475984464954,AP210,AP301,2022-08-02
CS,-0.009663393939379733,cs2209,cs2211,2022-08-02
BB,-0.0,bb2208,bb2209,2022-08-02
IH,0.00527240781768292,IH2208,IH2209,2022-08-02
FB,0.005606430336596572,fb2209,fb2301,2022-08-02
PB,0.007892141027649876,PB2209,PB2210,2022-08-02
TS,0.00809896817341623,TS2209,TS2212,2022-08-02
TF,0.015521029322185229,TF2209,TF2212,2022-08-02
JD,0.018831544210375147,jd2209,jd2301,2022-08-02
T,0.019783412403272534,T2209,T2212,2022-08-02
BC,0.022492977532204222,BC2209,BC2210,2022-08-02
AL,0.02326548298361808,AL2209,AL2210,2022-08-02
IF,0.029822396753993334,IF2208,IF2209,2022-08-02
P,0.04691668165336434,p2209,p2301,2022-08-02
SR,0.048480853967761944,SR209,SR211,2022-08-02
FU,0.05316476768425403,FU2209,FU2301,2022-08-02
CU,0.055897622284151405,CU2209,CU2210,2022-08-02
IC,0.05655880060170952,IC2208,IC2209,2022-08-02
NR,0.05711576703585629,NR2210,NR2211,2022-08-02
L,0.06254667920388254,l2209,l2210,2022-08-02
IM,0.07484215638313407,IM2208,IM2209,2022-08-02
WR,0.07832612883340606,WR2210,WR2303,2022-08-02
SN,0.07983731968515484,SN2209,SN2210,2022-08-02
Y,0.08016921042226052,y2209,y2301,2022-08-02
PP,0.09075692111016838,pp2209,pp2301,2022-08-02
HC,0.09689573554282321,HC2210,HC2301,2022-08-02
PF,0.10904659921628379,PF210,PF211,2022-08-02
V,0.11313659030281431,v2209,v2301,2022-08-02
TA,0.11553899712069696,TA209,TA301,2022-08-02
UR,0.13335528771250144,UR209,UR301,2022-08-02
CF,0.1334023587191161,CF209,CF301,2022-08-02
SF,0.14947876389607556,SF209,SF210,2022-08-02
SM,0.150246927371941,SM209,SM210,2022-08-02
ZN,0.15402631241806453,ZN2209,ZN2210,2022-08-02
CY,0.17416878942964195,CY209,CY301,2022-08-02
RB,0.17430866916858276,RB2210,RB2301,2022-08-02
J,0.17556811348815,j2209,j2301,2022-08-02
EB,0.186115327707854,eb2209,eb2210,2022-08-02
PG,0.20229667452438074,pg2209,pg2210,2022-08-02
B,0.20922074186521708,b2209,b2210,2022-08-02
BU,0.22367272206855482,BU2209,BU2212,2022-08-02
OI,0.23084309031435996,OI209,OI301,2022-08-02
SP,0.26849991665518474,SP2209,SP2301,2022-08-02
M,0.2745769242470285,m2209,m2301,2022-08-02
I,0.27831938468536993,i2209,i2301,2022-08-02
SA,0.28024333391827727,SA209,SA301,2022-08-02
SS,0.3091898498291779,SS2209,SS2210,2022-08-02
SC,0.32868979540460264,SC2209,SC2210,2022-08-02
JM,0.35451263857915893,jm2209,jm2301,2022-08-02
A,0.3903654385474937,a2209,a2211,2022-08-02
NI,0.4029485322399582,NI2209,NI2210,2022-08-02
RM,0.5842186187931698,RM209,RM301,2022-08-02
LU,0.7032784361312737,LU2209,LU2211,2022-08-02
SC_TAS,,SC_TAS2209,SC_TAS2210,2022-08-02
CJ,-0.4056067103680209,CJ209,CJ301,2022-08-03
RU,-0.2307450368280748,RU2209,RU2301,2022-08-03
LH,-0.2054195148057936,lh2209,lh2301,2022-08-03
PK,-0.1484370116098039,PK210,PK301,2022-08-03
EG,-0.07974356183471917,eg2209,eg2301,2022-08-03
RR,-0.06780687186621054,rr2209,rr2210,2022-08-03
FG,-0.06559746877068759,FG209,FG301,2022-08-03
C,-0.05864099671628718,c2209,c2301,2022-08-03
MA,-0.04946053523703643,MA209,MA211,2022-08-03
SR,-0.021288008432168784,SR209,SR301,2022-08-03
AG,-0.015001712554346291,AG2210,AG2212,2022-08-03
AU,-0.01426947213779177,AU2210,AU2212,2022-08-03
AP,-0.008324664815298683,AP210,AP301,2022-08-03
CS,-0.00774443476347678,cs2209,cs2211,2022-08-03
JD,-0.0021836710899835786,jd2209,jd2301,2022-08-03
BB,-0.0,bb2208,bb2209,2022-08-03
IH,0.003538257433858898,IH2208,IH2209,2022-08-03
PB,0.003958436453510046,PB2209,PB2210,2022-08-03
TS,0.008884285876329735,TS2209,TS2212,2022-08-03
TF,0.014523346508020857,TF2209,TF2212,2022-08-03
T,0.019777543381856312,T2209,T2212,2022-08-03
IF,0.028409384415835404,IF2208,IF2209,2022-08-03
AL,0.03621898757252864,AL2209,AL2210,2022-08-03
FU,0.040038725858683455,FU2209,FU2301,2022-08-03
L,0.04357702464815621,l2209,l2301,2022-08-03
P,0.04555159075783951,p2209,p2301,2022-08-03
NR,0.05181106633442559,NR2210,NR2211,2022-08-03
CU,0.06037242316604978,CU2209,CU2210,2022-08-03
IC,0.06172654722626808,IC2209,IC2212,2022-08-03
BC,0.07010290360203231,BC2209,BC2210,2022-08-03
IM,0.07169629185161765,IM2208,IM2209,2022-08-03
PF,0.07554424839838288,PF210,PF211,2022-08-03
V,0.07635618961098954,v2209,v2301,2022-08-03
PP,0.0795842464636019,pp2209,pp2301,2022-08-03
WR,0.07990906832137129,WR2210,WR2303,2022-08-03
SN,0.08701360538701616,SN2209,SN2210,2022-08-03
HC,0.09056990699903911,HC2210,HC2301,2022-08-03
Y,0.10366885158577865,y2209,y2301,2022-08-03
TA,0.10494576577491393,TA209,TA301,2022-08-03
SM,0.12398152700910174,SM209,SM210,2022-08-03
CF,0.12821565993492492,CF209,CF301,2022-08-03
UR,0.1291837922547428,UR209,UR301,2022-08-03
ZN,0.14777256801021307,ZN2209,ZN2210,2022-08-03
RB,0.15353697203326136,RB2210,RB2301,2022-08-03
BU,0.1762737325483514,BU2209,BU2212,2022-08-03
SF,0.17769178985435036,SF209,SF210,2022-08-03
J,0.20158009487916323,j2209,j2301,2022-08-03
EB,0.20923463943204262,eb2209,eb2210,2022-08-03
CY,0.2183799615599743,CY209,CY301,2022-08-03
OI,0.22635087908585458,OI209,OI301,2022-08-03
B,0.22721403235624849,b2209,b2210,2022-08-03
SP,0.2454252760162277,SP2209,SP2301,2022-08-03
LU,0.24567176317266193,LU2210,LU2211,2022-08-03
PG,0.24858591644539807,pg2209,pg2210,2022-08-03
I,0.26919409433185737,i2209,i2301,2022-08-03
SC,0.2739804157508833,SC2209,SC2210,2022-08-03
SA,0.2799958193766574,SA209,SA301,2022-08-03
M,0.2934967477111043,m2209,m2301,2022-08-03
SS,0.32611721187123605,SS2209,SS2210,2022-08-03
A,0.36242300160968555,a2209,a2211,2022-08-03
JM,0.3696645788619657,jm2209,jm2301,2022-08-03
NI,0.4055126010409872,NI2209,NI2210,2022-08-03
FB,0.418284838386096,fb2209,fb2210,2022-08-03
RM,0.586620472724093,RM209,RM301,2022-08-03
SC_TAS,,SC_TAS2209,SC_TAS2210,2022-08-03
CJ,-0.4380715721002823,CJ209,CJ301,2022-08-04
RU,-0.21182419740185404,RU2209,RU2301,2022-08-04
LH,-0.2090749313662526,lh2209,lh2301,2022-08-04
PK,-0.151551995454334,PK210,PK301,2022-08-04
EG,-0.0843716236381892,eg2209,eg2301,2022-08-04
RR,-0.05721107380167344,rr2209,rr2210,2022-08-04
C,-0.05701680843571356,c2209,c2301,2022-08-04
FG,-0.0441890794349567,FG209,FG301,2022-08-04
MA,-0.03574985750178375,MA209,MA211,2022-08-04
JD,-0.015341565151682923,jd2209,jd2301,2022-08-04
AU,-0.01424737402883214,AU2210,AU2212,2022-08-04
AG,-0.013580811592677136,AG2210,AG2212,2022-08-04
SR,-0.008024971347909166,SR209,SR301,2022-08-04
CS,-0.003947368563429945,cs2209,cs2211,2022-08-04
BB,-0.0,bb2208,bb2209,2022-08-04
IH,0.0026278331430978933,IH2208,IH2209,2022-08-04
AP,0.004562564655740315,AP210,AP301,2022-08-04
PB,0.007928642508457616,PB2209,PB2210,2022-08-04
TS,0.008691790668754633,TS2209,TS2212,2022-08-04
TF,0.015321173710948103,TF2209,TF2212,2022-08-04
T,0.021378781034648436,T2209,T2212,2022-08-04
IF,0.02584056203347526,IF2208,IF2209,2022-08-04
L,0.03346832172491335,l2209,l2301,2022-08-04
WR,0.04055520628973855,WR2210,WR2303,2022-08-04
BC,0.04612729108544305,BC2209,BC2210,2022-08-04
AL,0.05289264761650686,AL2209,AL2210,2022-08-04
P,0.06513566798943568,p2209,p2301,2022-08-04
IC,0.06545142884192054,IC2209,IC2212,2022-08-04
CU,0.06554035749507194,CU2209,CU2210,2022-08-04
NR,0.06959903512256274,NR2210,NR2211,2022-08-04
FU,0.07184204225911191,FU2209,FU2301,2022-08-04
SN,0.07357549578655947,SN2209,SN2210,2022-08-04
PP,0.07590489243569254,pp2209,pp2301,2022-08-04
IM,0.08353147943659642,IM2208,IM2209,2022-08-04
Y,0.08887170917574808,y2209,y2301,2022-08-04
SM,0.11066167566648105,SM209,SM210,2022-08-04
V,0.1160961566500964,v2209,v2301,2022-08-04
HC,0.12005518321460704,HC2210,HC2301,2022-08-04
PF,0.13252293825696715,PF210,PF211,2022-08-04
UR,0.13975129415556425,UR209,UR301,2022-08-04
SF,0.1429698341228438,SF209,SF210,2022-08-04
TA,0.145534954277021,TA209,TA301,2022-08-04
ZN,0.15059221347702104,ZN2209,ZN2210,2022-08-04
CF,0.15398810631881124,CF209,CF301,2022-08-04
CY,0.16080403974641547,CY209,CY301,2022-08-04
EB,0.19638495993566646,eb2209,eb2210,2022-08-04
RB,0.19883068150675426,RB2210,RB2301,2022-08-04
J,0.21689610352270855,j2209,j2301,2022-08-04
PG,0.21918417572751975,pg2209,pg2210,2022-08-04
B,0.22060843179422068,b2209,b2210,2022-08-04
LU,0.2287358265080266,LU2210,LU2211,2022-08-04
FB,0.2345639868651495,fb2209,fb2210,2022-08-04
OI,0.2556683463644939,OI209,OI301,2022-08-04
BU,0.25802788367002344,BU2209,BU2212,2022-08-04
SP,0.2613426618479601,SP2209,SP2301,2022-08-04
I,0.2825616451791032,i2209,i2301,2022-08-04
M,0.2945338419706288,m2209,m2301,2022-08-04
SC,0.301147356579011,SC2209,SC2210,2022-08-04
SS,0.3063678232200501,SS2209,SS2210,2022-08-04
SA,0.3916443894559083,SA209,SA301,2022-08-04
JM,0.39708088551747533,jm2209,jm2301,2022-08-04
A,0.40299781500080617,a2209,a2211,2022-08-04
NI,0.42465369703304223,NI2209,NI2210,2022-08-04
RM,0.5962101506000592,RM209,RM301,2022-08-04
SC_TAS,,SC_TAS2209,SC_TAS2210,2022-08-04
CJ,-0.4481594922004198,CJ209,CJ301,2022-08-05
LH,-0.2848650093005477,lh2209,lh2301,2022-08-05
RU,-0.21326341746505084,RU2209,RU2301,2022-08-05
PK,-0.15621610921650822,PK210,PK301,2022-08-05
EG,-0.08469776465928862,eg2209,eg2301,2022-08-05
RR,-0.07145004734817981,rr2209,rr2210,2022-08-05
C,-0.04980745285508345,c2209,c2301,2022-08-05
MA,-0.043531025287032094,MA209,MA211,2022-08-05
JD,-0.03935916513827829,jd2209,jd2301,2022-08-05
FG,-0.0384620652871843,FG209,FG301,2022-08-05
AG,-0.016129041970801814,AG2210,AG2212,2022-08-05
AP,-0.015771793598225545,AP210,AP301,2022-08-05
AU,-0.01382312143474624,AU2210,AU2212,2022-08-05
CS,-0.011661811251426183,cs2209,cs2211,2022-08-05
IH,-0.0017283595017633783,IH2208,IH2209,2022-08-05
SR,-0.00160901049713805,SR209,SR301,2022-08-05
BB,-0.0,bb2208,bb2209,2022-08-05
PB,0.003941533949051579,PB2209,PB2210,2022-08-05
TS,0.008892185951786594,TS2209,TS2212,2022-08-05
RS,0.011771211553950493,RS209,RS307,2022-08-05
TF,0.015133294061205869,TF2209,TF2212,2022-08-05
IF,0.01964655901843785,IF2208,IF2209,2022-08-05
T,0.021393603218620175,T2209,T2212,2022-08-05
FU,0.029221010245154413,FU2209,FU2301,2022-08-05
BC,0.03137842654567292,BC2209,BC2210,2022-08-05
L,0.036044616794237025,l2209,l2301,2022-08-05
CU,0.057841049408092246,CU2209,CU2210,2022-08-05
AL,0.05847331548210791,AL2209,AL2210,2022-08-05
IC,0.061303385320801915,IC2209,IC2212,2022-08-05
SM,0.07097612579949114,SM209,SM210,2022-08-05
WR,0.07409984554889812,WR2210,WR2303,2022-08-05
NR,0.07473078044217227,NR2210,NR2211,2022-08-05
PP,0.0829581506831193,pp2209,pp2301,2022-08-05
P,0.08531380596160054,p2209,p2301,2022-08-05
Y,0.0901802004174027,y2209,y2301,2022-08-05
IM,0.09085152493942511,IM2208,IM2209,2022-08-05
SN,0.10128702020658326,SN2209,SN2210,2022-08-05
HC,0.10216764787790583,HC2210,HC2301,2022-08-05
V,0.10431399326849392,v2209,v2301,2022-08-05
PF,0.10777995097052864,PF210,PF211,2022-08-05
UR,0.11841831035846935,UR209,UR301,2022-08-05
SF,0.12198723582247753,SF209,SF210,2022-08-05
TA,0.12805475955285095,TA209,TA301,2022-08-05
ZN,0.13983598899081617,ZN2209,ZN2210,2022-08-05
EB,0.14883459274960664,eb2209,eb2210,2022-08-05
CF,0.14958021170522484,CF209,CF301,2022-08-05
RB,0.175240075228873,RB2210,RB2301,2022-08-05
J,0.1806749577714401,j2209,j2301,2022-08-05
CY,0.19579986596538912,CY209,CY301,2022-08-05
PG,0.2253587358191563,pg2209,pg2210,2022-08-05
B,0.22876576789846065,b2209,b2210,2022-08-05
I,0.22957655339016603,i2209,i2301,2022-08-05
OI,0.24768063390432543,OI209,OI301,2022-08-05
FB,0.2555162615941179,fb2209,fb2210,2022-08-05
BU,0.27630962365458805,BU2209,BU2212,2022-08-05
M,0.2788049070609188,m2209,m2301,2022-08-05
SP,0.289710199743549,SP2209,SP2301,2022-08-05
LU,0.31084069138617476,LU2210,LU2211,2022-08-05
JM,0.33722870278572065,jm2209,jm2301,2022-08-05
A,0.35207439895703246,a2209,a2211,2022-08-05
NI,0.3551998264011878,NI2209,NI2210,2022-08-05
SS,0.35912904649767774,SS2209,SS2210,2022-08-05
SC,0.3846602872933693,SC2209,SC2210,2022-08-05
SA,0.3966162767382565,SA209,SA301,2022-08-05
RM,0.5849420662240943,RM209,RM301,2022-08-05
SC_TAS,,SC_TAS2209,SC_TAS2210,2022-08-05
CJ,-0.37548942886201814,CJ209,CJ301,2022-08-08
LH,-0.2773419277639432,lh2209,lh2301,2022-08-08
RU,-0.23532246828273898,RU2209,RU2301,2022-08-08
PK,-0.18230196963986484,PK210,PK301,2022-08-08
JD,-0.08649114500363103,jd2209,jd2301,2022-08-08
EG,-0.08261027177618925,eg2209,eg2301,2022-08-08
RR,-0.0785483316316079,rr2209,rr2210,2022-08-08
FG,-0.0661444116652875,FG209,FG301,2022-08-08
C,-0.04876354129612018,c2209,c2301,2022-08-08
MA,-0.02585704295598658,MA209,MA211,2022-08-08
AP,-0.025759704974110433,AP210,AP301,2022-08-08
CS,-0.023491057739513585,cs2209,cs2211,2022-08-08
AU,-0.012361580473535843,AU2210,AU2212,2022-08-08
AG,-0.010928964770346793,AG2210,AG2212,2022-08-08
SR,-0.004802989552108483,SR209,SR301,2022-08-08
PB,-0.003923491942749392,PB2209,PB2210,2022-08-08
IH,-0.0017378711109282139,IH2208,IH2209,2022-08-08
WR,-0.0003741756457690774,WR2210,WR2305,2022-08-08
BB,-0.0,bb2208,bb2209,2022-08-08
TS,0.00988191618761323,TS2209,TS2212,2022-08-08
FU,0.010538091627768649,FU2209,FU2301,2022-08-08
TF,0.01631812737188053,TF2209,TF2212,2022-08-08
T,0.02120233830021119,T2209,T2212,2022-08-08
IF,0.021454981675117536,IF2208,IF2209,2022-08-08
L,0.03262551122731591,l2209,l2301,2022-08-08
BC,0.033164461459415304,BC2209,BC2210,2022-08-08
SN,0.06126213019617208,SN2209,SN2210,2022-08-08
AL,0.062066287812533136,AL2209,AL2210,2022-08-08
CU,0.06318921956651269,CU2209,CU2210,2022-08-08
IC,0.0644323071046646,IC2209,IC2212,2022-08-08
CF,0.07093515452547686,CF209,CF301,2022-08-08
UR,0.0710415709952103,UR209,UR301,2022-08-08
PP,0.07966076835926394,pp2209,pp2301,2022-08-08
NR,0.08460669596000159,NR2210,NR2211,2022-08-08
IM,0.0861162883621237,IM2208,IM2209,2022-08-08
HC,0.08980271095854754,HC2210,HC2301,2022-08-08
SM,0.10109579591101894,SM209,SM210,2022-08-08
V,0.10565102544180596,v2209,v2301,2022-08-08
Y,0.11060027866532184,y2209,y2301,2022-08-08
P,0.1146360783144019,p2209,p2301,2022-08-08
RB,0.1467602752276402,RB2210,RB2301,2022-08-08
ZN,0.14879297886045922,ZN2209,ZN2210,2022-08-08
CY,0.15453754554090804,CY209,CY301,2022-08-08
EB,0.16279738248630096,eb2209,eb2210,2022-08-08
PF,0.1676004897804983,PF210,PF211,2022-08-08
TA,0.17044625848797795,TA209,TA301,2022-08-08
PG,0.17982237827381073,pg2209,pg2210,2022-08-08
J,0.18678776692978225,j2209,j2301,2022-08-08
SF,0.18814077571710602,SF209,SF210,2022-08-08
B,0.20588740342293715,b2209,b2210,2022-08-08
SS,0.22660298885144725,SS2209,SS2210,2022-08-08
I,0.23088312340838518,i2209,i2301,2022-08-08
OI,0.23179455284054395,OI209,OI301,2022-08-08
BU,0.24517007129489402,BU2209,BU2212,2022-08-08
SP,0.25988360362976387,SP2209,SP2301,2022-08-08
M,0.27479329113117484,m2209,m2301,2022-08-08
NI,0.2766301728628055,NI2209,NI2210,2022-08-08
SA,0.2802195154152696,SA209,SA301,2022-08-08
FB,0.34414123177592215,fb2209,fb2210,2022-08-08
JM,0.3532632172229486,jm2209,jm2301,2022-08-08
A,0.3967563685659399,a2209,a2211,2022-08-08
SC,0.41104936146498317,SC2209,SC2210,2022-08-08
LU,0.4354576150314293,LU2210,LU2211,2022-08-08
RM,0.6101508376236812,RM209,RM301,2022-08-08
SC_TAS,,SC_TAS2209,SC_TAS2210,2022-08-08
CJ,-0.3867198626251376,CJ209,CJ301,2022-08-09
LH,-0.30416415286598636,lh2211,lh2301,2022-08-09
RU,-0.23474339718781337,RU2209,RU2301,2022-08-09
PK,-0.2025951327850825,PK210,PK301,2022-08-09
EG,-0.07914128004031226,eg2209,eg2301,2022-08-09
JD,-0.07561223700100744,jd2209,jd2301,2022-08-09
RR,-0.06784722730916364,rr2209,rr2210,2022-08-09
MA,-0.05282146960055685,MA209,MA211,2022-08-09
FG,-0.04718562199579855,FG209,FG301,2022-08-09
C,-0.02649998828326973,c2209,c2301,2022-08-09
CS,-0.0253452854543859,cs2209,cs2211,2022-08-09
AG,-0.017292995010467174,AG2210,AG2212,2022-08-09
AP,-0.014387669976298412,AP210,AP301,2022-08-09
