,roll_yield,near_by,deferred,date
RU,-0.015859067769444075,RU2105,RU2109,2021-01-28
M,-0.015463951765993265,m2105,m2109,2021-01-28
AU,-0.014617844101621811,AU2104,AU2106,2021-01-28
A,-0.010585747276573118,a2103,a2105,2021-01-28
PP,-0.0021832737217067884,pp2103,pp2105,2021-01-28
NI,-0.0009141115982327944,NI2103,NI2104,2021-01-28
SN,-0.0007020623082294005,SN2103,SN2104,2021-01-28
ZN,-0.0,ZN2103,ZN2104,2021-01-28
TF,0.0026124746589189125,TF2103,TF2106,2021-01-28
AL,0.0040506329498535085,AL2103,AL2104,2021-01-28
TS,0.006189633600862821,TS2103,TS2106,2021-01-28
RM,0.006342497077006577,RM105,RM109,2021-01-28
T,0.00737780719459144,T2103,T2106,2021-01-28
C,0.009917364403498632,c2105,c2109,2021-01-28
SS,0.012624935409645363,SS2104,SS2105,2021-01-28
V,0.020181653740099215,v2103,v2105,2021-01-28
IF,0.02100050803136809,IF2102,IF2103,2021-01-28
IH,0.02182752581280674,IH2102,IH2103,2021-01-28
MA,0.028018882788398158,MA105,MA109,2021-01-28
RB,0.02880373436343153,RB2105,RB2110,2021-01-28
EG,0.03429377251717698,eg2105,eg2109,2021-01-28
EB,0.03478762485034745,eb2103,eb2105,2021-01-28
PB,0.035161998135396444,PB2103,PB2104,2021-01-28
JR,0.035454010132592535,JR105,JR109,2021-01-28
HC,0.040493436649651965,HC2105,HC2110,2021-01-28
WR,0.05708943482026082,WR2105,WR2110,2021-01-28
SF,0.06851568138915028,SF105,SF109,2021-01-28
IC,0.11578259754454817,IC2102,IC2103,2021-01-28
OI,0.1592522170860448,OI105,OI109,2021-01-28
ZC,0.16599776903511224,ZC105,ZC109,2021-01-28
P,0.19087708764063466,p2105,p2109,2021-01-28
Y,0.21175896658087784,y2105,y2109,2021-01-28
UR,0.2287119635524466,UR105,UR109,2021-01-28
JM,0.22935123088167486,jm2103,jm2105,2021-01-28
I,0.24241209724588836,i2105,i2109,2021-01-28
LH,0.3988342404988744,lh2109,lh2111,2021-01-28
B,0.4186804598210847,b2103,b2104,2021-01-28
J,0.4726329200049738,j2103,j2105,2021-01-28
PG,-1.0571558143902782,pg2103,pg2104,2021-01-29
BB,-1.0008726424488867,bb2102,bb2103,2021-01-29
FB,-0.34206591597511543,fb2102,fb2103,2021-01-29
JD,-0.23597587322279373,jd2105,jd2109,2021-01-29
SC,-0.18836459618152485,SC2103,SC2104,2021-01-29
AP,-0.18340003272770083,AP105,AP110,2021-01-29
LU,-0.0982386693188374,LU2104,LU2105,2021-01-29
NR,-0.08897167727072952,NR2104,NR2105,2021-01-29
BU,-0.07920820837622429,BU2105,BU2106,2021-01-29
TA,-0.06325313993071446,TA105,TA109,2021-01-29
CY,-0.06204265238009888,CY105,CY109,2021-01-29
AG,-0.050801876573645904,AG2102,AG2106,2021-01-29
FU,-0.049702011172854846,FU2105,FU2109,2021-01-29
RR,-0.04952545205581126,rr2103,rr2104,2021-01-29
CJ,-0.04631061571082574,CJ105,CJ109,2021-01-29
SA,-0.04458209462236117,SA104,SA105,2021-01-29
FG,-0.04172529013839579,FG105,FG109,2021-01-29
SR,-0.03943289462202968,SR105,SR109,2021-01-29
CF,-0.03329443959676462,CF105,CF109,2021-01-29
CS,-0.03276064024678901,cs2105,cs2107,2021-01-29
BC,-0.032723043261649404,BC2104,BC2105,2021-01-29
PF,-0.025278512489285664,PF105,PF109,2021-01-29
SP,-0.025040998802108992,SP2103,SP2104,2021-01-29
SM,-0.021188940172787572,SM104,SM105,2021-01-29
NI,-0.015633983128735623,NI2103,NI2104,2021-01-29
RU,-0.014542964767701677,RU2105,RU2109,2021-01-29
AU,-0.014540961560472743,AU2104,AU2106,2021-01-29
SN,-0.011150474116661303,SN2103,SN2104,2021-01-29
M,-0.010315196409098126,m2105,m2109,2021-01-29
CU,-0.0062538001936579095,CU2103,CU2104,2021-01-29
ZN,-0.0061791968409656735,ZN2103,ZN2104,2021-01-29
L,0.0,l2103,l2105,2021-01-29
PP,0.002172470001406556,pp2103,pp2105,2021-01-29
TF,0.0028126570721939623,TF2103,TF2106,2021-01-29
TS,0.006588636094959003,TS2103,TS2106,2021-01-29
PB,0.007944389565234439,PB2103,PB2104,2021-01-29
AL,0.008000000296296458,AL2103,AL2104,2021-01-29
SS,0.008376963690970646,SS2104,SS2105,2021-01-29
T,0.008603034860747953,T2103,T2106,2021-01-29
C,0.016626682130429317,c2105,c2109,2021-01-29
RM,0.01790421322656405,RM105,RM109,2021-01-29
V,0.02015453692220367,v2103,v2105,2021-01-29
IF,0.027434751375951943,IF2102,IF2103,2021-01-29
IH,0.03618937526611048,IH2102,IH2103,2021-01-29
RB,0.03626987563891998,RB2105,RB2110,2021-01-29
SF,0.036656692098370816,SF105,SF109,2021-01-29
HC,0.04358239517299768,HC2105,HC2110,2021-01-29
EB,0.0478682043768694,eb2103,eb2105,2021-01-29
MA,0.060688085347098,MA105,MA109,2021-01-29
WR,0.07611354117486652,WR2105,WR2110,2021-01-29
EG,0.08026579922762632,eg2105,eg2109,2021-01-29
JR,0.10839624939474399,JR105,JR109,2021-01-29
A,0.10900575802286319,a2105,a2109,2021-01-29
IC,0.11535244950152529,IC2102,IC2103,2021-01-29
ZC,0.15183259573892952,ZC105,ZC109,2021-01-29
OI,0.15926840786111107,OI105,OI109,2021-01-29
P,0.1977530874652631,p2105,p2109,2021-01-29
Y,0.2169810833481814,y2105,y2109,2021-01-29
I,0.2379824258931456,i2105,i2109,2021-01-29
JM,0.264291429581097,jm2103,jm2105,2021-01-29
UR,0.27298475094158897,UR105,UR109,2021-01-29
LH,0.4329267899293737,lh2109,lh2111,2021-01-29
B,0.43319830968222484,b2103,b2104,2021-01-29
J,0.5195226946133991,j2103,j2105,2021-01-29
BB,-1.0008726424488867,bb2102,bb2103,2021-02-01
PG,-0.9300189802779631,pg2103,pg2104,2021-02-01
FB,-0.3997197465783942,fb2102,fb2103,2021-02-01
JD,-0.24028585587377027,jd2105,jd2109,2021-02-01
SC,-0.21921646747267254,SC2103,SC2104,2021-02-01
AP,-0.17035890923791797,AP105,AP110,2021-02-01
BU,-0.1219168687094942,BU2105,BU2106,2021-02-01
NR,-0.09912860408839838,NR2104,NR2105,2021-02-01
RR,-0.09228279481171883,rr2103,rr2104,2021-02-01
WH,-0.07592211461135685,WH107,WH109,2021-02-01
CJ,-0.07587953141724331,CJ105,CJ109,2021-02-01
FU,-0.06000200012000831,FU2105,FU2109,2021-02-01
CY,-0.05518493290773288,CY105,CY109,2021-02-01
TA,-0.05480921679052186,TA105,TA109,2021-02-01
AG,-0.04734930703400684,AG2102,AG2106,2021-02-01
FG,-0.04292863563869295,FG105,FG109,2021-02-01
LU,-0.042268448070069374,LU2104,LU2105,2021-02-01
SA,-0.03765299606360699,SA104,SA105,2021-02-01
CF,-0.03758703965372073,CF105,CF109,2021-02-01
SR,-0.03398827895286876,SR105,SR109,2021-02-01
PK,-0.03261609045128001,PK110,PK201,2021-02-01
CS,-0.024493675089493794,cs2105,cs2107,2021-02-01
M,-0.023152894681149234,m2105,m2109,2021-02-01
NI,-0.02171618749802356,NI2103,NI2104,2021-02-01
AU,-0.01775239778956636,AU2104,AU2106,2021-02-01
SM,-0.01746979490377209,SM104,SM105,2021-02-01
RU,-0.014295466124383987,RU2105,RU2109,2021-02-01
PF,-0.010688847412057974,PF105,PF109,2021-02-01
CU,-0.010356434577398238,CU2103,CU2104,2021-02-01
SN,-0.007773165186561725,SN2104,SN2105,2021-02-01
ZN,-0.0061130923380103026,ZN2103,ZN2104,2021-02-01
TF,0.0036131883823794864,TF2103,TF2106,2021-02-01
PB,0.003982080673674704,PB2103,PB2104,2021-02-01
TS,0.006784059091132524,TS2103,TS2106,2021-02-01
SS,0.008287293147056774,SS2104,SS2105,2021-02-01
T,0.008802685299811982,T2103,T2106,2021-02-01
RM,0.010482190957790172,RM105,RM109,2021-02-01
SP,0.010731853450418728,SP2103,SP2104,2021-02-01
BC,0.011631289075789359,BC2104,BC2105,2021-02-01
AL,0.015737707173729066,AL2103,AL2104,2021-02-01
C,0.018441569552940386,c2105,c2109,2021-02-01
IH,0.022474922957739125,IH2102,IH2103,2021-02-01
V,0.022750884630296148,v2105,v2109,2021-02-01
SF,0.02828541872945132,SF105,SF109,2021-02-01
IF,0.028446564917681265,IF2102,IF2103,2021-02-01
EB,0.030342441484134963,eb2103,eb2105,2021-02-01
RB,0.036668175671667046,RB2105,RB2110,2021-02-01
L,0.04225421964521692,l2105,l2109,2021-02-01
MA,0.050045058663284826,MA105,MA109,2021-02-01
HC,0.051398612447459066,HC2105,HC2110,2021-02-01
PP,0.05863681347132273,pp2104,pp2105,2021-02-01
JM,0.06017060910429142,jm2105,jm2106,2021-02-01
EG,0.0639293597602533,eg2105,eg2109,2021-02-01
WR,0.08056037673379987,WR2105,WR2110,2021-02-01
A,0.08595957014399895,a2105,a2109,2021-02-01
IC,0.12255264212250402,IC2102,IC2103,2021-02-01
ZC,0.15387988316265172,ZC105,ZC109,2021-02-01
OI,0.15511419710723914,OI105,OI109,2021-02-01
JR,0.1845625699447513,JR105,JR109,2021-02-01
P,0.19809785918155065,p2105,p2109,2021-02-01
Y,0.21409134626842885,y2105,y2109,2021-02-01
I,0.25127983745750687,i2105,i2109,2021-02-01
UR,0.2875525994687117,UR105,UR109,2021-02-01
LH,0.428407720721826,lh2109,lh2111,2021-02-01
J,0.440944176317901,j2105,j2106,2021-02-01
B,0.46591042426398543,b2103,b2104,2021-02-01
SC_TAS,,SC_TAS2103,SC_TAS2104,2021-02-01
BB,-1.0008726424488867,bb2102,bb2103,2021-02-02
PG,-0.9700193794137753,pg2103,pg2104,2021-02-02
FB,-0.35268622735204536,fb2102,fb2103,2021-02-02
SC,-0.22962288516288726,SC2103,SC2104,2021-02-02
JD,-0.21924600660477223,jd2105,jd2109,2021-02-02
AP,-0.19243555210300528,AP105,AP110,2021-02-02
NR,-0.11745607639395533,NR2104,NR2105,2021-02-02
BU,-0.11170864773268227,BU2105,BU2106,2021-02-02
CJ,-0.0712070241549109,CJ105,CJ109,2021-02-02
FG,-0.058808940017185375,FG105,FG109,2021-02-02
CY,-0.05625593608740123,CY105,CY109,2021-02-02
FU,-0.05487549834491509,FU2105,FU2109,2021-02-02
AG,-0.053545269036782014,AG2102,AG2106,2021-02-02
TA,-0.047358075044149184,TA105,TA109,2021-02-02
SR,-0.03668562317255382,SR105,SR109,2021-02-02
CF,-0.033977711640409254,CF105,CF109,2021-02-02
SS,-0.03363702272539871,SS2104,SS2105,2021-02-02
PB,-0.03215005272057993,PB2103,PB2104,2021-02-02
M,-0.03143218509326333,m2105,m2109,2021-02-02
SA,-0.029776690216624775,SA104,SA105,2021-02-02
CS,-0.02083664288266911,cs2105,cs2107,2021-02-02
AU,-0.016968773361798736,AU2104,AU2106,2021-02-02
PK,-0.013803694680450961,PK110,PK201,2021-02-02
RU,-0.013353899810207038,RU2105,RU2109,2021-02-02
NI,-0.011913399733708318,NI2103,NI2104,2021-02-02
CU,-0.008374040814357615,CU2103,CU2104,2021-02-02
SN,-0.005024674815450567,SN2104,SN2105,2021-02-02
PF,-0.0035545027854953057,PF105,PF109,2021-02-02
RM,0.00427350499615552,RM105,RM109,2021-02-02
TF,0.0044174493722128555,TF2103,TF2106,2021-02-02
TS,0.00738246873730245,TS2103,TS2106,2021-02-02
T,0.00839755550500099,T2103,T2106,2021-02-02
LU,0.012242816909585513,LU2104,LU2105,2021-02-02
BC,0.014109349068143404,BC2104,BC2105,2021-02-02
ZN,0.01847101442169489,ZN2103,ZN2104,2021-02-02
AL,0.020090411523436696,AL2103,AL2104,2021-02-02
IH,0.02174029475119439,IH2102,IH2103,2021-02-02
SF,0.024714098578026873,SF105,SF109,2021-02-02
V,0.024742408290051345,v2105,v2109,2021-02-02
IF,0.02635625922243594,IF2102,IF2103,2021-02-02
WR,0.026714434325965063,WR2105,WR2110,2021-02-02
C,0.02722835899399869,c2105,c2109,2021-02-02
RR,0.03287673289344393,rr2104,rr2105,2021-02-02
RB,0.036677487615981635,RB2105,RB2110,2021-02-02
MA,0.03982359362608823,MA105,MA109,2021-02-02
L,0.040346429437839254,l2105,l2109,2021-02-02
EB,0.04283134896796949,eb2103,eb2105,2021-02-02
HC,0.060376993878362165,HC2105,HC2110,2021-02-02
PP,0.061568666701754815,pp2104,pp2105,2021-02-02
SM,0.07100612433706222,SM104,SM105,2021-02-02
EG,0.07464499913020997,eg2105,eg2109,2021-02-02
ZC,0.07950117431286347,ZC105,ZC109,2021-02-02
JR,0.08250392643937239,JR105,JR109,2021-02-02
A,0.08377221009050591,a2105,a2109,2021-02-02
JM,0.08628696654425105,jm2105,jm2106,2021-02-02
IC,0.13027236374229073,IC2102,IC2103,2021-02-02
OI,0.15836076638484112,OI105,OI109,2021-02-02
SP,0.16310276434011844,SP2103,SP2105,2021-02-02
P,0.21051464487291083,p2105,p2109,2021-02-02
Y,0.2178375988911273,y2105,y2109,2021-02-02
UR,0.2731947748055386,UR105,UR109,2021-02-02
I,0.27582438863710296,i2105,i2109,2021-02-02
B,0.3135500046620292,b2103,b2104,2021-02-02
LH,0.38817682782825197,lh2109,lh2111,2021-02-02
J,0.40665149966307657,j2105,j2106,2021-02-02
SC_TAS,,SC_TAS2103,SC_TAS2104,2021-02-02
BB,-1.0008726424488867,bb2102,bb2103,2021-02-03
PG,-0.9783192916104968,pg2103,pg2104,2021-02-03
FB,-0.359811084615217,fb2102,fb2103,2021-02-03
JD,-0.22246860285343842,jd2105,jd2109,2021-02-03
AP,-0.21869582143222618,AP105,AP110,2021-02-03
SC,-0.18525239261499232,SC2103,SC2104,2021-02-03
NR,-0.12488286786980893,NR2104,NR2105,2021-02-03
BU,-0.09465807418807508,BU2105,BU2106,2021-02-03
LU,-0.07748540091494487,LU2104,LU2105,2021-02-03
CJ,-0.06377051707624536,CJ105,CJ109,2021-02-03
CY,-0.06164600468216328,CY105,CY109,2021-02-03
TA,-0.05499430408892993,TA105,TA109,2021-02-03
SA,-0.05142340284392325,SA104,SA105,2021-02-03
FG,-0.05042135494914357,FG105,FG109,2021-02-03
AG,-0.04869358478574766,AG2102,AG2106,2021-02-03
FU,-0.04030512930980805,FU2105,FU2109,2021-02-03
M,-0.03933049777262335,m2105,m2109,2021-02-03
PB,-0.03651735700585792,PB2103,PB2104,2021-02-03
CF,-0.03607257890040544,CF105,CF109,2021-02-03
SR,-0.0335949759300886,SR105,SR109,2021-02-03
CS,-0.022627305258475942,cs2105,cs2107,2021-02-03
SS,-0.016859855249723322,SS2104,SS2105,2021-02-03
RU,-0.0167364450811168,RU2105,RU2109,2021-02-03
NI,-0.015747425935048683,NI2103,NI2104,2021-02-03
AU,-0.01278952367595348,AU2104,AU2106,2021-02-03
CU,-0.010521701682412635,CU2103,CU2104,2021-02-03
SN,-0.007303712946102512,SN2104,SN2105,2021-02-03
RM,-0.0032263849677227306,RM105,RM109,2021-02-03
PK,-0.0023285146674827686,PK110,PK201,2021-02-03
PF,0.0008948545927644929,PF105,PF109,2021-02-03
BC,0.0023633678067525553,BC2104,BC2105,2021-02-03
TF,0.004025360106242945,TF2103,TF2106,2021-02-03
TS,0.008390354172615497,TS2103,TS2106,2021-02-03
RR,0.00983741003310193,rr2104,rr2105,2021-02-03
T,0.01048493391949677,T2103,T2106,2021-02-03
MA,0.015922195712250772,MA105,MA109,2021-02-03
AL,0.016048146825133506,AL2103,AL2104,2021-02-03
ZN,0.018334610136638108,ZN2103,ZN2104,2021-02-03
C,0.026049367720382643,c2105,c2109,2021-02-03
IF,0.02809380512795949,IF2102,IF2103,2021-02-03
SM,0.028335314228156223,SM104,SM105,2021-02-03
IH,0.028663194710226755,IH2102,IH2103,2021-02-03
SF,0.029170694737321305,SF105,SF109,2021-02-03
RB,0.035324560972928076,RB2105,RB2110,2021-02-03
V,0.0405685695303952,v2105,v2109,2021-02-03
WR,0.04749460162512337,WR2105,WR2110,2021-02-03
EB,0.04788014858747071,eb2103,eb2105,2021-02-03
JR,0.049823209198981575,JR105,JR109,2021-02-03
L,0.05501260696119986,l2105,l2109,2021-02-03
SP,0.05587469352980742,SP2104,SP2105,2021-02-03
HC,0.05601187710836986,HC2105,HC2110,2021-02-03
EG,0.07022762431418986,eg2105,eg2109,2021-02-03
ZC,0.07691448416223684,ZC105,ZC109,2021-02-03
PP,0.07692799251531694,pp2104,pp2105,2021-02-03
A,0.08389869454268176,a2105,a2109,2021-02-03
IC,0.13050802448035864,IC2102,IC2103,2021-02-03
JM,0.14127586997937233,jm2105,jm2106,2021-02-03
OI,0.16787139075517157,OI105,OI109,2021-02-03
P,0.2010321308488806,p2105,p2109,2021-02-03
Y,0.2221402373688912,y2105,y2109,2021-02-03
B,0.24521162216258496,b2103,b2104,2021-02-03
UR,0.27082476731603844,UR105,UR109,2021-02-03
I,0.30450055347254146,i2105,i2109,2021-02-03
LH,0.35013490138482684,lh2109,lh2111,2021-02-03
J,0.4189462939701559,j2105,j2106,2021-02-03
SC_TAS,,SC_TAS2103,SC_TAS2104,2021-02-03
BB,-1.0008726424488867,bb2102,bb2103,2021-02-04
PG,-0.782333687189899,pg2103,pg2104,2021-02-04
FB,-0.27930634880858324,fb2102,fb2103,2021-02-04
AP,-0.23498253459808927,AP105,AP110,2021-02-04
JD,-0.230434558814248,jd2105,jd2109,2021-02-04
SC,-0.17990342501954726,SC2103,SC2104,2021-02-04
NR,-0.1379642697313708,NR2104,NR2105,2021-02-04
LU,-0.06473380499226278,LU2104,LU2105,2021-02-04
BU,-0.059134227374888326,BU2105,BU2106,2021-02-04
CY,-0.0586206186467683,CY105,CY109,2021-02-04
TA,-0.05719906350653699,TA105,TA109,2021-02-04
CJ,-0.053637572790446134,CJ105,CJ109,2021-02-04
AG,-0.048790476953012946,AG2102,AG2106,2021-02-04
SR,-0.03477324405859484,SR105,SR109,2021-02-04
FG,-0.031207508352793845,FG105,FG109,2021-02-04
FU,-0.030565048444359432,FU2105,FU2109,2021-02-04
SA,-0.029429812421040445,SA104,SA105,2021-02-04
M,-0.02915141543080003,m2105,m2109,2021-02-04
CF,-0.027308381022486,CF105,CF109,2021-02-04
SS,-0.025174834408103752,SS2104,SS2105,2021-02-04
CS,-0.022450914875972092,cs2105,cs2107,2021-02-04
NI,-0.01748399527120141,NI2103,NI2104,2021-02-04
AU,-0.015087230957602001,AU2104,AU2106,2021-02-04
PB,-0.01197804125404529,PB2103,PB2104,2021-02-04
CU,-0.010372547970568335,CU2103,CU2104,2021-02-04
RU,-0.01024591159861549,RU2105,RU2109,2021-02-04
SN,-0.0065839609052501455,SN2104,SN2105,2021-02-04
PK,-0.004656577941495215,PK110,PK201,2021-02-04
BC,0.002331228759153554,BC2104,BC2105,2021-02-04
PF,0.0026513479410233856,PF105,PF109,2021-02-04
TF,0.006044732159819374,TF2103,TF2106,2021-02-04
TS,0.00839580518132695,TS2103,TS2106,2021-02-04
ZN,0.009037279202085703,ZN2103,ZN2104,2021-02-04
T,0.010504369982139751,T2103,T2106,2021-02-04
SP,0.010923988009744628,SP2104,SP2105,2021-02-04
RR,0.013129104154308173,rr2104,rr2105,2021-02-04
RM,0.013614964893753861,RM105,RM109,2021-02-04
SM,0.013733907078526859,SM104,SM105,2021-02-04
JR,0.014497784514626487,JR105,JR109,2021-02-04
AL,0.019649586836897593,AL2103,AL2104,2021-02-04
IF,0.023267306855925138,IF2102,IF2103,2021-02-04
MA,0.023376741660497302,MA105,MA109,2021-02-04
SF,0.024960694847156514,SF105,SF109,2021-02-04
IH,0.02788635457984954,IH2102,IH2103,2021-02-04
C,0.0314138996018861,c2105,c2109,2021-02-04
RB,0.04334718592885031,RB2105,RB2110,2021-02-04
L,0.052403079121172494,l2105,l2109,2021-02-04
HC,0.06094510305433284,HC2105,HC2110,2021-02-04
ZC,0.06628464204825163,ZC105,ZC109,2021-02-04
EG,0.06634730958877219,eg2105,eg2109,2021-02-04
V,0.06746316031282638,v2105,v2109,2021-02-04
WR,0.08501603875388414,WR2105,WR2110,2021-02-04
EB,0.09098875496510508,eb2103,eb2105,2021-02-04
PP,0.09893120135996067,pp2104,pp2105,2021-02-04
IC,0.12557566209014537,IC2102,IC2103,2021-02-04
A,0.12760950073902005,a2105,a2109,2021-02-04
OI,0.16462496982349928,OI105,OI109,2021-02-04
P,0.20029578394397718,p2105,p2109,2021-02-04
Y,0.2265072142642601,y2105,y2109,2021-02-04
JM,0.22873121854913692,jm2105,jm2106,2021-02-04
B,0.24308335773256023,b2103,b2104,2021-02-04
UR,0.2717778129787914,UR105,UR109,2021-02-04
I,0.32585189644825013,i2105,i2109,2021-02-04
LH,0.34704374954405,lh2109,lh2111,2021-02-04
J,0.42840325702123927,j2105,j2106,2021-02-04
SC_TAS,,SC_TAS2103,SC_TAS2104,2021-02-04
BB,-1.0008726424488867,bb2102,bb2103,2021-02-05
PG,-0.9030808482911441,pg2103,pg2104,2021-02-05
FB,-0.4127455217762426,fb2102,fb2103,2021-02-05
SA,-0.24763609530197572,SA105,SA109,2021-02-05
JD,-0.2424272673405748,jd2105,jd2109,2021-02-05
AP,-0.23879993463567672,AP105,AP110,2021-02-05
SC,-0.20598512412157263,SC2103,SC2104,2021-02-05
NR,-0.08213584427958598,NR2104,NR2105,2021-02-05
CJ,-0.0775085763555997,CJ105,CJ109,2021-02-05
BU,-0.05876192224716668,BU2105,BU2106,2021-02-05
TA,-0.05741802063209252,TA105,TA109,2021-02-05
LU,-0.05168137854189227,LU2104,LU2105,2021-02-05
AG,-0.04979826625596352,AG2102,AG2106,2021-02-05
CY,-0.03981478478671193,CY105,CY109,2021-02-05
SR,-0.03461791623054963,SR105,SR109,2021-02-05
FU,-0.03170439018537675,FU2105,FU2109,2021-02-05
FG,-0.026044656254480304,FG105,FG109,2021-02-05
CF,-0.025858101031259788,CF105,CF109,2021-02-05
CS,-0.022153871322764224,cs2105,cs2107,2021-02-05
AU,-0.01908499727142473,AU2104,AU2106,2021-02-05
M,-0.018718154882145895,m2105,m2109,2021-02-05
SS,-0.01251086125486336,SS2104,SS2105,2021-02-05
BC,-0.011570726959535864,BC2104,BC2105,2021-02-05
CU,-0.010303082971734066,CU2103,CU2104,2021-02-05
RU,-0.010166055136550492,RU2105,RU2109,2021-02-05
PK,-0.0015549076969363024,PK110,PK201,2021-02-05
SN,0.0014665444564546416,SN2104,SN2105,2021-02-05
NI,0.004517221961867771,NI2104,NI2105,2021-02-05
TF,0.00624701001051596,TF2103,TF2106,2021-02-05
TS,0.009593289299050034,TS2103,TS2106,2021-02-05
RR,0.009826669035550684,rr2104,rr2105,2021-02-05
ZN,0.014949547218147709,ZN2103,ZN2104,2021-02-05
T,0.0152498896717457,T2103,T2106,2021-02-05
PF,0.01598109727661271,PF105,PF109,2021-02-05
SF,0.01696180682729091,SF105,SF109,2021-02-05
SM,0.017639279965786094,SM104,SM105,2021-02-05
MA,0.021987595730843065,MA105,MA109,2021-02-05
IF,0.023260499191249957,IF2102,IF2103,2021-02-05
PB,0.023591095409291336,PB2103,PB2104,2021-02-05
RM,0.02580439098805673,RM105,RM109,2021-02-05
IH,0.0325373022369192,IH2102,IH2103,2021-02-05
C,0.04072945732182845,c2105,c2109,2021-02-05
RB,0.051517486968035826,RB2105,RB2110,2021-02-05
L,0.05266592934873341,l2105,l2109,2021-02-05
AL,0.0541238030932103,AL2103,AL2104,2021-02-05
ZC,0.05464631967402365,ZC105,ZC109,2021-02-05
SP,0.054752946701018844,SP2104,SP2105,2021-02-05
V,0.0656307248334175,v2105,v2109,2021-02-05
HC,0.06671653112152431,HC2105,HC2110,2021-02-05
EG,0.07386798716851563,eg2105,eg2109,2021-02-05
WR,0.09071613859406744,WR2105,WR2110,2021-02-05
EB,0.09123258747495215,eb2103,eb2105,2021-02-05
IC,0.10872057731472964,IC2102,IC2103,2021-02-05
PP,0.11595676270167843,pp2104,pp2105,2021-02-05
A,0.13109908304361087,a2105,a2109,2021-02-05
JM,0.14361873556282936,jm2105,jm2106,2021-02-05
OI,0.16737407888524664,OI105,OI109,2021-02-05
P,0.20619878601871938,p2105,p2109,2021-02-05
UR,0.22767918972149115,UR105,UR109,2021-02-05
Y,0.23760393271603455,y2105,y2109,2021-02-05
B,0.2966669751305973,b2103,b2104,2021-02-05
I,0.3328864493501063,i2105,i2109,2021-02-05
LH,0.3797463055286578,lh2109,lh2111,2021-02-05
J,0.3993593620100969,j2105,j2106,2021-02-05
SC_TAS,,SC_TAS2103,SC_TAS2104,2021-02-05
BB,-1.0008726424488867,bb2102,bb2103,2021-02-08
PG,-0.9138445881168007,pg2103,pg2104,2021-02-08
FB,-0.34093202199335876,fb2102,fb2103,2021-02-08
AP,-0.25595236015355005,AP105,AP110,2021-02-08
JD,-0.24880043961114634,jd2105,jd2109,2021-02-08
SA,-0.22648949901015744,SA105,SA109,2021-02-08
NR,-0.11483341219380808,NR2104,NR2105,2021-02-08
SC,-0.11319313143502419,SC2104,SC2105,2021-02-08
CJ,-0.08751228187560221,CJ105,CJ109,2021-02-08
TA,-0.0570630613268521,TA105,TA109,2021-02-08
AG,-0.04611832748343668,AG2103,AG2106,2021-02-08
SR,-0.04044247728478397,SR105,SR109,2021-02-08
FG,-0.0324152262275187,FG105,FG109,2021-02-08
M,-0.02503971940501272,m2105,m2109,2021-02-08
CF,-0.0249362049512789,CF105,CF109,2021-02-08
CY,-0.024614840385842506,CY105,CY109,2021-02-08
WH,-0.0222552183942584,WH107,WH109,2021-02-08
CS,-0.020876187437249734,cs2105,cs2107,2021-02-08
AU,-0.02082349463548533,AU2104,AU2106,2021-02-08
SS,-0.020728973888341048,SS2104,SS2105,2021-02-08
RU,-0.01924057228118164,RU2105,RU2109,2021-02-08
FU,-0.017004623683379554,FU2105,FU2109,2021-02-08
SN,-0.015868247789243742,SN2104,SN2105,2021-02-08
CU,-0.014279644693956607,CU2103,CU2104,2021-02-08
MA,-0.0051679599343384675,MA105,MA109,2021-02-08
NI,-0.004491858558905595,NI2104,NI2105,2021-02-08
PK,-0.0015461925202193312,PK110,PK201,2021-02-08
ZN,0.002995132924571818,ZN2103,ZN2104,2021-02-08
RR,0.0032845217120344985,rr2104,rr2105,2021-02-08
PB,0.003962357638774237,PB2103,PB2104,2021-02-08
BC,0.004584527276393167,BC2104,BC2105,2021-02-08
TF,0.008263008354714435,TF2103,TF2106,2021-02-08
TS,0.011789692561522454,TS2103,TS2106,2021-02-08
C,0.014194748957443114,c2105,c2109,2021-02-08
T,0.015449999895586715,T2103,T2106,2021-02-08
BU,0.016632019294525836,BU2105,BU2106,2021-02-08
RM,0.017723770057354152,RM105,RM109,2021-02-08
SF,0.019434696943773595,SF105,SF109,2021-02-08
IF,0.02126236792694263,IF2102,IF2103,2021-02-08
IH,0.02359760644513098,IH2102,IH2103,2021-02-08
AL,0.030456869141652,AL2103,AL2104,2021-02-08
SM,0.03856833122854283,SM104,SM105,2021-02-08
ZC,0.0395914687048074,ZC105,ZC109,2021-02-08
RB,0.0418858798829428,RB2105,RB2110,2021-02-08
LU,0.04327164170896476,LU2104,LU2105,2021-02-08
PF,0.044880008461175194,PF105,PF109,2021-02-08
L,0.04706717189170475,l2105,l2109,2021-02-08
V,0.055483747908493246,v2105,v2109,2021-02-08
HC,0.06311930540150643,HC2105,HC2110,2021-02-08
EG,0.08078032473374804,eg2105,eg2109,2021-02-08
PP,0.09754984980861547,pp2104,pp2105,2021-02-08
SP,0.1009924806823276,SP2104,SP2105,2021-02-08
IC,0.10230696611091447,IC2102,IC2103,2021-02-08
WR,0.127185540166963,WR2105,WR2110,2021-02-08
A,0.13366184449062074,a2105,a2109,2021-02-08
EB,0.1341495378672769,eb2103,eb2105,2021-02-08
OI,0.1718938355904424,OI105,OI109,2021-02-08
