,roll_yield,near_by,deferred,date
RU,-0.02689504565714996,RU1305,RU1309,2013-02-25
SR,-0.01270135353305542,SR305,SR309,2013-02-25
Y,-0.01142042778186379,y1305,y1309,2013-02-25
CU,-0.008376963690970646,CU1305,CU1306,2013-02-25
AU,-0.006285631425478749,AU1306,AU1312,2013-02-25
CF,0.013605465496174089,CF305,CF309,2013-02-25
OI,0.0279707817164345,OI309,OI401,2013-02-25
L,0.033822229719654484,l1305,l1309,2013-02-25
TA,0.03419039216471506,TA305,TA309,2013-02-25
A,0.056991183229744606,a1305,a1309,2013-02-25
WR,0.06088731417984189,WR1305,WR1310,2013-02-25
RS,0.16281383381163178,RS309,RS311,2013-02-25
M,0.23930383396472982,m1305,m1309,2013-02-25
RM,0.4065991490855714,RM309,RM311,2013-02-25
FG,-0.20614167764415542,FG305,FG309,2013-02-26
P,-0.14113781603240685,p1305,p1309,2013-02-26
WH,-0.13192522047135788,WH307,WH309,2013-02-26
RO,-0.11558146353082621,RO303,RO305,2013-02-26
PB,-0.1127525073803548,PB1303,PB1304,2013-02-26
FU,-0.09593508738598366,FU1305,FU1309,2013-02-26
J,-0.0856961095536477,j1305,j1309,2013-02-26
V,-0.0813302820284274,v1305,v1309,2013-02-26
B,-0.07246571456610984,b1305,b1309,2013-02-26
AL,-0.06867549462645932,AL1305,AL1306,2013-02-26
ME,-0.06755871845199923,ME305,ME309,2013-02-26
ZN,-0.06545820819556453,ZN1305,ZN1306,2013-02-26
AG,-0.06093164900338238,AG1306,AG1312,2013-02-26
C,-0.05726314933407753,c1305,c1309,2013-02-26
RI,-0.053136351919319605,RI309,RI401,2013-02-26
IF,-0.04220037590519528,IF1303,IF1306,2013-02-26
RB,-0.03237102134877053,RB1305,RB1310,2013-02-26
WS,-0.016925258049848044,WS303,WS305,2013-02-26
RU,-0.014940889981337961,RU1305,RU1309,2013-02-26
Y,-0.013021481740889136,y1305,y1309,2013-02-26
AU,-0.009897206261428464,AU1306,AU1312,2013-02-26
CU,-0.0042016807151955505,CU1305,CU1306,2013-02-26
SR,0.007276801776564658,SR305,SR309,2013-02-26
CF,0.018999430191067798,CF305,CF309,2013-02-26
OI,0.028744231563799533,OI309,OI401,2013-02-26
L,0.04802297833779201,l1305,l1309,2013-02-26
TA,0.051271126852908966,TA305,TA309,2013-02-26
WR,0.05964185488878836,WR1305,WR1310,2013-02-26
A,0.07069454428905714,a1305,a1309,2013-02-26
RS,0.1563827899260684,RS309,RS311,2013-02-26
M,0.22303445722907203,m1305,m1309,2013-02-26
RM,0.40487112349515164,RM309,RM311,2013-02-26
FG,-0.2175878523300337,FG305,FG309,2013-02-27
P,-0.14423221729303864,p1305,p1309,2013-02-27
WH,-0.1324974977264958,WH307,WH309,2013-02-27
J,-0.10777616598180252,j1305,j1309,2013-02-27
PB,-0.09938768093860152,PB1304,PB1305,2013-02-27
FU,-0.08493015179018926,FU1305,FU1309,2013-02-27
V,-0.0836842800563865,v1305,v1309,2013-02-27
RO,-0.07856290150636511,RO303,RO305,2013-02-27
ME,-0.07519706992301681,ME305,ME309,2013-02-27
WS,-0.07302321372153107,WS303,WS305,2013-02-27
AL,-0.06846804948120241,AL1305,AL1306,2013-02-27
ZN,-0.06493729040984395,ZN1305,ZN1306,2013-02-27
RI,-0.06394558259714081,RI309,RI401,2013-02-27
AG,-0.062177835105327164,AG1306,AG1312,2013-02-27
C,-0.05726314933407753,c1305,c1309,2013-02-27
B,-0.051866922730285515,b1305,b1309,2013-02-27
IF,-0.04427408766890961,IF1303,IF1306,2013-02-27
RB,-0.033965691998053514,RB1305,RB1310,2013-02-27
Y,-0.012278818152553068,y1305,y1309,2013-02-27
RU,-0.00857843721776318,RU1305,RU1309,2013-02-27
AU,-0.007180243808054475,AU1306,AU1312,2013-02-27
SR,-0.0005576726477624424,SR305,SR309,2013-02-27
CU,0.0,CU1305,CU1306,2013-02-27
CF,0.02726602964790424,CF305,CF309,2013-02-27
L,0.03318006172480843,l1305,l1309,2013-02-27
TA,0.034962935861059946,TA305,TA309,2013-02-27
OI,0.0392325259111008,OI309,OI401,2013-02-27
WR,0.05032145482543431,WR1305,WR1310,2013-02-27
A,0.08080663907611092,a1305,a1309,2013-02-27
RS,0.16433130636768323,RS309,RS311,2013-02-27
M,0.21673199634272539,m1305,m1309,2013-02-27
RM,0.40220604366073903,RM309,RM311,2013-02-27
FG,-0.22845679764300708,FG305,FG309,2013-02-28
RO,-0.19301569760035003,RO303,RO305,2013-02-28
WH,-0.1324974977264958,WH307,WH309,2013-02-28
J,-0.12635173412076595,j1305,j1309,2013-02-28
P,-0.12484464370690254,p1305,p1309,2013-02-28
V,-0.09881132722225716,v1305,v1309,2013-02-28
WS,-0.0974047365713004,WS303,WS305,2013-02-28
ME,-0.09689776527752637,ME305,ME309,2013-02-28
PB,-0.09645061970931128,PB1303,PB1304,2013-02-28
FU,-0.08957592324124806,FU1305,FU1309,2013-02-28
AL,-0.08486312519088644,AL1305,AL1306,2013-02-28
ZN,-0.07640904517042793,ZN1305,ZN1306,2013-02-28
C,-0.07214277988265379,c1305,c1309,2013-02-28
AG,-0.06695862684569669,AG1306,AG1312,2013-02-28
RI,-0.057428198144878095,RI309,RI401,2013-02-28
IF,-0.04455381326533636,IF1303,IF1306,2013-02-28
RB,-0.04362126803958037,RB1305,RB1310,2013-02-28
B,-0.029615245437462273,b1305,b1309,2013-02-28
Y,-0.013059270924365455,y1305,y1309,2013-02-28
CU,-0.01040673033742463,CU1305,CU1306,2013-02-28
SR,-0.007205546189163907,SR305,SR309,2013-02-28
RU,-0.005468355944451516,RU1305,RU1309,2013-02-28
AU,-0.004345765355392367,AU1306,AU1312,2013-02-28
CF,0.011299448386430594,CF305,CF309,2013-02-28
L,0.025856363277931164,l1305,l1309,2013-02-28
TA,0.029040481756573283,TA305,TA309,2013-02-28
OI,0.03792403626538672,OI309,OI401,2013-02-28
WR,0.0509416900013893,WR1305,WR1310,2013-02-28
A,0.08144162690788098,a1305,a1309,2013-02-28
RS,0.15466250127365194,RS309,RS311,2013-02-28
M,0.23094947747368033,m1305,m1309,2013-02-28
RM,0.3785487553449307,RM309,RM311,2013-02-28
FG,-0.2140934586239131,FG305,FG309,2013-03-01
P,-0.12704726430668672,p1305,p1309,2013-03-01
J,-0.10813480019280655,j1305,j1309,2013-03-01
PB,-0.10544170578089021,PB1303,PB1304,2013-03-01
V,-0.09474471615089651,v1305,v1309,2013-03-01
ME,-0.07830114808468563,ME305,ME309,2013-03-01
WS,-0.0779864756518207,WS303,WS305,2013-03-01
C,-0.07727888867604388,c1305,c1309,2013-03-01
FU,-0.06939045851587444,FU1305,FU1309,2013-03-01
ZN,-0.06579600421729564,ZN1305,ZN1306,2013-03-01
AG,-0.062433194990012514,AG1306,AG1312,2013-03-01
AL,-0.06117260486002296,AL1305,AL1306,2013-03-01
RI,-0.05846066302049008,RI309,RI401,2013-03-01
IF,-0.041188246332437485,IF1303,IF1306,2013-03-01
RB,-0.040337083959315095,RB1305,RB1310,2013-03-01
B,-0.026344845481153855,b1305,b1309,2013-03-01
Y,-0.01238617424336216,y1305,y1309,2013-03-01
SR,-0.010519527249998526,SR305,SR309,2013-03-01
RU,-0.0068929534240837875,RU1305,RU1309,2013-03-01
AU,-0.00247448222100528,AU1306,AU1312,2013-03-01
CU,-0.0021154693752453643,CU1305,CU1306,2013-03-01
CF,0.02109501409104224,CF305,CF309,2013-03-01
OI,0.033624262325233426,OI309,OI401,2013-03-01
L,0.0341145363628874,l1305,l1309,2013-03-01
TA,0.03474942326889256,TA305,TA309,2013-03-01
WR,0.08043403197049798,WR1305,WR1310,2013-03-01
A,0.08103546913892067,a1305,a1309,2013-03-01
RS,0.16056003942247035,RS309,RS311,2013-03-01
M,0.2406729831746679,m1305,m1309,2013-03-01
RM,0.39874376227316083,RM309,RM311,2013-03-01
FG,-0.1917715979509625,FG305,FG309,2013-03-04
P,-0.1329448292297366,p1305,p1309,2013-03-04
WH,-0.12557220422265097,WH307,WH309,2013-03-04
PB,-0.10119810354495865,PB1304,PB1305,2013-03-04
ME,-0.08903344939165356,ME305,ME309,2013-03-04
V,-0.08169945137507656,v1305,v1309,2013-03-04
C,-0.0815097160557835,c1305,c1309,2013-03-04
ZN,-0.07820164528316427,ZN1305,ZN1306,2013-03-04
AG,-0.06527994641500581,AG1306,AG1312,2013-03-04
J,-0.06499684107974486,j1305,j1309,2013-03-04
AL,-0.0615912387182426,AL1305,AL1306,2013-03-04
RI,-0.05972468847841063,RI309,RI401,2013-03-04
FU,-0.048677907842263696,FU1305,FU1309,2013-03-04
B,-0.04821237499471738,b1305,b1309,2013-03-04
IF,-0.046510337114501456,IF1303,IF1306,2013-03-04
WS,-0.046351114838441,WS303,WS305,2013-03-04
RB,-0.018509089167213406,RB1305,RB1310,2013-03-04
Y,-0.013723389766969199,y1305,y1309,2013-03-04
RU,-0.013189595201464621,RU1305,RU1309,2013-03-04
AU,-0.004954176424723755,AU1306,AU1312,2013-03-04
SR,-0.0044667791613256696,SR305,SR309,2013-03-04
CF,0.008201819449402417,CF305,CF309,2013-03-04
CU,0.008521214631096962,CU1305,CU1306,2013-03-04
OI,0.029262450541395466,OI309,OI401,2013-03-04
TA,0.036229645489265716,TA305,TA309,2013-03-04
L,0.05514861180160073,l1305,l1309,2013-03-04
WR,0.06700942895670546,WR1305,WR1310,2013-03-04
A,0.08057109641948848,a1305,a1309,2013-03-04
RS,0.17425756676816692,RS309,RS311,2013-03-04
M,0.2512857688211357,m1305,m1309,2013-03-04
RM,0.40520674480733015,RM309,RM311,2013-03-04
P,-0.13951677028775505,p1305,p1309,2013-03-05
J,-0.11520331357762913,j1305,j1309,2013-03-05
PB,-0.10922037306632963,PB1304,PB1305,2013-03-05
ME,-0.10296137500632407,ME305,ME309,2013-03-05
WH,-0.09196122327300692,WH309,WH401,2013-03-05
V,-0.0880755766870574,v1305,v1309,2013-03-05
AL,-0.07748540091494446,AL1305,AL1306,2013-03-05
C,-0.07630179899482843,c1305,c1309,2013-03-05
FU,-0.07421991349750327,FU1305,FU1309,2013-03-05
ZN,-0.07384638689253868,ZN1305,ZN1306,2013-03-05
AG,-0.06431838100093691,AG1306,AG1312,2013-03-05
RI,-0.0626904341897788,RI309,RI401,2013-03-05
WS,-0.04858326139571617,WS303,WS305,2013-03-05
IF,-0.045308173804762,IF1303,IF1306,2013-03-05
B,-0.017765157736699993,b1305,b1309,2013-03-05
SR,-0.015506772572338675,SR305,SR309,2013-03-05
RB,-0.014667730910405656,RB1305,RB1310,2013-03-05
RU,-0.014231232214668833,RU1305,RU1309,2013-03-05
Y,-0.01011074620967992,y1305,y1309,2013-03-05
AU,-0.005310284070602327,AU1306,AU1312,2013-03-05
CU,0.006321889688759071,CU1305,CU1306,2013-03-05
FG,0.011811038878018595,FG309,FG401,2013-03-05
CF,0.017115264083112414,CF305,CF309,2013-03-05
TA,0.02133669325137122,TA305,TA309,2013-03-05
OI,0.02981390997039756,OI309,OI401,2013-03-05
L,0.04251499724555101,l1305,l1309,2013-03-05
A,0.07400105742687826,a1305,a1309,2013-03-05
RS,0.16499034617959557,RS309,RS311,2013-03-05
M,0.23085056796918446,m1305,m1309,2013-03-05
RM,0.43696045198603983,RM309,RM311,2013-03-05
WR,0.4374868736276825,WR1304,WR1305,2013-03-05
P,-0.14025151021696797,p1305,p1309,2013-03-06
J,-0.1300831273820145,j1305,j1309,2013-03-06
PB,-0.10936784565247445,PB1304,PB1305,2013-03-06
ME,-0.10009526923734156,ME305,ME309,2013-03-06
WH,-0.09320020855727536,WH309,WH401,2013-03-06
AL,-0.08903919433988908,AL1305,AL1306,2013-03-06
V,-0.0814529671978527,v1305,v1309,2013-03-06
C,-0.07352392912343717,c1305,c1309,2013-03-06
FU,-0.07251456053827016,FU1305,FU1309,2013-03-06
ZN,-0.06654722649247974,ZN1305,ZN1306,2013-03-06
RI,-0.06396830840646373,RI309,RI401,2013-03-06
AG,-0.06300244921479699,AG1306,AG1312,2013-03-06
WS,-0.04858326139571617,WS303,WS305,2013-03-06
IF,-0.04655580995084008,IF1303,IF1306,2013-03-06
B,-0.021043488300070325,b1305,b1309,2013-03-06
RU,-0.016212885022144307,RU1305,RU1309,2013-03-06
SR,-0.015558471619466965,SR305,SR309,2013-03-06
RB,-0.012223097466974994,RB1305,RB1310,2013-03-06
Y,-0.010803036520783028,y1305,y1309,2013-03-06
AU,-0.006009638522616134,AU1306,AU1312,2013-03-06
CU,0.006347527257234042,CU1305,CU1306,2013-03-06
CF,0.012622218842869522,CF305,CF309,2013-03-06
TA,0.01679040761991657,TA305,TA309,2013-03-06
OI,0.028536195308380956,OI309,OI401,2013-03-06
A,0.0335765304097604,a1309,a1401,2013-03-06
WR,0.042425347161278965,WR1305,WR1310,2013-03-06
L,0.04554952926417009,l1305,l1309,2013-03-06
FG,0.05158857281674285,FG309,FG401,2013-03-06
RS,0.16086754470394088,RS309,RS311,2013-03-06
M,0.24813120239436387,m1305,m1309,2013-03-06
RM,0.428219833549899,RM309,RM311,2013-03-06
P,-0.13925564834523724,p1305,p1309,2013-03-07
RO,-0.1311869021804304,RO303,RO305,2013-03-07
J,-0.13041752172590354,j1305,j1309,2013-03-07
PB,-0.10605099614958127,PB1304,PB1305,2013-03-07
WH,-0.09561185493248968,WH309,WH401,2013-03-07
V,-0.08847522122034567,v1305,v1309,2013-03-07
ME,-0.08665993191294684,ME305,ME309,2013-03-07
AL,-0.08034847561064143,AL1305,AL1306,2013-03-07
ZN,-0.07886982055556137,ZN1305,ZN1306,2013-03-07
C,-0.0783789137766601,c1305,c1309,2013-03-07
FU,-0.06960335215843488,FU1305,FU1309,2013-03-07
RI,-0.06584335092770388,RI309,RI401,2013-03-07
AG,-0.06319897133654873,AG1306,AG1312,2013-03-07
WS,-0.048721339577561494,WS303,WS305,2013-03-07
IF,-0.04471019442111549,IF1303,IF1306,2013-03-07
B,-0.021043488300070325,b1305,b1309,2013-03-07
RB,-0.01469392345052108,RB1305,RB1310,2013-03-07
RU,-0.011308913915340772,RU1305,RU1309,2013-03-07
SR,-0.01006149629529432,SR305,SR309,2013-03-07
Y,-0.00800291489506658,y1305,y1309,2013-03-07
AU,-0.005872811576309648,AU1306,AU1312,2013-03-07
CU,0.0021225789389385692,CU1305,CU1306,2013-03-07
CF,0.014121170628709873,CF305,CF309,2013-03-07
OI,0.026097927634174664,OI309,OI401,2013-03-07
FG,0.03178837689448547,FG309,FG401,2013-03-07
A,0.03228219777667835,a1309,a1401,2013-03-07
TA,0.03451268022923959,TA305,TA309,2013-03-07
WR,0.04322247446123273,WR1305,WR1310,2013-03-07
L,0.06460923869625224,l1305,l1309,2013-03-07
RS,0.1346044371736383,RS309,RS311,2013-03-07
M,0.24622692569026833,m1305,m1309,2013-03-07
RM,0.4285756524912594,RM309,RM311,2013-03-07
P,-0.14668763400655627,p1305,p1309,2013-03-08
J,-0.11889667915399899,j1305,j1309,2013-03-08
PB,-0.1097382753475209,PB1304,PB1305,2013-03-08
WH,-0.09444157990302088,WH309,WH401,2013-03-08
ME,-0.08908951606155704,ME305,ME309,2013-03-08
V,-0.08847522122034567,v1305,v1309,2013-03-08
ZN,-0.08250155266482363,ZN1305,ZN1306,2013-03-08
C,-0.07963968286434822,c1305,c1309,2013-03-08
AL,-0.07226518995711399,AL1305,AL1306,2013-03-08
RI,-0.0692379391307938,RI309,RI401,2013-03-08
AG,-0.06222506944301348,AG1306,AG1312,2013-03-08
FU,-0.062047405124302374,FU1305,FU1309,2013-03-08
B,-0.059995406778624326,b1305,b1309,2013-03-08
WS,-0.04620083618027629,WS303,WS305,2013-03-08
IF,-0.04477829193861523,IF1303,IF1306,2013-03-08
RU,-0.020567235433663417,RU1305,RU1309,2013-03-08
SR,-0.018301193644950087,SR305,SR309,2013-03-08
RB,-0.009795931967156415,RB1305,RB1310,2013-03-08
CU,-0.00846262376398675,CU1305,CU1306,2013-03-08
AU,-0.006835489021320582,AU1306,AU1312,2013-03-08
Y,-0.0057720075525663755,y1305,y1309,2013-03-08
CF,0.00665927021493843,CF305,CF309,2013-03-08
A,0.034091275950945285,a1309,a1401,2013-03-08
OI,0.03561237070656635,OI309,OI401,2013-03-08
TA,0.03813299936398131,TA305,TA309,2013-03-08
FG,0.05028612539695596,FG309,FG401,2013-03-08
WR,0.05060520266176538,WR1305,WR1310,2013-03-08
L,0.057788960943772755,l1305,l1309,2013-03-08
RS,0.1488341911016906,RS309,RS311,2013-03-08
M,0.2545250290845634,m1305,m1309,2013-03-08
RM,0.42893206349472485,RM309,RM311,2013-03-08
P,-0.1467353672350899,p1305,p1309,2013-03-11
J,-0.1200160038410974,j1305,j1309,2013-03-11
WH,-0.0958326625475259,WH309,WH401,2013-03-11
PB,-0.09383015679371667,PB1304,PB1305,2013-03-11
ME,-0.08930794317231275,ME305,ME309,2013-03-11
C,-0.0846178036463355,c1305,c1309,2013-03-11
AL,-0.07678086474211424,AL1305,AL1306,2013-03-11
V,-0.0751462438891913,v1305,v1309,2013-03-11
RI,-0.06879556210860972,RI309,RI401,2013-03-11
FU,-0.06437028561201652,FU1305,FU1309,2013-03-11
AG,-0.05985080659208367,AG1306,AG1312,2013-03-11
ZN,-0.05927889545206984,ZN1305,ZN1306,2013-03-11
IF,-0.04357876462985587,IF1303,IF1306,2013-03-11
B,-0.04294754549516487,b1305,b1309,2013-03-11
SR,-0.01996310508785024,SR305,SR309,2013-03-11
WS,-0.019441086267754107,WS303,WS305,2013-03-11
RU,-0.018812770680063488,RU1305,RU1309,2013-03-11
RB,-0.009229597325322407,RB1305,RB1310,2013-03-11
AU,-0.005569482852865377,AU1306,AU1312,2013-03-11
Y,-0.000731796564184835,y1305,y1309,2013-03-11
CU,0.0021248340028950604,CU1305,CU1306,2013-03-11
CF,0.012625343550407352,CF305,CF309,2013-03-11
TA,0.03154448918828377,TA305,TA309,2013-03-11
A,0.03232994838528201,a1309,a1401,2013-03-11
OI,0.03380836927675747,OI309,OI401,2013-03-11
WR,0.03647486618263565,WR1305,WR1310,2013-03-11
L,0.046556307010394496,l1305,l1309,2013-03-11
FG,0.0546389470816358,FG309,FG401,2013-03-11
RS,0.14957629825515217,RS309,RS311,2013-03-11
M,0.28939097946026837,m1305,m1309,2013-03-11
RM,0.3939589646401169,RM309,RM311,2013-03-11
P,-0.15509283753165992,p1305,p1309,2013-03-12
J,-0.11814632838680254,j1305,j1309,2013-03-12
PB,-0.09822701503727285,PB1304,PB1305,2013-03-12
WH,-0.09213776006258953,WH309,WH401,2013-03-12
ME,-0.08943324026155666,ME305,ME309,2013-03-12
C,-0.08209467481804403,c1305,c1309,2013-03-12
RI,-0.07338495403925431,RI309,RI401,2013-03-12
WS,-0.07266943897766945,WS303,WS305,2013-03-12
V,-0.07129503792368719,v1305,v1309,2013-03-12
FU,-0.06843965935873904,FU1305,FU1309,2013-03-12
ZN,-0.06747165121171762,ZN1305,ZN1306,2013-03-12
AG,-0.061252547519915046,AG1306,AG1312,2013-03-12
AL,-0.05276517887639712,AL1305,AL1306,2013-03-12
IF,-0.049724475980277585,IF1303,IF1304,2013-03-12
B,-0.03770306487395386,b1305,b1309,2013-03-12
SR,-0.013353137772778273,SR305,SR309,2013-03-12
RU,-0.011640454354402103,RU1305,RU1309,2013-03-12
Y,-0.008843042512027468,y1305,y1309,2013-03-12
AU,-0.005518442217005391,AU1306,AU1312,2013-03-12
RB,-0.0006167287712210928,RB1305,RB1310,2013-03-12
CU,0.00639147818039309,CU1306,CU1307,2013-03-12
CF,0.017115264083112414,CF305,CF309,2013-03-12
A,0.02807336521668135,a1309,a1401,2013-03-12
OI,0.03207267389683548,OI309,OI401,2013-03-12
TA,0.039342392362765856,TA305,TA309,2013-03-12
WR,0.048141769035168626,WR1305,WR1310,2013-03-12
FG,0.05908510167465479,FG309,FG401,2013-03-12
L,0.06880378016796618,l1305,l1309,2013-03-12
RS,0.1731606084068348,RS309,RS311,2013-03-12
M,0.2938335354421376,m1305,m1309,2013-03-12
RM,0.38839354743158416,RM309,RM311,2013-03-12
P,-0.16435806429287747,p1305,p1309,2013-03-13
J,-0.132321805529848,j1305,j1309,2013-03-13
ME,-0.09955025637072172,ME305,ME309,2013-03-13
WH,-0.09192599706940792,WH309,WH401,2013-03-13
PB,-0.08572923007358435,PB1304,PB1305,2013-03-13
C,-0.08570237115572968,c1305,c1309,2013-03-13
V,-0.08509577795217281,v1305,v1309,2013-03-13
AL,-0.07258086643056845,AL1305,AL1306,2013-03-13
RI,-0.07102196824494439,RI309,RI401,2013-03-13
ZN,-0.07084310506488255,ZN1305,ZN1306,2013-03-13
AG,-0.06053711321723225,AG1306,AG1312,2013-03-13
FU,-0.06046850264783736,FU1305,FU1309,2013-03-13
WS,-0.028962244489895206,WS303,WS305,2013-03-13
B,-0.02254652522190886,b1305,b1309,2013-03-13
IF,-0.021806982653578437,IF1303,IF1304,2013-03-13
SR,-0.021076071155150696,SR305,SR309,2013-03-13
RB,-0.018858137885508976,RB1305,RB1310,2013-03-13
Y,-0.015708800385739144,y1305,y1309,2013-03-13
RU,-0.011185449957612524,RU1305,RU1309,2013-03-13
AU,-0.005850208158684467,AU1306,AU1312,2013-03-13
CF,0.0029542099876186797,CF305,CF309,2013-03-13
CU,0.00422237865017939,CU1306,CU1307,2013-03-13
TA,0.022205874887003214,TA305,TA309,2013-03-13
A,0.02674041473336987,a1309,a1401,2013-03-13
FG,0.031217763483350078,FG309,FG401,2013-03-13
WR,0.03855750404206468,WR1305,WR1310,2013-03-13
OI,0.04702096671210334,OI309,OI401,2013-03-13
L,0.05872710807271694,l1305,l1309,2013-03-13
RS,0.15618106684217153,RS309,RS311,2013-03-13
RM,0.24548048840111358,RM309,RM401,2013-03-13
M,0.29220575461001497,m1305,m1309,2013-03-13
P,-0.17451938181148555,p1305,p1309,2013-03-14
J,-0.11091836373292686,j1305,j1309,2013-03-14
PB,-0.10637642112297721,PB1304,PB1305,2013-03-14
ME,-0.09933982635465957,ME305,ME309,2013-03-14
WH,-0.09086375984104555,WH309,WH401,2013-03-14
AL,-0.084948947372208,AL1305,AL1306,2013-03-14
RI,-0.08329361422342177,RI309,RI401,2013-03-14
C,-0.08083390573035616,c1305,c1309,2013-03-14
V,-0.06918062126309364,v1305,v1309,2013-03-14
ZN,-0.06694028843541666,ZN1305,ZN1306,2013-03-14
AG,-0.06091841496941687,AG1306,AG1312,2013-03-14
RU,-0.03642830939161494,RU1305,RU1309,2013-03-14
WS,-0.03628311802592295,WS303,WS305,2013-03-14
Y,-0.024072345810143832,y1305,y1309,2013-03-14
IF,-0.02178720423659313,IF1304,IF1306,2013-03-14
RB,-0.012142217351904194,RB1305,RB1310,2013-03-14
CU,-0.006339702533648916,CU1306,CU1307,2013-03-14
AU,-0.005874627397603902,AU1306,AU1312,2013-03-14
FU,-0.005787038831544218,FU1305,FU1309,2013-03-14
SR,-0.004459309628202706,SR305,SR309,2013-03-14
B,-0.003991131409058518,b1305,b1309,2013-03-14
CF,0.00590551371801646,CF305,CF309,2013-03-14
FG,0.010463910155155593,FG309,FG401,2013-03-14
TA,0.01337960592341346,TA305,TA309,2013-03-14
A,0.017864791201239,a1309,a1401,2013-03-14
WR,0.03377310432777045,WR1305,WR1310,2013-03-14
OI,0.03483348278303376,OI309,OI401,2013-03-14
L,0.05165120412898529,l1305,l1309,2013-03-14
RS,0.17089944388035633,RS309,RS311,2013-03-14
RM,0.26438646118698056,RM309,RM401,2013-03-14
M,0.31718125373066114,m1305,m1309,2013-03-14
FU,-0.2864097768797218,FU1305,FU1306,2013-03-15
P,-0.17075413433950848,p1305,p1309,2013-03-15
J,-0.12486502407245828,j1305,j1309,2013-03-15
ME,-0.12178019089576025,ME305,ME309,2013-03-15
PB,-0.10634016419944509,PB1304,PB1305,2013-03-15
C,-0.09162907880564106,c1305,c1309,2013-03-15
V,-0.08928549110747065,v1305,v1309,2013-03-15
WH,-0.08835980074048648,WH309,WH401,2013-03-15
RI,-0.07750700198674468,RI309,RI401,2013-03-15
AL,-0.07299785944086697,AL1305,AL1306,2013-03-15
ZN,-0.06665594658466296,ZN1305,ZN1306,2013-03-15
AG,-0.06108092909621299,AG1306,AG1312,2013-03-15
RU,-0.04248899871133041,RU1305,RU1309,2013-03-15
RB,-0.03318169458331012,RB1305,RB1310,2013-03-15
Y,-0.031879701947360395,y1305,y1309,2013-03-15
IF,-0.025052228462883554,IF1304,IF1306,2013-03-15
WS,-0.02412548485674762,WS303,WS305,2013-03-15
SR,-0.009992607314228524,SR305,SR309,2013-03-15
AU,-0.0057906773650412595,AU1306,AU1312,2013-03-15
B,-0.003326311461739912,b1305,b1309,2013-03-15
TA,-0.00218420104297086,TA305,TA309,2013-03-15
CU,-0.002100656460506627,CU1306,CU1307,2013-03-15
FG,0.008281578758112073,FG309,FG401,2013-03-15
A,0.026543252994997518,a1309,a1401,2013-03-15
CF,0.026627393741904874,CF309,CF401,2013-03-15
WR,0.02665660878870195,WR1305,WR1310,2013-03-15
OI,0.035254503224162397,OI309,OI401,2013-03-15
L,0.052077310516955036,l1305,l1309,2013-03-15
RS,0.15710405412763795,RS309,RS311,2013-03-15
RM,0.2689513210602388,RM309,RM401,2013-03-15
M,0.31416487643869906,m1305,m1309,2013-03-15
WR,-0.32275025377289007,WR1310,WR1311,2013-03-18
P,-0.1570011601470708,p1305,p1309,2013-03-18
FU,-0.1550199905815211,FU1305,FU1306,2013-03-18
J,-0.12752150747557275,j1305,j1309,2013-03-18
ME,-0.11417868547303495,ME305,ME309,2013-03-18
C,-0.0967425703813792,c1305,c1309,2013-03-18
WH,-0.08629549920940252,WH309,WH401,2013-03-18
RI,-0.07578894575989568,RI309,RI401,2013-03-18
ZN,-0.07285013942409563,ZN1305,ZN1306,2013-03-18
V,-0.07134973815904719,v1305,v1309,2013-03-18
AL,-0.061444066655704024,AL1305,AL1306,2013-03-18
AG,-0.06029614055141782,AG1306,AG1312,2013-03-18
PB,-0.05395132726113365,PB1304,PB1305,2013-03-18
WS,-0.04347845112460319,WS303,WS305,2013-03-18
RU,-0.030477742660345475,RU1305,RU1309,2013-03-18
Y,-0.02996279588504492,y1305,y1309,2013-03-18
RB,-0.02710468729926331,RB1305,RB1310,2013-03-18
SR,-0.017144483935684157,SR305,SR309,2013-03-18
B,-0.01067379378151866,b1305,b1309,2013-03-18
IF,-0.008596674239887407,IF1304,IF1306,2013-03-18
AU,-0.004375088399138585,AU1306,AU1312,2013-03-18
FG,0.010471214819305472,FG309,FG401,2013-03-18
TA,0.016268218322279447,TA305,TA309,2013-03-18
A,0.017811757157891562,a1309,a1401,2013-03-18
CF,0.022427216334322545,CF309,CF401,2013-03-18
CU,0.023893572922549476,CU1306,CU1307,2013-03-18
OI,0.0317068540477026,OI309,OI401,2013-03-18
L,0.06975403207428943,l1305,l1309,2013-03-18
RS,0.15388403276133716,RS309,RS311,2013-03-18
RM,0.2393038339647296,RM309,RM401,2013-03-18
M,0.3297294064881398,m1305,m1309,2013-03-18
WR,-0.2976127740386246,WR1310,WR1311,2013-03-19
P,-0.1675760263841514,p1305,p1309,2013-03-19
J,-0.12814638786888255,j1305,j1309,2013-03-19
ME,-0.12220790794445094,ME305,ME309,2013-03-19
C,-0.10044335587035252,c1305,c1309,2013-03-19
V,-0.08232223846486095,v1305,v1309,2013-03-19
WH,-0.08210318574607572,WH309,WH401,2013-03-19
PB,-0.07879758743748252,PB1304,PB1305,2013-03-19
RI,-0.07362332674835298,RI309,RI401,2013-03-19
ZN,-0.06075962347856115,ZN1305,ZN1306,2013-03-19
AG,-0.05084324638662229,AG1306,AG1312,2013-03-19
AL,-0.04923083828133227,AL1305,AL1306,2013-03-19
Y,-0.03498364912740233,y1305,y1309,2013-03-19
