,roll_yield,near_by,deferred,date
SN,-0.0015118681970936257,SN1605,SN1609,2016-02-16
RB,0.0012872083977105613,RB1605,RB1610,2016-02-16
WR,0.001814973877629023,WR1603,WR1701,2016-02-16
P,0.0072260171427349675,p1605,p1609,2016-02-16
HC,0.0073245224703948055,HC1605,HC1610,2016-02-16
RM,0.010997655678316367,RM605,RM609,2016-02-16
TF,0.013711914463264169,TF1603,TF1606,2016-02-16
T,0.02358473829122317,T1603,T1606,2016-02-16
V,0.027231654453349956,v1605,v1609,2016-02-16
Y,0.029166896409935923,y1605,y1609,2016-02-16
A,0.05156718370574663,a1605,a1609,2016-02-16
M,0.052743091442413285,m1605,m1609,2016-02-16
J,0.06695160514570703,j1605,j1609,2016-02-16
PB,0.0923588946238688,PB1603,PB1604,2016-02-16
JM,0.1133228255848065,jm1605,jm1609,2016-02-16
ZC,0.14220671668375173,ZC605,ZC609,2016-02-16
IH,0.16159814904797645,IH1602,IH1603,2016-02-16
PP,0.17155955736701486,pp1605,pp1609,2016-02-16
I,0.1965668671431116,i1605,i1609,2016-02-16
CF,0.20459330782330415,CF605,CF609,2016-02-16
L,0.21096102606366796,l1605,l1609,2016-02-16
IF,0.21594722634021357,IF1602,IF1603,2016-02-16
WH,0.2605615039494004,WH605,WH609,2016-02-16
CS,0.28134221325728026,cs1605,cs1609,2016-02-16
IC,0.3625027522381278,IC1602,IC1603,2016-02-16
C,0.45026928162282964,c1605,c1609,2016-02-16
FU,0.7483067205060114,FU1604,FU1605,2016-02-16
FB,-3.18472511747932,fb1603,fb1604,2016-02-17
JD,-0.44653688279269554,jd1605,jd1609,2016-02-17
BB,-0.3344236889953709,bb1602,bb1609,2016-02-17
BU,-0.1698368310871662,BU1606,BU1609,2016-02-17
B,-0.1262049272725584,b1611,b1701,2016-02-17
AG,-0.0945891397167042,AG1603,AG1606,2016-02-17
RS,-0.09335732279339286,RS607,RS609,2016-02-17
SR,-0.06758174644839884,SR605,SR609,2016-02-17
TA,-0.05804455534837599,TA605,TA609,2016-02-17
AL,-0.054520766208318854,AL1604,AL1605,2016-02-17
NI,-0.0403895405048817,NI1605,NI1609,2016-02-17
OI,-0.03718836357534494,OI605,OI609,2016-02-17
ZN,-0.03094494254908218,ZN1604,ZN1605,2016-02-17
CU,-0.020275983421517423,CU1604,CU1605,2016-02-17
AU,-0.01678877598905738,AU1606,AU1612,2016-02-17
RU,-0.01431983625797277,RU1605,RU1609,2016-02-17
SN,-0.011522148790724298,SN1605,SN1609,2016-02-17
MA,-0.003289474013786313,MA605,MA609,2016-02-17
RB,0.0012899758440092128,RB1605,RB1610,2016-02-17
WR,0.001814973877629023,WR1603,WR1701,2016-02-17
FG,0.0033955861010502527,FG605,FG609,2016-02-17
HC,0.003674407454137386,HC1605,HC1610,2016-02-17
TF,0.01411006307256147,TF1603,TF1606,2016-02-17
V,0.02148346776848386,v1605,v1609,2016-02-17
RM,0.02377819581726215,RM605,RM609,2016-02-17
P,0.024242556161816017,p1605,p1609,2016-02-17
T,0.025375344223001004,T1603,T1606,2016-02-17
Y,0.02828727086655507,y1605,y1609,2016-02-17
M,0.03673256783556039,m1605,m1609,2016-02-17
J,0.06257469036122942,j1605,j1609,2016-02-17
A,0.06536206255472189,a1605,a1609,2016-02-17
PB,0.08849597629520575,PB1603,PB1604,2016-02-17
ZC,0.11720240457272854,ZC605,ZC609,2016-02-17
JM,0.11958104787962656,jm1605,jm1609,2016-02-17
IH,0.15817505263272158,IH1602,IH1603,2016-02-17
PP,0.1872166985622889,pp1605,pp1609,2016-02-17
CF,0.1917453224473017,CF605,CF609,2016-02-17
I,0.201295000509509,i1605,i1609,2016-02-17
IF,0.22992714552084664,IF1602,IF1603,2016-02-17
L,0.2377843729014001,l1605,l1609,2016-02-17
CS,0.25547342502092046,cs1605,cs1609,2016-02-17
WH,0.2575336023388548,WH605,WH609,2016-02-17
IC,0.3596664638396272,IC1602,IC1603,2016-02-17
C,0.4398916870508659,c1605,c1609,2016-02-17
FU,0.7516268518978207,FU1604,FU1605,2016-02-17
FB,-2.779304866395145,fb1603,fb1604,2016-02-18
JD,-0.44330943011054924,jd1605,jd1609,2016-02-18
BB,-0.3344236889953709,bb1602,bb1609,2016-02-18
BU,-0.14378359593224885,BU1606,BU1609,2016-02-18
B,-0.1262049272725584,b1611,b1701,2016-02-18
AG,-0.07833072171930111,AG1603,AG1606,2016-02-18
SR,-0.0686988969466158,SR605,SR609,2016-02-18
TA,-0.05642799587248888,TA605,TA609,2016-02-18
AL,-0.04914682637684377,AL1604,AL1605,2016-02-18
NI,-0.04110877549897533,NI1605,NI1609,2016-02-18
ZN,-0.03959673620305321,ZN1604,ZN1605,2016-02-18
OI,-0.03395862223340376,OI605,OI609,2016-02-18
RU,-0.027097878556723444,RU1605,RU1609,2016-02-18
CU,-0.02686067153975641,CU1604,CU1605,2016-02-18
AU,-0.018357711154827084,AU1606,AU1612,2016-02-18
MA,-0.0016388965171324633,MA605,MA609,2016-02-18
WR,0.001814973877629023,WR1603,WR1701,2016-02-18
RB,0.0051391882592237426,RB1605,RB1610,2016-02-18
FG,0.006779663902312436,FG605,FG609,2016-02-18
SN,0.008770609603933492,SN1605,SN1609,2016-02-18
HC,0.012182767276465587,HC1605,HC1610,2016-02-18
TF,0.012910605343869317,TF1603,TF1606,2016-02-18
Y,0.015649487756673637,y1605,y1609,2016-02-18
RM,0.02055344007855931,RM605,RM609,2016-02-18
T,0.026143231735889706,T1603,T1606,2016-02-18
P,0.030151007560504352,p1605,p1609,2016-02-18
V,0.030457114392053883,v1605,v1609,2016-02-18
M,0.035458411944671954,m1605,m1609,2016-02-18
J,0.0668487128674077,j1605,j1609,2016-02-18
A,0.07593132605180195,a1605,a1609,2016-02-18
JM,0.1157613333136744,jm1605,jm1609,2016-02-18
PB,0.11953612955607751,PB1603,PB1604,2016-02-18
ZC,0.12513844948015368,ZC605,ZC609,2016-02-18
CF,0.18579658019257475,CF605,CF609,2016-02-18
IH,0.1880311673235384,IH1602,IH1603,2016-02-18
I,0.19361556341271352,i1605,i1609,2016-02-18
PP,0.20739053262709245,pp1605,pp1609,2016-02-18
L,0.24202266050068616,l1605,l1609,2016-02-18
CS,0.25751461026280104,cs1605,cs1609,2016-02-18
WH,0.26623794840551407,WH605,WH609,2016-02-18
IF,0.27373377085840694,IF1602,IF1603,2016-02-18
IC,0.4190504625707946,IC1602,IC1603,2016-02-18
C,0.43819142631399105,c1605,c1609,2016-02-18
FU,0.5243896715190182,FU1604,FU1605,2016-02-18
FB,-3.182431867046724,fb1603,fb1604,2016-02-19
JD,-0.4327343217627794,jd1605,jd1609,2016-02-19
BB,-0.3344236889953709,bb1602,bb1609,2016-02-19
B,-0.1262049272725584,b1611,b1701,2016-02-19
BU,-0.11488440446399076,BU1606,BU1609,2016-02-19
AG,-0.07442075132413788,AG1603,AG1606,2016-02-19
SR,-0.06649699656097943,SR605,SR609,2016-02-19
TA,-0.053477351857802,TA605,TA609,2016-02-19
OI,-0.05321175331867314,OI605,OI609,2016-02-19
AL,-0.04872553502642342,AL1604,AL1605,2016-02-19
NI,-0.04304489200777363,NI1605,NI1609,2016-02-19
RU,-0.04070237873525666,RU1605,RU1609,2016-02-19
ZN,-0.030145359474245265,ZN1604,ZN1605,2016-02-19
CU,-0.02336254388328532,CU1604,CU1605,2016-02-19
AU,-0.017366245146921713,AU1606,AU1612,2016-02-19
WR,0.001814973877629023,WR1603,WR1701,2016-02-19
Y,0.009363628201623089,y1605,y1609,2016-02-19
HC,0.012078535811064467,HC1605,HC1610,2016-02-19
SN,0.013496648607780723,SN1605,SN1609,2016-02-19
FG,0.013528771517925114,FG605,FG609,2016-02-19
TF,0.016291682979382344,TF1603,TF1606,2016-02-19
MA,0.017842712774989174,MA605,MA609,2016-02-19
P,0.020330952837071127,p1605,p1609,2016-02-19
RM,0.022222323833585415,RM605,RM609,2016-02-19
RB,0.027996075673207277,RB1605,RB1610,2016-02-19
T,0.029162218452884275,T1603,T1606,2016-02-19
M,0.04420202043317109,m1605,m1609,2016-02-19
V,0.04466583748125191,v1605,v1609,2016-02-19
J,0.06354246623834107,j1605,j1609,2016-02-19
FU,0.07221686790675626,FU1604,FU1605,2016-02-19
A,0.07923838950234972,a1605,a1609,2016-02-19
JM,0.11514130743700265,jm1605,jm1609,2016-02-19
ZC,0.12695294899144344,ZC605,ZC609,2016-02-19
IH,0.12893048389949538,IH1603,IH1606,2016-02-19
CF,0.2117549249746235,CF605,CF609,2016-02-19
IF,0.2141670934790405,IF1603,IF1606,2016-02-19
PP,0.22059472673078973,pp1605,pp1609,2016-02-19
I,0.23871202669976743,i1605,i1609,2016-02-19
PB,0.2478798048805139,PB1603,PB1604,2016-02-19
WH,0.26093946836218873,WH605,WH609,2016-02-19
L,0.2658172214464503,l1605,l1609,2016-02-19
CS,0.2672119761647414,cs1605,cs1609,2016-02-19
IC,0.3451338455827752,IC1603,IC1606,2016-02-19
C,0.45831838398795244,c1605,c1609,2016-02-19
FB,-2.9460960024772227,fb1603,fb1604,2016-02-22
FU,-0.523109138733257,FU1604,FU1605,2016-02-22
JD,-0.4291738280326202,jd1605,jd1609,2016-02-22
BB,-0.2607891386249964,bb1603,bb1609,2016-02-22
AG,-0.12138212267110533,AG1603,AG1606,2016-02-22
BU,-0.10449202925846968,BU1606,BU1609,2016-02-22
SR,-0.06494841509055987,SR605,SR609,2016-02-22
TA,-0.061417365314926045,TA605,TA609,2016-02-22
OI,-0.05001002489189679,OI605,OI609,2016-02-22
RU,-0.04864595815845112,RU1605,RU1609,2016-02-22
AL,-0.04807484729552303,AL1604,AL1605,2016-02-22
NI,-0.042904306554919044,NI1605,NI1609,2016-02-22
CU,-0.04283953471922808,CU1604,CU1605,2016-02-22
ZN,-0.029499575874485824,ZN1604,ZN1605,2016-02-22
B,-0.018667717033323938,b1605,b1701,2016-02-22
AU,-0.01632662127832211,AU1606,AU1612,2016-02-22
WR,0.001814973877629023,WR1603,WR1701,2016-02-22
Y,0.007270213009366084,y1605,y1609,2016-02-22
SN,0.017185347252088493,SN1605,SN1609,2016-02-22
TF,0.018286654787142025,TF1603,TF1606,2016-02-22
MA,0.019501693809280282,MA605,MA609,2016-02-22
HC,0.02315502765532832,HC1605,HC1610,2016-02-22
RM,0.023419322678488584,RM605,RM609,2016-02-22
P,0.02494569906983073,p1605,p1609,2016-02-22
FG,0.02663724492339014,FG605,FG609,2016-02-22
T,0.030178264008323727,T1603,T1606,2016-02-22
V,0.03855712985187564,v1605,v1609,2016-02-22
M,0.04530287430479013,m1605,m1609,2016-02-22
RB,0.049435321428169365,RB1605,RB1610,2016-02-22
J,0.06815976583048365,j1605,j1609,2016-02-22
A,0.08940489719995287,a1605,a1609,2016-02-22
JM,0.1184703291199041,jm1605,jm1609,2016-02-22
IH,0.1449858376983242,IH1603,IH1606,2016-02-22
ZC,0.14618988385708723,ZC605,ZC609,2016-02-22
CF,0.18548341860800607,CF605,CF609,2016-02-22
PP,0.20378953535672711,pp1605,pp1609,2016-02-22
I,0.2125534608007983,i1605,i1609,2016-02-22
IF,0.23281265626228562,IF1603,IF1606,2016-02-22
L,0.2384182341170957,l1605,l1609,2016-02-22
PB,0.24849156392987454,PB1603,PB1604,2016-02-22
WH,0.26718080209740847,WH605,WH609,2016-02-22
CS,0.27944716553651083,cs1605,cs1609,2016-02-22
IC,0.3481198567099267,IC1603,IC1606,2016-02-22
C,0.445448898530638,c1605,c1609,2016-02-22
FB,-3.160866835967738,fb1603,fb1604,2016-02-23
JD,-0.44670250854754245,jd1605,jd1609,2016-02-23
BB,-0.2607891386249964,bb1603,bb1609,2016-02-23
BU,-0.14959250363674076,BU1606,BU1609,2016-02-23
RI,-0.1400528870339255,RI605,RI609,2016-02-23
AG,-0.07739907271950396,AG1603,AG1606,2016-02-23
SR,-0.06284684075197752,SR605,SR609,2016-02-23
TA,-0.06155434495362133,TA605,TA609,2016-02-23
RU,-0.05445809299817202,RU1605,RU1609,2016-02-23
OI,-0.04817231068757541,OI605,OI609,2016-02-23
B,-0.04268300832456481,b1605,b1701,2016-02-23
NI,-0.04163119712865439,NI1605,NI1609,2016-02-23
AL,-0.0373582689987164,AL1604,AL1605,2016-02-23
CU,-0.03310346926895593,CU1604,CU1605,2016-02-23
ZN,-0.029666269744668874,ZN1604,ZN1605,2016-02-23
AU,-0.01554613346353892,AU1606,AU1612,2016-02-23
Y,-0.0010451141021916744,y1605,y1609,2016-02-23
WR,0.001814973877629023,WR1603,WR1701,2016-02-23
FG,0.013348186648625544,FG605,FG609,2016-02-23
RM,0.015682210305455063,RM605,RM609,2016-02-23
P,0.019223133454119346,p1605,p1609,2016-02-23
RB,0.020020971161748835,RB1605,RB1610,2016-02-23
TF,0.02047565537586784,TF1603,TF1606,2016-02-23
SN,0.02397273030309174,SN1605,SN1609,2016-02-23
MA,0.025974188229343623,MA605,MA609,2016-02-23
HC,0.026973164441519034,HC1605,HC1610,2016-02-23
T,0.031998570722703075,T1603,T1606,2016-02-23
V,0.03532916197147555,v1605,v1609,2016-02-23
M,0.04435138855271094,m1605,m1609,2016-02-23
FU,0.05780822098852889,FU1604,FU1605,2016-02-23
J,0.06801022518554634,j1605,j1609,2016-02-23
A,0.08688779360968996,a1605,a1609,2016-02-23
JM,0.12507128116262728,jm1605,jm1609,2016-02-23
ZC,0.13964668074675093,ZC605,ZC609,2016-02-23
CF,0.15065927093707904,CF605,CF609,2016-02-23
IH,0.15635441189279684,IH1603,IH1606,2016-02-23
PP,0.19938164918561757,pp1605,pp1609,2016-02-23
PB,0.21007101016337504,PB1603,PB1604,2016-02-23
I,0.21543384139995267,i1605,i1609,2016-02-23
L,0.23998575737815742,l1605,l1609,2016-02-23
IF,0.24054687238978995,IF1603,IF1606,2016-02-23
WH,0.26434920542180557,WH605,WH609,2016-02-23
CS,0.2843520074112827,cs1605,cs1609,2016-02-23
IC,0.3614437678077132,IC1603,IC1606,2016-02-23
C,0.4457009926452834,c1605,c1609,2016-02-23
FB,-3.1655841875725494,fb1603,fb1604,2016-02-24
JD,-0.4191157639186056,jd1605,jd1609,2016-02-24
BB,-0.2607891386249964,bb1603,bb1609,2016-02-24
BU,-0.1488543853617371,BU1606,BU1609,2016-02-24
B,-0.14427723009250823,b1611,b1701,2016-02-24
AG,-0.0727292763327619,AG1603,AG1606,2016-02-24
SR,-0.06174519020682435,SR605,SR609,2016-02-24
TA,-0.05240894762559424,TA605,TA609,2016-02-24
OI,-0.04953450654248141,OI605,OI609,2016-02-24
RU,-0.04919295044042936,RU1605,RU1609,2016-02-24
NI,-0.0443101017816796,NI1605,NI1609,2016-02-24
AL,-0.03224363784990465,AL1604,AL1605,2016-02-24
ZN,-0.030059060269251217,ZN1604,ZN1605,2016-02-24
CU,-0.02677825379009386,CU1604,CU1605,2016-02-24
AU,-0.01656882609739311,AU1606,AU1612,2016-02-24
Y,-0.003172924674406336,y1605,y1609,2016-02-24
SN,-0.0014260588755478807,SN1605,SN1609,2016-02-24
RM,-0.0,RM605,RM609,2016-02-24
MA,-0.0,MA605,MA609,2016-02-24
WR,0.001814973877629023,WR1603,WR1701,2016-02-24
FG,0.006629836952408532,FG605,FG609,2016-02-24
P,0.007352944857420555,p1605,p1609,2016-02-24
TF,0.010776836334765555,TF1606,TF1609,2016-02-24
HC,0.023380603808711563,HC1605,HC1610,2016-02-24
RB,0.03130751413060438,RB1605,RB1610,2016-02-24
M,0.033305209698531374,m1605,m1609,2016-02-24
T,0.03760779853549075,T1603,T1606,2016-02-24
V,0.050321850811420765,v1605,v1609,2016-02-24
FU,0.05780822098852889,FU1604,FU1605,2016-02-24
A,0.08826711116712908,a1605,a1609,2016-02-24
J,0.08846379909193017,j1605,j1609,2016-02-24
ZC,0.09113702057915282,ZC605,ZC609,2016-02-24
CF,0.1515545269760788,CF605,CF609,2016-02-24
JM,0.1583945567009123,jm1605,jm1609,2016-02-24
IH,0.1723493578413973,IH1603,IH1606,2016-02-24
PP,0.2012626812342438,pp1605,pp1609,2016-02-24
PB,0.21060869662344756,PB1603,PB1604,2016-02-24
I,0.24314977847163066,i1605,i1609,2016-02-24
L,0.243806848190342,l1605,l1609,2016-02-24
IF,0.24443987547865664,IF1603,IF1606,2016-02-24
WH,0.2673745273166276,WH605,WH609,2016-02-24
CS,0.2860756808049089,cs1605,cs1609,2016-02-24
IC,0.37981283985794145,IC1603,IC1606,2016-02-24
C,0.4514566309366082,c1605,c1609,2016-02-24
FB,-3.168866481751766,fb1603,fb1604,2016-02-25
JD,-0.3775138180071344,jd1605,jd1609,2016-02-25
BB,-0.2607891386249964,bb1603,bb1609,2016-02-25
BU,-0.13009276682223972,BU1606,BU1609,2016-02-25
B,-0.1207726045836826,b1611,b1701,2016-02-25
AG,-0.0740870804451387,AG1603,AG1606,2016-02-25
ZN,-0.07227656925078221,ZN1604,ZN1605,2016-02-25
SR,-0.06200495065934239,SR605,SR609,2016-02-25
TA,-0.056377498048101965,TA605,TA609,2016-02-25
AL,-0.05330972783473193,AL1604,AL1605,2016-02-25
OI,-0.05178122079899998,OI605,OI609,2016-02-25
RU,-0.05080083758831902,RU1605,RU1609,2016-02-25
NI,-0.044354171020750684,NI1605,NI1609,2016-02-25
CU,-0.026696340265333303,CU1604,CU1605,2016-02-25
MA,-0.018166859809470696,MA605,MA609,2016-02-25
AU,-0.01561763959247681,AU1606,AU1612,2016-02-25
Y,-0.009528859255262211,y1605,y1609,2016-02-25
RM,-0.00637619793694061,RM605,RM609,2016-02-25
FG,-0.003280481464113869,FG605,FG609,2016-02-25
WR,0.001814973877629023,WR1603,WR1701,2016-02-25
TF,0.013585069496134694,TF1606,TF1609,2016-02-25
SN,0.014295271497759037,SN1605,SN1609,2016-02-25
P,0.0171010235051105,p1605,p1609,2016-02-25
T,0.018564327324256537,T1606,T1609,2016-02-25
HC,0.02113516594137179,HC1605,HC1610,2016-02-25
M,0.028289965317199198,m1605,m1609,2016-02-25
RB,0.041434458369514204,RB1605,RB1610,2016-02-25
V,0.04978152294363407,v1605,v1609,2016-02-25
ZC,0.07576626901971681,ZC605,ZC609,2016-02-25
J,0.07803908239139995,j1605,j1609,2016-02-25
A,0.08588124406251169,a1605,a1609,2016-02-25
JM,0.10545018641421164,jm1605,jm1609,2016-02-25
CF,0.15815832692796444,CF605,CF609,2016-02-25
IH,0.17042072240562323,IH1603,IH1606,2016-02-25
PP,0.2107794843635412,pp1605,pp1609,2016-02-25
I,0.2276372480579295,i1605,i1609,2016-02-25
PB,0.22857833964833293,PB1603,PB1604,2016-02-25
IF,0.24478224410767918,IF1603,IF1606,2016-02-25
L,0.2516866582041094,l1605,l1609,2016-02-25
WH,0.2704924905281785,WH605,WH609,2016-02-25
CS,0.2860756808049089,cs1605,cs1609,2016-02-25
IC,0.41340851782214905,IC1603,IC1606,2016-02-25
C,0.43640578054874246,c1605,c1609,2016-02-25
FU,0.6365315313105228,FU1604,FU1605,2016-02-25
FB,-3.030611771161478,fb1603,fb1604,2016-02-26
JD,-0.3778630528147119,jd1605,jd1609,2016-02-26
BB,-0.2607891386249964,bb1603,bb1609,2016-02-26
BU,-0.1472558924908656,BU1606,BU1609,2016-02-26
B,-0.1207726045836826,b1611,b1701,2016-02-26
AG,-0.07463566154751011,AG1603,AG1606,2016-02-26
SR,-0.061360795052870634,SR605,SR609,2016-02-26
OI,-0.05840126749450375,OI605,OI609,2016-02-26
TA,-0.05587261199383864,TA605,TA609,2016-02-26
RU,-0.04740342821132449,RU1605,RU1609,2016-02-26
ZN,-0.04723570242967739,ZN1604,ZN1605,2016-02-26
NI,-0.0446943881295532,NI1605,NI1609,2016-02-26
MA,-0.03194202212767547,MA605,MA609,2016-02-26
AL,-0.026601651328355,AL1604,AL1605,2016-02-26
AU,-0.017490605769655873,AU1606,AU1612,2016-02-26
CU,-0.016729404633433878,CU1604,CU1605,2016-02-26
Y,-0.008465614083214607,y1605,y1609,2016-02-26
RM,-0.006410258849205725,RM605,RM609,2016-02-26
WR,0.001814973877629023,WR1603,WR1701,2016-02-26
SN,0.005488422887500515,SN1605,SN1609,2016-02-26
FG,0.00652174169885939,FG605,FG609,2016-02-26
TF,0.01536736329466189,TF1606,TF1609,2016-02-26
T,0.020774028793949545,T1606,T1609,2016-02-26
P,0.02442015926005497,p1605,p1609,2016-02-26
M,0.028460756795268247,m1605,m1609,2016-02-26
HC,0.03759254538189452,HC1605,HC1610,2016-02-26
RB,0.04283578277950033,RB1605,RB1610,2016-02-26
J,0.04524322732453719,j1605,j1609,2016-02-26
V,0.05283893930482979,v1605,v1609,2016-02-26
JM,0.06500254300314637,jm1605,jm1609,2016-02-26
A,0.09845443143928387,a1605,a1609,2016-02-26
ZC,0.1362632039337179,ZC605,ZC609,2016-02-26
CF,0.17064840801131836,CF605,CF609,2016-02-26
IH,0.176997545184691,IH1603,IH1606,2016-02-26
PB,0.18212453970542455,PB1604,PB1605,2016-02-26
C,0.19488648061028507,c1609,c1701,2016-02-26
PP,0.19908502709725884,pp1605,pp1609,2016-02-26
I,0.2267650719724683,i1605,i1609,2016-02-26
L,0.23701182829778594,l1605,l1609,2016-02-26
IF,0.24189089452530418,IF1603,IF1606,2016-02-26
WH,0.26899924090104654,WH605,WH609,2016-02-26
CS,0.30576339406775044,cs1605,cs1609,2016-02-26
IC,0.3936635487389346,IC1603,IC1606,2016-02-26
FU,0.6061645813219185,FU1604,FU1605,2016-02-26
FB,-2.7096800248043222,fb1603,fb1604,2016-02-29
JD,-0.4151594283860863,jd1605,jd1609,2016-02-29
BB,-0.2607891386249964,bb1603,bb1609,2016-02-29
BU,-0.15231403429801746,BU1606,BU1609,2016-02-29
RU,-0.0749318492585914,RU1605,RU1609,2016-02-29
AG,-0.07312817934979628,AG1603,AG1606,2016-02-29
SR,-0.06284408129943439,SR605,SR609,2016-02-29
OI,-0.05735070956261116,OI605,OI609,2016-02-29
ZN,-0.055387991108374474,ZN1604,ZN1605,2016-02-29
B,-0.05519818139054092,b1611,b1701,2016-02-29
TA,-0.052882725249940365,TA605,TA609,2016-02-29
NI,-0.04619576029078623,NI1605,NI1609,2016-02-29
AL,-0.03722582200904597,AL1604,AL1605,2016-02-29
MA,-0.026921100453587053,MA605,MA609,2016-02-29
Y,-0.017929390684445445,y1605,y1609,2016-02-29
AU,-0.016508395868553224,AU1606,AU1612,2016-02-29
RM,-0.016295531647084804,RM605,RM609,2016-02-29
CU,-0.013385389006387314,CU1604,CU1605,2016-02-29
WR,0.001814973877629023,WR1603,WR1701,2016-02-29
FG,0.009819976034907413,FG605,FG609,2016-02-29
SN,0.01450820121328893,SN1605,SN1609,2016-02-29
TF,0.015956141826509417,TF1606,TF1609,2016-02-29
P,0.01946478847935911,p1605,p1609,2016-02-29
T,0.022180830139372363,T1606,T1609,2016-02-29
M,0.024874678840034792,m1605,m1609,2016-02-29
HC,0.03588202839017014,HC1605,HC1610,2016-02-29
V,0.05591137799623329,v1605,v1609,2016-02-29
RB,0.05923179808936532,RB1605,RB1610,2016-02-29
J,0.06818475323266852,j1605,j1609,2016-02-29
CF,0.07603042501805522,CF609,CF701,2016-02-29
JM,0.0945351851074781,jm1605,jm1609,2016-02-29
A,0.10967278720139273,a1605,a1609,2016-02-29
ZC,0.15878630735041596,ZC605,ZC609,2016-02-29
C,0.16091245021127068,c1609,c1701,2016-02-29
PB,0.16820636897264332,PB1604,PB1605,2016-02-29
IH,0.17597516398092317,IH1603,IH1606,2016-02-29
PP,0.18909850149761703,pp1605,pp1609,2016-02-29
I,0.20581897007069017,i1605,i1609,2016-02-29
L,0.23000437888017283,l1605,l1609,2016-02-29
IF,0.2332764263487847,IF1603,IF1606,2016-02-29
WH,0.34194027731607246,WH605,WH609,2016-02-29
CS,0.34402977558267894,cs1605,cs1609,2016-02-29
IC,0.3734614035967512,IC1603,IC1606,2016-02-29
FU,1.122493832306553,FU1604,FU1605,2016-02-29
FB,-3.2891187406786146,fb1603,fb1604,2016-03-01
JD,-0.4281708699187303,jd1605,jd1609,2016-03-01
BB,-0.2607891386249964,bb1603,bb1609,2016-03-01
FU,-0.19270378424136037,FU1605,FU1608,2016-03-01
BU,-0.13990497122178722,BU1606,BU1609,2016-03-01
RU,-0.07722065988879925,RU1605,RU1609,2016-03-01
SR,-0.0654732847985387,SR605,SR609,2016-03-01
AG,-0.056584841272751214,AG1603,AG1606,2016-03-01
B,-0.05519818139054092,b1611,b1701,2016-03-01
TA,-0.05212989550744747,TA605,TA609,2016-03-01
OI,-0.052062044079454715,OI605,OI609,2016-03-01
AL,-0.04283806423470023,AL1604,AL1605,2016-03-01
ZN,-0.042477920461488745,ZN1604,ZN1605,2016-03-01
NI,-0.037813779249588106,NI1605,NI1609,2016-03-01
AU,-0.017787987442581723,AU1606,AU1612,2016-03-01
CU,-0.01667361668837185,CU1604,CU1605,2016-03-01
RM,-0.016190001516462778,RM605,RM609,2016-03-01
Y,-0.01475240064459032,y1605,y1609,2016-03-01
MA,-0.006575345098031279,MA605,MA609,2016-03-01
WR,0.001814973877629023,WR1603,WR1701,2016-03-01
P,0.009708746337624915,p1605,p1609,2016-03-01
FG,0.012931054503366636,FG605,FG609,2016-03-01
TF,0.019134977690575518,TF1606,TF1609,2016-03-01
M,0.023447796308856128,m1605,m1609,2016-03-01
T,0.02644938087681658,T1606,T1609,2016-03-01
SN,0.026630819413258067,SN1605,SN1609,2016-03-01
HC,0.032076849804336366,HC1605,HC1610,2016-03-01
V,0.04958790585363175,v1605,v1609,2016-03-01
RB,0.057247068359001584,RB1605,RB1610,2016-03-01
J,0.07270491253637353,j1605,j1609,2016-03-01
CF,0.08327559663661899,CF609,CF701,2016-03-01
JM,0.0843728066125848,jm1605,jm1609,2016-03-01
A,0.10825247184073467,a1605,a1609,2016-03-01
ZC,0.12276080936808803,ZC605,ZC609,2016-03-01
PB,0.13694240277678157,PB1604,PB1605,2016-03-01
PP,0.17682276538337383,pp1605,pp1609,2016-03-01
IH,0.18275691024091842,IH1603,IH1606,2016-03-01
C,0.19923529655775446,c1609,c1701,2016-03-01
I,0.20555983931026817,i1605,i1609,2016-03-01
L,0.23208336347240413,l1605,l1609,2016-03-01
IF,0.23852029718864629,IF1603,IF1606,2016-03-01
CS,0.2830431474672727,cs1605,cs1609,2016-03-01
WH,0.29323616139172193,WH605,WH609,2016-03-01
IC,0.39572918358630427,IC1603,IC1606,2016-03-01
FB,-3.2891187406786146,fb1603,fb1604,2016-03-02
JD,-0.4051926418101527,jd1605,jd1609,2016-03-02
BB,-0.2607891386249964,bb1603,bb1609,2016-03-02
RI,-0.14314200322738327,RI605,RI609,2016-03-02
BU,-0.11557786399885989,BU1606,BU1609,2016-03-02
RU,-0.07574034820435166,RU1605,RU1609,2016-03-02
AG,-0.07150622174442227,AG1603,AG1606,2016-03-02
SR,-0.0630903162643629,SR605,SR609,2016-03-02
OI,-0.062014900894237585,OI605,OI609,2016-03-02
B,-0.05519818139054092,b1611,b1701,2016-03-02
ZN,-0.05020927827088782,ZN1604,ZN1605,2016-03-02
TA,-0.04967433752220117,TA605,TA609,2016-03-02
NI,-0.04105213500136134,NI1605,NI1609,2016-03-02
CU,-0.03904558759394592,CU1604,CU1605,2016-03-02
AL,-0.03702890308689054,AL1605,AL1606,2016-03-02
MA,-0.02633039392667854,MA605,MA609,2016-03-02
Y,-0.01919665277483603,y1605,y1609,2016-03-02
AU,-0.013424156257185519,AU1606,AU1612,2016-03-02
RM,-0.003225806762420421,RM605,RM609,2016-03-02
WR,0.001814973877629023,WR1603,WR1701,2016-03-02
P,0.0061062508360074895,p1605,p1609,2016-03-02
FG,0.012945003904240044,FG605,FG609,2016-03-02
SN,0.017527946035342554,SN1605,SN1609,2016-03-02
RB,0.02055946057195586,RB1605,RB1610,2016-03-02
