,date,code,basisRatio
108,2023-03-09,J,0.0016008537886872999
1227,2023-03-09,JD,-0.01872340425531915
6,2023-03-09,JM,0.10089654852046259
2800,2023-03-09,L,0.010019314340898117
819,2023-03-09,M,0.10967741935483871
2902,2023-03-09,MA,0.043151969981238276
1695,2023-03-09,NI,0.06785806785806786
1023,2023-03-09,P,0.01925925925925926
3815,2023-03-09,PG,0.17634485215532597
3004,2023-03-09,PP,0.021257861635220126
310,2023-03-09,RB,0.014583333333333334
1125,2023-03-09,RM,0.06417910447761194
3305,2023-03-09,RU,-0.03242105263157895
2597,2023-03-09,SA,0.1688888888888889
616,2023-03-09,SF,-0.04105960264900662
514,2023-03-09,SM,-0.002465753424657534
1794,2023-03-09,SN,0.010727969348659003
2495,2023-03-09,SP,0.08835820895522388
1892,2023-03-09,SS,0.09913793103448276
3685,2023-03-09,TA,0.029401709401709403
3209,2023-03-09,UR,0.15163636363636362
3506,2023-03-09,V,-0.005387418792584376
921,2023-03-09,Y,0.08625393494228752
1533,2023-03-09,ZN,0.014199655765920827
2097,2023-03-10,AG,-0.009046917736166631
1432,2023-03-10,AL,-0.0016456390565002743
1995,2023-03-10,AU,-0.0019650131799664344
719,2023-03-10,B,0.0756701030927835
2396,2023-03-10,BU,0.01949367088607595
1330,2023-03-10,CU,0.006302977613562269
2297,2023-03-10,EG,-0.02827199610041433
2699,2023-03-10,FG,-0.1505524861878453
3408,2023-03-10,FU,0.0027434842249657062
413,2023-03-10,HC,0.010454545454545454
211,2023-03-10,I,0.09877694859038139
109,2023-03-10,J,0.005158306652436855
1228,2023-03-10,JD,-0.01978723404255319
7,2023-03-10,JM,0.10600641055418769
2801,2023-03-10,L,0.01497403695205893
820,2023-03-10,M,0.11405529953917051
2903,2023-03-10,MA,0.04952741020793951
1696,2023-03-10,NI,0.05161987041036717
1024,2023-03-10,P,0.01982434127979925
3816,2023-03-10,PG,0.18044175276095475
3005,2023-03-10,PP,0.028176100628930816
311,2023-03-10,RB,0.022350230414746545
1126,2023-03-10,RM,0.07223880597014926
3306,2023-03-10,RU,-0.032409381663113
2598,2023-03-10,SA,0.17015873015873015
617,2023-03-10,SF,-0.023311258278145695
2196,2023-03-10,SI,0.011078717201166181
515,2023-03-10,SM,-0.002751031636863824
1795,2023-03-10,SN,-0.0066844919786096255
2496,2023-03-10,SP,0.09473684210526316
1893,2023-03-10,SS,0.10202312138728324
3686,2023-03-10,TA,0.03819918144611187
3210,2023-03-10,UR,0.16654545454545455
3507,2023-03-10,V,-0.0014287982219399905
922,2023-03-10,Y,0.08729989327641409
1534,2023-03-10,ZN,0.01552930883639545
2098,2023-03-13,AG,-0.015647519044677784
1433,2023-03-13,AL,-0.011251372118551043
1996,2023-03-13,AU,0.0022711142654364314
720,2023-03-13,B,0.07608247422680413
1331,2023-03-13,CU,0.0028956131460836834
2298,2023-03-13,EG,-0.030428432327166504
2700,2023-03-13,FG,-0.16483516483516483
3409,2023-03-13,FU,0.02004008016032064
414,2023-03-13,HC,0.016778523489932886
212,2023-03-13,I,0.09368946885513302
110,2023-03-13,J,0.005158306652436855
1229,2023-03-13,JD,-0.012340425531914894
8,2023-03-13,JM,0.12669601125380037
2802,2023-03-13,L,0.008350478034612127
821,2023-03-13,M,0.1131336405529954
2904,2023-03-13,MA,0.04661654135338346
1697,2023-03-13,NI,0.03335183129855716
3153,2023-03-13,NR,-0.0351357037660425
1025,2023-03-13,P,0.02534504391468005
3006,2023-03-13,PP,0.024150943396226414
312,2023-03-13,RB,0.02159090909090909
1127,2023-03-13,RM,0.06396396396396396
3307,2023-03-13,RU,-0.03913978494623656
2599,2023-03-13,SA,0.1765079365079365
618,2023-03-13,SF,-0.029403973509933776
2197,2023-03-13,SI,0.00469208211143695
516,2023-03-13,SM,-0.001375515818431912
1796,2023-03-13,SN,-0.017388963660834453
2497,2023-03-13,SP,0.08333333333333333
1894,2023-03-13,SS,0.10376811594202899
3687,2023-03-13,TA,0.03063308373042886
3211,2023-03-13,UR,0.14816176470588235
3508,2023-03-13,V,-0.009156930849384275
923,2023-03-13,Y,0.08745980707395498
1535,2023-03-13,ZN,0.007479102507699076
2099,2023-03-14,AG,-0.015609365619371623
1434,2023-03-14,AL,0.0035557986870897156
1997,2023-03-14,AU,-0.006650943396226399
721,2023-03-14,B,0.0847422680412371
1332,2023-03-14,CU,0.006479796141244994
2299,2023-03-14,EG,-0.03021370670596905
2701,2023-03-14,FG,-0.14835164835164835
3410,2023-03-14,FU,0.013282069206571129
415,2023-03-14,HC,0.009821428571428571
213,2023-03-14,I,0.09903431271830694
111,2023-03-14,J,0.01583066524368552
1230,2023-03-14,JD,-0.01446808510638298
9,2023-03-14,JM,0.12669601125380037
2803,2023-03-14,L,0.017195446839428433
822,2023-03-14,M,0.11805555555555555
2905,2023-03-14,MA,0.04821092278719397
1698,2023-03-14,NI,0.05664392905866303
1026,2023-03-14,P,0.0235595390524968
1629,2023-03-14,PB,-0.008580858085808581
3603,2023-03-14,PF,0.03827945353712972
3817,2023-03-14,PG,0.1977761574917973
3007,2023-03-14,PP,0.025949367088607594
313,2023-03-14,RB,0.02398190045248869
1128,2023-03-14,RM,0.06816816816816818
3308,2023-03-14,RU,-0.034261241970021415
2600,2023-03-14,SA,0.19333333333333333
619,2023-03-14,SF,-0.02728476821192053
2198,2023-03-14,SI,0.008504398826979473
517,2023-03-14,SM,-0.0019257221458046766
1797,2023-03-14,SN,0.016042780748663103
2498,2023-03-14,SP,0.08818181818181818
1895,2023-03-14,SS,0.08466076696165192
3688,2023-03-14,TA,0.04415584415584416
3212,2023-03-14,UR,0.15183823529411763
3509,2023-03-14,V,-0.001579778830963665
924,2023-03-14,Y,0.09094874591057797
1536,2023-03-14,ZN,0.020951549541684853
2100,2023-03-15,AG,-0.014185814185814187
1435,2023-03-15,AL,0.001091703056768559
1998,2023-03-15,AU,-0.002347417840375587
722,2023-03-15,B,0.08948453608247423
2397,2023-03-15,BU,0.05620253164556962
1333,2023-03-15,CU,0.009282088469905728
2300,2023-03-15,EG,-0.029013539651837523
2702,2023-03-15,FG,-0.14452054794520547
3411,2023-03-15,FU,0.010946327683615819
416,2023-03-15,HC,0.007415730337078652
214,2023-03-15,I,0.09634246015529216
112,2023-03-15,J,0.0208110992529349
1231,2023-03-15,JD,-0.0004166666666666667
10,2023-03-15,JM,0.14961201615464892
2804,2023-03-15,L,0.021096023278370513
823,2023-03-15,M,0.11597222222222223
2906,2023-03-15,MA,0.0509433962264151
1699,2023-03-15,NI,0.0646530612244898
1027,2023-03-15,P,0.026835443037974683
3604,2023-03-15,PF,0.03800892736372244
3818,2023-03-15,PG,0.19681834998150202
3008,2023-03-15,PP,0.03671461014383043
314,2023-03-15,RB,0.027954545454545454
1129,2023-03-15,RM,0.06706948640483383
3309,2023-03-15,RU,-0.032119914346895075
2601,2023-03-15,SA,0.19047619047619047
620,2023-03-15,SF,-0.028609271523178808
2199,2023-03-15,SI,0.012389380530973451
518,2023-03-15,SM,0.0002754820936639118
1798,2023-03-15,SN,0.010425531914893617
2499,2023-03-15,SP,0.08274809160305344
1896,2023-03-15,SS,0.08761061946902655
3689,2023-03-15,TA,0.029173989455184533
3213,2023-03-15,UR,0.1488970588235294
3510,2023-03-15,V,0.0027100271002710027
925,2023-03-15,Y,0.09051254089422028
1537,2023-03-15,ZN,0.026453869698294708
2101,2023-03-16,AG,-0.010984621529858199
1436,2023-03-16,AL,0.004134509371554576
1999,2023-03-16,AU,-0.004147250698974906
723,2023-03-16,B,0.09958762886597938
2398,2023-03-16,BU,0.09443037974683545
1334,2023-03-16,CU,0.01800863223694002
2301,2023-03-16,EG,-0.017352503718393655
2703,2023-03-16,FG,-0.09794520547945205
3412,2023-03-16,FU,0.010082150858849889
417,2023-03-16,HC,0.018620689655172412
215,2023-03-16,I,0.10997495826377293
113,2023-03-16,J,0.04998221273568125
1232,2023-03-16,JD,0.0060416666666666665
11,2023-03-16,JM,0.17411625901892266
2805,2023-03-16,L,0.03488655769699927
824,2023-03-16,M,0.1063529411764706
2907,2023-03-16,MA,0.06525911708253358
1700,2023-03-16,NI,0.05879396984924623
1028,2023-03-16,P,0.03201024327784891
1630,2023-03-16,PB,-0.006578947368421052
3605,2023-03-16,PF,0.05883944271608278
3819,2023-03-16,PG,0.19866920152091255
3009,2023-03-16,PP,0.04439638722808803
315,2023-03-16,RB,0.03963133640552995
1130,2023-03-16,RM,0.07393939393939394
3310,2023-03-16,RU,-0.03443708609271523
2602,2023-03-16,SA,0.20984126984126983
621,2023-03-16,SF,-0.026933333333333333
2200,2023-03-16,SI,0.05473372781065089
519,2023-03-16,SM,0.002777777777777778
1799,2023-03-16,SN,0.00812239221140473
2500,2023-03-16,SP,0.0884375
1897,2023-03-16,SS,0.08961424332344213
3690,2023-03-16,TA,0.04893617021276596
3214,2023-03-16,UR,0.16483516483516483
3511,2023-03-16,V,0.0035679532922478106
926,2023-03-16,Y,0.08089887640449438
1538,2023-03-16,ZN,0.03851291184327694
2102,2023-03-17,AG,-0.018451664661050943
1437,2023-03-17,AL,-0.0008264462809917355
2000,2023-03-17,AU,-4.621072088720381e-05
724,2023-03-17,B,0.1065979381443299
2399,2023-03-17,BU,0.09139240506329115
1335,2023-03-17,CU,0.008399613469114695
2302,2023-03-17,EG,-0.026785714285714284
2704,2023-03-17,FG,-0.10490463215258855
3413,2023-03-17,FU,0.004516371847948814
418,2023-03-17,HC,0.01753986332574032
216,2023-03-17,I,0.10896708286038595
114,2023-03-17,J,0.04998221273568125
1233,2023-03-17,JD,0.01125
12,2023-03-17,JM,0.17411625901892266
2806,2023-03-17,L,0.025503355704697986
825,2023-03-17,M,0.10900473933649289
2908,2023-03-17,MA,0.06666666666666667
1701,2023-03-17,NI,0.07377049180327869
1029,2023-03-17,P,0.04030226700251889
1631,2023-03-17,PB,-0.004248366013071895
3606,2023-03-17,PF,0.03998904409750753
3820,2023-03-17,PG,0.1864603481624758
3010,2023-03-17,PP,0.03752703218420048
316,2023-03-17,RB,0.0360919540229885
1131,2023-03-17,RM,0.06595092024539877
3311,2023-03-17,RU,-0.036923076923076927
2603,2023-03-17,SA,0.2073015873015873
622,2023-03-17,SF,-0.039733333333333336
2201,2023-03-17,SI,0.04047619047619048
520,2023-03-17,SM,0.0038461538461538464
1800,2023-03-17,SN,0.00842391304347826
2501,2023-03-17,SP,0.08661417322834646
1898,2023-03-17,SS,0.09376854599406528
3691,2023-03-17,TA,0.05751905751905752
3215,2023-03-17,UR,0.1402930402930403
3512,2023-03-17,V,-0.005038192751503331
927,2023-03-17,Y,0.07955056179775281
1539,2023-03-17,ZN,0.01935053380782918
2103,2023-03-20,AG,-0.019542045005921833
1438,2023-03-20,AL,0.01836622807017544
2001,2023-03-20,AU,-0.012272727272727222
725,2023-03-20,B,0.11587628865979381
2400,2023-03-20,BU,0.06921052631578947
1336,2023-03-20,CU,0.02027226990233797
2303,2023-03-20,EG,-0.019192913385826772
2705,2023-03-20,FG,-0.08875338753387534
3414,2023-03-20,FU,-0.02619047619047619
419,2023-03-20,HC,0.017972350230414748
217,2023-03-20,I,0.12202852614896989
115,2023-03-20,J,0.05158306652436855
1234,2023-03-20,JD,0.04285714285714286
13,2023-03-20,JM,0.16639948701506901
2807,2023-03-20,L,0.03158921819734114
826,2023-03-20,M,0.1087378640776699
2909,2023-03-20,MA,0.07485822306238185
1702,2023-03-20,NI,0.09495934959349593
1030,2023-03-20,P,0.04481434058898848
1632,2023-03-20,PB,-0.00261437908496732
3821,2023-03-20,PG,0.16119343211854226
3011,2023-03-20,PP,0.04018428461735347
317,2023-03-20,RB,0.040740740740740744
1132,2023-03-20,RM,0.06446540880503145
3312,2023-03-20,RU,-0.035164835164835165
2604,2023-03-20,SA,0.2073015873015873
623,2023-03-20,SF,-0.03626666666666667
2202,2023-03-20,SI,0.04285714285714286
521,2023-03-20,SM,-0.005517241379310344
1801,2023-03-20,SN,0.026311584553928097
2502,2023-03-20,SP,0.08384
1899,2023-03-20,SS,0.10089285714285715
3692,2023-03-20,TA,0.09331568497683654
3216,2023-03-20,UR,0.15255474452554746
3513,2023-03-20,V,-0.00277505713352922
928,2023-03-20,Y,0.08513513513513514
1540,2023-03-20,ZN,0.03747795414462081
2104,2023-03-21,AG,-0.008615625611905228
1439,2023-03-21,AL,0.004417448923246825
2002,2023-03-21,AU,0.0021218961625282117
726,2023-03-21,B,0.11628865979381443
2401,2023-03-21,BU,0.06736842105263158
1337,2023-03-21,CU,0.006806747558449245
2304,2023-03-21,EG,-0.02414136386261822
2706,2023-03-21,FG,-0.09620596205962059
3415,2023-03-21,FU,0.017325800376647833
420,2023-03-21,HC,0.01786542923433875
218,2023-03-21,I,0.11943643932116553
116,2023-03-21,J,0.06794734969761651
1235,2023-03-21,JD,0.04183673469387755
14,2023-03-21,JM,0.17945312142170117
2808,2023-03-21,L,0.027109537184027355
827,2023-03-21,M,0.0975609756097561
2910,2023-03-21,MA,0.07418738049713193
1703,2023-03-21,NI,0.08225132348843689
1031,2023-03-21,P,0.03591731266149871
3607,2023-03-21,PF,0.05838243170862346
3822,2023-03-21,PG,0.1682653876898481
3012,2023-03-21,PP,0.039135439314490345
318,2023-03-21,RB,0.04369158878504673
1133,2023-03-21,RM,0.05886075949367089
3313,2023-03-21,RU,-0.035448577680525166
2605,2023-03-21,SA,0.21206349206349207
624,2023-03-21,SF,-0.03546666666666667
2203,2023-03-21,SI,0.05253731343283582
522,2023-03-21,SM,-0.0008287292817679558
1802,2023-03-21,SN,0.012199730094466937
2503,2023-03-21,SP,0.08557377049180327
1900,2023-03-21,SS,0.11164179104477612
3693,2023-03-21,TA,0.10509031198686371
3217,2023-03-21,UR,0.17262773722627736
3514,2023-03-21,V,0.00032615786040443573
929,2023-03-21,Y,0.08284424379232505
1541,2023-03-21,ZN,0.03325942350332594
2105,2023-03-22,AG,-0.014526894385551629
1440,2023-03-22,AL,0.0019337016574585636
2003,2023-03-22,AU,-0.0012174112782817794
727,2023-03-22,B,0.11360824742268041
2402,2023-03-22,BU,0.06368421052631579
1338,2023-03-22,CU,0.0074095811019000805
2305,2023-03-22,EG,-0.03128103277060576
2707,2023-03-22,FG,-0.10337837837837838
3416,2023-03-22,FU,0.013113525665043087
421,2023-03-22,HC,0.019675925925925927
219,2023-03-22,I,0.13233390854184646
117,2023-03-22,J,0.06616862326574173
1236,2023-03-22,JD,0.04775510204081632
15,2023-03-22,JM,0.17945312142170117
2809,2023-03-22,L,0.023048780487804878
828,2023-03-22,M,0.09901960784313725
2911,2023-03-22,MA,0.07376425855513308
1704,2023-03-22,NI,0.05902004454342984
1032,2023-03-22,P,0.03614457831325301
1633,2023-03-22,PB,-0.006229508196721312
3608,2023-03-22,PF,0.05650776647027317
3823,2023-03-22,PG,0.15418502202643172
3013,2023-03-22,PP,0.03772860979664919
319,2023-03-22,RB,0.04061032863849765
1134,2023-03-22,RM,0.05466237942122187
3314,2023-03-22,RU,-0.037199124726477024
2606,2023-03-22,SA,0.2038095238095238
625,2023-03-22,SF,-0.05795918367346939
2204,2023-03-22,SI,0.032424242424242425
523,2023-03-22,SM,-0.0016666666666666668
1803,2023-03-22,SN,-0.008460508701472557
2504,2023-03-22,SP,0.09967213114754099
1901,2023-03-22,SS,0.11611940298507463
3694,2023-03-22,TA,0.09012448132780083
3218,2023-03-22,UR,0.1624087591240876
3515,2023-03-22,V,-0.0030984996738421394
930,2023-03-22,Y,0.0859122401847575
1542,2023-03-22,ZN,0.021476510067114093
2106,2023-03-23,AG,-0.011074412278997475
1441,2023-03-23,AL,-0.0005509641873278236
2004,2023-03-23,AU,-0.008154358562076386
728,2023-03-23,B,0.12958333333333333
2403,2023-03-23,BU,0.06394736842105263
1339,2023-03-23,CU,0.009324009324009324
2306,2023-03-23,EG,-0.027254707631318136
2708,2023-03-23,FG,-0.11418918918918919
3417,2023-03-23,FU,0.018545994065281898
422,2023-03-23,HC,0.02149532710280374
220,2023-03-23,I,0.13574858140549975
118,2023-03-23,J,0.0736392742796158
1237,2023-03-23,JD,0.06
16,2023-03-23,JM,0.17945312142170117
2810,2023-03-23,L,0.03023652767617654
829,2023-03-23,M,0.09675
2912,2023-03-23,MA,0.06984732824427481
1705,2023-03-23,NI,0.07738161559888579
1033,2023-03-23,P,0.04162162162162162
1634,2023-03-23,PB,-0.005891980360065467
3824,2023-03-23,PG,0.15531062124248496
3014,2023-03-23,PP,0.038604591509554954
320,2023-03-23,RB,0.042890995260663506
1135,2023-03-23,RM,0.05830618892508143
3315,2023-03-23,RU,-0.03238512035010941
2607,2023-03-23,SA,0.2038095238095238
626,2023-03-23,SF,-0.05315436241610738
2205,2023-03-23,SI,0.030792682926829268
524,2023-03-23,SM,-0.0036211699164345403
1804,2023-03-23,SN,0.006055776892430279
2505,2023-03-23,SP,0.11024390243902439
1902,2023-03-23,SS,0.11591591591591592
3695,2023-03-23,TA,0.08587533156498674
3219,2023-03-23,UR,0.15766423357664233
3516,2023-03-23,V,-0.0009897723523589574
931,2023-03-23,Y,0.09130938586326767
1543,2023-03-23,ZN,0.027191011235955055
2107,2023-03-24,AG,-0.012768427161926872
1442,2023-03-24,AL,-0.005185589519650655
2005,2023-03-24,AU,-0.0005442176870748505
729,2023-03-24,B,0.13729166666666667
2404,2023-03-24,BU,0.065
1340,2023-03-24,CU,-0.001227525453101307
2307,2023-03-24,EG,-0.032217782217782216
2709,2023-03-24,FG,-0.11253369272237197
3418,2023-03-24,FU,0.025283986808354707
423,2023-03-24,HC,0.02441860465116279
221,2023-03-24,I,0.130176876617774
119,2023-03-24,J,0.0736392742796158
1238,2023-03-24,JD,0.03031578947368421
17,2023-03-24,JM,0.17945312142170117
2811,2023-03-24,L,0.02178435931954473
830,2023-03-24,M,0.09443037974683545
2913,2023-03-24,MA,0.057032755298651254
1706,2023-03-24,NI,0.05727622185612301
1034,2023-03-24,P,0.027482993197278913
1635,2023-03-24,PB,-0.007201309328968904
3609,2023-03-24,PF,0.028655597214783075
3825,2023-03-24,PG,0.1357629154985983
3015,2023-03-24,PP,0.030836438391365798
321,2023-03-24,RB,0.03871733966745843
1136,2023-03-24,RM,0.048666666666666664
3316,2023-03-24,RU,-0.04131868131868132
2608,2023-03-24,SA,0.1742857142857143
627,2023-03-24,SF,-0.07114093959731543
