,date,code,basisRatio
421,2023-04-14,SR,-0.03343605546995378
185,2023-04-14,Y,0.10251141552511416
9,2023-04-17,A,0.03676190476190476
68,2023-04-17,B,0.15355648535564853
658,2023-04-17,C,0.017266187050359712
481,2023-04-17,CF,0.03259115843820587
776,2023-04-17,CJ,-0.16823529411764707
717,2023-04-17,CS,0.01883116883116883
540,2023-04-17,JD,0.09118279569892473
599,2023-04-17,LH,-0.15214285714285714
127,2023-04-17,M,0.193348623853211
363,2023-04-17,OI,0.056969026548672565
245,2023-04-17,P,0.05567010309278351
304,2023-04-17,RM,0.08102893890675242
422,2023-04-17,SR,-0.04778733866011063
186,2023-04-17,Y,0.08524970963995354
10,2023-04-18,A,0.015769230769230768
69,2023-04-18,B,0.1414225941422594
659,2023-04-18,C,0.013669064748201438
482,2023-04-18,CF,0.03246585931460964
777,2023-04-18,CJ,-0.1688235294117647
718,2023-04-18,CS,0.016233766233766232
541,2023-04-18,JD,0.11157894736842106
600,2023-04-18,LH,-0.1528368794326241
128,2023-04-18,M,0.19318181818181818
364,2023-04-18,OI,0.04961664841182913
246,2023-04-18,P,0.046894803548795945
305,2023-04-18,RM,0.08138801261829653
